time,CCSM4,CESM1-CAM5
2134.0,6684413500000.0,1806630900000.0
2135.0,6633749000000.0,1755453200000.0
2136.0,6564302000000.0,1703484000000.0
2137.0,6482393000000.0,1649881600000.0
2138.0,6420030000000.0,1600926100000.0
2139.0,6331175000000.0,1542709000000.0
2140.0,6255558000000.0,1486086100000.0
2141.0,6206940000000.0,1444506500000.0
2142.0,6143472000000.0,1399162100000.0
2143.0,6074574300000.0,1354396900000.0
2144.0,6019143400000.0,1310133200000.0
2145.0,6002409000000.0,1267932500000.0
2146.0,5969211300000.0,1235130500000.0
2147.0,5910021300000.0,1205096800000.0
2148.0,5841943500000.0,1170293500000.0
2149.0,5774809500000.0,1139376100000.0
2150.0,5722667500000.0,1113640300000.0
2151.0,5675284000000.0,1082695200000.0
2152.0,5614235300000.0,1059790650000.0
2153.0,5573989400000.0,1035152000000.0
2154.0,5542700400000.0,1010986800000.0
2155.0,5499645000000.0,978792350000.0
2156.0,5435719400000.0,949672400000.0
2157.0,5391454000000.0,923184100000.0
2158.0,5358745600000.0,900407200000.0
2159.0,5309617000000.0,876348640000.0
2160.0,5283463600000.0,856219900000.0
2161.0,5229322400000.0,836660200000.0
2162.0,5178192300000.0,812858100000.0
2163.0,5134046700000.0,795919600000.0
2164.0,5095959300000.0,780373000000.0
2165.0,5036230300000.0,762427340000.0
2166.0,4986951400000.0,748002700000.0
2167.0,4938110000000.0,734720900000.0
2168.0,4876543000000.0,718939160000.0
2169.0,4824668000000.0,699698100000.0
2170.0,4766861600000.0,680741500000.0
2171.0,4739724500000.0,668332260000.0
2172.0,4696262600000.0,656464400000.0
2173.0,4664570400000.0,639635800000.0
2174.0,4608291000000.0,625154800000.0
2175.0,4545918000000.0,611240300000.0
2176.0,4484323000000.0,595805540000.0
2177.0,4431916000000.0,580420440000.0
2178.0,4379267600000.0,565663600000.0
2179.0,4323089600000.0,551200400000.0
2180.0,4280124200000.0,537675660000.0
2181.0,4245242200000.0,523873320000.0
2182.0,4193973400000.0,509784420000.0
2183.0,4162901800000.0,496374500000.0
2184.0,4127091300000.0,484041230000.0
2185.0,4077973400000.0,473747160000.0
2186.0,4047797200000.0,463701900000.0
2187.0,4012342000000.0,455095260000.0
2188.0,3990835200000.0,446317230000.0
2189.0,3959826400000.0,437033340000.0
2190.0,3905151600000.0,429092770000.0
2191.0,3888694400000.0,421566900000.0
2192.0,3873179200000.0,412241430000.0
2193.0,3848556000000.0,402928660000.0
2194.0,3827922600000.0,393509570000.0
2195.0,3808147500000.0,385203960000.0
2196.0,3778127300000.0,376609400000.0
2197.0,3753609500000.0,367742200000.0
2198.0,3758860000000.0,362192960000.0
2199.0,3751053000000.0,355083880000.0
2200.0,3716122400000.0,349068460000.0
2201.0,3692405500000.0,341279970000.0
2202.0,3657052700000.0,333952840000.0
2203.0,3632547500000.0,328445950000.0
2204.0,3595815600000.0,319332940000.0
2205.0,3585210600000.0,312191980000.0
2206.0,3588059300000.0,304566300000.0
2207.0,3559448400000.0,298967430000.0
2208.0,3517467000000.0,291748480000.0
2209.0,3494627800000.0,284463200000.0
2210.0,3463162600000.0,278030420000.0
2211.0,3444180000000.0,271836920000.0
2212.0,3414571600000.0,265461170000.0
2213.0,3398403600000.0,257994460000.0
2214.0,3389876900000.0,250433960000.0
2215.0,3353867700000.0,244128200000.0
2216.0,3348976400000.0,238605550000.0
2217.0,3310260600000.0,233017920000.0
2218.0,3280107700000.0,227786280000.0
2219.0,3247438300000.0,221823750000.0
2220.0,3229443000000.0,215640750000.0
2221.0,3203444500000.0,209178640000.0
2222.0,3185753200000.0,203918590000.0
2223.0,3172611400000.0,198219960000.0
2224.0,3151992500000.0,191010750000.0
2225.0,3149308400000.0,184493300000.0
2226.0,3137605200000.0,178422170000.0
2227.0,3126507000000.0,171071180000.0
2228.0,3119342400000.0,167647900000.0
2229.0,3087027000000.0,161684880000.0
2230.0,3063666700000.0,156000240000.0
2231.0,3044664400000.0,151309160000.0
2232.0,3036581000000.0,145546720000.0
2233.0,3005289000000.0,140500220000.0
2234.0,3002302700000.0,135897880000.0
2235.0,2971213800000.0,131112790000.0
2236.0,2950772600000.0,126519890000.0
2237.0,2922944700000.0,121824390000.0
2238.0,2904425800000.0,116695695000.0
2239.0,2879981600000.0,111982180000.0
2240.0,2860800300000.0,107557420000.0
2241.0,2840293500000.0,103149420000.0
2242.0,2823893000000.0,99920320000.0
2243.0,2804369600000.0,95872705000.0
2244.0,2782404000000.0,92166360000.0
2245.0,2769025000000.0,88168554000.0
2246.0,2749946400000.0,84577270000.0
2247.0,2723574200000.0,80473480000.0
2248.0,2709095400000.0,77176590000.0
2249.0,2697612500000.0,74343450000.0
2250.0,2684927600000.0,70504610000.0
2251.0,2670121000000.0,66417860000.0
2252.0,2654856800000.0,62668110000.0
2253.0,2645712700000.0,59847565000.0
2254.0,2621843000000.0,56836800000.0
2255.0,2627204300000.0,53301600000.0
2256.0,2629650400000.0,49619886000.0
2257.0,2622233200000.0,46376382000.0
2258.0,2604638400000.0,42903806000.0
2259.0,2577765200000.0,40158695000.0
2260.0,2565427000000.0,36871918000.0
2261.0,2547294000000.0,33906182000.0
2262.0,2520147800000.0,31377779000.0
2263.0,2503043400000.0,29640006000.0
2264.0,2499684600000.0,26889611000.0
2265.0,2481236000000.0,24000920000.0
2266.0,2476506000000.0,21442611000.0
2267.0,2451604800000.0,18513965000.0
2268.0,2447844600000.0,16188428000.0
2269.0,2429479000000.0,13949668000.0
2270.0,2409023400000.0,11523536000.0
2271.0,2392459000000.0,9363137000.0
2272.0,2373033700000.0,7669905000.0
2273.0,2359577500000.0,6565969000.0
2274.0,2346970000000.0,6013517300.0
2275.0,2342042700000.0,6295743500.0
2276.0,2326927800000.0,6298346500.0
2277.0,2304736800000.0,5997964300.0
2278.0,2305792400000.0,5623475700.0
2279.0,2287446800000.0,5550060500.0
2280.0,2281376000000.0,5529388500.0
2281.0,2266768600000.0,5456268300.0
2282.0,2260132200000.0,5352332000.0
2283.0,2255719500000.0,5158607400.0
2284.0,2253677400000.0,5259787300.0
2285.0,2249322100000.0,5247715000.0
2286.0,2251544900000.0,5161729500.0
2287.0,2233998200000.0,5393498000.0
2288.0,2229244800000.0,5237626000.0
2289.0,2216355000000.0,5083246600.0
2290.0,2191491100000.0,5058905600.0
2291.0,2188062200000.0,4867955000.0
2292.0,2191780300000.0,4604711000.0
2293.0,2169927500000.0,4605833000.0
2294.0,2173204700000.0,4607530000.0
2295.0,2171286700000.0,4655381000.0
2296.0,2179935200000.0,4629249500.0
2297.0,2170898700000.0,4459272000.0
2298.0,2150164100000.0,4154757000.0
2299.0,2145242400000.0,4058516200.0
2300.0,2138447000000.0,4044080400.0
