time,CCSM4,CESM1-CAM5
2154.0,3214491400.0,2679670000.0
2155.0,3274412000.0,2876673300.0
2156.0,3316455700.0,2706880500.0
2157.0,3278101500.0,2647997200.0
2158.0,3299048000.0,2660388400.0
2159.0,3158792700.0,2600464000.0
2160.0,3146236200.0,2512379400.0
2161.0,3023355600.0,2521822500.0
2162.0,3061657300.0,2457508000.0
2163.0,3094424000.0,2471916500.0
2164.0,3068479700.0,2545598000.0
2165.0,3090494000.0,2562316800.0
2166.0,2923363800.0,2533897000.0
2167.0,2942141200.0,2562820000.0
2168.0,2890627600.0,2467194000.0
2169.0,2882040000.0,2437782500.0
2170.0,2816942300.0,2484434200.0
2171.0,2626981600.0,2381667300.0
2172.0,2633132800.0,2480286500.0
2173.0,2605384400.0,2501339400.0
2174.0,2676410400.0,2392577500.0
2175.0,2654054000.0,2327846000.0
2176.0,2772941800.0,2314291500.0
2177.0,2883567400.0,2392589600.0
2178.0,2789675500.0,2404654300.0
2179.0,2747446800.0,2360089600.0
2180.0,2799331800.0,2481603800.0
2181.0,2801916000.0,2473434000.0
2182.0,2862138000.0,2504275200.0
2183.0,2931162600.0,2510751000.0
2184.0,2944974800.0,2519024600.0
2185.0,2984956700.0,2530060300.0
2186.0,2990173200.0,2380370200.0
2187.0,3064574500.0,2471439000.0
2188.0,3039134000.0,2471095800.0
2189.0,3120810500.0,2465613300.0
2190.0,3069047600.0,2371821800.0
2191.0,3052267800.0,2344252000.0
2192.0,2911886800.0,2374107400.0
2193.0,2900190500.0,2413572900.0
2194.0,2813821000.0,2347206000.0
2195.0,2782311700.0,2341173000.0
2196.0,2709688000.0,2459966500.0
2197.0,2614160100.0,2414434000.0
2198.0,2525033500.0,2264628500.0
2199.0,2524300300.0,2257034000.0
2200.0,2389721600.0,2309837000.0
2201.0,2393581800.0,2535991300.0
2202.0,2387091000.0,2312681700.0
2203.0,2403134200.0,2249633000.0
2204.0,2316247300.0,2177242600.0
2205.0,2251302000.0,2121012900.0
2206.0,2266205200.0,2178028800.0
2207.0,2241736200.0,2170047500.0
2208.0,2331890700.0,2207440600.0
2209.0,2248118800.0,2125866200.0
2210.0,2131441200.0,2071115500.0
2211.0,2116341400.0,2030038800.0
2212.0,2226898400.0,2009466000.0
2213.0,2275024400.0,2014840800.0
2214.0,2144889100.0,2144490200.0
2215.0,2149350400.0,2105468700.0
2216.0,2068124500.0,2091372700.0
2217.0,2047422200.0,2158237400.0
2218.0,2000942800.0,2081510000.0
2219.0,2034177500.0,2097893100.0
2220.0,1964196900.0,2152248600.0
2221.0,1950300400.0,2145413900.0
2222.0,1817756500.0,2038097200.0
2223.0,1859453000.0,2022074500.0
2224.0,1759127800.0,2029383800.0
2225.0,1684272100.0,2006962300.0
2226.0,1600886000.0,1974655200.0
2227.0,1676139100.0,1931474300.0
2228.0,1786144400.0,1896437600.0
2229.0,1814043500.0,1950654200.0
2230.0,1778870700.0,1931278500.0
2231.0,1714527100.0,1915253100.0
2232.0,1625261300.0,1932244000.0
2233.0,1614584600.0,1896027300.0
2234.0,1793258500.0,1883442300.0
2235.0,1745591600.0,2017909900.0
2236.0,1790575600.0,1836705000.0
2237.0,1851060100.0,1824656900.0
2238.0,1927657100.0,1839741200.0
2239.0,1904683100.0,1868851100.0
2240.0,1861649300.0,1815980900.0
2241.0,1942628600.0,1895756800.0
2242.0,1890501500.0,1808465700.0
2243.0,1932950100.0,1781281800.0
2244.0,1935811100.0,1774250600.0
2245.0,1864159000.0,1770438400.0
2246.0,1976258600.0,1781627300.0
2247.0,2018989400.0,1749272400.0
2248.0,1972277000.0,1772132500.0
2249.0,1941315800.0,1728805100.0
2250.0,1849719700.0,1689322400.0
2251.0,1802259200.0,1727652400.0
2252.0,1764612700.0,1658867700.0
2253.0,1772286300.0,1592365600.0
2254.0,1846784900.0,1564461600.0
2255.0,1832173600.0,1537497700.0
2256.0,1796013000.0,1543793800.0
2257.0,1812515000.0,1509249500.0
2258.0,1864544500.0,1493885600.0
2259.0,1897880000.0,1458704900.0
2260.0,1851257300.0,1492404000.0
2261.0,1910757500.0,1491497200.0
2262.0,1917564300.0,1419791600.0
2263.0,1885578200.0,1370817300.0
2264.0,1851054500.0,1373797400.0
2265.0,1893282000.0,1362473300.0
2266.0,1881900800.0,1357180800.0
2267.0,1992323700.0,1411555600.0
2268.0,1958179200.0,1429851800.0
2269.0,1937056000.0,1447008400.0
2270.0,1965514000.0,1483042400.0
2271.0,1947634800.0,1501968500.0
2272.0,1934327400.0,1589423100.0
2273.0,2016502800.0,1561420300.0
2274.0,2040716700.0,1538851500.0
2275.0,2030557300.0,1500595100.0
2276.0,2051680300.0,1447400400.0
2277.0,2092057000.0,1441172700.0
2278.0,2138931600.0,1416524300.0
2279.0,2152199700.0,1422541700.0
2280.0,2149605400.0,1417329000.0
2281.0,2190292500.0,1367826700.0
2282.0,2201927000.0,1352135000.0
2283.0,2112526700.0,1370647600.0
2284.0,2127146500.0,1371053400.0
2285.0,2055920000.0,1331253900.0
2286.0,1927303400.0,1315344500.0
2287.0,1917539100.0,1268463000.0
2288.0,1932132600.0,1291991300.0
2289.0,1942900600.0,1269227300.0
2290.0,1940085000.0,1238190800.0
2291.0,1948499100.0,1183139800.0
2292.0,1876454000.0,1213726200.0
2293.0,1846660600.0,1219805600.0
2294.0,1888799400.0,1212625800.0
2295.0,1890298800.0,1235093000.0
2296.0,1891715700.0,1241241600.0
2297.0,1883987100.0,1221679200.0
2298.0,1892192600.0,1228888000.0
2299.0,1925151500.0,1180709000.0
2300.0,1976379900.0,1143330400.0
