time,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2211,4137787951331.844,390980488037.8355,2359309059670.663,2878086819308.9287
2212,4131075675617.7163,389964971891.771,2349655598863.6416,2880217293549.4297
2213,4120071694589.3457,388943897743.9918,2344995785903.452,2880914979043.224
2214,4108448812287.8574,388193344747.84375,2331370352088.576,2882046656241.856
2215,4100773580479.9365,388091863486.8897,2326795779626.645,2883535526324.0938
2216,4084138805556.074,386316219685.0281,2317115339931.0576,2885624346488.6816
2217,4076915613749.347,385593427923.10974,2307336366303.493,2886645967225.936
2218,4066659138212.725,384597648962.4267,2302932831819.0205,2887919873128.586
2219,4060068198016.2373,382335121019.4377,2296912149247.818,2892198298374.1187
2220,4047167008796.5415,381157974110.4469,2286317942115.378,2894840977081.134
2221,4043665179395.266,380264312311.8476,2281347722855.653,2897043825735.227
2222,4033308992490.257,378758802232.95807,2279005761992.9375,2898542923033.859
2223,4026331082012.684,378817662143.135,2276691117040.4404,2902117889396.4634
2224,4015056364235.1465,377838676266.25543,2273610938948.9614,2903861961938.4487
2225,3995915935766.949,376590389617.46875,2268318890560.457,2903857351302.161
2226,3994967401117.418,376039260114.03265,2263510907170.494,2906096880521.4956
2227,3975122964644.0977,374724039014.61237,2259406368827.527,2908810039871.922
2228,3962200052491.6655,373063055687.2949,2257279755032.2944,2910693605179.309
2229,3957146454242.972,371577651565.70074,2255519301410.718,2911601292864.967
2230,3947430802935.057,370349215457.93506,2253812055250.7954,2915715567862.442
2231,3939373010745.6035,369979328459.24194,2248114146775.6133,2916752707641.4185
2232,3926482053589.432,368386008143.66315,2241941934082.193,2920184619824.664
2233,3914833894054.617,366813713484.2493,2242211031790.624,2921210452526.759
2234,3895086730887.4565,364735631861.7572,2233502674386.1855,2923280091544.2427
2235,3889920647206.3174,362896704816.3563,2230608711518.128,2924630033487.974
2236,3868502650589.1846,360826307936.46826,2222166547751.453,2925976390724.279
2237,3854091367693.3774,359392294585.0422,2214477805797.16,2927597702533.725
2238,3847163297060.282,359379181967.6272,2209050255746.252,2929467961987.809
2239,3842467725507.7573,358186306733.3466,2201732054525.89,2932608988994.548
2240,3835502734232.3374,357289510957.1436,2198124849652.0278,2935236017599.094
2241,3834911913725.64,356166421632.42847,2192787620734.327,2936677305224.026
2242,3814204129937.886,354943501368.9237,2185991218221.3162,2941381846035.644
2243,3807677296632.1143,354147089465.1917,2182018459318.0344,2946447246677.1597
2244,3801890223539.468,352621027406.5482,2176150473104.8481,2948866866021.38
2245,3792165253234.35,350793009645.7046,2169512589223.604,2952125827802.7114
2246,3787213189837.5054,348537938860.50903,2163771748213.7593,2953702255627.6104
2247,3772873367353.382,347175346025.6205,2159581067019.3943,2956880066200.9224
2248,3766356071365.54,345769921363.9047,2158359175641.3757,2959699543059.9116
2249,3743916692732.4653,343716563571.13666,2150530519345.694,2960929352675.956
2250,3741134727105.0967,342644106630.5074,2143599914377.8245,2963837084017.3296
2251,3737989482142.396,340746397641.9059,2144291513840.4902,2967930732953.4263
2252,3727322399941.3096,340077105171.04834,2140977470026.5234,2969928080174.661
2253,3709603674342.1587,340476506891.04205,2139136813885.1902,2974795558778.8184
2254,3672487790896.3804,338255936174.3988,2128823643434.808,2979803467060.7617
2255,3658341877251.1196,337320918603.1811,2118755957079.1116,2981762023006.528
2256,3652636695597.9995,335539971232.04,2112150872318.3628,2982843814900.798
2257,3636421989397.61,333792122508.67834,2110514203062.9932,2986300259971.099
2258,3611315965644.795,331699367568.1945,2105296987616.3772,2990010875803.8
2259,3610305333944.6724,330487681562.6256,2103110809918.2021,2992225743520.0454
2260,3598019351955.398,329543293113.8366,2098874114805.7507,2994335682012.5107
2261,3572365959381.8994,328000935501.42883,2100983033123.344,2997141999621.2847
2262,3569812663280.1245,326768803534.2,2098337007268.0178,2998974517310.8066
2263,3551145124419.7954,325238966089.7458,2096064687905.4421,3003921594382.4526
2264,3541384221818.476,325106079079.4034,2089421280568.2239,3005041486655.453
2265,3533419939712.9785,323445876962.0497,2080972477784.435,3008165387291.0728
2266,3515896894632.5283,322288388394.06635,2077878754122.5588,3010939715774.2847
2267,3515584727596.1206,320189913413.7291,2072494242976.5645,3015053500894.3843
2268,3503180649499.3545,319837445577.3759,2063726110594.313,3016877120429.4585
2269,3488936140119.079,318519540305.4057,2060519573107.284,3019686394853.1655
2270,3494144266720.5312,317520162531.2469,2056252755355.2603,3022668390772.5903
2271,3465548867471.7007,316340575232.9218,2053324799227.0334,3024926991996.6562
2272,3460919068156.826,314707615896.05206,2050857263964.9473,3027734605469.8193
2273,3450043918821.694,312185263678.80304,2047149011801.9656,3031239040073.555
2274,3431577253032.882,309227522449.75574,2041954527961.5322,3034593581574.219
2275,3423308536760.521,305935716782.22186,2041398876588.9253,3037530110480.7446
2276,3415161127710.57,303931369725.33044,2035847653006.9973,3040640975329.64
2277,3403154383011.2056,302054858299.55963,2029739030270.1113,3044265449661.7427
2278,3403581387176.8613,299861735227.7861,2025494268143.1516,3046330693022.4985
2279,3381143596842.8496,297757297552.2226,2022227922223.1316,3048945614371.5605
2280,3382665472149.333,295304150402.9499,2016140864770.551,3050036350125.0146
2281,3376917393483.273,293770526344.58704,2010778106671.0183,3052894000950.0874
2282,3375567113792.4067,291236484871.8925,2010621371828.5059,3054927409093.942
2283,3376725287924.2427,288603259534.91113,2004676974007.8713,3057086964974.6597
2284,3374347746782.683,286474955603.67365,2001916436123.729,3059759027267.6777
2285,3366628569791.8643,284529369482.27057,1998364985322.3877,3058955537699.9077
2286,3352942766921.3823,283175385304.7702,1994206159423.9993,3061412962155.0454
2287,3341684120176.7676,281934704516.1453,1991338336296.3179,3064729071134.9775
2288,3330626861872.0527,280789889133.40326,1991340821657.6123,3064936921507.581
2289,3318293191284.057,278975926833.94574,1989707659059.2856,3067404996709.1167
2290,3288414314107.8657,276191187033.2839,1984561315947.8462,3068454373261.8384
2291,3278479804709.2173,273407289714.291,1983038988611.6233,3068062265138.3984
2292,3255749345280.3193,271205291305.43457,1980206283315.2708,3069624373307.5957
2293,3247665593853.674,268344337902.94565,1979848267545.5066,3070116190364.8984
2294,3242803916615.4307,266325897520.2026,1977551553394.582,3071376695341.003
2295,3233293418785.5903,264074950072.38354,1975072137684.7332,3072649862217.7856
2296,3233802436193.3765,261946978178.2234,1972443619833.5989,3074939702375.531
2297,3225745774664.6113,260117304137.71603,1968620216151.533,3077983128867.6494
2298,3215219759638.827,258982818854.36514,1968074275884.798,3079325392823.9434
2299,3201778583934.1895,258490302067.5064,1966955791949.6675,3078891930337.949
2300,3202173103190.513,256694878493.8619,1963940539524.0193,3080011615922.436
