time,CCSM4,CESM1-CAM5
2160,4293775907838.324,2177374221359.9146
2161,4253638704813.2725,2149574981149.097
2162,4225541337703.557,2125011911453.5754
2163,4200259584335.1196,2126097762812.3245
2164,4158721981591.46,2098724474950.5754
2165,4115657965153.674,2069223858189.533
2166,4075423789853.7134,2029313649960.3477
2167,4048648085600.818,2008098830635.3677
2168,3990677001405.78,1971317325800.9282
2169,3978957930132.6943,1938545721497.7285
2170,3955898163292.705,1897738216904.3108
2171,3941404860544.3823,1892394072091.755
2172,3910929425705.4873,1873633915028.063
2173,3829212747364.8564,1841295812326.539
2174,3809357597754.9287,1812965401494.0146
2175,3773067828722.396,1790649026840.8088
2176,3746185516132.7144,1769644225907.7336
2177,3736493688212.206,1754581055363.3545
2178,3671578793889.9517,1704526535175.051
2179,3643778966074.1255,1682486667879.3582
2180,3615999900995.6157,1661936432416.2898
2181,3600567198337.0654,1656622606250.0977
2182,3552942053809.735,1633698125405.5115
2183,3525756513285.0356,1611498508849.1992
2184,3495740800773.1235,1598205823086.102
2185,3461515259665.442,1600461116118.4375
2186,3445965451359.5034,1584853312268.191
2187,3434726213315.8013,1573446937118.5962
2188,3400885392818.3706,1563032053835.4631
2189,3389304108654.6313,1535638767187.6455
2190,3370058974749.52,1520889700579.8835
2191,3342890648244.3013,1504515772821.432
2192,3349735012626.3833,1480629663911.9563
2193,3349000477345.121,1486527505080.799
2194,3319708060487.333,1480036587739.523
2195,3303740461707.9893,1476449548477.312
2196,3280894285103.4785,1447706873072.1687
2197,3257667032257.035,1416175498197.9763
2198,3244752689212.6533,1412192264150.5344
2199,3247856138482.7466,1394925247877.8462
2200,3230522181096.2295,1380246656368.581
2201,3219813115892.1094,1366682925182.1
2202,3207697233676.66,1354399278380.1067
2203,3187281781380.7227,1340281331849.2432
2204,3190998177915.086,1333430524954.4333
2205,3150859227854.242,1330678262990.169
2206,3128677132167.739,1313802323953.0183
2207,3112644361607.0356,1281929552394.3857
2208,3096815031491.116,1255566191697.3787
2209,3089962528765.406,1236144892139.9595
2210,3082443548793.1313,1214982249508.9397
2211,3070474508197.442,1187750671449.4976
2212,3058146491672.678,1167563598490.196
2213,3038617746470.2446,1137447632897.1606
2214,3008307443576.528,1132014440916.6843
2215,2995805067145.4,1142288557501.22
2216,2988577181914.2354,1135146380166.4922
2217,2965331680780.3726,1115472169577.92
2218,2935839253490.6025,1094462137982.3401
2219,2924327793992.6006,1071899686628.3766
2220,2908652173540.385,1054008526053.0087
2221,2890969902477.78,1041543566388.6217
2222,2880607849390.974,1039915654003.6348
2223,2847512092953.493,1032196588890.629
2224,2819930199024.411,1018754404922.555
2225,2817691607556.214,1015972637048.6819
2226,2789825403606.062,993872765895.676
2227,2766217953419.434,964996962621.747
2228,2731882733256.842,941779152907.1483
2229,2707569044682.2188,928110995447.2009
2230,2682173284299.899,908159821430.4384
2231,2662657279724.2617,893583830083.2689
2232,2638063517653.4766,878525410541.7615
2233,2619599036993.24,869167988944.3184
2234,2604084214739.937,862493137620.9617
2235,2586710060391.484,844662449545.8296
2236,2569708109015.134,842349151682.5833
2237,2542750533551.6743,834503383369.6748
2238,2531825823663.922,825940339422.4325
2239,2511614038155.064,819785797859.5962
2240,2489208870273.888,808034119746.7115
2241,2463411508202.372,802087049697.8
2242,2420736871422.979,785818944332.9064
2243,2398959933602.8438,776926929492.9296
2244,2377069896359.8623,766253533962.9392
2245,2376027851194.489,763895514110.0332
2246,2366891209561.6196,763086833361.1833
2247,2358924161071.8037,750078464446.7518
2248,2348186315239.844,732118287870.711
2249,2321023944797.4844,723883109981.5403
2250,2306980813154.0977,711389620449.9124
2251,2286279793179.0493,702008375221.5139
2252,2262577516295.789,695526248758.8541
2253,2246214047142.5415,692788906196.6747
2254,2223554684707.419,674862459314.8013
2255,2210062781207.3613,669948792686.3806
2256,2209993669933.3223,658133663805.8168
2257,2189848382268.6345,655010984119.0011
2258,2173640579722.9187,662359013692.0273
2259,2170846388985.015,661101472947.3663
2260,2161099215001.0364,651641296103.7788
2261,2152605868551.079,648765345033.59
2262,2137525051879.1982,646595198741.9368
2263,2127883382640.4604,629027955784.4685
2264,2109251572606.8843,623308937843.6915
2265,2075913114478.561,623342944148.0256
2266,2071061061926.4287,608944436153.0906
2267,2056966143312.647,606769814789.6637
2268,2052016277594.3718,602306588942.7429
2269,2047327507757.7112,583484424991.0967
2270,2042316276896.2363,570279138294.7582
2271,2041596018562.2266,566697320917.4812
2272,2029925909489.0679,563925188562.888
2273,2013112696681.8796,558649497404.4324
2274,1993680551261.4846,558308463168.291
2275,1968073871531.4612,557280231833.385
2276,1949670769553.8855,551742233657.4514
2277,1936623681344.9065,539547317015.8227
2278,1926626726014.0322,538041892819.4774
2279,1915323314119.1323,538235930662.8928
2280,1904174489150.8394,528515438380.0761
2281,1891038088655.672,520980946722.19855
2282,1889296544423.3945,510814071937.5136
2283,1888467404180.3486,506778685621.11865
2284,1877636123113.5432,498689823181.5003
2285,1869653501906.5588,495304194819.90027
2286,1866715646373.903,500924781207.1549
2287,1867087608518.8005,496372897701.19763
2288,1858322625220.9995,496608422775.1144
2289,1843257672825.4922,494289037701.9371
2290,1845045832539.7104,497889540091.5081
2291,1848345510474.3354,495044840281.1876
2292,1846999801516.4412,490801530949.2863
2293,1840002027542.3354,488008552827.0489
2294,1839544910878.2402,487754070819.45966
2295,1835553896315.8037,489405163910.5019
2296,1833223277866.662,488229279837.9778
2297,1826039174083.7822,476334536824.0942
2298,1827668485344.7163,469441056507.07367
2299,1818770152649.8723,466741079144.9183
2300,1811711217952.9297,466333143811.80084
