time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2114,6396576041036.832,8415365930234.067,7393185248023.993
2115,6377786302623.692,8404007700463.051,7354043278962.587
2116,6302253470534.799,8367044137587.365,7321710518817.775
2117,6255909533954.145,8372964300053.893,7280358294613.339
2118,6216372442783.193,8372011892851.494,7234850102892.69
2119,6153642687662.735,8361031021694.091,7203411167426.548
2120,6120148686614.402,8385096936553.033,7184969310818.002
2121,6096108458178.301,8379866567419.514,7170431034395.683
2122,6085496594520.43,8378728469747.618,7168104114059.577
2123,6046137230876.974,8347190697294.104,7151897571903.7
2124,6024432161923.825,8350727358769.529,7146057568494.404
2125,6029386220137.928,8347476585736.416,7122180669113.796
2126,5997458853872.139,8326715142523.539,7096584766159.146
2127,5952386836983.856,8311069247837.282,7105296723275.952
2128,5881008529039.495,8283904290225.632,7066714294123.535
2129,5858408978455.501,8245161826652.102,7012951005882.908
2130,5853629681035.86,8242354646403.211,6984338491282.984
2131,5839294469765.549,8249128146813.891,6966760480304.666
2132,5819847326978.043,8243689155312.352,6949596374536.301
2133,5787222537237.404,8241754981384.974,6916233398541.785
2134,5763794109367.99,8218671296296.901,6898139326701.03
2135,5729504598729.156,8243923620062.606,6877795588675.847
2136,5694518747063.455,8228993597682.132,6876981590544.758
2137,5668294399535.336,8205105004404.572,6853973223961.005
2138,5660161627480.636,8215611304549.747,6819533863638.17
2139,5634555674165.56,8186041710074.074,6802701596325.354
2140,5593764349422.211,8168529965686.516,6803232758814.027
2141,5569074330724.06,8152105327351.199,6785198857923.491
2142,5524141193582.589,8127069386800.463,6784101339136.74
2143,5482080359120.501,8132948746451.895,6754790243009.475
2144,5452381555568.968,8130745157854.221,6753831429569.76
2145,5430750082661.524,8109841881296.086,6761125490584.451
2146,5417488571943.824,8115009953312.034,6758623268272.59
2147,5414991283096.494,8121391865090.729,6777339509713.388
2148,5392304663907.813,8120022104736.782,6789653467989.213
2149,5383412761744.9375,8082340705925.097,6758306847211.673
2150,5331881581237.317,8084424912003.016,6759411927045.85
2151,5290311393604.406,8081068764679.016,6737650092794.957
2152,5276854495729.118,8094114260249.758,6728707699706.139
2153,5240215192714.785,8099255297015.337,6732741755434.57
2154,5209077232069.8955,8079641769339.287,6749547866145.522
2155,5183334574416.653,8036602047216.36,6717333432898.364
2156,5171113919412.462,8008682863089.557,6713579788652.135
2157,5147415553556.346,7970325277674.597,6730416495839.176
2158,5137268194422.332,7965092585103.111,6757552799833.242
2159,5116243082530.227,7958527771643.15,6764213737134.925
2160,5100220097116.221,7938380569827.079,6774664662474.652
2161,5095577217949.247,7912111928115.438,6755777080990.185
2162,5068676721924.241,7914330387590.008,6770243224567.977
2163,5086498778779.3545,7904651839472.272,6742038100782.639
2164,5079940180738.24,7917960523350.473,6729147469410.916
2165,5068379375955.324,7936402132084.747,6739584150597.938
2166,5070220122667.029,7913269959743.95,6758184021539.922
2167,5047890426505.241,7907742374699.739,6731640252379.703
2168,5023698320490.931,7886874030165.546,6725608646898.937
2169,4995783258816.518,7901260531235.176,6721257425963.57
2170,4997767797703.944,7893137873719.792,6725370997542.322
2171,5009519573609.562,7874473591821.321,6729925403642.687
2172,4996766101026.686,7881288683469.821,6737867249192.019
2173,4963344062032.508,7875970041115.567,6745817338695.016
2174,4949823556901.65,7869911162566.897,6754701813771.953
2175,4961946359336.474,7858371771501.615,6752040947382.653
2176,4947059842886.816,7802064916288.871,6757495666780.247
2177,4942495102860.98,7806074238529.463,6767394269048.167
2178,4935195122434.514,7833608510356.954,6767453162394.581
2179,4914256588866.126,7814369057690.478,6772957542227.373
2180,4902757100827.539,7835350518239.095,6784909947843.441
2181,4908460708671.966,7865680318312.264,6767052152622.713
2182,4941571464816.281,7840216292624.413,6784948211732.711
2183,4957062746942.337,7858735573940.685,6789476632798.247
2184,4953595693300.471,7869647038644.47,6782287999199.216
2185,4960941829883.296,7855404900484.252,6757217610342.243
2186,4961266807930.641,7881469608247.827,6763272591141.76
2187,4941497315833.388,7891975454574.052,6768759462932.902
2188,4942816836734.015,7871939528901.713,6782075118046.045
2189,4932342555668.417,7895654017475.679,6773372182637.725
2190,4905167444617.005,7917132982416.57,6773229991599.181
2191,4889262573770.966,7949942767229.495,6770458399022.622
2192,4867945237396.395,7921469644422.007,6783284920597.525
2193,4846427970925.6875,7933754182629.748,6771026577170.698
2194,4851533696580.058,7963541169682.328,6779174531965.146
2195,4874114313700.018,7967552200446.282,6771850485948.346
2196,4862085542937.982,7950134545116.43,6746533243177.029
2197,4816850521439.168,7942762679831.712,6755062013275.564
2198,4788049363952.507,7919808001046.484,6790221651283.98
2199,4780980969243.546,7910226975318.307,6810006125097.324
2200,4779780610440.717,7910493096696.658,6807936623681.626
2201,4774716435549.854,7914799480845.623,6793750526192.989
2202,4781632913273.527,7912476011511.083,6788910312034.164
2203,4784988972291.626,7927601332226.845,6800570637713.433
2204,4778372162061.197,7949645302139.038,6804289145952.1
2205,4780239635360.13,7950247710084.185,6788020105245.963
2206,4785262141144.965,7950978849830.92,6802465918923.052
2207,4780671800842.46,7945980925320.423,6843396661152.177
2208,4773317470289.203,7919025301481.878,6842363997207.135
2209,4777472093081.341,7909980229776.489,6864326523043.511
2210,4779533709940.312,7881360477241.266,6880624745057.805
2211,4785507950270.426,7892423934595.207,6871304983819.943
2212,4798963028402.627,7897996758568.885,6872413694848.113
2213,4788138522732.342,7910321000008.485,6842868855702.354
2214,4803578293074.152,7914639205660.255,6862054717633.898
2215,4786686820889.881,7926556921708.36,6868920934458.663
2216,4807299718627.568,7905918278217.663,6865521642938.437
2217,4812654669557.862,7912559536196.977,6847425443789.652
2218,4820890196342.624,7893415873039.28,6852983822567.622
2219,4835715596668.435,7888961273184.388,6818934469935.848
2220,4837218076456.526,7912614864768.999,6795473745541.123
2221,4831178342087.334,7863983025645.833,6776715615438.76
2222,4814913744738.397,7837640769818.252,6766111306149.118
2223,4800847396026.957,7823241876640.27,6768650896689.979
2224,4816537499439.173,7842366523772.184,6724759031902.701
2225,4807364018728.237,7820376854859.914,6706595393386.777
2226,4810738235230.512,7836801154370.863,6681994248808.091
2227,4810918234534.684,7831217775118.635,6673126561006.282
2228,4803431284227.773,7824229559230.559,6677718897700.022
2229,4791352835601.345,7832251778910.14,6681002714420.138
2230,4795675382452.733,7800467063131.213,6678672684119.047
2231,4801405091518.18,7828088906325.357,6677288996602.987
2232,4810728633026.257,7848475550653.02,6721012838782.994
2233,4800857233664.692,7863692816301.127,6749708812376.65
2234,4795513166363.984,7863897179299.948,6758838737160.579
2235,4775984198778.865,7890284286165.096,6767754214720.889
2236,4781701828171.977,7863715538451.033,6775617044771.265
2237,4796468611657.213,7845955238342.675,6767820964140.788
2238,4791585204149.876,7857484638523.925,6766063071816.64
2239,4791368645625.692,7860646930708.327,6775850883450.049
2240,4791421839686.471,7862877630195.198,6770295178622.155
2241,4788199197817.24,7863074880942.173,6760780332544.382
2242,4802448149800.731,7858276032864.975,6766439283678.067
2243,4811497818146.891,7864955376214.792,6775136500601.42
2244,4811774717553.967,7884611255718.506,6757745173130.592
2245,4812213973226.442,7885430107937.008,6752874072408.361
2246,4796740351171.385,7893113918420.747,6769225118965.112
2247,4773370311002.224,7897411508069.164,6787040825453.684
2248,4789732186079.687,7887491799667.619,6784421014587.644
2249,4821483947340.227,7884327333981.115,6779592510782.029
2250,4826629616985.2,7897141663536.327,6778214346038.24
2251,4831386700967.7,7949969387187.856,6787008167066.804
2252,4847298056520.3,7947350194612.691,6787461634011.566
2253,4862108884726.002,7926271595065.112,6808061900130.171
2254,4886055222245.834,7987127875713.091,6816433750294.76
2255,4882798540289.683,7992260513009.943,6812198457291.39
2256,4866604268143.027,8012851216721.603,6803722497686.201
2257,4874680319420.792,8001722851745.551,6815904617166.453
2258,4912265445769.885,7977187682741.481,6806925870206.156
2259,4921582370656.37,7959391968408.885,6816504560099.376
2260,4923697107476.986,7976507622951.295,6840154755678.477
2261,4933074769330.086,7952136147311.27,6884367529616.814
2262,4942837236215.519,7947496181028.291,6870234504445.938
2263,4962763253525.244,7945788321559.799,6865976352504.502
2264,4935865200431.328,7950051402912.482,6890090769068.941
2265,4932011202758.204,7963337166138.8125,6901164982698.71
2266,4947526281682.177,7959893010262.652,6895604280897.241
2267,4963689529700.111,7964254973251.916,6926014021285.805
2268,4964987695510.111,7983837961900.86,6898102342557.647
2269,4939950104589.313,7987402620408.219,6894424433933.233
2270,4920092589093.281,7981557045577.064,6865791616800.15
2271,4924669657661.022,7959684249227.366,6869553631757.815
2272,4925286767583.41,7950131570987.666,6907343385659.406
2273,4933451333898.487,7928994936879.856,6894788099514.393
2274,4928477361931.733,7905059090406.696,6909490502095.427
2275,4938421175156.06,7866080152777.151,6932502273321.267
2276,4952362367030.952,7874281492083.274,6953649405668.349
2277,4963852074502.961,7871825630764.941,6952411597043.725
2278,4961671798947.94,7868521010148.164,6965739986818.513
2279,4980186357520.502,7893027755699.196,6975308855623.043
2280,4996371274492.905,7904690479381.067,6951760231286.017
2281,5012813839102.031,7909667732075.103,6941016164073.136
2282,5024183912054.042,7920244533590.893,6921374864565.881
2283,5030637200324.484,7936936882964.067,6938286324284.457
2284,5001783756353.878,7940528666059.451,6969405676151.921
2285,4982469238375.535,7948563823964.796,6974589632128.532
2286,4991046929656.001,7951522517090.104,6977025159783.868
2287,4997972612139.25,7978305606377.002,6993666796569.558
2288,4993863483023.978,7990576418680.057,6974335491067.245
2289,4989778422933.462,7999772944399.002,6964467426459.599
2290,4988711864411.458,7986666383401.591,6949484334082.677
2291,4979268911116.669,7992441708759.699,6952366774993.704
2292,4982372855359.567,7999352517638.13,6956234934292.438
2293,4989773919533.752,8009948041862.362,6968957891452.043
2294,4986431658179.298,7992533977048.588,6990951637184.078
2295,4974949112446.536,7986794557957.333,7009357576931.123
2296,4939027625458.498,7992115803717.764,7011545229662.397
2297,4931699590025.171,8011489910310.629,7002972436179.596
2298,4959577496223.916,8033004916605.167,7021514918482.815
2299,4958766052940.164,8041844869210.871,7010620617947.274
2300,4952209609765.228,8055893668145.039,6997828090187.296
