time,CESM1-CAM5,CSIRO-Mk3-6-0,MPI-ESM-LR,NorESM1-M
2188,1409560290053.5498,6205891354414.362,4217581409976.9097,3314547173255.171
2189,1392847990443.32,6151521856384.824,4189193429818.278,3276692365144.456
2190,1373912153573.6135,6093470607896.906,4163511934542.5864,3252961522277.0347
2191,1356369191881.2244,6053274716463.771,4136140123267.4443,3236911542097.2383
2192,1338882459983.67,6024412927101.515,4107808499696.1323,3225130673203.762
2193,1324325407604.1707,6007591220737.959,4083504045040.88,3194923675810.3438
2194,1305406323049.7903,5957601800606.864,4054423127374.3315,3172721862484.802
2195,1286780123788.7734,5915555932878.16,4031138515550.2705,3144478569361.3364
2196,1268048953805.2185,5891641570029.092,4008016013121.911,3114865234364.0186
2197,1250439814606.3965,5874384757774.425,3977744052365.085,3102289975174.947
2198,1232695953127.7192,5820036778638.849,3952788954553.1064,3081923370985.315
2199,1219226430348.0125,5764218430240.067,3935820684075.311,3060305555548.279
2200,1201814229501.2869,5739297286377.959,3914450275258.551,3039112218263.437
2201,1179521247405.8792,5707134272738.136,3893697066957.6455,3014329095647.2725
2202,1163731601005.3638,5657269539455.08,3871602486947.2817,2988628967572.8945
2203,1145246901822.5496,5608042657941.812,3847507441230.069,2958777058573.162
2204,1125652493802.2314,5571071028558.708,3826217270008.5054,2935302290103.7026
2205,1110673801167.128,5527360740939.989,3796266877871.6904,2911103430610.2373
2206,1088195466433.5656,5491408049179.785,3770688826291.9136,2880540856445.449
2207,1071104266026.4001,5450437945220.026,3744296025029.973,2856866970342.316
2208,1053073396088.2443,5412873970680.622,3723430106182.8877,2837371777281.2886
2209,1038511694191.6411,5375948354977.328,3695144154894.6436,2816328272139.7847
2210,1019091823882.2357,5346607641917.696,3673893562821.3804,2796061006925.7896
2211,1003281322631.5968,5322790812659.301,3652207845784.9126,2779959485985.9243
2212,986477956738.8739,5291324969898.942,3622012304577.572,2762016671988.4224
2213,968425682896.4796,5249196017852.457,3594234692064.043,2739451049840.496
2214,952512575431.5621,5211225286728.032,3573601545563.5996,2722154904263.755
2215,940327184477.6367,5173686190299.726,3555391859769.249,2696598616494.2896
2216,921313172666.405,5122658423105.705,3532323722723.096,2683570199346.0444
2217,905610822095.0359,5105227967931.046,3515851594684.3457,2672165979940.597
2218,892350744581.9167,5076200577395.264,3497344394943.8135,2648500845018.687
2219,875012549360.7544,5057703086278.73,3471692036823.7446,2626524186694.805
2220,857353513843.2417,5016658233696.994,3448225645892.4434,2612613302667.5557
2221,842203114225.5498,4972191696268.038,3428601462256.49,2593491733374.2456
2222,826233654621.3184,4952130226490.749,3409497747407.358,2577363820213.8384
2223,809808109659.905,4924431078666.177,3391789323592.25,2560758915413.9077
2224,796816507624.0211,4898773667586.063,3372444661185.015,2532855107495.3745
2225,784146965209.4043,4876378682892.284,3347518728853.9766,2518847193783.437
2226,772350292160.5721,4851160788875.426,3329455700031.4287,2502961113858.188
2227,757554094718.1149,4817675382859.636,3313638951255.0684,2489159793379.3
2228,746106709388.0586,4792457713949.316,3298201069593.8687,2482504619500.346
2229,735636264880.4496,4779727422227.052,3281977208481.948,2468508986831.14
2230,723619117463.8722,4770916448395.941,3262788848801.85,2454100698659.0156
2231,707589607970.0935,4750296413042.309,3239556700185.9595,2443537764500.508
2232,696187323622.9458,4711076835899.675,3217531330789.032,2421850276944.439
2233,682470831406.0189,4692995485155.307,3200524310364.5195,2410263299758.8755
2234,671448042785.8223,4671217095651.455,3176329363381.927,2401750480493.5195
2235,660585666996.2573,4647855624554.141,3160695000649.5894,2387712615596.457
2236,651448135172.1847,4638421465582.904,3140151797811.2544,2366773423407.311
2237,635138464429.6515,4606192583206.376,3124041906778.412,2351948802953.6
2238,623998365279.0198,4580138750135.271,3107943061539.067,2341234367094.96
2239,613189075991.3324,4562659140752.2295,3085530653805.4565,2335363696812.1475
2240,600264049966.6077,4540889155595.162,3064220017575.492,2326911217520.6924
2241,590479377250.7917,4534182426984.12,3045058049051.4434,2315958672357.3076
2242,582576569002.358,4522946936289.243,3029571998373.8975,2303371286886.951
2243,572199276516.9323,4486762341875.197,3012437660395.585,2291410570477.6035
2244,561345985191.9391,4448815215921.631,2991359670659.2173,2276835642735.3438
2245,550240839634.7252,4402754018332.145,2969672672323.557,2264844993854.282
2246,540115199101.60645,4375653435751.667,2953800021219.3105,2251231972494.755
2247,531004526267.0006,4354452652279.7544,2935133533539.7173,2235572429013.8257
2248,519751751217.7278,4341867163586.7583,2923644580555.151,2222799691457.701
2249,512002388045.23096,4310797758587.0166,2905585644048.5723,2208085953912.6035
2250,501690525405.9416,4278844715121.9277,2885988537082.737,2199336857856.2314
2251,491914723357.5821,4261534717842.4727,2872763056535.0337,2188671369809.9436
2252,480115599283.14453,4252736642663.165,2854023253915.3047,2179959817950.4514
2253,468161972335.7622,4227126113734.1045,2840621348157.7896,2166346598259.2424
2254,463783509571.33575,4209277367329.385,2828159511724.2744,2153864607301.7507
2255,455541983615.7027,4197737332467.7456,2808164492586.6484,2145810566574.5586
2256,447629576828.4265,4169098185532.469,2787555612842.7065,2132645602350.215
2257,439676725166.0497,4149557279132.8755,2773221842085.797,2123594073159.0227
2258,432166423606.0119,4128196619358.049,2759505062781.0396,2111380083209.094
2259,423993661946.5453,4109420888894.051,2745357993875.669,2098025686443.6719
2260,415273103883.4723,4103341656762.7437,2732667906393.343,2083285748637.138
2261,404347603964.66797,4087337700275.0806,2719964375511.2256,2066131923276.431
2262,398240667006.4264,4064981460626.489,2707362673489.965,2052575698100.4417
2263,394661255085.097,4058066953803.582,2694153864023.349,2036971404048.0867
2264,385624227199.24915,4045445360737.2217,2683946745437.551,2032574276696.0183
2265,378840338358.43427,4017466961742.287,2668684561096.6445,2012743340525.3796
2266,373445252234.6668,4003930457193.4644,2655981735336.2515,2001606255836.0872
2267,364527638259.8764,3969175404111.8926,2639174729556.066,1987084483337.0608
2268,357508370989.3918,3952447481693.6616,2625257213025.375,1977030269575.0247
2269,350968393702.91223,3922340081538.138,2609958055682.665,1960974346511.3833
2270,346327940209.57025,3898474982864.4688,2599312397720.59,1943023442024.9734
2271,341556360964.08246,3868781457301.3613,2588032852059.8804,1936293488210.2644
2272,338249446433.9259,3840115930077.1797,2577149917246.383,1925754451411.5518
2273,332162959605.06995,3828894601192.1196,2565530908797.556,1918063232923.8826
2274,328106029940.7032,3812768938197.713,2550605554599.319,1912298240966.3506
2275,323535028220.7752,3789584172391.189,2537885949617.178,1905183326282.1147
2276,318025107216.7667,3770943153556.9326,2523657983940.075,1903184931230.9463
2277,313204998681.2173,3758179993975.1646,2513277749429.565,1895013378512.7173
2278,306144971454.2046,3727178068323.0767,2500161983109.376,1887953123086.2876
2279,301711937144.2672,3707400857389.515,2488225309921.742,1879957079627.193
2280,298046472085.70746,3693850497791.023,2475752212563.708,1870916965843.6333
2281,292378762838.87366,3672976560539.6895,2464791959368.8735,1866743637461.5125
2282,289262753437.48004,3653207955067.349,2452773231658.741,1861499917022.9077
2283,284523761089.32587,3622953871238.088,2445650786221.8774,1856799523230.2908
2284,280805971041.8077,3606550958127.6626,2432131243220.184,1845027441130.2354
2285,275430378831.24976,3599545895643.85,2421211478063.8755,1833857148052.694
2286,271301318900.62778,3584449597344.5435,2408580986462.3354,1825280010153.6577
2287,265806931209.25775,3566830064614.9595,2396223450841.269,1815147772281.6968
2288,263428998198.97195,3551278814727.833,2385296739171.703,1811018917560.4458
2289,259740765359.97006,3544102308983.8745,2374560737667.821,1803428600262.6694
2290,254460292706.5486,3531581076657.9106,2366770322233.5557,1796894391062.6426
2291,250574656324.92404,3520424141310.2275,2354033758939.27,1788225726602.707
2292,247057988228.94934,3513508826805.7637,2344816514947.838,1778863131561.7275
2293,241986643600.10675,3501735167166.9233,2333450300565.2744,1773121266554.9895
2294,240082689100.10178,3479303116665.823,2325512443475.303,1762737012093.0662
2295,235436656993.60443,3467284719314.3945,2316897056667.2686,1756155958266.8655
2296,233129591555.25967,3436933669206.074,2306053198857.025,1752280873334.1504
2297,231872500076.2717,3424318280011.049,2294902842908.4185,1747541850287.705
2298,227489909651.46573,3407290387668.185,2283441632592.2607,1742406271066.49
2299,224916253349.78207,3393380148915.6035,2274548485672.9604,1734673531516.0962
2300,222403943621.80453,3373339238657.5034,2264894843920.031,1723911664193.862
