time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2090,8053220670385.652,9362388318949.15,9671044869280.592
2091,7979798694478.632,9263345295260.098,9630329351652.057
2092,7881820903899.775,9208250429638.754,9589659096098.717
2093,7778227091352.037,9144111612910.086,9551208051527.094
2094,7717414127785.791,9100520004000.006,9512621939300.201
2095,7652373983827.817,9045690094904.047,9473211098948.06
2096,7591802304813.589,8991014928418.66,9426829812694.395
2097,7534010773149.37,8949064526799.213,9383698684644.959
2098,7457317823880.473,8903959400768.643,9334833031697.365
2099,7377629418141.219,8866288042591.174,9308270762455.975
2100,7315185073966.508,8810610387459.268,9269966829317.896
2101,7264723752109.919,8753470882525.805,9213826884658.004
2102,7193108349976.901,8706349565210.927,9168050673537.191
2103,7134853179011.24,8646453078929.03,9131464295740.584
2104,7063747627515.534,8606443664233.3545,9083041467433.393
2105,6982189618744.865,8548113684801.435,9028990866806.04
2106,6915383200982.916,8474543823600.641,8992330998840.807
2107,6839813051548.444,8424905744665.47,8944983674206.604
2108,6776209284770.463,8371667573030.863,8899211316181.277
2109,6715984432254.107,8310649414170.934,8842646784309.455
2110,6654673418440.728,8246954301564.02,8797057100967.77
2111,6572223535683.12,8187408422879.134,8759478656479.005
2112,6509739979595.837,8153676608428.914,8729132726165.798
2113,6443126868170.756,8107719612206.523,8694266116952.274
2114,6376540512351.624,8063873346678.242,8654787940195.295
2115,6321729459087.548,8013045312782.828,8607784324620.2
2116,6271222982802.873,7910168738045.645,8566611898732.984
2117,6201901369880.666,7856915951407.223,8530855136946.909
2118,6153523861437.793,7820298850398.779,8489109005989.656
2119,6097098940421.034,7756362403410.348,8459876645021.884
2120,6043748893737.201,7681973904611.022,8439864472829.195
2121,5999281632205.173,7635970262722.41,8406923304209.707
2122,5952412329073.369,7592183795863.672,8354468617004.821
2123,5891359628644.436,7561361494373.6,8324496065413.789
2124,5854744429307.519,7530849415587.5625,8298297734530.308
2125,5811990365587.482,7492306302468.282,8238635371441.712
2126,5777686828695.175,7471270874394.865,8196608084580.166
2127,5754653313009.74,7455551111072.019,8153161273511.077
2128,5712698911321.524,7427505690282.782,8115256303244.376
2129,5676063638494.612,7355316012303.139,8075139392559.954
2130,5631290121510.558,7328878534721.475,8034188464823.558
2131,5567733319595.546,7295709878759.766,7992015283967.219
2132,5512803746076.616,7256361298102.202,7970856880543.342
2133,5451574857204.008,7225672423681.86,7937095748350.753
2134,5413202709953.757,7193016681864.903,7905737422606.985
2135,5361273714084.059,7160707867669.813,7883269727145.904
2136,5330122643488.35,7136580515629.155,7862763231946.387
2137,5289214812960.046,7099043921365.573,7835029843965.557
2138,5233007952555.205,7054132257835.033,7792625289007.5
2139,5175267614712.936,7015090134138.981,7778839163595.902
2140,5112495702958.646,6980363588025.841,7757457362361.086
2141,5058248839876.385,6943651120236.894,7713925357309.279
2142,5015376076446.521,6915108123785.418,7685352081129.755
2143,4979884959168.949,6892296304045.961,7665232721607.556
2144,4938219788989.089,6872793359646.769,7637831375883.408
2145,4895567284612.926,6836274734961.245,7606517925293.324
2146,4852884826901.236,6806486472072.397,7576530510180.224
2147,4818367722916.362,6786012221888.356,7550023503190.526
2148,4786073399026.86,6721016344190.478,7519689544937.079
2149,4745539591944.176,6684914084719.31,7494968069065.676
2150,4702727104627.696,6634875585455.865,7461500568477.378
2151,4681668414667.325,6603187904543.572,7425589482945.428
2152,4659928529534.011,6567423719440.156,7399711948021.646
2153,4622500532607.204,6530290836514.5,7354867882603.69
2154,4588038365199.42,6498261911569.087,7323518377599.869
2155,4544437292301.319,6435221226666.72,7301678879534.555
2156,4500395918710.053,6398461047402.681,7272613349450.549
2157,4471648327953.999,6378556225016.739,7264014989375.087
2158,4433278467623.342,6356557772351.808,7239633359732.541
2159,4403146216053.616,6331245406482.782,7226999140087.454
2160,4368356658152.633,6301909914943.805,7197096823541.978
2161,4336741909270.4434,6285356796391.015,7170729029938.258
2162,4308028465448.464,6260511924695.104,7148792023589.055
2163,4297296407672.039,6236351017957.3545,7116622934999.539
2164,4275679625043.5034,6221376600499.334,7091858695968.492
2165,4255467939506.422,6214619849506.565,7063221968817.675
2166,4238582303726.114,6185531276387.334,7037298855387.513
2167,4207410311581.9185,6165495164621.775,7011720895677.171
2168,4183657018060.6235,6118317992603.709,6985055896837.277
2169,4149094152803.991,6079754636735.069,6956265291461.3
2170,4115394942748.775,6053777286962.382,6927153417539.559
2171,4090770007812.761,6033752793464.448,6902436011311.719
2172,4073958448131.1616,6015782407820.042,6870275579017.397
2173,4047486312838.8145,5992060825830.226,6846489421547.43
2174,4027756187462.9424,5967837955912.064,6822942903048.074
2175,3995891903888.633,5957871363438.069,6793647836620.144
2176,3945498285726.11,5940260809904.928,6776333941658.71
2177,3924395916145.56,5929648191612.825,6756136544195.482
2178,3906858994510.186,5902746516751.237,6737628052705.352
2179,3889768447369.827,5879719256624.263,6722157015286.347
2180,3866584496380.129,5858179511565.097,6698225316151.62
2181,3844815102650.1187,5835378552766.094,6685132944583.834
2182,3820506236628.0776,5800818737289.96,6672090623268.169
2183,3793336358939.079,5779320317223.675,6651618622424.438
2184,3771670528173.922,5761136875894.859,6631121096370.18
2185,3732223745721.6113,5750040913998.499,6612681371249.993
2186,3702860330558.388,5730913358848.274,6591214784789.017
2187,3677445495111.0015,5700659782710.931,6559392476665.146
2188,3661293471416.9907,5679050160013.741,6535814558186.525
2189,3643723605461.7,5634921684774.78,6518282777244.503
2190,3628392516641.9814,5626129123411.037,6496901847591.57
2191,3608898615646.23,5610456387752.916,6476625280013.188
2192,3579994779342.662,5574979152059.853,6462712092031.931
2193,3544551762758.496,5523996869311.429,6441102033479.876
2194,3506949132821.77,5507054678313.716,6420720108704.44
2195,3479437493834.3457,5482143421366.245,6410881663375.827
2196,3467807757720.374,5458023246440.225,6391995818809.27
2197,3435312493395.5386,5445681029666.79,6377749037489.458
2198,3401858948739.2373,5442389595450.13,6365965592613.428
2199,3381247177972.4355,5428674445810.29,6365051538505.037
2200,3342980968776.646,5401976164761.928,6351579980148.4375
2201,3334905364816.405,5392086068649.333,6335733584367.923
2202,3313400462471.1025,5384175239818.295,6322985479551.719
2203,3299160193499.903,5322404754528.897,6315878012463.457
2204,3282004711059.224,5313701602464.791,6304527927085.493
2205,3264357160821.312,5304801540968.264,6286368613192.637
2206,3241800795479.3037,5276955177928.31,6268547128815.134
2207,3224876329690.6216,5260618649074.693,6252623903478.443
2208,3201380007996.274,5250087290310.991,6238745525744.461
2209,3182963331553.9717,5240153425263.227,6228577691344.935
2210,3166101441098.648,5225138102261.639,6218929890067.12
2211,3155469659243.044,5211705614166.035,6200649315738.042
2212,3143157157276.825,5195866629745.304,6190907885905.8
2213,3127702635774.574,5185808637549.73,6179402332380.331
2214,3101762501144.5166,5177865236081.756,6173911097877.63
2215,3083425106650.9556,5165030762863.38,6158217388204.287
2216,3066235400943.999,5152626450024.79,6152898152647.116
2217,3048679532228.327,5123483897509.766,6138599992743.624
2218,3033160898729.1187,5100861169305.624,6128951096202.158
2219,3015798007299.9424,5088238481749.604,6117897695488.702
2220,2999791114067.5977,5083482529120.831,6105050495315.444
2221,2982252514139.6064,5074331181397.731,6094948798152.619
2222,2972386985774.9,5060535923525.15,6081234389164.716
2223,2961881800107.674,5050077352956.055,6062308682896.731
2224,2954799228089.903,5033654775475.466,6046246864346.099
2225,2943833563854.5767,5023446904745.743,6037011921441.672
2226,2934461295442.1787,5013511804794.47,6021872764798.099
2227,2917770482069.323,4962814470796.364,6022656322097.953
2228,2897292282047.186,4957405227662.08,6014746499714.127
2229,2877390901347.1665,4950183942665.103,6010953320700.718
2230,2865826861473.628,4939712146284.565,6006809545450.505
2231,2856624430474.932,4930512105902.116,5996898598849.312
2232,2845220394803.8516,4916540778464.69,5994469330940.755
2233,2835505842152.1313,4906995617285.29,5979136551300.806
2234,2828961241646.9663,4903698155414.775,5966008737270.889
2235,2818434257866.2393,4892655839546.337,5956393141255.525
2236,2810146917989.7734,4887177829534.206,5949444887216.514
2237,2798006129084.4883,4880102822986.694,5929552012549.095
2238,2786002607853.1763,4862907549873.294,5922234175915.945
2239,2774514240616.882,4847235617131.635,5904745391496.523
2240,2775060833394.2754,4815885243655.176,5884556261674.648
2241,2769501654396.9526,4811082935859.139,5868647606150.44
2242,2765393301973.613,4799086669058.487,5862081191311.271
2243,2757093218079.935,4785506794245.353,5841192737792.378
2244,2745530848005.9873,4747842315164.474,5826483028643.3
2245,2726378055123.879,4737292426152.993,5820659396000.461
2246,2710327571091.37,4722449555564.143,5803871902675.543
2247,2692189953054.958,4718881704789.266,5792563088516.547
2248,2678825023745.7607,4712108286392.462,5775862102175.493
2249,2675756461728.2573,4693906867545.32,5765515101838.324
2250,2670374404736.762,4683391959460.75,5756538778401.18
2251,2658530388906.45,4675163650328.569,5748722801672.062
2252,2654921102757.1313,4668384613427.227,5739420805476.651
2253,2651307931450.5713,4656308601742.824,5732882446225.716
2254,2646165124944.3877,4655774424943.72,5717562430583.763
2255,2637704810703.0127,4638670549895.587,5708577672719.062
2256,2629704053505.1426,4634067836262.134,5694270675168.152
2257,2627356451960.1426,4630926038221.42,5685582179960.005
2258,2618255708167.661,4630162112267.707,5673494547179.369
2259,2607851067541.6523,4616989866703.203,5658981185620.49
2260,2600962578341.2974,4606408734821.942,5638161343886.725
2261,2592037615096.102,4608237680618.105,5620961319668.603
2262,2583227364904.158,4598161712158.133,5610205326695.295
2263,2573492407748.783,4586706489640.379,5601974830153.244
2264,2557813604215.0547,4568142666134.298,5595666584255.469
2265,2542661133149.138,4564357586701.321,5589682396608.67
2266,2541647113550.133,4560869942905.28,5575354192956.139
2267,2530205786941.044,4552903864163.68,5561185703055.346
2268,2520671875761.942,4526774180974.246,5551441428244.942
2269,2512864328509.8813,4510701014260.391,5542248651898.1455
2270,2505574406966.2134,4503512173817.44,5529539412888.505
2271,2497211633353.324,4489358712246.431,5515840902507.059
2272,2490620102463.561,4481528752358.388,5494177928590.473
2273,2483888861132.1274,4474442137054.303,5482469061744.669
2274,2473810289464.9424,4460049583980.277,5465007801359.025
2275,2476891899693.3223,4450736965174.431,5460244726047.505
2276,2471264413378.513,4444040646744.115,5450521121566.355
2277,2468446559695.874,4441719019218.812,5439874749745.537
2278,2461271067148.0513,4439930541411.195,5429316735338.421
2279,2455776848922.7295,4397799989653.4224,5422307747769.66
2280,2446929698267.5293,4373172211471.6733,5412239984257.985
2281,2435285996579.0215,4370966310830.616,5404193581799.558
2282,2428109824713.2383,4360213912879.046,5398647155978.621
2283,2419845675033.526,4356409592336.865,5396774899966.27
2284,2411256833166.4443,4334763794033.5293,5382567276262.597
2285,2399261872093.5117,4325273652815.955,5353942940904.091
2286,2389266354572.135,4309981106946.8496,5343609920230.097
2287,2377558967010.7573,4304816721749.102,5340090336923.98
2288,2366786808709.569,4297911040314.3975,5333521694168.903
2289,2358805715928.162,4292793230110.2817,5324453872713.58
2290,2339328929556.385,4291014509961.7544,5315682328444.29
2291,2330535224505.169,4287594308442.8613,5310460313933.634
2292,2325371925550.3545,4278813751440.3833,5302208097753.065
2293,2315790525779.7437,4269188683949.924,5290197470230.716
2294,2301973430122.5303,4265822294246.999,5280861202927.69
2295,2294572674092.673,4249564457697.1626,5279214686681.569
2296,2284958717355.0576,4246234333131.0127,5271597711938.269
2297,2271359564648.958,4237829196562.862,5259507121014.298
2298,2264587176085.981,4236014636661.1978,5250639052268.76
2299,2257588142670.4546,4223992569379.0137,5237664210864.05
2300,2251555667421.1,4215046934694.1216,5231521671159.6045
