time,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2133,928067121226.5955,412864023486.2639,772227830108.5476,1019454529525.9305
2134,926772168709.1097,414449414176.15393,773213153966.8495,1017094534679.1074
2135,925002245849.2083,414412022498.501,772550824420.915,1020794417591.744
2136,925003873383.077,415308831524.9587,770656645661.8182,1025203472263.2266
2137,923332567414.3468,417012237447.32043,767507629557.3932,1032240028424.2416
2138,926130828119.9768,418087467804.7217,766728629324.7135,1034176036144.3771
2139,921899651837.5017,420821361872.5215,764577539713.0995,1039427287851.0753
2140,920752257034.5931,421746836889.7264,762426357419.2748,1044849319917.2782
2141,929967632343.4565,422180494184.63574,763040000785.8821,1050179684734.2136
2142,928343286133.6632,423537984966.4482,764534278782.3729,1056106534642.1711
2143,929832231624.0493,425023417001.56616,763721629289.5121,1062901020508.1204
2144,935740011327.3035,427747217910.3968,762963718100.4846,1066573290819.3774
2145,935700330415.8998,426984869735.2158,764084713402.749,1071005319818.9045
2146,938194675461.9044,429100009900.09186,760506459982.8564,1078470023409.6592
2147,937608909757.2731,429999235437.56433,759504093224.2468,1082382617245.3389
2148,940345997709.6101,430583543596.2109,759503355867.6562,1087900172395.7477
2149,943858746015.5792,433286852704.11835,758852945877.5024,1090046085540.1592
2150,948381433538.6945,435052234586.7528,761794073257.1929,1092021157054.0967
2151,951729263613.9363,436760621619.0461,761658772834.7017,1102102373634.3616
2152,948215811679.34,437147299393.49646,759709739211.7965,1103039879938.5288
2153,951525078771.9055,442034320946.5817,756540319345.1597,1102407321495.099
2154,954254042486.1772,442607047862.4576,753011494353.427,1105502102125.282
2155,956779631720.2241,442744055918.5278,751775417206.0427,1112181947000.1194
2156,959801494108.1531,445856880449.4738,751608057801.3212,1120696691882.718
2157,961948520016.2429,447280088891.2009,752004013049.555,1124122279777.7957
2158,966824985830.2178,448030378703.93335,753344375669.1786,1128628411115.5237
2159,968279827457.1233,449476818232.63354,753297322525.9614,1133817027322.3425
2160,970067102566.9618,451477633769.2481,753071373958.89,1136418293666.8499
2161,973444107451.4686,452466405154.10516,752561403917.1078,1139435435449.465
2162,980356483242.0726,456087737857.61816,754175348058.3862,1152635251759.7275
2163,981576096453.8635,456238559530.17474,752435515328.3516,1149908662687.154
2164,982245169946.837,456863061433.4275,752169415468.6438,1153670862246.3748
2165,985307487013.7894,458976945182.8221,753730751433.4904,1162221624986.8767
2166,988970562396.5583,460380342577.82776,751004417340.8824,1170179565930.7322
2167,989069401725.7792,460712759605.1052,752705604121.0396,1173913564951.3079
2168,996333698174.1862,464246667093.96594,751025899356.5057,1176458420956.229
2169,996146137826.8398,466660392965.7051,752086488520.1902,1187251385279.0603
2170,1001997779449.8458,470097870572.16016,754693905607.78,1182803225123.4167
2171,1004209537477.115,469890378648.6189,753779959828.8076,1189874164767.9182
2172,1003661862558.4802,470559860186.5685,752652634495.7692,1195929214384.237
2173,1007658554906.0001,471178654724.69995,754395164955.542,1201888077349.4688
2174,1011413251135.1422,474325493827.7644,754833787819.728,1213503100933.645
2175,1014563552882.3972,475257706253.6589,757226398311.4647,1215933109085.537
2176,1016469831421.09,476598005080.9117,758667590414.8564,1224468152312.2368
2177,1016415863208.3666,480342249606.7459,757984939723.9689,1224807176149.139
2178,1018208934578.4653,482744397396.0427,758576902505.0332,1234230639311.2048
2179,1021539817293.173,485208075386.3484,757063008361.3536,1235552481207.398
2180,1024416800461.5328,485361687050.6912,759447729436.7297,1245863099530.569
2181,1026178047425.642,486753006983.0806,761031304129.2351,1252246177934.5164
2182,1027153120531.009,489298033540.5351,758592337108.4244,1253128744313.7625
2183,1031541752923.1575,489299711340.5618,760930682382.626,1250735923480.7188
2184,1032401242020.2258,491398415570.05707,762923088702.0581,1257672773327.699
2185,1032312866004.1693,490945631222.3723,764254690485.8467,1261392088369.6267
2186,1036650379442.4111,493444125335.9539,761890078784.9475,1263988059450.5178
2187,1033786064020.6636,494232890590.97546,761647023569.3608,1270448773257.8428
2188,1034853521521.0586,497004275872.51843,761398886909.828,1278432898348.14
2189,1039241203058.5309,498668337219.4218,762538615116.5414,1282137632428.3364
2190,1039478736718.7533,501438011314.61383,762117268238.8875,1289132668530.8406
2191,1040310615662.098,503304389448.1027,765876623116.6243,1294807404985.4058
2192,1041289386268.1453,504395069480.984,763953446419.9194,1290632696038.2378
2193,1042910121284.748,506086283019.3977,763749594647.207,1301748665668.475
2194,1043605614523.094,506964627389.3658,766514669030.2782,1308020916975.068
2195,1040915771581.9769,509976920411.4743,767521651597.8966,1308544365848.645
2196,1041258990872.5455,510261025909.54376,765957542301.1783,1317540203420.3064
2197,1040913710964.7123,512533349949.06415,765396515685.9939,1323901825354.0154
2198,1037847010522.151,512068502014.33966,766396339423.4076,1326187743436.1665
2199,1054859384528.719,512685998608.42737,766980442884.3662,1334686039910.9004
2200,1051878641060.5322,514503554322.51373,767070672045.0289,1335457870151.7795
2201,1055082413375.1804,515424132892.98956,773299104374.8237,1336125445107.6458
2202,1055914138622.9578,515290388912.89734,769547370199.6909,1339148430683.987
2203,1051283076204.1992,516668184870.43396,769616586533.6464,1345433954229.0981
2204,1047554507005.3643,518848632494.45807,769454168253.1196,1348458253830.354
2205,1048346131754.875,517430579240.29565,769460722204.0134,1357820406111.6409
2206,1046960311645.1532,518837534017.0128,768600110184.6635,1361437998386.4722
2207,1041394512337.407,519640388802.4084,771120141985.2175,1364379702379.3005
2208,1039912052932.4926,522961964457.7222,772371087768.5563,1369433684384.3523
2209,1035706848427.2733,524024816847.0818,772679593224.0555,1377393517416.1453
2210,1035224433110.8501,525434462293.5481,776543261617.9524,1380588910762.443
2211,1040832877781.1798,526422830266.11005,777457754306.7617,1380801801379.4126
2212,1039605899496.5535,530525946557.356,777484529490.2698,1388622466354.7334
2213,1041276031166.3782,531416984673.69867,778636883631.7518,1392415777958.896
2214,1037975409114.4011,531841170130.05554,777591867621.8048,1397651942051.9814
2215,1039736090265.4266,533687717241.5571,778939706943.5598,1402023928248.0835
2216,1038821270741.2175,534733410352.4122,780809167653.3411,1407222537238.2737
2217,1042484285454.2091,537818042886.87164,781990850125.8156,1411673254120.5518
2218,1040900387824.2094,538584618490.3194,782324178319.176,1414925591538.7505
2219,1038311468781.3702,539390734790.42737,781569468419.1088,1422199694049.263
2220,1035963927486.2255,540384948763.72296,783139341119.3489,1431256706671.5168
2221,1040321654517.9885,540214400560.4379,784935471072.0769,1434346789085.1277
2222,1038530145284.1042,541986464387.5859,787814370090.6359,1436543748716.0728
2223,1038029902936.4766,544338888486.92377,789263405519.4187,1443445208609.8071
2224,1033029201106.5232,544830829460.6456,788548712422.3754,1450384554332.0193
2225,1032000809580.5564,546586540981.0092,792532074690.9109,1451553843240.2932
2226,1027661101267.4617,548066132280.07043,791523371943.9292,1458833782736.081
2227,1030455628208.5016,549238571013.63043,792395692788.9469,1468924882920.859
2228,1031506091779.7537,551567517059.5269,793475172052.435,1469125132915.2507
2229,1032176122214.3376,552003616525.9622,794345120276.2114,1471076905640.822
2230,1029923273416.0602,552877831787.0696,793449008767.2179,1480055880417.4202
2231,1026871574185.8679,555343953720.1227,794267005461.6727,1483233548104.7988
2232,1020666531116.1505,555898497249.4442,794742968239.1478,1488715424764.9312
2233,1018985022179.3717,556607404712.0968,796901390603.097,1496826685121.0242
2234,1016645177927.6775,558820361518.5104,796250825496.9729,1496755851447.809
2235,1013489564109.7833,558930904099.4473,795324926330.9076,1503335897437.5996
2236,1019315446360.884,558170440635.0476,796263724442.145,1507058929203.5405
2237,1025619172776.1075,558634461341.129,795081034705.6221,1511193177009.273
2238,1022260928904.6646,560204426575.3232,793459718285.7849,1512219072273.1436
2239,1018579699723.0369,560878714312.1118,792785722005.2219,1518201973513.2803
2240,1021911364739.3337,561001215733.0458,791498484556.6321,1522504908800.06
2241,1019636032575.3612,565253093834.4336,792221173820.2361,1533760750597.879
2242,1019588196041.2922,565391950392.363,792444197070.527,1535232917661.1047
2243,1017442397628.425,567468534833.9058,792057669809.4961,1534919497178.9612
2244,1013411779832.3142,569089441984.4116,791607439631.402,1535283584567.8005
2245,1009557946924.8914,570919001967.7781,791762291570.4597,1534606655345.1768
2246,1009606003254.0829,572357266700.1064,791139256837.5911,1539925932183.987
2247,1011930128126.1743,573658827798.1072,794301013112.5214,1550467052499.8777
2248,1002046337421.7538,575475381717.9402,792497996864.1489,1555524686417.2363
2249,996597347492.274,577263554025.9143,794992747027.143,1558465744578.7686
2250,989784399103.0806,579024495599.6113,794995326690.6409,1567347858400.6848
2251,991724038907.76,582174804582.5571,795577555356.3712,1574999379658.2114
2252,992539501740.5925,583510530461.9816,797813120229.7874,1580335330415.783
2253,991496547289.6649,585100784767.256,797342058233.6881,1587406873301.52
2254,991236833627.1128,588825069633.4773,795239719256.3904,1594534841466.101
2255,984428366481.6824,591429906902.2467,791315346254.5502,1599463078559.8909
2256,986696833636.1216,592557835297.7909,793651836264.0391,1604243143321.8643
2257,985375646481.3721,593687118103.1292,794348574882.632,1605988577257.2124
2258,985913067272.7845,598334341101.807,794858916293.5844,1602297388296.2932
2259,984429739845.8448,599286226164.6652,797557936514.658,1602735964570.6262
2260,980956948853.6472,600827309925.6251,797326922694.6394,1608610061177.9795
2261,976126137570.2708,602466638587.4587,794586281756.1378,1606504668313.3545
2262,979959069760.763,604010603763.4851,795197715925.3707,1620237374949.244
2263,974864648656.3286,605939926643.0903,795353896430.4515,1617719454140.03
2264,972374299299.6304,606732092625.8842,793744914278.4459,1620782923999.4336
2265,971265333432.3152,609740640265.3258,792746072035.3029,1626852390666.3562
2266,963210861040.7725,610460992993.3198,794313739511.1317,1631298289443.7485
2267,958475187105.3706,612675621795.1449,792393799291.9257,1632346508962.1565
2268,956964157466.3223,614030152281.2896,791351590350.9984,1639222930836.9504
2269,958024983292.4626,617982710894.4575,793799778892.069,1643779108805.917
2270,953209599993.4408,617096753952.9261,793399084401.0809,1646100147945.9893
2271,953253320477.1722,618651198326.4991,797295937375.5834,1653972971372.587
2272,952427946725.9423,620586103380.9022,799488324307.0964,1657556164367.3716
2273,948261361318.1283,621584524480.9133,799116761373.8878,1658378258155.471
2274,946961432462.1512,623974293931.8843,798016300503.1049,1669196278891.9963
2275,947749396124.87,624490339109.4335,795499210590.6274,1668815901107.9368
2276,946422051704.8032,624779233519.8575,796394173028.9645,1675738554727.758
2277,945544812387.4746,626107258791.0216,797532908986.1171,1679624633085.5286
2278,943145033971.6473,626115878988.3337,797991741288.1653,1683334297297.1777
2279,939535671519.085,627391023047.426,800630962680.2316,1690058784489.821
2280,936927797170.3197,628680979679.8378,799845617728.3815,1691008211280.617
2281,934470898100.5159,630484215420.4393,801859748700.5189,1693035689496.8057
2282,932218725904.2211,632460341915.9078,801490208979.1157,1703549256333.9895
2283,932298398109.9551,634684817292.9197,803085144473.1888,1706063046019.8542
2284,932532089151.2916,635492889422.7222,803864826057.3909,1710392214014.812
2285,932129680116.9972,637508587704.8293,803030922067.1975,1710163267078.7617
2286,931941356619.5304,638082743209.103,802292786609.6835,1710884189730.9072
2287,933075881429.2145,637359519978.2665,802386282665.0245,1710185691742.3545
2288,933062585367.9685,638414352840.3661,800175814874.1694,1704688572226.53
2289,936547525552.3757,641184903259.3741,801663965850.8862,1712366573097.9724
2290,934630155867.987,640248012450.7019,803340965011.416,1717333576504.14
2291,933022338392.0878,643876268472.2653,804298342966.9147,1721820749486.1472
2292,932058184045.1893,646974783709.482,806196150615.4939,1724600232819.7869
2293,933027939187.2974,649200704877.9397,807109052485.2305,1732151089091.498
2294,935201333784.7039,649783017182.0692,810152374603.6105,1733879900681.0308
2295,931605718208.0645,651330230063.9034,809628084258.5184,1730767194861.0508
2296,928104002351.6254,652766311541.12,812275742224.7681,1728575222141.427
2297,925727656687.3213,654535013862.7491,814029873860.3225,1730169816816.6064
2298,923259253748.8202,654150315180.6958,815808306059.0077,1736165247105.0269
2299,918456153757.9338,655719949381.4357,815483283643.3569,1739659490271.6265
2300,916704226629.7655,657509342211.5857,817459872696.7518,1741307335640.458
