time,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2057,15617533400.965977,10109546194.733713,12199449755.191006,8242523170.02104
2058,14217664799.802046,9287410824.179382,11428095232.114468,8050283411.387223
2059,13091894591.631538,8796630061.005732,10817059583.799713,7808464682.048506
2060,12757091943.792135,8295544981.531702,9684341562.33948,7442174706.39397
2061,12769042084.712652,7530402108.64969,8925112445.456226,7386042751.350735
2062,12099044849.861347,6987747835.527684,8311477823.880792,7187470916.134349
2063,11338836115.53179,6788417019.3492565,7570822996.120028,7122514951.936429
2064,11610415398.63878,6271264528.906164,7045782470.902011,6964947049.276409
2065,11461645138.945623,5985355542.287398,7011717055.266146,6925502928.040021
2066,11404409137.087563,5443881579.713727,6536966372.869872,6857682286.028478
2067,10648138059.59914,5264251818.407414,6025313304.522004,7147287651.459942
2068,10730547302.136217,5178185030.295735,5848818654.300988,6892402905.19747
2069,10199537416.201704,4888947536.416912,5372906532.507592,6538029121.323898
2070,10442303917.10334,4870624893.91403,5365424950.819533,6573501077.579359
2071,9598291500.25161,4562020556.672043,5404844659.832253,6322595642.563947
2072,8840105440.35951,4525745556.216058,5488080756.216563,6503433242.454556
2073,8579599080.042206,4563016084.579283,5526126202.291542,6459968548.993718
2074,8726835913.450966,4431871272.405358,5409421111.944281,6659203575.423302
2075,8121678479.930885,4396869878.741326,5305826134.555654,6416215858.345933
2076,7813621532.81322,4307579043.149685,5069246866.043887,6347529191.652759
2077,7824607366.971785,4320115832.028997,5090984415.395928,6301931391.443296
2078,7868636115.673211,4314560276.199295,4996775159.788189,6181878812.56035
2079,8414779451.886472,4126331573.365686,4743043420.759045,6183092056.811759
2080,8422850556.303498,3919529209.916798,4572031952.591445,6269094965.206227
2081,8424526480.4635935,3952194761.8321724,4486845787.527469,6397517423.814669
2082,8219304274.873255,3808607734.9336014,4742220387.109079,6526702736.988571
2083,8089367701.987092,3715213129.830121,4788788349.122982,6708129159.461549
2084,7731986290.022081,3770326888.1766562,4816973179.61185,6885142870.375602
2085,7343497788.485835,4007991187.2769604,4855218501.609345,6825185786.663277
2086,7174916420.319923,3864970948.556785,4816061835.87673,6834740136.170185
2087,7270368068.393656,3933886503.2113156,4852636668.132035,6918125306.01871
2088,7078388893.603015,3906396495.757394,4696597012.539333,6839948978.502661
2089,6784300960.358058,4237435532.872821,4704168589.003114,6872515707.90091
2090,6983640884.470465,4404307042.07029,4712896501.774529,7048222535.087627
2091,6664640435.484784,4426057272.305323,4761762140.602867,7283548390.654264
2092,6798921827.975811,4475140726.73899,4505934062.9908695,7311662110.600693
2093,6634166602.599364,4322798498.666556,4501999762.728991,7264190155.073417
2094,6498358804.116115,4429519968.095417,4468195005.948012,7202664097.6306715
2095,6691143954.250931,4554315004.923897,4484555799.511025,7419709106.862248
2096,6481153793.539058,4851736281.262241,4604254545.463431,7550187763.272538
2097,6434969431.913284,4748937702.248471,4724378055.520117,7618310185.857099
2098,6482960254.078919,4864357829.156712,4835817016.076824,7735124173.834988
2099,6390996124.447245,4853352010.919147,4921386814.146341,8077392937.192375
2100,6507392655.388768,4586763324.065478,5049194960.290669,8258523350.565479
2101,6341807541.032055,4646540932.687112,5341715205.341904,8476017849.015932
2102,6597186544.29192,4576415972.369213,5381638885.352565,9054348299.427498
2103,6820218303.997055,4708995538.8574505,5551312297.344789,9026162867.714964
2104,6793410293.180854,5092019054.3395605,5498187324.239346,8680582338.40978
2105,8400986421.381011,5100842496.449173,5569642387.782653,8906533662.838676
2106,7743244611.058947,5283083118.177765,5802652379.146931,8892067904.107859
2107,7615238148.665914,5237148481.451982,5850176235.419702,9273374722.488422
2108,7784579002.937626,5251821653.73209,5775612974.305512,9419504236.56157
2109,7922779570.664713,5306507236.500198,5987226523.889946,9434570941.950605
2110,8272146329.511964,5316660138.991369,6042060460.255145,9570518869.282698
2111,8158033272.427484,5419750391.624856,5934200530.611954,9678669242.350977
2112,8455112855.514327,5509730344.995314,5804519396.477428,9934723657.77122
2113,8107648087.62141,5509045848.835387,5973038763.870013,10113839834.55728
2114,7887994541.896584,5532335803.696434,5903875963.20144,10497919706.814756
2115,8174815351.583881,5464390938.597406,5909750777.399753,10481663268.614836
2116,8440941838.268845,5269863120.433028,6033405258.814407,10502971715.89686
2117,8480759313.8498745,5262838415.047067,5956754530.199276,11039638539.499754
2118,8597090669.391388,5538143736.118263,6099430858.269357,11125633632.84325
2119,8766227129.348488,5700322132.9670105,6264503551.9951515,11110195520.516396
2120,9272877344.026655,5817747198.412738,6367198159.457293,11111192325.695232
2121,9415541591.57173,5895875010.945598,6461644203.1920395,11129132787.231173
2122,9461473675.553741,5934618968.375026,6557993404.726659,11343171668.928843
2123,9417948818.492104,6146762294.283871,6635643601.394132,12190198088.406752
2124,9413472215.946213,6069833135.843758,6880498831.710982,11808048371.864853
2125,9445472874.80714,6033451648.857714,7164113450.321415,12092556690.08479
2126,10143436951.78673,6088045778.513185,7595681186.833942,12078524042.577286
2127,10549445385.011164,6357304889.316908,7701530502.325449,12067457118.961222
2128,10788003933.039488,6555466669.318831,8246760493.23548,12411854331.554684
2129,11696986241.398222,6870004860.732684,8135361313.520399,12164644880.645945
2130,12204677752.413084,7406594035.605372,8224067125.500686,12133948367.871208
2131,13446536441.60189,7432259981.355042,8041390107.931819,12296637160.558685
2132,13281651907.293331,7591489870.890262,8073925763.645889,12641185892.279133
2133,13097266008.070957,7887103947.623091,8146676679.705494,12911194801.41945
2134,13038642852.23116,8103938467.940761,8274520133.548473,13101903926.878712
2135,12823035364.296808,8225887428.847474,8552412843.48792,13246978491.480654
2136,12770742170.58199,8103304188.035463,8273540863.885446,12924924162.608027
2137,12919647172.753683,8089714194.254242,8066405653.234488,13102748103.058716
2138,12793793567.965578,8123326076.067258,8154693168.865881,13222638318.878149
2139,12620223014.745647,8239559665.198839,8088741877.155087,13370874577.985373
2140,13027413653.284397,8220723360.441217,8393958933.3803005,13736192194.601479
2141,13035529055.395233,8326364749.907612,8372104338.247069,14797740258.052895
2142,12978234371.063938,8073281211.46231,8694428017.991823,15321200826.3252
2143,13203684974.035328,8122007731.648628,8682555667.47365,15520829969.431047
2144,14055612431.826855,8266886304.570069,8777160727.35823,16045325656.3159
2145,13871131883.420414,8445048543.594439,8994444793.794476,15988114849.29874
2146,14217710479.82791,8743986802.598387,9119788021.861025,15810263297.79153
2147,14167058384.831821,8925262851.974333,9048567932.597616,15601265090.03747
2148,14224113538.432764,9042131268.259068,9186189867.580362,16193721964.754553
2149,14353978463.355516,9192062215.016996,9139425482.80634,16160773877.479588
2150,14567071046.201189,9125241146.809,8993601027.947289,16323155511.80451
2151,14694578340.451378,9282743424.903837,8988441096.92773,16612831053.78889
2152,15283946743.805872,9641538634.72167,8924949951.106783,17066155609.85505
2153,15585011620.177387,10003491572.891167,9082754065.743788,17194466994.012676
2154,15681570296.54531,10250704350.844872,9092928400.47469,17202414154.932255
2155,15872491463.379045,9988143916.986067,9231945333.844679,17834801141.618973
2156,16378844025.868265,10052194391.505512,9136558797.8175,17568844501.781837
2157,17978437227.50801,10127291868.674604,9391075617.131504,17606916708.54169
2158,17495310292.831734,10388911304.784557,9288614691.754005,17891656288.8763
2159,18219808638.44638,10715297899.193705,9284158951.307432,18408805787.2469
2160,17813116586.52964,11037748390.761982,9327365195.906229,18009802115.762733
2161,19361203193.114845,10987803689.26321,9486083103.457663,18813327614.648205
2162,20097358961.509018,11079088265.640455,9481407201.579498,19151368930.870075
2163,21178790834.670544,11036002995.457125,9746807551.36088,19932817655.13693
2164,21445095356.23198,11040373616.340889,9968475847.694466,19986351469.716946
2165,21594518863.81364,11146869910.213282,9734980697.748257,19966402647.108322
2166,21578037388.15516,11303318356.750267,9708142775.498518,20006183758.75873
2167,21618375940.027798,11466408214.687899,9857795942.803951,20734654248.77748
2168,21674809908.023396,12126976470.744198,10208461044.379608,20588762845.029297
2169,21778643605.85679,12095895366.320099,10194646425.305368,20934681442.75758
2170,21750733913.83497,12474029072.400549,10093121085.184587,21325575898.415043
2171,21036654046.44923,12403564486.702097,10390114363.804262,22165017602.780197
2172,21110710656.525986,12523418083.995838,10370352996.407978,22980134301.67832
2173,21387726827.17253,12295741913.808535,10315861294.293507,22776682804.714058
2174,20902433095.051746,12032298560.912403,10585345151.391045,22350954440.924267
2175,21495243145.475056,12246114810.131313,10733410663.803944,23367238693.24472
2176,21474258393.39255,12280516015.91017,10961953900.029114,23068929065.96378
2177,20626592934.748447,12603076406.50579,11100227681.239553,23282821144.783077
2178,20071159167.949722,12779022694.390757,11007197800.576887,23033492509.665394
2179,20069097912.456757,12663981685.272354,11046478895.705582,23698318701.32409
2180,20359412712.548607,12693020945.87065,11221636988.794722,23618749221.827866
2181,20742265086.85373,12855277038.842474,11350048014.53813,24248902385.74387
2182,21315196740.401062,13073312080.6691,11311544284.274681,23767285697.90559
2183,21269509606.5761,13309721684.742867,11623814564.860525,24041708210.860214
2184,22046159614.514084,13094515715.811136,11676914076.37857,24327315385.45612
2185,21629800893.086437,13019949853.559584,11783656471.992153,25592711986.560738
2186,21358073378.356018,13581076522.744667,11590202074.222982,26050911764.335125
2187,21443255602.45942,14195394514.68003,11394270824.180496,26513443958.098763
2188,21187408548.435207,14344126657.476564,11349167838.40171,26476718588.038086
2189,21342284891.470764,14240686686.54062,11413070302.476065,26953654369.367317
2190,21904801022.972534,13894374295.031025,11081543841.808804,27210697536.377785
2191,21224622367.38205,14290970633.479633,11134296600.389874,27274583342.438175
2192,21692830211.29334,14455624982.504522,11175828550.722721,28120252438.370018
2193,22438927230.454174,14355315677.866253,10981110851.088352,28842594965.667206
2194,22312609743.11562,14727625616.184727,10883441008.123152,29850608423.204002
2195,23007399841.418316,14284481007.306746,11145310759.639961,30143584723.567432
2196,23114593598.183937,14302210428.427658,11339113296.260523,29858394676.12905
2197,22771845148.5918,14657122756.654829,11718383726.090633,30544977776.362144
2198,24091164020.860607,14760831544.000446,11736414144.026726,30977805833.018703
2199,24459579164.81971,14785702546.266068,11993907569.493095,30544534800.021923
2200,23881932712.533,14938550256.105124,11594100136.163038,30631151676.370464
2201,22723328597.295364,15011520712.126923,11779621112.6658,30126499327.04799
2202,22878482584.28715,15138454873.172626,11708152917.272081,30439991293.811504
2203,22592518642.78019,15026502673.982302,11808578959.012976,30402836023.40174
2204,21292609988.99644,15240476345.088621,11884042473.585669,30381615162.152473
2205,21055496840.66702,14582492711.21751,11817236897.518787,31065164488.602894
2206,21065463348.95318,14965934566.593746,11844149673.37375,31283319727.04569
2207,20273773405.35298,14900993326.557453,12229162170.161388,30850361600.576363
2208,20609149877.957287,14926539406.267288,11985855847.443419,31532914915.07337
2209,20693701275.996136,14812662421.252201,12248829328.231693,31256776896.4852
2210,20353738356.965027,14955807507.716782,12398824551.771072,31553808027.209614
2211,20514314058.52727,15182474265.276184,12653068191.422672,31173846578.61449
2212,20644555520.717815,15401853981.866898,12756630302.34794,30989316420.949673
2213,21652503093.8326,15511599424.71381,12705377899.173532,30698050421.231907
2214,21558225503.460846,15890807527.50358,12496684127.101984,31133068814.025673
2215,21708074593.465813,15809113544.607214,12740148055.78596,30530851981.01034
2216,21712386759.386658,16100023536.86511,12994306632.768896,30356370065.24921
2217,21453248414.418606,15934592308.84484,12849127472.565655,30979121553.371536
2218,21245203881.843697,16292097016.510567,12840635435.54002,31901138439.21344
2219,21309163132.853054,16569113953.513952,13007077422.733364,32225969808.532333
2220,20749765074.81476,16635682052.952494,13102344199.150116,31941078738.321568
2221,21144552739.290634,15905905664.689533,13204748911.014929,32722825625.929306
2222,20379190979.085793,15988323452.422543,13932159136.973978,31698452024.901764
2223,19070913441.804462,15929657304.826733,14194940818.616337,31976739964.32661
2224,19104275701.081806,15723062903.621346,13755792640.93257,32838432719.881836
2225,19615381774.76699,15604728069.84713,13837185624.062399,33821451321.165188
2226,19104601736.61924,15579359004.932447,13759392130.556015,33968425445.313217
2227,18482169955.827515,15464392781.01676,13217860114.325863,34484230807.082245
2228,18002240146.097473,15117374633.525873,13234095759.806303,34676175801.36934
2229,17924005997.872345,15123324692.38876,13374196619.0839,35904743747.62467
2230,18123086738.94008,15137651370.499605,13541706870.15213,36100509832.19665
2231,18330346122.60283,15132266440.197134,13881068913.840658,36289986466.946625
2232,18436951480.362484,15071185590.819704,13885281273.063128,35985641782.84353
2233,18242631033.489372,14825845121.38504,13546200596.279737,36274972304.48723
2234,18973872381.72636,15066169094.834383,13153388339.062737,37045905991.855156
2235,17937437353.484413,15200258977.47178,12976449904.58662,37354051359.15558
2236,18456880586.904804,15338080296.927658,13005224687.502892,36937313074.86351
2237,18134439754.067005,15455476140.553375,13026337381.833742,37267805606.8655
2238,17932147699.119663,15937144618.776356,12880297226.991388,38045280725.1643
2239,17621009217.82052,16289835078.463312,12634028139.498594,37533201527.27648
2240,16757263610.58228,16222261716.595829,12260594137.989595,37423838508.29527
2241,16259855621.984766,16152862508.792253,12315621284.322773,37994647169.696465
2242,16869382850.752363,16091695483.832258,12387287096.55058,37504399820.57729
2243,17159446554.255981,16150980489.416698,12430420502.770605,36700358980.04502
2244,16646998383.728323,16011595722.321512,12059818559.926437,37045177734.02461
2245,16380770618.765968,15810776021.100466,12271510107.084248,36748239655.68938
2246,16738367832.719723,16049243859.37817,12419484293.26475,36700954096.67773
2247,16502470079.6093,16462796745.993963,12087624570.384083,37371776991.84695
2248,15402139542.894636,16530756212.535004,12139462452.955593,36880648439.82059
2249,15250317535.340204,16629360012.869974,12250215091.697458,37513090908.3087
2250,15154518673.606985,16514811610.619877,12286766582.135176,36951738819.13456
2251,15434911069.337015,16037772006.486864,12643464902.961237,37250880923.12298
2252,15377435474.386908,16118432379.301172,12680950101.330078,38011571952.10035
2253,15728423859.299837,15953458126.75843,12744742543.011518,38048994622.688065
2254,16238938075.622242,16173704278.5277,12664588890.1359,37959097810.698326
2255,16104909259.705765,16386967774.242308,12798084160.563417,38414393662.91366
2256,16004292731.740507,16540930193.890553,13249565901.618355,38841346060.48293
2257,15311943393.888588,16798385979.053242,12956893805.51939,38436647880.10545
2258,14820617484.504637,16997035081.153471,13011491535.847626,37870760380.457146
2259,14717018011.371218,17188193886.60318,12936931441.228228,36982892636.71642
2260,14149629162.929163,17248160348.388016,12699153786.775967,37243521037.71682
2261,13934115177.384422,17451120935.88157,12606976489.73505,36920450482.77345
2262,13612908695.740328,17536717735.229584,12633978987.205078,37441616534.593094
2263,13317477730.426132,17524339298.89458,12403859447.502628,37095610868.891685
2264,13672275662.022,17405815906.15917,11975637200.42915,36988455244.543076
2265,13628149133.071875,17143845805.450891,12209719944.379616,36758306015.849884
2266,13855452695.056164,16672397451.002832,12135795150.08789,36844094191.742584
2267,13267499208.281187,16710840495.297918,12284397614.258142,36385471566.171875
2268,13429744314.676708,17001467427.235405,12063038354.858025,37151434663.406166
2269,13929115745.722672,17286527293.275177,12274153064.516026,37021173857.25774
2270,14090773070.419607,17494229361.856808,12306633031.14984,37893785567.09093
2271,14314807830.788986,17353636584.802673,12270546005.84852,38607138940.83781
2272,14124257500.604416,17170254034.541756,11996548781.028208,39131489874.12736
2273,14786985593.530146,17234887851.83155,13025462219.661217,39524112919.14834
2274,14244061873.922468,16742395606.80183,13688915424.748327,39645778158.2504
2275,13859664554.85529,17140836204.786163,13956837611.468615,40431275606.77884
2276,13449845232.88401,17417456975.015297,14296108055.708406,40602928560.627525
2277,13505594058.557348,17222483722.480087,13998086002.993656,39859344495.91516
2278,13576811577.237703,16968904331.024364,14370374060.194248,39073869716.13709
2279,13250527837.099546,16791411581.047674,14322839942.398338,38284727390.929924
2280,11982780364.730263,17101614045.04621,14315174057.175997,38190260241.416565
2281,12567026474.969646,16664506134.967752,14539056125.196318,38331941659.441505
2282,12131838806.93073,16639800925.997263,14616238159.544405,38232093605.41345
2283,12272632145.208345,16798449712.314034,14952549055.59123,38788351184.81159
2284,12393509498.066814,16704404128.644619,14971602001.031973,39158935610.88955
2285,12947724918.475225,16436842245.596523,14656330884.767216,39549450719.52714
2286,13313521924.62848,16561106026.530903,14777244291.467987,40499963812.02739
2287,13270535160.201513,17018943411.494698,14810507458.720188,41078889747.57895
2288,13495592563.920822,16881654261.778059,14626759932.333239,41275268476.50254
2289,13768015351.79881,16743582965.640387,14752288803.971218,40893662381.34157
2290,13870320357.809061,16708806951.881868,14983373872.571753,40667463259.68225
2291,13565689672.601473,16411767564.910736,14982888478.85558,40262139994.99293
2292,13534011490.408916,16444576200.404133,15198473905.693819,40626300883.848465
2293,13376816127.273428,16367065862.07047,15375977743.208794,41052638171.41545
2294,13387692323.461428,16415998058.925995,15110578174.160961,40624966332.63472
2295,13061880555.773874,16482621625.116243,15090399526.352947,40573020109.33421
2296,13374610598.346655,17030793327.023188,14753696613.218748,40722400487.05914
2297,13185123236.154432,17542391491.10091,15263208508.894438,40152986445.50815
2298,12934977030.71895,17373846964.85156,15325787612.080654,39870621820.73966
2299,13201841656.083088,17458718032.36127,15145515075.197218,39719912012.84158
2300,13072487728.042704,17352666867.19267,15250280760.700274,38982574300.42069
