time,CCSM4,CESM1-CAM5
2072,6209306229049.429,6071253319912.232
2073,6176461182836.315,5977239899639.497
2074,6136660998508.61,5907421055574.248
2075,6115224715564.925,5840941339772.168
2076,6087574361069.32,5769635387031.921
2077,6033220212460.083,5683841348354.418
2078,5993302807543.838,5604553890055.12
2079,5953104611245.967,5518611767971.223
2080,5865432995673.737,5420219516162.733
2081,5812752136474.41,5305859843123.199
2082,5748301283703.264,5216184932563.93
2083,5670365536327.233,5078707695912.6455
2084,5623815964352.178,4918802232003.334
2085,5596330636031.823,4790353933830.989
2086,5556688322062.933,4645274893778.121
2087,5498289284112.741,4541543210696.519
2088,5445275273496.949,4433034540162.76
2089,5381509880149.671,4343601888007.3467
2090,5332362001118.975,4245891977582.979
2091,5282310908345.648,4155538093892.1
2092,5231966518472.151,4035171449912.2017
2093,5198623678386.218,3954566156149.4204
2094,5145790614747.218,3873111131457.535
2095,5113039095783.931,3770762076820.126
2096,5054940688886.526,3657121787152.141
2097,4989824548535.184,3560399864839.8994
2098,4929256758178.939,3492412204892.6304
2099,4866725442539.727,3412967154142.932
2100,4778621993898.831,3357419656156.8955
2101,4714228967982.056,3292623694492.033
2102,4657187364398.791,3203825042584.434
2103,4586580618530.311,3142746155459.908
2104,4524875859308.937,3082262042466.801
2105,4459582406988.154,3023224628999.128
2106,4426389771738.396,2947939155376.308
2107,4371558670481.278,2871608299124.662
2108,4329318571619.5366,2804999838098.564
2109,4270942215984.7754,2735604814843.882
2110,4229652369160.1543,2673486296134.0405
2111,4199320036808.5244,2599238444650.0195
2112,4124876067249.2827,2527922902715.18
2113,4047082725657.464,2452865094518.4062
2114,3938757553953.0854,2376405883364.2354
2115,3890972219737.073,2323569547827.1475
2116,3832279218487.6567,2255638244864.294
2117,3745272184361.5845,2168449298321.3225
2118,3677516565040.757,2081691084953.4624
2119,3610287529266.9795,2015225219200.9705
2120,3568992324158.9443,1942182319823.6558
2121,3517175828198.8833,1892828959179.702
2122,3463698235473.204,1827942833886.9636
2123,3420862201119.681,1761900066680.3372
2124,3326061158618.4062,1709012700344.4744
2125,3234589955307.874,1636654653389.7644
2126,3189460229121.928,1566307080603.2673
2127,3148442794478.6523,1507814875586.6982
2128,3090901989562.086,1445730292515.186
2129,3047873097267.241,1399637641482.8137
2130,2993218178930.099,1328205130627.3547
2131,2935716570128.885,1273938219323.7546
2132,2905161969723.5215,1232690044701.6196
2133,2869103274651.0283,1195427156710.8132
2134,2843341203135.2812,1153741445784.9922
2135,2786967886329.5176,1106522625996.685
2136,2740093071734.4004,1065465605319.7057
2137,2699095539246.964,1038417269152.0056
2138,2657349436734.3306,1011109369329.3654
2139,2612222219600.8765,978084037895.7833
2140,2576604373116.6733,953113741921.46
2141,2509018826529.5107,921099790324.8807
2142,2436639537417.7227,897894055260.9478
2143,2389598899264.268,874927836040.9429
2144,2362762199645.2075,839795798796.0505
2145,2301025361008.087,816456855382.8751
2146,2222712472872.1753,791283913001.8326
2147,2180476761031.959,755228338194.1742
2148,2142640718730.5247,714240029083.3132
2149,2115148995176.877,686362051655.7034
2150,2036771880358.5688,652334332620.5182
2151,1980139013102.185,616164226267.1434
2152,1946791201499.2576,587390520254.2775
2153,1918643257539.5105,564203866084.7455
2154,1886391880588.3206,535947558058.87463
2155,1830397080921.859,521789861547.4449
2156,1799240941247.903,507681946754.3451
2157,1763724236019.3044,488810416110.0145
2158,1719482140648.4438,464142839244.92267
2159,1679233357400.327,442766599003.1105
2160,1656764207767.0054,425146104958.748
2161,1632930511418.1511,405358330810.6649
2162,1591642185031.1047,386937434904.6699
2163,1538537830662.2864,370229506501.53125
2164,1511056154777.9658,352414242106.9528
2165,1474998109554.6296,338495449053.2411
2166,1456054174750.9065,321271590776.93024
2167,1439129474653.7148,306158340566.8517
2168,1426588785772.309,292722267461.9407
2169,1395064130379.0203,278775787830.9372
2170,1369035573077.715,265758686599.75528
2171,1333763775887.1648,252555898490.95798
2172,1308094395881.9822,241917600283.90195
2173,1273841337800.2236,232367375411.2071
2174,1240137552098.2556,225131413951.20862
2175,1210282027842.403,216688680473.39005
2176,1188097645335.9001,205256842549.5977
2177,1161710478819.6316,195425063622.46982
2178,1145582462584.398,186706992711.94043
2179,1127147327278.8987,178786217870.6553
2180,1101957390521.255,171789789495.9962
2181,1074212507894.8737,166657952914.95612
2182,1055010494638.5645,160939251267.17096
2183,1024997858720.1748,153735015827.50406
2184,1008696047095.4752,147803989014.5599
2185,989904702759.4235,142319763558.07065
2186,973361918253.9381,137468024398.995
2187,952895878795.4949,133095937827.0283
2188,924048618044.9152,129935721642.98163
2189,897999092014.5564,126342024989.93289
2190,872637461247.4104,123050321256.1908
2191,851859534184.6407,119854022212.86835
2192,835506503325.3022,115057925421.54323
2193,822921383855.4086,111451192510.55327
2194,815861317776.0203,108304371242.88412
2195,807494963432.6611,105918145540.61363
2196,799706581287.1198,102791320116.6414
2197,783627783361.1178,99775328552.97157
2198,756616763139.0189,96459318165.9674
2199,722740838530.4467,92513224542.30403
2200,706973333446.981,88656886462.14418
2201,688920276994.7355,85499543670.829
2202,671472043112.6539,82862243737.55515
2203,654746614746.8396,79625047607.24455
2204,638927721694.323,76794528656.88077
2205,624693282898.8455,74058241362.84483
2206,600074300589.7206,71465925925.70007
2207,589180633403.5603,68991693384.28238
2208,568211131974.641,66355437450.04242
2209,551998732919.5951,64364902490.24834
2210,540288840699.80194,62226208118.822685
2211,520653680463.1965,60178025040.579384
2212,497129467121.08765,58235020997.96603
2213,483797974834.07947,56649332152.7198
2214,474006999828.0892,54854296583.41627
2215,464463434994.5133,53337822968.15533
2216,446829693307.265,51754294796.86008
2217,433862594611.9101,50152824947.37709
2218,422912441614.1223,48700438811.21571
2219,407766672746.36237,47510288905.66833
2220,391120747842.83685,46407537400.9796
2221,375654089195.49615,45447043732.89405
2222,361545953120.68085,44064942514.13896
2223,347568825255.2708,42585297949.22925
2224,333052236182.8032,41259689389.20566
2225,319142628184.2449,39948021860.96495
2226,300262226310.10443,38666662563.249565
2227,280493138416.2516,37792179647.636185
2228,263732625643.54608,36887707999.25733
2229,245204546708.10852,35984075540.16078
2230,234743514653.6283,35035357607.35533
2231,226268316352.2448,34108986762.440716
2232,215948315350.24997,33241467161.23402
2233,209110268642.65417,32448104187.143406
2234,199529940871.30206,31612025925.516346
2235,188916467831.45157,30737198964.28096
2236,178146098535.47787,29878612814.863823
2237,172287727610.16928,29010001765.275852
2238,162953484407.33047,28080533007.227688
2239,157772506592.97754,27177981398.307457
2240,153812473929.61014,26331960454.193386
2241,148683322173.10693,25484379150.14362
2242,143649391030.69882,24904364071.70324
2243,138557188437.02252,24201827423.37405
2244,135858131229.74776,23403543441.6492
2245,130637492689.07411,22717079468.709164
2246,125819623635.24773,22041077390.184467
2247,121966670097.32916,21318817438.374626
2248,116786438159.74466,20618041607.325478
2249,110952588572.49776,19980836121.19248
2250,106845858831.6854,19380442401.69243
2251,102281173214.06107,18797100119.617138
2252,97984654253.13132,18281481137.460083
2253,93126084681.54544,17850813529.980373
2254,90668070882.3751,17337070376.239742
2255,87472632470.77884,16814625440.21908
2256,83099773043.8663,16498922187.636116
2257,80101302541.5914,16178870165.523829
2258,77535086108.84177,15869357828.082644
2259,75703509260.07784,15641147834.009052
2260,73887611009.52368,15385107542.88131
2261,73243702580.12369,15156931049.008688
2262,70558471488.74088,14886281616.287043
2263,67956639080.135765,14648705269.535334
2264,66139230557.819435,14424293741.214684
2265,64531062553.3261,14246165835.062527
2266,63761165289.19347,14048619262.027643
2267,61969015787.15791,13833541784.377262
2268,59824912712.81313,13654213943.046265
2269,57746358858.99741,13442331528.521397
2270,55847316634.276436,13238297685.998013
2271,54916322325.84326,13090667071.174778
2272,53872383087.760506,12917523130.32422
2273,52016388031.32559,12754077995.30253
2274,51711297398.66354,12605905739.535795
2275,51211486329.88432,12466327815.945711
2276,50089689308.92856,12329859413.191055
2277,48789516503.88352,12170904402.122028
2278,46785846680.49979,12117154428.751198
2279,46246847839.49772,12114683134.029964
2280,45069010127.22295,12114378913.494404
2281,43776006092.95039,12113479136.785292
2282,42242775121.55603,12111885946.31124
2283,41008946941.25771,12109129154.054453
2284,40537043433.49156,12107709121.138636
2285,40072997236.942505,12106651237.911095
2286,39627066476.14168,12104762426.451485
2287,38742311691.68219,12102348419.09804
2288,38150985460.197464,12099022783.608377
2289,37441857802.88611,12095622864.120794
2290,36561689349.58488,12096173303.333765
2291,35982726864.5926,12095139574.00672
2292,34586123832.31681,12092928656.794167
2293,33961407583.684605,12092869643.790571
2294,33252250471.118584,12091994931.432425
2295,32749176971.855534,12089245551.621307
2296,31890007417.848785,12086842910.494053
2297,31216432917.754654,12085770095.88306
2298,30556177649.887417,12082688766.831076
2299,29932027780.9884,12080777162.740385
2300,29335470541.325092,12080914039.247746
