time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2065,6001868159141.37,6687278727997.289,6620999789271.788
2066,5948769375784.45,6655373096202.669,6595956166922.396
2067,5899631814208.615,6630765471878.68,6574190853551.769
2068,5863290713403.599,6605389013597.429,6563582530784.391
2069,5836796018900.292,6580471288606.357,6539604772304.421
2070,5802574464506.016,6561174745503.325,6518202949355.132
2071,5738980995398.841,6541294686451.881,6486020195615.579
2072,5707439944452.401,6505179551915.12,6461671353359.071
2073,5665400780532.171,6457423828256.802,6445427858758.448
2074,5626931834680.785,6436397918123.946,6421207508193.801
2075,5588221819000.89,6409819216597.693,6400932045381.863
2076,5545816005966.774,6388375629776.453,6369354697932.002
2077,5511314157685.583,6358033263036.121,6336984134982.369
2078,5474390480508.414,6305696049031.713,6316735004427.418
2079,5435991683381.241,6272318879404.332,6299266361807.535
2080,5406509759723.602,6248730558985.594,6270581578194.059
2081,5373033830029.581,6206474630397.19,6244005716750.707
2082,5335262064618.823,6171881244829.435,6216056112434.035
2083,5309757197073.852,6155128142727.97,6194194887727.329
2084,5269971392711.362,6124649798154.129,6165060035764.881
2085,5237399522404.874,6096122719890.3125,6138196702459.944
2086,5199562308593.741,6058638196626.975,6125905831799.716
2087,5167386094457.489,6025280499049.188,6103536240971.636
2088,5127803293148.228,5986884932313.683,6086300622798.688
2089,5101572684762.739,5949929475912.452,6067986422276.618
2090,5084382672130.594,5924390460863.233,6052100531961.092
2091,5046411941240.938,5895008475236.549,6026567189443.958
2092,5015623378703.789,5883055343097.337,6004355532830.277
2093,4978118399829.728,5869498991387.08,5982205691560.615
2094,4953821208046.231,5854602427464.124,5967272375965.898
2095,4911400659956.265,5836271262098.405,5950084047450.034
2096,4871933587389.8,5807249729904.024,5926589611611.827
2097,4836662062347.271,5786191773700.148,5894794543441.918
2098,4788744643372.992,5755894143048.983,5874191438570.505
2099,4762643768896.562,5732217771853.874,5853399903233.9375
2100,4715886943131.81,5712063120317.023,5832973275407.003
2101,4692171427210.767,5700227373500.325,5822305555915.612
2102,4659844164390.779,5679900309667.637,5802737241120.065
2103,4609705466689.62,5656685749085.727,5794108142946.611
2104,4557193685268.855,5649551575739.338,5777433501266.944
2105,4505637233343.323,5624887238614.86,5759214937691.468
2106,4464799044394.639,5575140532983.906,5748740839384.651
2107,4439873760325.106,5552620791038.562,5727071891856.74
2108,4407150853350.959,5534149135131.562,5708490836363.59
2109,4377794195878.019,5519169929950.79,5688457725584.397
2110,4351730912780.681,5500089216746.104,5670302129124.634
2111,4305119654281.9907,5488342160355.046,5643842364339.815
2112,4263439921987.511,5469169287887.256,5620173477941.587
2113,4223536129871.8076,5442331798826.557,5605455163777.849
2114,4188421585471.3555,5402214881706.346,5577858625460.072
2115,4148073266452.2007,5383784876798.508,5561971530076.632
2116,4101064978363.6567,5345612597350.374,5542913057636.567
2117,4079054536347.958,5328965478100.701,5522036723792.833
2118,4042850165192.698,5304827684579.187,5503993066874.812
2119,4020297591421.963,5295172024917.555,5482023928739.476
2120,3980832249372.6284,5258920038273.733,5471671892434.524
2121,3954891785679.4473,5247750691553.737,5449149423488.442
2122,3917937133976.3374,5217749797383.72,5430613106636.951
2123,3877151545801.542,5197685395823.465,5409855469839.062
2124,3836640983491.1377,5182656261422.611,5389832138820.834
2125,3785553736731.708,5163216219949.631,5364426424491.781
2126,3736566486733.082,5138210137942.344,5340932818198.23
2127,3701946307362.9927,5115575548763.817,5317530442961.684
2128,3681261905407.032,5093281870085.882,5296914556619.409
2129,3658719189062.573,5068603388839.141,5284120114969.442
2130,3633437394003.867,5052780985595.775,5260698410280.749
2131,3603636129557.0215,5033354417630.248,5245175947907.342
2132,3585210862351.015,5003534747589.627,5230638195325.53
2133,3562465415236.5923,4993060984291.409,5217977741312.382
2134,3527603683185.6616,4990135311501.431,5211736618323.28
2135,3496806321832.181,4984824645720.487,5200272744811.666
2136,3459433617294.795,4963866841145.837,5178391244096.865
2137,3433745626688.0435,4944420281182.961,5157627687096.6045
2138,3415593281255.739,4925277996968.246,5137422699177.209
2139,3393632438223.6494,4911834021332.845,5112968601962.022
2140,3369864054462.088,4893302791827.235,5099900856579.433
2141,3356968030152.114,4882913179834.42,5080357415115.104
2142,3333478537739.165,4872691084010.245,5066874507164.058
2143,3307488657969.637,4864643592634.577,5055178552672.624
2144,3289570306731.258,4849959801084.248,5032411332288.413
2145,3264894858038.067,4825839910599.676,5014751752683.263
2146,3239029582784.806,4809289360181.796,4992455134618.626
2147,3204367218543.4688,4799088263434.671,4973963192027.152
2148,3172205309149.1943,4786521743161.445,4953955582986.67
2149,3147690557201.134,4778266252891.237,4938445646576.797
2150,3120662399296.277,4768316647673.582,4923875756652.392
2151,3089310650893.075,4756359615846.925,4903376794958.272
2152,3054271432352.4453,4743845452098.204,4894439691094.808
2153,3035508774554.3765,4732228682094.144,4878779989892.885
2154,2989929274116.7656,4721951969628.502,4859545585506.162
2155,2965086820090.3677,4717736972929.562,4848503440840.819
2156,2948321283429.007,4708446055815.858,4837911748668.284
2157,2929068318467.6255,4700219271433.035,4830625178696.997
2158,2907286823891.5894,4686070423349.554,4815072231342.776
2159,2882293825672.5713,4680313009612.499,4778959589921.386
2160,2844148748908.601,4669330103491.094,4765003163432.412
2161,2821172858980.2275,4655786868005.209,4757342207146.278
2162,2792097564706.8384,4649734226903.922,4746866720266.477
2163,2773963843829.5415,4640330746742.249,4723529473502.118
2164,2760358268865.5356,4628244461231.732,4698934265913.723
2165,2736042402325.4717,4612582650708.712,4683680869040.878
2166,2722255650047.025,4607775581175.4795,4674375134217.371
2167,2707771097920.092,4603512179039.083,4660575810922.631
2168,2688516973022.3545,4591892877506.889,4656338602881.821
2169,2674173575085.257,4582491880917.9,4639723028182.597
2170,2648848340441.7656,4568440879787.052,4624868198488.364
2171,2641039720671.25,4559427337757.138,4605530636961.232
2172,2619254112645.7734,4553978693168.741,4598809635848.583
2173,2610018733565.328,4543611684563.497,4586042697445.652
2174,2599384382257.2773,4536939454865.268,4573786364958.137
2175,2584791259264.812,4533108889163.38,4547971464560.507
2176,2564634006182.856,4532204532179.349,4533871021871.51
2177,2548697132001.686,4523966395271.145,4525711464429.763
2178,2517660183692.999,4520504881600.438,4511093408991.978
2179,2501196782938.289,4513962431907.688,4503680254565.108
2180,2492725104468.6035,4505328755299.173,4481639990551.583
2181,2475831713720.7856,4497076044366.7,4458853791861.522
2182,2469058835474.8237,4501828012690.18,4453344614173.582
2183,2442894838608.3447,4482692739974.546,4447630759994.14
2184,2429245473551.9688,4475258268032.36,4435704238527.106
2185,2411754892967.481,4460433273514.028,4420923457670.227
2186,2392986391418.499,4459360051817.989,4403127602558.227
2187,2378911568693.679,4452581530076.144,4395143192471.231
2188,2360178769472.495,4448034853174.623,4383256497044.4097
2189,2349956261895.781,4439193358278.371,4369844459020.3022
2190,2337631915748.1123,4433705848151.03,4354347233627.477
2191,2325245342690.703,4426460534603.221,4348639443462.013
2192,2315044609585.261,4427828625598.355,4338968989385.3975
2193,2295718457935.0396,4419735332378.554,4323553826944.5293
2194,2269754407906.586,4417607594470.116,4316684623765.084
2195,2255695084192.261,4407040507858.058,4311152069646.021
2196,2242450675712.23,4404388162918.884,4301134413840.953
2197,2226635420079.2593,4395046706086.411,4292519506471.675
2198,2199345337861.1816,4385054546688.1265,4278129000138.7046
2199,2182241877513.0732,4373674837982.9463,4274273974441.7974
2200,2166245416189.49,4368238950929.2896,4267336418445.137
2201,2158199198665.833,4357131328587.181,4260665316757.856
2202,2152258233076.4692,4346400740736.8047,4251697524733.008
2203,2137320302678.1638,4334232196065.5537,4246466549509.693
2204,2125669329831.896,4328836210501.8735,4242591260982.0156
2205,2111047875575.4023,4319068386231.7246,4234124712952.2407
2206,2098902007840.5544,4304087925651.9565,4222113649641.557
2207,2096357088139.237,4302825975767.596,4209364784850.199
2208,2079985431182.26,4301032725568.895,4205468113240.3467
2209,2067211440267.545,4298306994104.6694,4197513327389.8804
2210,2051426390820.0464,4291472594981.584,4183808176872.5645
2211,2047796390648.654,4279321335497.6064,4171785790675.2305
2212,2033713675793.3462,4261597232806.7886,4150741993003.2827
2213,2025603769352.9058,4255664673587.481,4140673052017.7793
2214,2014704381385.1565,4250362194017.799,4129981309036.22
2215,2006748675205.1423,4243658399244.464,4120894993797.9785
2216,1993733457701.0176,4234498367957.5977,4116525822723.7793
2217,1989726656722.452,4216912958946.183,4108011938564.8765
2218,1977084206306.36,4212737110126.2515,4094015269928.7983
2219,1968874491355.0166,4210083582691.2656,4067127695932.2207
2220,1959712225451.3108,4204042477814.917,4057033982615.9097
2221,1958654197509.4456,4200526881348.167,4048467816877.7915
2222,1955978791252.8943,4201961084081.697,4048212473584.7866
2223,1945956072908.06,4196954852461.459,4037929825611.3135
2224,1939549756037.2156,4199918334361.1377,4029491862591.336
2225,1930565204326.397,4200079297555.169,4024487919673.114
2226,1925762988968.8591,4200269462468.7935,4017687157186.364
2227,1917030627895.1843,4197503131711.3955,4017116719699.3857
2228,1910114875800.1597,4196484717429.7446,4007250189813.335
2229,1901785536384.208,4198460350552.8735,4004955897861.1
2230,1896794297013.8325,4201208925479.8384,3999681809626.4077
2231,1895210020577.2842,4202138516678.5215,3997928695010.9917
2232,1887297281406.7717,4204736448504.9653,3996093426201.471
2233,1877960095401.9844,4200801666218.777,3991148092975.0405
2234,1873884207031.3018,4200040664386.533,3985944620842.6606
2235,1866992875979.9268,4196821286294.8857,3982145795233.059
2236,1864264387162.362,4193832520464.923,3973179778711.219
2237,1856387552302.6943,4187223937517.9243,3971255047784.363
2238,1855416226271.3923,4175208539765.3047,3962380805673.926
2239,1850926265872.8757,4169120944749.876,3955446154065.2485
2240,1839683048124.365,4168676239571.604,3955951716049.641
2241,1830365228438.764,4167738504667.7344,3953514176099.2017
2242,1822548156357.3496,4166466905390.7783,3944432293422.3877
2243,1818483715854.44,4159308643335.8213,3942484843814.879
2244,1816610536995.5667,4157553538527.189,3937082211280.3965
2245,1805360907689.8896,4157300989111.8555,3929316774486.2056
2246,1805507784931.9187,4151315361421.21,3928079910597.9043
2247,1802371195282.9114,4148481178080.8774,3924859648455.818
2248,1802438728722.954,4136026736705.8027,3917427035712.114
2249,1796929073641.3472,4126517287415.0063,3913039520666.601
2250,1793538373263.2654,4121100129433.6465,3901235009872.8613
2251,1790444005899.4666,4122701474598.307,3900301269449.777
2252,1785125193403.9775,4115744382948.2705,3895714528620.246
2253,1780941442308.0967,4113426715389.5166,3897118015535.013
2254,1777465670099.9917,4117016420054.5493,3890833253659.1636
2255,1775465774354.5376,4109979903165.3564,3886601963150.0293
2256,1772904020430.7983,4111820426248.9023,3884685643085.602
2257,1774185326393.2327,4108894549465.193,3887025603590.9653
2258,1773184846286.6868,4109403233066.632,3886875951830.1484
2259,1772182146655.5337,4113126383564.329,3883396497231.5474
2260,1766199975017.7612,4111153169791.8203,3872036595171.02
2261,1757798814885.4944,4112876326156.782,3860407676764.4766
2262,1753767777618.6208,4113602037606.085,3856843330434.39
2263,1742544255106.7385,4108587779195.9766,3848283105302.605
2264,1737161889623.779,4110466200391.7827,3850737847311.169
2265,1737825319392.1252,4106833540565.854,3848616317726.8135
2266,1736261025100.551,4102169649235.206,3843648054759.3403
2267,1734143242743.0527,4106096126401.417,3833298652506.182
2268,1731880251430.2378,4102120811858.9604,3830268774182.7437
2269,1728995158043.2278,4102570900794.725,3822521461439.854
2270,1728126344839.6062,4106603711423.224,3825225494145.657
2271,1725214029222.146,4103952686452.4097,3820613551686.671
2272,1720800022546.6628,4104060711689.2676,3811599409428.8994
2273,1719847016175.5479,4106802997703.295,3805521243985.844
2274,1715915935183.9077,4104470804834.4634,3802921627668.796
2275,1710288448628.5183,4102957960847.405,3796462472615.7456
2276,1703451516035.5066,4101748673861.2896,3787365821633.689
2277,1703807084585.4995,4094121516108.64,3787369481280.5054
2278,1703700639315.7544,4094108833529.733,3783747824183.0845
2279,1704058221152.149,4094799683240.1113,3776707822342.3027
2280,1700414952083.752,4086473424380.5615,3764728815733.0405
2281,1699353563795.1191,4084222757964.4062,3762082545749.9043
2282,1697924393893.3347,4086712848730.132,3761415739323.4775
2283,1691894745501.7668,4080021699943.183,3759285863112.916
2284,1691021873798.2998,4079202597098.0723,3755323095427.2656
2285,1687363672341.612,4068014663760.948,3753501712698.602
2286,1684095434882.8662,4067122024944.918,3750717964240.9604
2287,1676047194623.2144,4063229277695.7227,3755330329719.144
2288,1676498645315.3,4062437340479.3887,3748799181378.114
2289,1675805711664.6182,4051439990706.2095,3741691505155.1724
2290,1668396039140.939,4044930532081.5913,3739212424204.661
2291,1666085817763.4072,4045862148463.349,3741865422442.414
2292,1662181812029.3125,4045113689756.2593,3733478752632.9116
2293,1658518827895.5706,4046102514179.027,3731221320994.687
2294,1652988936499.166,4043502614794.152,3731773142094.025
2295,1649980291085.433,4040327827277.454,3734017681345.7095
2296,1645711794515.8267,4041425439162.9365,3738844546997.6406
2297,1643117731181.637,4044976821008.7246,3739564589301.8867
2298,1639734119922.9136,4044956155672.687,3738735638322.9478
2299,1634372353255.3406,4042731924824.6304,3739533890302.2534
2300,1636115509298.1128,4041209682722.3076,3736825796639.833
