time,CCSM4,CESM1-CAM5
2154,7215398499675.712,5167408303928.546
2155,7108854767821.005,5088194467772.929
2156,7060605185800.516,5000763150445.045
2157,6983896773810.94,4934148932666.559
2158,6913226395016.363,4868549457796.571
2159,6834623070834.857,4803571957988.893
2160,6766443775730.404,4733333726558.894
2161,6690545687346.88,4655227730628.592
2162,6638775245339.5,4596135084064.833
2163,6551506504336.731,4521142610538.383
2164,6521096015013.6,4451749207553.374
2165,6469774888876.134,4381472789830.227
2166,6382106771419.242,4316757650854.532
2167,6332538398651.863,4262911131370.1987
2168,6297190669290.287,4176178428345.812
2169,6228969506409.813,4092047545796.3374
2170,6152256440088.129,4009888702755.655
2171,6076973355528.381,3937365587373.0527
2172,6009749083476.373,3864539695751.45
2173,5957558932444.285,3812481728397.957
2174,5898843587297.023,3760914012212.88
2175,5829161459316.974,3699667281884.113
2176,5801418788343.604,3606463110169.7896
2177,5757266464619.261,3548163774219.08
2178,5711427969556.679,3476491208089.8613
2179,5664790561841.798,3420441367208.4165
2180,5615207098439.819,3369848115857.688
2181,5549146711648.91,3321734157367.8843
2182,5478428960281.221,3277310285159.579
2183,5423713945474.53,3195847317758.1333
2184,5364690258688.922,3152101579439.7495
2185,5313424532762.639,3110130322075.031
2186,5256948898671.866,3076267056651.371
2187,5219646056243.605,3040638530026.383
2188,5154855869986.198,3000329056264.9688
2189,5048603579667.943,2952469005123.468
2190,5005799100137.3955,2913678264657.401
2191,4942001987239.184,2876874477346.23
2192,4897902661398.518,2829235807433.3535
2193,4851528171252.981,2794268947493.526
2194,4830312451409.7,2752466097583.17
2195,4778675694903.545,2728447395504.637
2196,4743501240259.981,2680711117743.4316
2197,4685771291904.984,2638312276200.567
2198,4601126637420.056,2586920074011.507
2199,4523593531052.66,2547028106045.3623
2200,4490740196721.918,2508597349590.0356
2201,4444495526305.929,2466744571196.4995
2202,4404568361225.353,2433919821316.6255
2203,4356861188727.1943,2391222567202.9795
2204,4315342469141.879,2358450846213.1562
2205,4284762536523.6333,2318595251454.618
2206,4230936839148.1196,2286995242201.9316
2207,4178944367020.4043,2248699019569.335
2208,4143226038166.069,2210231646010.4746
2209,4107301729881.007,2172846328175.3274
2210,4061253132919.776,2127542789702.8206
2211,4005528395945.4434,2097279530990.1345
2212,3958834808665.3555,2067134386243.3535
2213,3931318135135.645,2034954289803.2253
2214,3889299785083.7773,2000032346023.8384
2215,3859333051897.7017,1968929477591.0156
2216,3824874805947.4946,1947340419474.73
2217,3767537383351.2744,1920375722867.842
2218,3738501028096.883,1889808358968.7253
2219,3701628722317.517,1867044698781.2468
2220,3661756233209.0474,1844657415753.3403
2221,3611306750431.008,1822220688072.3677
2222,3566968368549.0864,1799192417720.725
2223,3506241299520.1587,1775119840372.857
2224,3437561426736.7183,1751175434472.5806
2225,3362696227317.1772,1726252827277.2095
2226,3307662715325.58,1698986901083.2224
2227,3254876158725.5405,1679038631113.0088
2228,3207008886833.568,1658112045893.766
2229,3161610527156.625,1637180676598.2825
2230,3129774862499.754,1614604444270.4785
2231,3096424545014.158,1595639867639.327
2232,3048448278645.299,1567266449380.5627
2233,3024945920120.9937,1550864045506.9282
2234,2992818610620.6787,1530562088396.1826
2235,2957724300430.9956,1509593323842.514
2236,2917373440155.8613,1487925769171.95
2237,2886234803943.317,1464434371817.36
2238,2862015570749.0186,1442174937284.9624
2239,2824333676080.8735,1424379290317.7336
2240,2803572139575.9233,1399391414773.164
2241,2783529900078.999,1377899963866.3237
2242,2758062119568.3896,1361823573657.803
2243,2733082605342.1943,1339563652442.7144
2244,2713303791966.3604,1316557718006.8142
2245,2691960918482.151,1294516370292.3528
2246,2679241392201.43,1274221637266.9355
2247,2652515386897.743,1255274517227.1133
2248,2621791760995.4927,1234793325876.0237
2249,2589895915392.116,1212179960691.185
2250,2564018160000.8896,1191914045386.4648
2251,2545105269444.896,1166141213011.4834
2252,2516677046778.9355,1149217742908.7043
2253,2490166239464.293,1126816533937.5295
2254,2469252096100.2407,1103034226708.92
2255,2451638031720.1436,1085018990752.7704
2256,2418926823072.7075,1070268222540.5813
2257,2393521606071.3984,1057454922965.8728
2258,2379352618185.281,1044885862217.8589
2259,2358385855014.1143,1032898366594.4377
2260,2327110831160.255,1019290961963.6189
2261,2319093711617.9624,1007526234588.635
2262,2304844830278.3896,991678967563.3386
2263,2287213768881.6836,974487144725.5208
2264,2270791476887.4546,957707308489.3933
2265,2258835129203.61,944220495512.1882
2266,2230969138776.6943,928673512285.5504
2267,2212348056291.838,916036315618.3506
2268,2189723501206.7646,903954096339.1805
2269,2167999372657.0183,884447742658.461
2270,2144107481412.2983,870954408714.8374
2271,2126684277522.0625,858571153742.9124
2272,2096587372371.4568,841424417848.9517
2273,2067885794911.024,828412824804.7272
2274,2055955895206.8806,814638259519.9183
2275,2028913794452.9495,803904249276.8413
2276,2007315197712.2898,792849263936.2325
2277,1996864125540.2412,782711475401.8978
2278,1975896231820.0854,771346923726.0063
2279,1957753868615.0107,760841453028.5315
2280,1928496883232.8506,748312825971.4786
2281,1905762767348.295,738770743696.5654
2282,1884207481958.4648,727537826025.9022
2283,1866807807770.4575,715247049030.4316
2284,1848791475646.8743,705196675536.149
2285,1833792895179.3193,695463677727.7885
2286,1806512343495.0994,683268086439.1575
2287,1786762012508.764,672823340061.2766
2288,1768079992996.843,663527729430.3182
2289,1759322641424.5298,652655747699.2538
2290,1743745932743.4097,640964339603.5677
2291,1727798251297.6646,627353917224.8245
2292,1707323558551.81,616298040389.9885
2293,1692622291601.0261,603185345473.6503
2294,1678051284553.383,590294247726.5656
2295,1666361307679.5444,582421947338.6298
2296,1650797872138.9136,575492440230.5496
2297,1630341764080.3975,568561497168.4202
2298,1617761783337.5947,560594950625.9552
2299,1598871481132.4841,552033591064.1895
2300,1588178797344.896,544068120492.751
