time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2100,12555784232780.26,12430046337466.564,13279406665278.53
2101,12497793075925.344,12359699320912.14,13238668643214.74
2102,12456958618125.021,12331816514558.709,13195693967114.646
2103,12373730537165.553,12289146623308.951,13175457399231.19
2104,12289690957002.309,12237241449022.414,13125192328035.27
2105,12236681279970.998,12207535306062.393,13086289435833.045
2106,12208852712596.34,12126189763560.918,13047410206295.383
2107,12156727674580.684,12053115305689.564,13007742967562.125
2108,12107997473597.97,12004153039408.035,12977953136701.836
2109,12047960369368.668,11969990434640.123,12951716681152.86
2110,11995940378134.076,11921386100433.549,12924009564671.09
2111,11948124128332.102,11893448221653.951,12890706853297.922
2112,11893944979638.89,11862958993863.03,12864339583259.0
2113,11859333873322.225,11796903016439.229,12833514048652.4
2114,11821933958583.242,11733770903953.002,12795535450706.627
2115,11755993695651.975,11690435712443.684,12767193303373.344
2116,11693476993460.549,11632095703493.24,12726699522079.658
2117,11653740338274.469,11597795737091.418,12668288526136.064
2118,11580568311922.3,11571997540566.326,12635179849226.336
2119,11527532931232.213,11548071801720.81,12606963984996.996
2120,11466103777941.248,11507278634069.553,12568933859597.006
2121,11415293442328.098,11467713334280.496,12531040434668.047
2122,11375240704667.88,11410118648548.043,12503110869331.73
2123,11333331609552.998,11368353052207.791,12475457059888.658
2124,11297296932456.613,11308030477740.754,12441219848657.613
2125,11223056981042.365,11262725528909.016,12409182581788.582
2126,11164269358498.385,11228155513148.512,12372658652252.158
2127,11123929257881.064,11168227806936.355,12321360065866.213
2128,11083312386852.027,11097915645705.732,12272634584487.336
2129,11030115121901.47,11023941495305.617,12248400062539.88
2130,10981460508375.643,10978215572405.695,12213433529102.494
2131,10949285900543.47,10933604434359.666,12181604897616.162
2132,10925630609982.246,10897644822232.646,12151930562945.602
2133,10891860863610.191,10835879059967.527,12132023559199.35
2134,10836420055219.14,10769882081689.662,12117680234984.135
2135,10794968510538.256,10740072790542.45,12096285676999.188
2136,10743129032407.88,10665936474967.346,12063161346599.047
2137,10703471424698.133,10626511867999.58,12028747019967.467
2138,10672970206361.582,10605095813035.578,12000380954181.64
2139,10635996896102.248,10583144405577.203,11975435603492.264
2140,10576917839546.72,10563897971200.78,11958723450176.719
2141,10534031005057.627,10510435756080.506,11922441125873.07
2142,10490108842734.922,10477538962633.678,11897281771194.08
2143,10451164496727.812,10461912616045.1,11877417002816.068
2144,10416963519535.414,10443578777285.371,11858901954023.047
2145,10384073074942.53,10394738689734.078,11825384565855.037
2146,10344115320927.756,10367783405731.58,11786099958533.613
2147,10270816285087.94,10336188590157.852,11755096659494.527
2148,10214253847745.74,10322788858132.254,11728865122127.016
2149,10159795904796.64,10292925153418.975,11678492702389.52
2150,10082479196149.795,10249299393170.502,11647512147975.465
2151,10022609103497.06,10198212023452.504,11625753817152.482
2152,9958585044228.936,10188336628362.365,11597154497459.729
2153,9910451268099.299,10146343840051.021,11556601970283.805
2154,9836749479259.473,10091972903315.57,11529298563305.82
2155,9796363852277.123,10066134110230.166,11510723981854.143
2156,9776607363931.293,10055167469692.838,11473024380204.223
2157,9741346168157.373,10047938102108.521,11456424238024.463
2158,9707643236579.738,10032535779650.025,11425725308092.496
2159,9626937977554.61,10012692803089.018,11402384792485.418
2160,9559448638984.66,9986905182291.154,11379845996736.78
2161,9514409023282.688,9964839241321.043,11365840520003.797
2162,9439935607439.168,9935180549499.922,11337115765470.504
2163,9410330562038.16,9919048090823.635,11286875647293.318
2164,9373445163769.328,9878178987505.873,11252885721090.729
2165,9321114834468.72,9790122655069.512,11223578525696.08
2166,9261452614920.371,9784878530794.1,11203356471331.951
2167,9224963917792.107,9763852825902.188,11179610070409.336
2168,9177930103059.746,9749277841274.969,11170100950421.926
2169,9142496984177.188,9708252837715.252,11160054899247.43
2170,9087155557141.5,9694689530322.973,11146403347812.178
2171,9052349201174.426,9663626896311.018,11130527642356.426
2172,9014144421257.203,9635323739579.344,11109455199871.527
2173,8979800032608.254,9625047091373.146,11091471818215.352
2174,8928496241890.79,9620835524910.656,11060644131395.691
2175,8887890056461.969,9596475490319.191,11016183727484.568
2176,8857706099582.816,9572202806595.445,10980393322502.6
2177,8826353334328.291,9552775274182.31,10939359893617.916
2178,8765818444958.082,9540991257977.145,10906273346734.768
2179,8720494784809.701,9535568784824.295,10873859618992.475
2180,8695371564674.1875,9518905275643.623,10833857868388.846
2181,8636196757789.032,9490546536089.307,10788704592277.578
2182,8611315982705.527,9478667823527.156,10761275839680.092
2183,8561924943990.477,9463029380968.523,10740463928048.307
2184,8535169001152.658,9421223727552.354,10725782595473.195
2185,8509137209687.4,9364953713904.398,10713801867654.18
2186,8473243691076.687,9356584106759.926,10667988668449.578
2187,8447640132677.922,9343939734412.87,10628050705163.617
2188,8423279328387.503,9313238326885.066,10578267490832.367
2189,8398824163188.534,9279239439648.125,10545837187457.76
2190,8349393554893.511,9261751702259.344,10517660076964.662
2191,8311326084030.606,9257375952145.506,10482314065341.357
2192,8294070952611.391,9229427276409.408,10459463056514.086
2193,8257673596969.937,9208582414952.217,10426644322975.209
2194,8219894721405.795,9193808642801.025,10408928216314.46
2195,8194496698887.357,9174527303631.35,10390669756194.832
2196,8161880237512.713,9116927363467.447,10363596184337.438
2197,8106559662391.073,9089883828698.424,10345675595788.12
2198,8073636040415.371,9057555007802.197,10326760341536.158
2199,8034285196603.146,9035072467072.658,10302583307315.45
2200,7991452181413.215,9005923678201.479,10282076353021.625
2201,7959659966116.918,8986805832515.168,10265864302801.842
2202,7926368256863.551,8967303449923.844,10250799487677.986
2203,7894528906920.519,8950595439530.842,10232471584401.744
2204,7868628951723.683,8941849365846.88,10226525451280.785
2205,7840562821401.893,8921601026164.264,10214875560161.24
2206,7805997059401.918,8898031101439.719,10192777499580.98
2207,7783963269233.667,8882860569161.604,10181008646091.365
2208,7735267729503.2,8877311903266.783,10166001883566.094
2209,7700500851353.417,8855182192929.432,10146891745652.87
2210,7656217289656.024,8827567660108.217,10112264974223.957
2211,7626275675272.986,8823673116425.91,10084697999516.293
2212,7583523463977.177,8799776302963.654,10046760747936.402
2213,7552424412768.498,8783751655207.505,10025163650533.793
2214,7529847574290.416,8774158486332.857,9999692739989.756
2215,7503643777601.356,8746286018368.452,9988447346757.842
2216,7454236867599.985,8732238595230.567,9964408191990.008
2217,7441654895005.77,8711128498857.974,9939760002846.41
2218,7410001706901.247,8705443616300.005,9909133871047.03
2219,7379930827534.981,8690902962426.942,9888075165039.66
2220,7348364127295.431,8659648514568.619,9848730908768.51
2221,7325893741690.21,8621968432245.656,9822720227961.066
2222,7311093927832.252,8614400302372.637,9816316853600.984
2223,7275173197408.831,8580244735616.713,9765140108615.797
2224,7238721320349.895,8572197577090.955,9748832340066.219
2225,7187302220795.53,8569585214408.345,9729572395682.725
2226,7154041009837.013,8566021737376.852,9706247976795.824
2227,7138571356129.477,8560826059155.635,9698022595808.156
2228,7123792135371.321,8555150974391.196,9669306756553.756
2229,7116628048075.749,8551781860002.075,9661630871415.05
2230,7091989639433.547,8508149618360.863,9647405069244.81
2231,7066544901687.491,8494780494399.162,9642657896506.354
2232,7042469437962.02,8475142395550.582,9634729199796.506
2233,7026842582227.701,8471421693492.603,9617516142684.055
2234,7011122936963.711,8462656933945.502,9610279090965.256
2235,6995669845223.603,8450807482819.583,9604711369720.584
2236,6981650528047.893,8436830027406.477,9583976973906.51
2237,6968068119658.668,8425561510009.425,9570490354310.053
2238,6951523224594.477,8393757934418.678,9557129457408.035
2239,6933524447352.425,8377501184545.451,9541248026212.277
2240,6893838107355.013,8369230803957.841,9529151235274.846
2241,6859596661977.292,8312924388877.721,9519518768296.705
2242,6825354268350.437,8297735438045.487,9501463446619.312
2243,6787685047196.556,8265272562463.039,9482939893239.438
2244,6760077589374.672,8262059187448.952,9474352462547.123
2245,6736750756974.782,8254658154477.574,9457152223204.486
2246,6733805967514.337,8211998820987.237,9451618877347.117
2247,6699118400982.873,8192696096588.015,9428304599842.076
2248,6672082681141.277,8143736407335.741,9414458248598.123
2249,6645277342003.599,8134233898900.643,9414561937764.11
2250,6624328948425.975,8110816975841.15,9398232470648.818
2251,6598746279225.178,8106795765397.513,9394552777400.38
2252,6577101278360.24,8095439203103.914,9391356111045.633
2253,6543650721788.764,8093161944414.382,9373196967395.38
2254,6515141804221.852,8089624613044.664,9363356799439.818
2255,6497483486054.551,8065131467653.776,9349262073713.664
2256,6486725465817.809,8064274074541.481,9339402333597.414
2257,6480403434197.6455,8056230545076.748,9330126052324.07
2258,6460600303579.455,8046512681551.976,9312329872042.955
2259,6451071169416.638,8040247536669.743,9287645071738.7
2260,6407627641682.213,8024712286763.23,9266267194497.578
2261,6377648791855.247,8011700567031.555,9248682053400.777
2262,6346008482154.355,7971916659672.75,9235783386895.805
2263,6319461083459.9375,7963531878302.95,9218141838490.078
2264,6297147595104.699,7950565530717.237,9211199804808.438
2265,6279397304001.049,7927610574476.963,9198050664414.312
2266,6273280304056.821,7910839399225.462,9163834472734.354
2267,6268685428955.095,7888848642756.41,9146158003813.947
2268,6260528621755.212,7882169328843.599,9124710113227.832
2269,6226821982703.359,7879534663666.616,9115441971466.406
2270,6186344386285.802,7873727816433.29,9103990762268.191
2271,6170615199920.622,7861733644276.181,9088194473481.057
2272,6151586941136.001,7856050290577.93,9072113308944.273
2273,6133268228461.463,7846315280305.653,9056312188692.373
2274,6117450135248.894,7841117051251.006,9038921788608.455
2275,6090726687243.046,7829805335005.144,9030976630287.838
2276,6061912278650.344,7821428461267.442,8994880871116.338
2277,6043439710160.659,7816752577132.195,8969904194692.385
2278,6037999042116.653,7792884965493.131,8956050260253.754
2279,6032756891387.525,7779335317709.49,8941405601949.506
2280,6022229535517.599,7765677526667.434,8911016399180.99
2281,6007530613545.852,7756288266406.449,8900457213034.268
2282,5998125296225.622,7756049934307.023,8861427957467.19
2283,5981255888926.11,7747066518148.4375,8850821453404.564
2284,5967972654828.869,7740655453304.4375,8843547107411.328
2285,5955427090275.098,7730805359827.194,8835136283846.412
2286,5943969750945.694,7723613165630.971,8829171510338.959
2287,5931365419212.4,7717621383367.74,8814883894949.97
2288,5913860477963.837,7705452409113.603,8779936942235.473
2289,5894711218660.51,7697416991948.804,8755980418595.345
2290,5876525820632.711,7685426277771.702,8744495097132.097
2291,5856071178691.874,7686012591081.53,8730296826239.248
2292,5837421015004.981,7675649327905.18,8724881239724.091
2293,5825658642538.425,7663029729354.554,8715825524680.938
2294,5804318186643.454,7655141633444.008,8701579455584.428
2295,5783860714362.271,7648221767536.114,8701472092465.288
2296,5764061226782.463,7640653980311.771,8690533585194.791
2297,5744871177577.465,7635953613989.55,8684328749805.563
2298,5728296287004.54,7628846242768.902,8681896309090.767
2299,5709699450939.29,7626345828998.638,8676695512223.433
2300,5702182551643.854,7620033732535.759,8665774830377.912
