time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2035,3974029688051.453,4085416624139.9517,4262956899174.7876
2036,3954565282325.972,4013982876453.9517,4228772250617.2217
2037,3921282696709.4395,3982938673364.11,4194892204121.855
2038,3879135163932.289,3931007139211.1016,4166632248262.7324
2039,3841559259516.1655,3873122961317.0444,4149425465307.2534
2040,3803066703602.4355,3847020676883.351,4121798171990.3975
2041,3786983504206.5225,3797075845837.707,4093165372327.1406
2042,3748004713363.935,3749001606905.121,4072599254557.7246
2043,3719144858650.8916,3713489410975.0254,4053100181988.7026
2044,3707968580116.9956,3638988975613.4307,4014641874904.6465
2045,3709364281305.507,3613978663996.269,3967437010714.3296
2046,3682525043707.1323,3569017929930.0044,3926376305474.579
2047,3665656820026.4243,3537053525163.1426,3893374894191.2817
2048,3638226649927.5874,3458802209062.699,3846980966944.057
2049,3591917768297.362,3430064989819.039,3823515633387.894
2050,3551820503635.149,3382053616670.2417,3794359264655.941
2051,3533027553006.5483,3320859318964.7563,3786527435524.4907
2052,3490993569904.25,3271412062280.765,3771300802024.9136
2053,3445280527378.673,3254385428202.568,3748111321416.791
2054,3439806968458.0107,3208253215356.3774,3723743724169.9287
2055,3434298831693.731,3161284749937.425,3714599204267.0864
2056,3399354395602.69,3138037207637.792,3698123862874.549
2057,3355893582543.8813,3089546078136.5435,3694946367826.8667
2058,3328719836365.8726,3053878337813.6167,3679796047846.3623
2059,3289177662466.109,3008275359433.1196,3671158459793.046
2060,3241708381116.6274,2988091231886.5474,3664084509176.827
2061,3201713297102.8,2948839311195.6797,3626392747052.483
2062,3168144011521.78,2907155106795.469,3599515425194.657
2063,3136273953914.1143,2874806838581.333,3574668072185.6636
2064,3116257150118.6055,2858104085118.4795,3542102628240.2686
2065,3098703369075.988,2826713686918.6177,3518400521710.1885
2066,3060069980256.9136,2803015289789.1543,3491887777796.8374
2067,3038952892241.4365,2768063084632.44,3453618446174.257
2068,3021614991932.883,2722245269002.6665,3412232277930.33
2069,2985475891738.1816,2701684208528.3794,3388113329731.6855
2070,2963223399393.527,2678529306037.886,3368896517313.724
2071,2948474196078.1904,2665103058276.72,3347680868839.852
2072,2929217991500.25,2649511426169.662,3331430538622.6357
2073,2926218888491.1973,2618644622464.5938,3319987663734.8906
2074,2895308549775.4146,2589175278350.573,3308339779136.1523
2075,2866926786234.7188,2587875510535.37,3295896028873.6807
2076,2818125615233.479,2576429602423.3135,3265969838017.4233
2077,2801287947023.4243,2559687883260.785,3260306596398.6206
2078,2780517148991.4614,2543732626749.985,3261902115061.31
2079,2745416290897.396,2544041406762.0083,3244675106363.48
2080,2680667884552.102,2519607563650.0933,3215209314829.1064
2081,2664729113812.4946,2513553149633.424,3178305596350.0454
2082,2652298401666.14,2508065501918.2065,3158571338578.8115
2083,2633894777420.4023,2486021601022.2554,3135071562295.1025
2084,2593995302561.13,2467641180094.1787,3121462980969.045
2085,2585975348443.8716,2447407553252.811,3125872896937.697
2086,2571701305140.6343,2432807020537.319,3114587735982.4546
2087,2552831480936.53,2425336216893.4976,3098774217274.7173
2088,2500867118012.4863,2419821880391.203,3082449510627.9937
2089,2473277437461.428,2418622816815.188,3078115810923.9707
2090,2447890895685.8784,2390415908294.0923,3073807084704.057
2091,2426671925510.1167,2388817375688.078,3062733701463.3906
2092,2393972559415.5366,2387682961179.9556,3077217541252.3027
2093,2383818458163.9185,2389408451080.098,3071181209921.356
2094,2361714628747.8223,2371815624044.898,3077285491935.867
2095,2344100458198.6035,2352578208810.1416,3058059940895.8643
2096,2338628605494.8613,2339699945409.1045,3057748213888.4775
2097,2322502504585.984,2330301371928.183,3051802981253.6724
2098,2302524675407.7026,2309810265101.281,3034798743650.969
2099,2285437330503.3013,2303790605349.8613,3017628768082.833
2100,2280400065530.3564,2296445064894.3643,3014314692888.882
2101,2269666373783.521,2290440037207.0264,3014461358008.6123
2102,2266479129210.911,2302418605585.7686,3007131911007.0186
2103,2253696476368.3936,2303604642074.0996,3007447149052.4907
2104,2237519604093.6216,2297953861829.205,3005701382035.9917
2105,2228185425289.0386,2288024582802.703,2989560832037.9326
2106,2225403533063.19,2273563476374.6885,2978984581925.973
2107,2215821301538.783,2269493211464.7812,2951055752091.762
2108,2204284033841.401,2265611500420.3726,2921737219195.7505
2109,2205663301177.066,2252436580136.5513,2907772995852.201
2110,2212234862592.9253,2231972539745.089,2896737965921.4346
2111,2192752999120.5564,2224263874950.8496,2881229810802.6772
2112,2186775660699.033,2213658970407.947,2883860181202.89
2113,2175037821094.4387,2200688409331.1377,2883867528965.0557
2114,2174423703530.2522,2191616518397.7317,2878495747980.343
2115,2168727998843.3481,2174320360021.9531,2866666239797.3477
2116,2160413510871.9197,2177102407856.7708,2856448391515.769
2117,2128586809676.1282,2184696629214.1077,2850490457883.4194
2118,2124341226039.4424,2186095985273.6892,2837426448142.351
2119,2112487430533.8835,2185939305176.4866,2835281448518.824
2120,2094058808320.4155,2184255837087.047,2841818104464.386
2121,2093333823973.1848,2164681117863.8716,2825794933268.516
2122,2090099403364.5305,2167423631353.12,2809207994533.05
2123,2086241235633.662,2172063536112.2441,2797851851071.2417
2124,2079094869482.3032,2180484281527.2961,2797435375411.856
2125,2080517360631.7456,2173738672197.6475,2794429113140.3457
2126,2078844262032.423,2174410433873.9216,2797430133559.9424
2127,2083789907518.9905,2168194799619.1887,2791063381476.395
2128,2071958994162.5933,2159365568051.837,2784007087207.578
2129,2064117917393.6794,2153294122865.287,2770541604119.3403
2130,2062230450847.629,2138690987799.689,2762676196975.567
2131,2066263590050.5698,2130234722021.9595,2756339460513.9395
2132,2071839794303.3833,2128504023432.1108,2759430197791.5127
2133,2067534261342.3696,2123526411083.4187,2744413822247.4917
2134,2072268058276.8208,2130364882152.3452,2741664647743.529
2135,2058488145816.9216,2121546371491.939,2741997178019.0913
2136,2061159805945.0059,2106971490562.1375,2735007073708.126
2137,2044453902201.8574,2090331803586.9492,2737659587690.3394
2138,2015301832408.6257,2089070504553.88,2728467071338.181
2139,2000173691600.405,2084164731982.054,2723387979361.3696
2140,1999509933692.221,2081475630097.462,2735354483019.783
2141,1996101611368.7192,2077167671673.2527,2737659515907.5522
2142,1967725897606.9233,2075482141484.908,2741033302894.289
2143,1947568187931.3506,2072459238435.9521,2754552074317.5854
2144,1947108029211.583,2075225711438.2878,2750269695810.7666
2145,1941755017429.5767,2063865707311.9333,2764102669877.4688
2146,1934449297087.9177,2056810604418.2817,2755527011670.0024
2147,1944181451858.3706,2057402054857.7424,2761269463261.7593
2148,1956952373475.4902,2053635525789.36,2779342782260.315
2149,1956782677106.3044,2051378441980.2078,2779180101711.3706
2150,1935081207932.3481,2043071898042.4883,2780302840995.7495
2151,1921420241683.029,2044030858099.7585,2789379045595.2705
2152,1918980041829.0234,2044039304458.7217,2781369825893.9946
2153,1906104877271.9536,2054578801857.536,2774404656983.697
2154,1891265180379.8833,2061756327723.0044,2744514234789.2983
2155,1883823501564.4314,2068607837975.6855,2737032132187.3643
2156,1889782445129.6816,2068374571335.2202,2739390443708.6377
2157,1884065604588.3218,2052025174897.8455,2738900657113.181
2158,1876230363637.819,2042665684957.0469,2734994923605.3687
2159,1870576635984.6428,2058066696976.2659,2747361555328.6367
2160,1865537572988.9307,2060240054256.079,2757780290459.4937
2161,1861184515981.7158,2072836084533.7595,2758481769144.292
2162,1856037264443.7886,2073205415819.4011,2752555634411.329
2163,1869824711349.619,2073416782003.4878,2748845726708.378
2164,1871024612038.8267,2079762070353.643,2748719392930.2583
2165,1875234520915.8225,2085334060596.1484,2744849434799.632
2166,1880905394491.7734,2073679841930.6182,2720505482173.8735
2167,1872979819874.1902,2073019526181.0894,2714992513927.6104
2168,1879396176530.4458,2071109403586.8953,2713247712867.8867
2169,1869102942144.211,2053561989509.0361,2727000533558.447
2170,1865915288265.4363,2039446205766.7778,2738656496080.2363
2171,1859209080330.61,2042256917632.2124,2736227085142.3975
2172,1866497573812.6104,2026557133011.0955,2725367918591.729
2173,1858498130935.3477,2020242820802.2197,2698329770584.8516
2174,1854298090056.5818,2026876470303.3916,2701043960604.6216
2175,1855138067872.9575,2041781537488.7869,2700498091598.9062
2176,1859385337405.6257,2049140832510.3264,2689638912204.2217
2177,1859308361675.2883,2047103748665.0754,2693235379680.56
2178,1859145722897.9087,2053898331007.3467,2683760740187.3774
2179,1851555398226.443,2056449960908.401,2686259246487.6943
2180,1831992562525.3164,2056061019857.665,2657375527863.9985
2181,1837576203039.1873,2049737345833.453,2655053831865.495
2182,1855335223339.9524,2045314220830.2156,2660684205250.7095
2183,1864038867174.323,2036511944169.4495,2660450646025.052
2184,1866227485773.5925,2029492822191.162,2661016668489.609
2185,1860410097801.7014,2003936228155.391,2666889284446.3525
2186,1857707372215.6768,2012215998009.4941,2661347278874.46
2187,1851432206381.6143,2023560987863.0557,2669978490674.067
2188,1836290287313.9097,2020989327291.9534,2664840850249.5923
2189,1843810814056.9875,2026925497260.464,2662852213787.6157
2190,1846724737292.1316,2022077071275.3005,2657702905900.011
2191,1830669952347.1343,2017515485865.3245,2669410327452.2007
2192,1823049371769.3428,2024322067312.5466,2653704623663.72
2193,1822240764263.0955,2025370417228.6516,2654010395745.872
2194,1815017250408.407,2027851299982.0613,2649678283108.99
2195,1822734451378.2861,2022287245643.1316,2643611697992.723
2196,1824793640695.4158,2027475298139.5686,2659308229998.4346
2197,1831430822238.986,2020995763342.5579,2664660276601.3184
2198,1822245778153.2356,2020939791014.595,2683577312876.2983
2199,1810093953590.028,2018581826977.4263,2684969461765.0684
2200,1811828118710.2102,2006305005706.912,2679505946822.955
2201,1816312326767.4666,2011131590432.5566,2684264874234.997
2202,1810850781685.5503,2003854084385.537,2687134175497.114
2203,1805477287295.2266,2007365948699.5266,2694022812764.247
2204,1800511107480.4517,2013449736544.7393,2689524608321.6685
2205,1785275526461.6284,2011346226388.1707,2691773461757.3076
2206,1786823616644.6248,2008895747195.8123,2687205615703.4023
2207,1782459176117.5874,2008257725913.3674,2677274210433.335
2208,1779858532383.1106,2003606514650.7017,2674789618874.832
2209,1778803023003.684,1988350942523.4753,2670652652926.293
2210,1783896692474.7683,1975243244157.7002,2683434396468.497
2211,1785647797406.5254,1975151822379.0962,2677253219378.3477
2212,1779642219747.5728,1983975825022.211,2685995676670.2983
2213,1778277089230.5469,1984707300866.8447,2700815644184.965
2214,1777936923298.4229,1975214792454.5552,2714952230875.021
2215,1785165068100.7153,1979483100889.7454,2718796648695.593
2216,1782301904386.242,1981228193881.8057,2723728678683.7417
2217,1781696542109.3716,1972972294911.6238,2722893035409.5356
2218,1792283846767.1934,1963992088149.9517,2728068922054.5034
2219,1792316774862.409,1969357577896.9136,2736346007236.177
2220,1790062676252.6772,1978852979669.6013,2736455386163.4805
2221,1787720692966.1196,1969683716951.65,2737547607992.6885
2222,1800196096973.951,1973694669865.064,2729024860224.4077
2223,1809878687701.2932,1974820197617.7488,2735943609238.9326
2224,1806570032131.032,1978823984912.6365,2740525202801.582
2225,1807412942394.5073,1983672183907.041,2741185364458.0493
2226,1812222669682.8162,1980591438984.3616,2742694166857.225
2227,1797551877043.8843,1985786771868.9937,2729012805144.968
2228,1799549072824.6194,2002083966467.3633,2705643199435.8867
2229,1796337326391.2996,2010173437704.94,2703486216589.7295
2230,1781594862025.2734,2009868208393.2698,2723694977389.1274
2231,1778810248113.5781,2011565365647.869,2718563751395.97
2232,1764948467368.4844,2002927916079.3672,2710970511886.8022
2233,1752933646231.4368,1994745967097.9478,2722521646909.059
2234,1751160808296.8247,1981880098562.8242,2716853242392.8096
2235,1745729020120.6887,1994039026594.5781,2730636599036.609
2236,1729130468240.5146,2004348232485.8667,2726202759397.375
2237,1738742958108.5315,1995477470556.533,2731215563742.5923
2238,1747522036564.3936,1998123039537.0813,2740277136762.0923
2239,1758374075761.3684,1994495505277.3857,2739119041033.9165
2240,1756631280256.6492,1996064575681.4495,2728143122870.3755
2241,1739624513852.0925,1994706481769.1082,2736573514247.818
2242,1737283653429.9502,1997701412836.7817,2767818632655.1606
2243,1747756742912.9866,1998350403993.08,2770323461486.769
2244,1750664734277.1924,1997648116878.363,2769440669633.129
2245,1750925112125.293,2010853972589.9624,2781854862111.9062
2246,1757215017312.6096,2031662741880.7844,2771097125648.6797
2247,1758626825816.3298,2034094561799.9138,2777575837429.551
2248,1767335614512.322,2036430147069.5852,2770355469236.023
2249,1776165072341.4456,2047305084534.8623,2784487785875.6685
2250,1774806409338.3118,2051268853210.7473,2784175114765.4434
2251,1769497718055.4648,2052695105045.5137,2766410902537.652
2252,1772372976542.5173,2055498541785.7915,2771328722796.295
2253,1773440666572.688,2046648013905.1729,2780753361716.683
2254,1778222657662.0586,2056700762798.764,2772195932126.317
2255,1777587664357.7668,2064230709286.048,2770484615259.0317
2256,1774995385249.4797,2059834530536.7266,2768585094520.4106
2257,1772791860288.6733,2056723343247.1702,2765068619397.793
2258,1776432732681.7148,2065449833655.8965,2769769457593.8296
2259,1778408065173.3826,2076959333014.3225,2771688941770.9663
2260,1779118471344.8425,2106783517615.5156,2775552943805.2466
2261,1776392500995.5337,2114633863017.6072,2777797774241.7554
2262,1767063026995.2048,2106171915232.765,2793058223172.347
2263,1772433124519.373,2119841709643.7366,2801108096214.683
2264,1761607123115.3071,2132700823235.339,2823229409566.101
2265,1739674019744.8945,2135021766550.788,2809796852404.2534
2266,1749947327687.329,2125184192920.0093,2813921464980.8887
2267,1759699125182.8088,2112019932087.627,2826529309992.6885
2268,1763061500827.4517,2106108168918.9536,2830563310737.6323
2269,1760244828256.311,2106194927847.5527,2802788106919.3594
2270,1745249690117.7412,2103584246860.3232,2793758096416.3857
2271,1751609683080.0217,2108960135244.5085,2794765218530.1123
2272,1757035629190.462,2110711822371.754,2780195208576.4097
2273,1741151961491.2222,2106620142757.1348,2796567423033.907
2274,1734930582866.8079,2094203913075.712,2809123473400.9404
2275,1744238807822.74,2097064733042.1357,2807580990210.4478
2276,1755745816503.1191,2096236235135.5542,2825818336947.801
2277,1760202258418.0532,2100544988136.924,2828781606750.6084
2278,1748997923019.5364,2103250522342.6833,2815747868095.7275
2279,1745774096278.7358,2109368426965.4712,2821295638842.1533
2280,1739238330002.4897,2120654014645.4272,2827432471773.3643
2281,1748474212044.2427,2131693143315.5208,2825959499903.8525
2282,1770516549577.9604,2141232704087.8364,2829339721510.122
2283,1769758404317.1208,2136354261119.3877,2842508342448.8604
2284,1755143879523.232,2151367005305.345,2839119228260.039
2285,1732395848180.2734,2155175916220.1567,2835772986354.8022
2286,1729903517033.113,2159794201144.2283,2834201541132.313
2287,1742361708723.6958,2163943437987.8274,2834689449981.4644
2288,1726708612568.909,2166223052087.1064,2826819432330.2827
2289,1721886056172.7927,2160821136997.0188,2815831802957.3887
2290,1726091907084.9026,2161994443252.4028,2807467023277.6807
2291,1713860756223.1094,2165097835035.3757,2817784714037.93
2292,1689501427369.2332,2165549163327.9478,2832557038476.325
2293,1673522412928.083,2172594075274.705,2834101434275.5596
2294,1667754034743.2737,2183771749039.0625,2857430805447.1567
2295,1663462794567.5881,2189669123039.2104,2861370880723.6826
2296,1658059877181.3743,2187758647303.7583,2866447971222.415
2297,1656282092038.0928,2207154439342.763,2863452790066.48
2298,1659965770501.2896,2216068921073.924,2864466755498.1855
2299,1662569651604.693,2220846492781.2812,2869151623325.6416
2300,1663978912912.8809,2223579423784.849,2863966200898.6973
