time,CCSM4,CSIRO-Mk3-6-0,MPI-ESM-LR
2052,3390341045476.2773,3447325561736.851,3641179531467.918
2053,3352415991850.2974,3404665733032.4683,3608450614051.2188
2054,3322587651252.579,3375680292889.129,3572305121163.9854
2055,3304024895952.4546,3339496316392.0806,3526874541854.093
2056,3263696199855.734,3317804447366.672,3489454495398.255
2057,3225283043079.904,3260607455246.6733,3454603689590.5513
2058,3170587956172.4023,3194812824980.021,3439107521035.1777
2059,3140180824786.483,3155239362286.242,3425897263458.7876
2060,3119847463285.144,3104216176683.2485,3403424632404.132
2061,3093556919098.6694,3092654318442.2373,3352515530498.95
2062,3038592166613.109,3021567412812.681,3309973330262.681
2063,3000447341169.3574,2983454285156.8174,3276525868456.0186
2064,2957028769250.8228,2954186791818.953,3230104189239.9707
2065,2908409363096.509,2904112964596.9683,3203040215978.9976
2066,2842374747541.993,2878988033171.0654,3158926745674.266
2067,2807664316040.0522,2831179834556.5024,3127234319198.6475
2068,2763511604764.6626,2789366378181.4224,3093754228768.2437
2069,2704778781591.3096,2761629220901.7456,3054092669260.7183
2070,2663872478940.2227,2741105398378.42,3031008399667.552
2071,2619589143012.4395,2695070569415.101,2995200156135.4062
2072,2557427862427.885,2669185860904.3887,2959569868311.1733
2073,2516031431082.427,2647880289266.919,2922303621364.0293
2074,2473137713126.737,2633388059612.388,2866174032529.629
2075,2433650342240.863,2588151859623.878,2835964970600.829
2076,2365289176521.9116,2535884745370.1313,2812157595401.7515
2077,2320492848774.298,2493443392421.134,2775106821306.1226
2078,2283352606008.06,2435926038610.515,2731600763531.0283
2079,2235345119494.648,2398943158906.124,2692320590363.4004
2080,2169091423024.932,2373389904428.9863,2652127746669.4
2081,2129427622868.498,2325759258650.8203,2629776015617.421
2082,2086894651828.5073,2298632659756.4365,2603364957345.7124
2083,2049910887982.0452,2282937934970.2627,2539432512767.4946
2084,1997885936833.018,2257367714994.0874,2478919913326.5156
2085,1951337963417.3525,2221184896431.8584,2431102833869.901
2086,1910602308651.3782,2180688161534.2183,2401212107717.4526
2087,1869118383484.8809,2137370556451.248,2364556799624.6865
2088,1815226888676.01,2079694766651.9172,2324657674602.3096
2089,1777811150318.25,2053669821795.5547,2263243571367.176
2090,1739913287364.4775,2027296307840.555,2223085172037.7153
2091,1700128914424.8203,1991187790418.764,2191442756759.4226
2092,1647366127350.9,1956379814697.3853,2153968991111.594
2093,1593084804535.54,1925386543474.4763,2125718582972.6338
2094,1555440375469.9756,1889047993669.112,2084924736010.515
2095,1528783777790.1365,1846061054706.1252,2049266259740.7961
2096,1494034352641.139,1806226235480.4702,2020456965264.2446
2097,1457837925382.6167,1769915454487.2493,1981676511212.037
2098,1431126913169.2612,1742267662531.472,1940735323737.0996
2099,1392685105201.427,1706922375572.543,1884891481693.9653
2100,1369895299571.8247,1690649396090.2214,1849538112645.0667
2101,1331572476073.6838,1656460651213.6184,1823233631052.8086
2102,1288804905248.39,1624532385781.428,1786436507372.2502
2103,1260100554975.8938,1594509240610.4714,1745530275665.4111
2104,1214234171040.4531,1553496386464.3557,1722532753223.5093
2105,1159695830648.0457,1525601015781.4912,1686556913965.091
2106,1133088707292.3818,1480367122471.6006,1653074550624.4165
2107,1106506853349.0322,1440689092179.3147,1614506921718.8604
2108,1086975415093.9061,1398414958006.077,1585088405659.5012
2109,1051245689592.8881,1359968171924.023,1555157183014.3455
2110,1021195427689.8744,1329159343133.3372,1533969799676.1296
2111,984863856541.1584,1307243821337.547,1507786257689.3474
2112,952114808710.3541,1278256161745.536,1473450466277.3545
2113,918777599708.2698,1254792066881.6746,1434215078893.879
2114,882593667226.6879,1221722078724.2898,1392236480124.32
2115,849387784566.3202,1185661225882.3835,1354510402243.0042
2116,820346209240.0221,1163222280417.461,1309094492494.0142
2117,799418239101.6703,1126342096425.3386,1276532464121.3281
2118,769350548178.3179,1105190236338.5222,1251208784115.7522
2119,744730726415.907,1076554688301.7672,1217263262062.5256
2120,721423789471.4982,1046886621806.8818,1183018244964.397
2121,686971020801.8851,1010668543024.0415,1147875063485.4365
2122,655938137657.1663,966107794548.1201,1124941314819.7861
2123,639383357762.5513,931765551897.2156,1082770906600.3267
2124,623422664468.6759,897737166635.49,1049463883447.8147
2125,596558978224.2965,873112207421.4828,1012713190932.9569
2126,567863586073.5134,850766119832.031,970293139442.3215
2127,548872243570.5731,833160301029.9244,937512164190.9429
2128,523891637789.78265,811465099643.6824,897811786121.9314
2129,494151842242.48883,797242342092.4324,859671000191.0612
2130,477048251548.9088,772701961579.2009,824775898872.2164
2131,457572585696.17346,740008239021.4939,794370522966.7935
2132,430272296372.4744,713217925410.3411,761700493482.5154
2133,415718136985.16516,686355065853.9606,728748452787.084
2134,397036466196.18884,657686376473.584,685870508051.7377
2135,378594606301.3591,635705791779.9434,647780286208.5032
2136,355697208291.053,615531984857.1069,624541225084.528
2137,342677515537.2133,596241698018.9756,602334378326.4451
2138,328891275451.7247,582210808593.7876,574022112622.3303
2139,317975264640.9334,567264356860.5098,541890244910.6895
2140,311563630819.6252,547429801258.3216,519374831617.27985
2141,303296591221.03076,529849837388.3117,494736528346.1092
2142,294140672725.5958,513118833296.3513,477651901831.317
2143,283376253700.99097,500795200672.4743,452244531164.0726
2144,275423240904.4649,478186248167.2277,429925263767.1626
2145,267850144040.78687,453290790500.4327,407504210586.3333
2146,254938271743.00873,435975715012.8781,390046414488.9703
2147,244937504956.45486,427504212322.95215,371736550999.03125
2148,238254523406.9065,416688685962.7105,350893552576.10114
2149,227245741066.43872,406329097595.4503,335591324699.0584
2150,218310781743.5147,396822176453.6465,326708275628.00726
2151,209899187910.00027,371753087709.2409,315542250099.1762
2152,201684390041.0428,353793018909.7619,304692803668.8083
2153,197871515143.7512,344669870443.5095,289306130567.5338
2154,193496100839.14816,336021280305.8232,281826251124.50214
2155,187285817396.34448,317165862783.3141,272000406795.48254
2156,181708635107.2944,312317086963.7646,271501856914.6779
2157,175959024665.0347,311729025325.3725,264411918901.48807
2158,168432690962.4012,301467458049.8545,256554071384.70197
2159,162131894823.38904,291092149582.11084,242487621293.1273
2160,152066921190.518,287455300946.8296,233651200789.39462
2161,147070511815.72064,277459528843.9718,226390333176.93893
2162,142705084974.82516,267330397762.4442,219073710642.33282
2163,139893473160.8845,263012062765.37402,211863222826.4948
2164,135458539818.59843,251867862624.78802,206482958673.35913
2165,130450972058.01878,243752537836.53357,200662346203.09402
2166,126622739830.85216,235917639178.0531,194203182902.0018
2167,121385254486.1755,222110615603.50195,189045888174.60477
2168,117984543985.56828,213008231218.7987,183773098999.05945
2169,111821127251.5499,207160043853.49777,176546269572.19894
2170,109145845578.5164,192627597998.8206,172748218427.62952
2171,104978642301.38647,179582878487.0242,167995960659.11526
2172,100001863977.15945,176778423361.13644,163658509206.75558
2173,97383515455.94757,170869335377.1442,156933496265.18872
2174,94722419656.00282,162257447310.80844,151491114197.20605
2175,90375304670.93787,160732864137.49698,144720500273.85266
2176,86013746351.65408,156575784254.93573,139346810073.48578
2177,81765132194.70992,151053757889.18967,136357563301.55037
2178,78805450353.21072,144672749802.8471,134713602313.36153
2179,75550961698.26886,137602198496.04907,127832186761.38286
2180,71033691060.59749,131576448534.65012,122232681936.73312
2181,68691554076.61254,128821297942.4241,121741633669.5199
2182,66453436274.900604,122504939265.52443,120124161914.39993
2183,63416787765.720055,115045396992.45935,116319720406.3137
2184,60620847195.84432,112708069701.88684,112588976632.88446
2185,57481065727.31334,108534318188.21608,109236902222.7385
2186,55688971146.791534,103006336118.46169,105818987426.4849
2187,54142917274.92521,100428574712.42896,100289995643.35802
2188,53147995830.370834,96006668662.17215,97052601804.28827
2189,51472887891.16907,87598977541.63033,92802673922.28365
2190,50043192310.5873,85787739303.17542,90052357485.27798
2191,49620763896.78671,79458067763.0162,86491856803.21094
2192,49277339246.02581,74366110935.77391,83188401030.45572
2193,48673913322.7857,74784708056.02399,78875950090.78165
2194,47393552339.455345,71914347351.61484,77052964333.46597
2195,45837429048.528694,69661256321.97987,74779314828.29968
2196,43848556829.4025,67363155162.1419,71090682409.87135
2197,42329585998.95186,64873416962.65238,68209969188.912445
2198,41277696392.99395,62166461888.20283,67535667509.90146
2199,39330066807.56188,58687624015.457344,66244108080.56418
2200,38137730739.82718,55454755839.99447,63532928505.28539
2201,36407939211.720116,52439004973.07627,61822588598.031204
2202,35530877837.7336,50573734485.29519,60527204643.57011
2203,34433976379.4542,50097095597.95692,59806941738.632645
2204,33698072354.076614,49005553933.36131,56486139468.52806
2205,32952582259.776443,46811144043.803406,55142343429.52093
2206,31492226788.82352,45855713647.536934,53042749072.24778
2207,30658916079.621685,45283319180.4271,51730521360.15253
2208,29857541450.08597,43537410609.48871,47903757068.88321
2209,29029523221.811176,43111184109.938126,45692861982.66711
2210,28151829526.81213,42593496102.59083,44530216557.08839
2211,27585019001.827457,42391108221.78203,43180279674.073425
2212,26129358425.97848,41314212902.98448,42126852555.04076
2213,25196197332.129406,39577340870.07052,39211096221.222206
2214,24764501979.907883,37782891196.117035,37475502991.32834
2215,24219052677.746853,36554373066.90837,35241468366.73623
2216,23693763162.437817,34243238344.186737,33711555841.91208
2217,22653623749.862614,32615770819.658134,31866472085.55456
2218,22099654277.666317,31517897260.77156,31269682991.424957
2219,21221059390.75925,30385525526.30616,30328765654.747044
2220,20659933750.763092,29787474594.928394,29320111185.077126
2221,20470168195.41031,29662174555.438942,28553618578.812412
2222,20165099993.343674,28687425081.516796,27462187685.803547
2223,19742028587.730976,27494266501.731575,26995734049.942486
2224,19518146178.151783,26880999062.530975,25889843645.610123
2225,19460073934.889133,26467371959.722122,24412594948.639175
2226,18852319129.66122,25265628277.16939,23895796222.64267
2227,18756512842.317554,24890048502.545197,23364925999.202213
2228,18247917137.898144,24391794083.532593,22487020593.900948
2229,17909261220.48821,23376342369.019463,22203264460.538376
2230,17829667736.573303,22969167431.92962,21558590271.27222
2231,17561890308.104237,21518482771.076897,20554027568.053314
2232,17533383737.149555,20816829905.9182,20270379920.411884
2233,17228493415.516857,20470610922.607365,20154910907.6179
2234,17054456010.353748,19675702549.050385,19602967529.100376
2235,16455858350.20305,19451809708.935352,18899760073.59256
2236,16248640034.257519,19627824757.273785,18939106138.66866
2237,16121385140.922573,18753457333.13749,18668401407.337814
2238,15560524232.37104,17426590867.094135,18309593382.23253
2239,15465054464.471663,17202579494.41275,18060888117.052708
2240,15182671190.238611,16521701009.227133,17426325706.08782
2241,15033466619.46867,16076175664.42395,17316039655.732246
2242,14835145935.378674,15568821914.993484,17206579021.52074
2243,14678016613.893087,14934933465.500193,17410389766.112873
2244,14380175041.607164,14287641909.861834,17006719246.37911
2245,14212289591.011232,13935633107.040419,16845164419.65564
2246,13935166935.166664,13386139543.33869,16305916202.628046
2247,14022811447.293896,12860076753.489645,16217587095.013605
2248,13942797168.271223,12184939694.8759,16270988009.565317
2249,13700615212.96715,11716784733.985466,15932789528.76114
2250,13339805978.119957,11274402459.208097,15788832251.898525
2251,13308872333.760506,10709511482.599577,15624077658.048542
2252,13140204094.332823,10897732725.649157,15458690019.341309
2253,13007816256.405197,10499731394.60834,15169332506.361122
2254,12675318149.69105,10111572143.528746,14728228565.029333
2255,12667319685.348148,10256326332.148027,14315944271.423714
2256,12463948891.576017,9397636232.443579,13898142608.799456
2257,12207168750.432804,8932269038.659029,13868499325.581055
2258,12101869664.83176,8855455915.291065,13526977479.010406
2259,12042150328.588398,8681916817.941914,13279840701.818275
2260,11951681410.820776,8622924132.070728,12945067986.990187
2261,11765176262.461494,8455136413.625991,12757213103.936506
2262,11648345364.550053,8220752881.664864,12571517344.02351
2263,11573044508.088924,7776634312.131694,12102652163.811743
2264,11537760454.40648,7673941371.490995,11857050766.286959
2265,11323792027.383894,7606700596.444767,11385683252.514997
2266,11311052186.7613,7357877431.3020115,11275542994.117937
2267,11311534069.443727,7051387667.550778,11219221725.636492
2268,11141467075.35292,6875877462.714768,10994516624.14767
2269,11010016830.827671,6869402731.365465,10669082353.601929
2270,10973367370.28441,6640393853.786937,10394621083.36991
2271,10461589319.57663,6704364797.901255,10181239447.015268
2272,10325841589.801727,6404745192.940362,10197444077.72127
2273,10234977854.556938,6236319610.24725,10073037840.983347
2274,10447824050.884462,6115376567.84947,9870179917.946018
2275,10406821080.82857,6008764487.410484,9724103386.432615
2276,10424763705.55419,5946766170.319759,9658532584.518414
2277,10394822240.80385,5858645264.96307,9417611836.400028
2278,9987931784.83472,5831217758.888197,9048644242.672247
2279,10053209457.03811,5709951239.451305,8925052735.45692
2280,10018798695.518772,5425712135.188706,8934548728.453302
2281,9902663237.28658,5288249954.671092,8880409165.609032
2282,9771182452.990143,5377335624.058011,8940956658.921152
2283,9500145515.84674,5241819285.033922,8843787700.345346
2284,9444361137.261305,5142211455.465623,8823887786.688562
2285,9498308421.133282,5041329086.0231285,8593528102.77668
2286,9229559537.670082,4955166217.777679,8452978509.128295
2287,9162638089.693127,4763062354.268441,8474843925.482549
2288,9158586034.61772,4591381777.617784,8489130619.897841
2289,9319773727.97781,4418151663.778057,8314867457.287552
2290,9096541942.100342,4249365521.896805,8376775007.46869
2291,8908724433.30246,4167092020.173743,8250243475.046799
2292,8735795511.286322,4094924234.3865314,8041918092.111274
2293,8743551632.09218,4051883345.2695813,8151005523.497997
2294,8715853444.010101,4117202601.95309,8063742951.979991
2295,8654230968.509563,4053133940.2429557,7800085440.976311
2296,8473966400.228583,3969033265.6103787,7618463259.173001
2297,8445848495.638041,3995145976.0235767,7405502877.204482
2298,8503542892.876703,3940424089.4792385,7311874193.793695
2299,8400787860.738485,3850440612.3823557,7486201746.798047
2300,8358851858.740809,3935639202.1993237,7532715585.1559105
