time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2036.0,2459206200000.0,2349392500000.0,2527246000000.0
2037.0,2439584200000.0,2330628500000.0,2519661000000.0
2038.0,2433467500000.0,2317346700000.0,2505359800000.0
2039.0,2397982400000.0,2282148900000.0,2465175200000.0
2040.0,2377038000000.0,2244892400000.0,2432453000000.0
2041.0,2351751500000.0,2229426200000.0,2412627400000.0
2042.0,2337651800000.0,2200844000000.0,2381785300000.0
2043.0,2320519400000.0,2162647500000.0,2360683000000.0
2044.0,2286157600000.0,2138024700000.0,2345484400000.0
2045.0,2254369200000.0,2114946100000.0,2312984300000.0
2046.0,2229219600000.0,2085643100000.0,2240767900000.0
2047.0,2207876000000.0,2060333200000.0,2202748800000.0
2048.0,2168772600000.0,2040066600000.0,2187909700000.0
2049.0,2146002800000.0,1994920600000.0,2146251800000.0
2050.0,2125271900000.0,1968926400000.0,2112470500000.0
2051.0,2105683200000.0,1964204600000.0,2074479300000.0
2052.0,2084352700000.0,1946619100000.0,2044865300000.0
2053.0,2063431100000.0,1936596300000.0,2017642400000.0
2054.0,2032555300000.0,1911253000000.0,1991436800000.0
2055.0,1998489000000.0,1881819300000.0,1977435200000.0
2056.0,1968309700000.0,1843687800000.0,1933049100000.0
2057.0,1936694300000.0,1831929500000.0,1883847900000.0
2058.0,1904716500000.0,1789162800000.0,1840556000000.0
2059.0,1888507500000.0,1756624600000.0,1793830400000.0
2060.0,1859812000000.0,1728209400000.0,1759633300000.0
2061.0,1835151400000.0,1706571500000.0,1713442900000.0
2062.0,1799394000000.0,1677798800000.0,1662057800000.0
2063.0,1772035900000.0,1631660800000.0,1633716900000.0
2064.0,1748814300000.0,1586017900000.0,1581775700000.0
2065.0,1719752600000.0,1542436700000.0,1548193800000.0
2066.0,1691214200000.0,1512205000000.0,1511012200000.0
2067.0,1656808400000.0,1486667000000.0,1461385200000.0
2068.0,1624510300000.0,1455221500000.0,1422244300000.0
2069.0,1581333500000.0,1417070200000.0,1391248700000.0
2070.0,1535626200000.0,1387152100000.0,1360651600000.0
2071.0,1501772400000.0,1358415700000.0,1314172400000.0
2072.0,1472763700000.0,1324722400000.0,1284085000000.0
2073.0,1437065200000.0,1297346700000.0,1260307000000.0
2074.0,1409670800000.0,1256839600000.0,1232546300000.0
2075.0,1386944000000.0,1221473200000.0,1194713500000.0
2076.0,1359094500000.0,1171712800000.0,1153512400000.0
2077.0,1322657100000.0,1150105600000.0,1126234600000.0
2078.0,1286156700000.0,1115827900000.0,1096146500000.0
2079.0,1254793200000.0,1081356300000.0,1073648800000.0
2080.0,1236364700000.0,1056188300000.0,1039251900000.0
2081.0,1201482000000.0,1031366100000.0,996519400000.0
2082.0,1172690300000.0,1003886940000.0,961355840000.0
2083.0,1152231100000.0,971154260000.0,926995640000.0
2084.0,1123808400000.0,950335440000.0,900141740000.0
2085.0,1092081800000.0,931767100000.0,882850100000.0
2086.0,1063930200000.0,913172500000.0,851504900000.0
2087.0,1039745740000.0,883985900000.0,825634500000.0
2088.0,1017615500000.0,863710350000.0,797200500000.0
2089.0,994870200000.0,831081100000.0,768161600000.0
2090.0,967372770000.0,804055600000.0,730035260000.0
2091.0,942838450000.0,775253000000.0,699812000000.0
2092.0,914380100000.0,752913200000.0,676263300000.0
2093.0,891172500000.0,739081850000.0,654037600000.0
2094.0,857963040000.0,718103250000.0,625048900000.0
2095.0,828193240000.0,690505800000.0,604502500000.0
2096.0,802991960000.0,666940740000.0,580528440000.0
2097.0,783901460000.0,644114740000.0,563879150000.0
2098.0,759983600000.0,627652300000.0,545502040000.0
2099.0,737799100000.0,603584860000.0,522439900000.0
2100.0,719791300000.0,587091940000.0,497675140000.0
2101.0,697799900000.0,568418900000.0,477502370000.0
2102.0,675501050000.0,552952660000.0,453276530000.0
2103.0,652584550000.0,534764850000.0,432008300000.0
2104.0,633322340000.0,518144130000.0,412569000000.0
2105.0,612552930000.0,496663170000.0,397721730000.0
2106.0,594254200000.0,475494020000.0,377128500000.0
2107.0,576602300000.0,455570820000.0,364659970000.0
2108.0,557391700000.0,435060050000.0,346268830000.0
2109.0,535174680000.0,423026720000.0,330666300000.0
2110.0,517022550000.0,407675730000.0,311037000000.0
2111.0,498062750000.0,393471560000.0,295081770000.0
2112.0,480336970000.0,381715150000.0,282681340000.0
2113.0,471523230000.0,366606060000.0,274316260000.0
2114.0,457422440000.0,354524560000.0,259248590000.0
2115.0,443174260000.0,345579900000.0,247502500000.0
2116.0,429336260000.0,335635680000.0,234989040000.0
2117.0,417456230000.0,328085570000.0,221076210000.0
2118.0,409822460000.0,327296480000.0,208814030000.0
2119.0,396713500000.0,311968300000.0,198999490000.0
2120.0,381185950000.0,304708700000.0,188936570000.0
2121.0,365361140000.0,296370960000.0,179790630000.0
2122.0,356427860000.0,286670950000.0,171057100000.0
2123.0,345599600000.0,281178240000.0,163779080000.0
2124.0,335267900000.0,278463050000.0,152255230000.0
2125.0,325200900000.0,269464010000.0,144553350000.0
2126.0,317025120000.0,259162490000.0,134617670000.0
2127.0,306130200000.0,254075930000.0,128853480000.0
2128.0,294625570000.0,247945720000.0,121863500000.0
2129.0,285405680000.0,247014880000.0,115701460000.0
2130.0,278651500000.0,244731300000.0,110994784000.0
2131.0,271713350000.0,244005160000.0,106518950000.0
2132.0,266202820000.0,238010290000.0,103455350000.0
2133.0,258083050000.0,232286000000.0,100342505000.0
2134.0,251888700000.0,227308130000.0,96940990000.0
2135.0,243449630000.0,225357730000.0,92254120000.0
2136.0,236048000000.0,217374210000.0,89645920000.0
2137.0,225477400000.0,214370450000.0,87615100000.0
2138.0,219367260000.0,207643100000.0,83093220000.0
2139.0,212431470000.0,203483450000.0,79378880000.0
2140.0,203737710000.0,199879360000.0,76831290000.0
2141.0,196863330000.0,196370460000.0,74380540000.0
2142.0,190792170000.0,191733830000.0,70761110000.0
2143.0,184111800000.0,185602950000.0,68864870000.0
2144.0,177979640000.0,183012950000.0,66089775000.0
2145.0,172469170000.0,181181870000.0,63495390000.0
2146.0,168880080000.0,176459200000.0,62330910000.0
2147.0,164686700000.0,172343660000.0,60591366000.0
2148.0,161803300000.0,167224310000.0,58758144000.0
2149.0,160745640000.0,163578040000.0,56452927000.0
2150.0,158640800000.0,160281350000.0,54785890000.0
2151.0,157316940000.0,159842940000.0,53805416000.0
2152.0,153096730000.0,156803940000.0,52720902000.0
2153.0,150764810000.0,153522440000.0,52542198000.0
2154.0,148426300000.0,148045760000.0,50839753000.0
2155.0,145602300000.0,145384050000.0,49891643000.0
2156.0,143340570000.0,140796530000.0,48107397000.0
2157.0,140211900000.0,135374700000.0,46104410000.0
2158.0,136322064000.0,133516270000.0,44789820000.0
2159.0,132851876000.0,131122586000.0,44995817000.0
2160.0,130064925000.0,125725360000.0,43007840000.0
2161.0,126546550000.0,126411220000.0,41839542000.0
2162.0,124828710000.0,122113720000.0,41264320000.0
2163.0,121159750000.0,114630390000.0,39722100000.0
2164.0,117294610000.0,111729656000.0,39308140000.0
2165.0,114374950000.0,106545770000.0,38583472000.0
2166.0,110804345000.0,102609130000.0,37860348000.0
2167.0,107887520000.0,98863410000.0,38235590000.0
2168.0,106684730000.0,96694420000.0,37584593000.0
2169.0,104212865000.0,91246280000.0,37553180000.0
2170.0,101382070000.0,87958950000.0,36949310000.0
2171.0,98028590000.0,83700360000.0,35219026000.0
2172.0,96955466000.0,78652720000.0,34575802000.0
2173.0,96092090000.0,78682690000.0,35291900000.0
2174.0,95503720000.0,78553510000.0,34422653000.0
2175.0,93707805000.0,73124720000.0,33442900000.0
2176.0,91857230000.0,70318620000.0,32965302000.0
2177.0,90298330000.0,71953150000.0,32173292000.0
2178.0,88476020000.0,66453414000.0,31315577000.0
2179.0,86560920000.0,63015973000.0,31075918000.0
2180.0,87377230000.0,71834270000.0,29931215000.0
2181.0,86170870000.0,63353274000.0,28895855000.0
2182.0,85154546000.0,61078106000.0,28523637000.0
2183.0,83743605000.0,64185508000.0,27243805000.0
2184.0,83110400000.0,58887963000.0,27245280000.0
2185.0,82796120000.0,59068862000.0,26910747000.0
2186.0,83151364000.0,58752713000.0,26097816000.0
2187.0,82463410000.0,55531913000.0,25342070000.0
2188.0,81280780000.0,53444362000.0,24714203000.0
2189.0,80652394000.0,51147973000.0,24423630000.0
2190.0,81199374000.0,50547737000.0,23473195000.0
2191.0,80602200000.0,49617605000.0,23037403000.0
2192.0,79034016000.0,48694264000.0,22228550000.0
2193.0,77342810000.0,46827100000.0,21360845000.0
2194.0,76930320000.0,46435070000.0,21377581000.0
2195.0,76634630000.0,47296010000.0,21628280000.0
2196.0,76379824000.0,46215344000.0,21201620000.0
2197.0,75143660000.0,45721000000.0,21540680000.0
2198.0,74160030000.0,45230248000.0,20630016000.0
2199.0,73527116000.0,44934664000.0,20006402000.0
2200.0,72772610000.0,43516383000.0,19065348000.0
2201.0,72541310000.0,43322680000.0,18561106000.0
2202.0,72352506000.0,43755626000.0,17994813000.0
2203.0,71533330000.0,42050840000.0,18005131000.0
2204.0,71815420000.0,42625716000.0,18457820000.0
2205.0,70494870000.0,44163297000.0,18040971000.0
2206.0,70227165000.0,42956665000.0,17661884000.0
2207.0,68379850000.0,41379480000.0,16922288000.0
2208.0,68068980000.0,40180600000.0,16678641000.0
2209.0,67438096000.0,39349860000.0,17237045000.0
2210.0,65842168000.0,39660896000.0,16302001000.0
2211.0,64414937000.0,38704170000.0,15940575000.0
2212.0,63600930000.0,38302640000.0,15923334000.0
2213.0,63423693000.0,37580050000.0,16164691000.0
2214.0,64251150000.0,37009932000.0,15626110000.0
2215.0,62011695000.0,36698993000.0,15426934000.0
2216.0,62161160000.0,36740520000.0,15552787000.0
2217.0,61042094000.0,34384265000.0,15004018000.0
2218.0,59744993000.0,33202596000.0,14785254000.0
2219.0,58556846000.0,33025972000.0,14786807000.0
2220.0,58560520000.0,32270303000.0,15092738000.0
2221.0,57995022000.0,30960476000.0,14987920000.0
2222.0,57408627000.0,30957027000.0,14874450000.0
2223.0,56912430000.0,29640466000.0,14580025000.0
2224.0,56332290000.0,28824707000.0,14310797000.0
2225.0,55901920000.0,28599718000.0,14352885000.0
2226.0,56309810000.0,26937207000.0,14410121000.0
2227.0,56001995000.0,26096378000.0,13786865000.0
2228.0,54764544000.0,25637523000.0,13572760000.0
2229.0,55302450000.0,26808957000.0,13243215000.0
2230.0,55539340000.0,26414223000.0,12911814000.0
2231.0,54467527000.0,26230338000.0,12595499000.0
2232.0,53311550000.0,26301090000.0,12351003000.0
2233.0,52602335000.0,25025905000.0,11859032000.0
2234.0,51848032000.0,24576748000.0,11448776000.0
2235.0,51642868000.0,23642706000.0,11416857000.0
2236.0,51820827000.0,23941804000.0,11136413000.0
2237.0,51469046000.0,23695421000.0,10996895000.0
2238.0,51453750000.0,23363461000.0,11096488000.0
2239.0,50877436000.0,21900820000.0,11250271000.0
2240.0,49375660000.0,21415318000.0,11206046000.0
2241.0,48865100000.0,22148870000.0,11227998000.0
2242.0,48158884000.0,22043953000.0,10788687000.0
2243.0,47862020000.0,20809077000.0,10630588000.0
2244.0,48058823000.0,20501068000.0,10798501000.0
2245.0,47293180000.0,19927937000.0,10530646000.0
2246.0,46970384000.0,19162712000.0,10286790000.0
2247.0,46509240000.0,19149146000.0,10002326000.0
2248.0,46065406000.0,18684058000.0,9828886000.0
2249.0,45600244000.0,18653925000.0,9852364000.0
2250.0,45851840000.0,18576740000.0,9658746000.0
2251.0,45191580000.0,18182790000.0,9907390000.0
2252.0,44735580000.0,17517435000.0,9669177000.0
2253.0,44637300000.0,18351190000.0,9531977000.0
2254.0,44658954000.0,18339420000.0,9424263000.0
2255.0,44755063000.0,17705691000.0,9352445000.0
2256.0,44154552000.0,18994002000.0,8991584000.0
2257.0,44310220000.0,18055315000.0,8940197000.0
2258.0,44182940000.0,17734062000.0,8844573000.0
2259.0,43574575000.0,17659333000.0,8707155000.0
2260.0,43457364000.0,17576638000.0,8549624300.0
2261.0,43326222000.0,17254326000.0,8610566000.0
2262.0,43251420000.0,16572210000.0,8531931000.0
2263.0,43262410000.0,16648678000.0,8427528700.0
2264.0,43081700000.0,16725364000.0,8495681000.0
2265.0,42568070000.0,16453136000.0,8500710400.0
2266.0,42221146000.0,16335007000.0,8529899000.0
2267.0,41922970000.0,16342001000.0,8367581000.0
2268.0,41475390000.0,16854398000.0,8175118000.0
2269.0,41385320000.0,16204182000.0,8278809000.0
2270.0,41188190000.0,15872922000.0,7981762000.0
2271.0,40923283000.0,16343699000.0,8035959000.0
2272.0,40771290000.0,16724976000.0,7856713700.0
2273.0,40792797000.0,16448836000.0,7829031000.0
2274.0,40974057000.0,16519513000.0,7841747000.0
2275.0,40879470000.0,17174082000.0,7723165700.0
2276.0,40934294000.0,17411168000.0,7577086500.0
2277.0,40141468000.0,17481353000.0,7645537000.0
2278.0,39819130000.0,17759328000.0,7642187000.0
2279.0,39670436000.0,17672425000.0,7548914000.0
2280.0,39215706000.0,17689639000.0,7281021400.0
2281.0,39283280000.0,17515538000.0,7361551000.0
2282.0,39187153000.0,17005830000.0,7249614000.0
2283.0,38939255000.0,16573252000.0,7122852400.0
2284.0,38744710000.0,15976634000.0,7041249000.0
2285.0,38811906000.0,15975633000.0,7102555600.0
2286.0,38926766000.0,15883272000.0,6835217000.0
2287.0,38573970000.0,15623841000.0,6741877000.0
2288.0,38137440000.0,17776697000.0,6760127500.0
2289.0,37616517000.0,15886387000.0,6698036000.0
2290.0,37067035000.0,15643734000.0,6547607000.0
2291.0,37078147000.0,15746912000.0,6631492600.0
2292.0,36842090000.0,15311052000.0,6549679000.0
2293.0,37335335000.0,15144952000.0,6349874700.0
2294.0,37143950000.0,15025548000.0,6356525600.0
2295.0,36920940000.0,14707331000.0,6463151600.0
2296.0,37348250000.0,14535040000.0,6492605000.0
2297.0,37225468000.0,14898681000.0,6471100000.0
2298.0,36609410000.0,13993458000.0,6650655000.0
2299.0,36973920000.0,13923705000.0,6499213300.0
2300.0,36438098000.0,13699173000.0,6519714000.0
