time,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2138,1057249210183.9099,791166619340.7911,1132771737703.4368,1231446579098.7273
2139,1053215899591.8552,793323750481.4346,1127792471115.461,1234301053381.1028
2140,1048361126273.991,793606803708.6298,1122665209209.8867,1233860778711.1213
2141,1055413584664.9474,793435083546.0011,1122757911305.573,1240469095264.7002
2142,1054399064731.6157,793524070038.6196,1126487957152.7415,1243597300517.7725
2143,1055439180197.2954,794072882760.4523,1127962538448.8503,1250610957667.3345
2144,1058845106267.3284,795887545188.7882,1125408791132.8262,1250525670383.5159
2145,1060345277729.0834,794051664224.1182,1122906171204.126,1257003318212.7412
2146,1057389366297.0609,795400763008.1996,1116237022198.4673,1264052426870.7603
2147,1054551581592.5272,796514984278.2378,1113238162023.5015,1263311735459.7158
2148,1058372078234.1311,795600447664.9828,1111716160091.0552,1267100742534.9893
2149,1059627104213.2804,797268550824.588,1110488064559.5925,1266202575597.735
2150,1061537000635.7145,799216246810.2678,1113249372908.2742,1265310142057.0188
2151,1062870097573.3375,802191856355.6881,1111600871903.1858,1269018155740.7495
2152,1055638628527.595,801032659749.9073,1105784621526.71,1270366241243.9678
2153,1055557118668.9736,806603272550.1001,1099482785554.4812,1264276876259.1516
2154,1058333676011.876,806521261011.1924,1091959078959.4413,1266634864305.2617
2155,1059402097585.7024,805865036430.7528,1093587637127.0111,1268557508323.8572
2156,1059413951120.3394,808720369719.987,1089997125938.1918,1275479791702.9922
2157,1058196576121.6716,806325968878.7477,1088164471350.6034,1278799556296.4895
2158,1062605256047.9136,807558883763.8663,1089080668803.6622,1283192152056.5283
2159,1062249985059.8663,807462778653.7389,1088989806178.6824,1283096893905.8113
2160,1061654678901.6542,808630922955.1996,1086870197066.3296,1284254629270.1812
2161,1057756012080.3605,807707606521.0527,1089150528082.8688,1281499011977.309
2162,1066454065821.0099,812518493939.2026,1091399429950.0867,1291911674072.766
2163,1062439640354.6985,813919071339.9318,1084948878375.5289,1289132476886.8535
2164,1058390931603.8236,810079654223.1757,1085306076720.8033,1288272501891.2659
2165,1060388101399.83,813973683455.0619,1088374844061.2191,1300089538934.8142
2166,1063937940041.3055,815051775019.6077,1083725979102.0399,1303698923720.607
2167,1060255479201.6022,815218935596.3162,1081723951296.2484,1305803394812.4414
2168,1063546946645.0621,817083433272.5192,1073269963758.5139,1308168775837.9705
2169,1060851895017.7552,818174223884.819,1072968890176.6923,1320555893069.526
2170,1067523298629.8983,822154027674.034,1072578764998.1589,1311292703854.285
2171,1070200516154.4193,819558676134.1404,1070560600386.734,1317626232177.5168
2172,1064195905706.521,817006104656.0995,1071651227563.7954,1321620616836.8967
2173,1069771442648.1085,815964580098.601,1076565447523.8047,1325137458674.909
2174,1071384912453.3346,817882664010.2024,1075401228795.5729,1336359372050.9812
2175,1073368297745.4624,818014152419.2177,1078041222877.2786,1336216536374.1064
2176,1073531583262.3123,817567915910.976,1079423689142.9629,1343496555693.161
2177,1069601593418.529,819475538010.7728,1076715182675.5153,1345731722551.2317
2178,1070078374606.3113,823619637254.8468,1073464396122.2773,1351988977281.1218
2179,1071748065469.9115,824678899784.7675,1071143523780.5323,1355514402956.9402
2180,1075611642464.902,820357373293.1659,1071310210208.1622,1367751053959.0034
2181,1074279693976.7859,820226775739.0001,1072551940992.1722,1374078001879.0952
2182,1072849609512.9287,820859863531.1583,1063842729036.7703,1371041514241.8574
2183,1077713987994.968,820094803149.0894,1062980841279.8666,1365750825984.8308
2184,1081232518521.1182,819280531203.9446,1065378169478.2632,1368811240584.98
2185,1075719855097.3086,815119841948.9847,1069000834031.0945,1372680076098.355
2186,1077403308579.6117,817702783277.3062,1062192460808.5819,1367716116109.0176
2187,1073164299959.3254,817300708346.3002,1062187699913.295,1371946348328.8284
2188,1073675072835.8467,818867040122.5803,1059876104431.4999,1375709510613.97
2189,1075990637324.9307,819284967929.7644,1057919546975.0013,1380525013616.3005
2190,1074062696804.7836,821620745368.4553,1054433948532.3182,1387907861659.0754
2191,1074253056655.271,824226373592.3527,1054344049666.5864,1396865733816.0586
2192,1070814381751.1713,826489584556.4629,1052470616076.7046,1385284731355.3022
2193,1073841643720.1211,827979059890.4294,1051861988183.1968,1386378730668.6116
2194,1071720132155.2915,828023084022.8792,1052959515970.8265,1395429677244.2617
2195,1063495934627.395,831899941021.9396,1056958717122.7104,1391035010490.2664
2196,1065530195475.9371,829899076313.1962,1048820676402.1112,1397842272567.8186
2197,1066492529025.6838,831615529869.7987,1049421548751.7198,1399618160589.851
2198,1059422426960.4034,831044705697.9143,1051352202532.099,1400462742713.631
2199,1074463762319.0498,830715693169.4116,1052428758834.8629,1408566917522.4712
2200,1075729691051.3142,834623092378.7489,1052636715068.4132,1407893634943.3525
2201,1078616573938.7996,835499008371.655,1059594033827.7896,1410637737481.702
2202,1079777683122.9374,832231382053.1554,1056390553533.8602,1408771814370.48
2203,1077354262591.0446,833449438562.3325,1054142303829.6019,1412456791274.8872
2204,1072650061525.9495,834932932730.4543,1052406439065.7069,1413443661187.2495
2205,1075674667417.6384,832899005309.9031,1049223820754.5137,1422201969419.512
2206,1066705908077.4719,831673906848.8821,1045579715948.42,1426760090178.031
2207,1061733006993.7672,831230066847.2017,1047082855550.9354,1427309442941.5784
2208,1058169070538.4053,836427488694.6375,1048242781917.4691,1433126043463.1428
2209,1052367331973.1027,837342102130.8792,1047119454439.9406,1436498614670.3462
2210,1050776867780.499,838673055840.5931,1049690989785.1874,1441130476144.9495
2211,1054515323979.4539,837825186248.1028,1049629122611.0132,1438239637100.5503
2212,1054496053466.9818,841588336674.397,1050974330505.8689,1441380629714.1404
2213,1056142647048.205,843804051597.8143,1051333525682.0592,1447184896861.9744
2214,1051297830096.8192,843517319656.6797,1050701253544.2874,1451810131938.7498
2215,1050631935358.1854,845735465007.3651,1053253610956.6289,1454940692349.1287
2216,1049126552607.4716,845964119804.089,1052783773955.8276,1459319992161.6963
2217,1051381767233.0966,848746220223.2709,1051838655136.6893,1458873443972.0464
2218,1049541144057.8497,848448506936.9231,1053097870425.4348,1456426391837.6333
2219,1049278091015.0846,849315226756.1411,1051384017809.0466,1459868500699.6252
2220,1047934193451.3141,848692623254.462,1050567545997.6514,1466461241636.982
2221,1052844240135.454,845672779922.9994,1050586158998.114,1469379565055.316
2222,1049540635655.8827,845849021082.0004,1050571030095.323,1472968918380.643
2223,1049828372416.9331,849581455991.9586,1054023957578.6852,1479927097186.2256
2224,1046204731397.5619,850185109722.44,1050189836342.848,1484768960156.936
2225,1042888854846.876,849437251832.3978,1054463204849.9099,1484647567390.309
2226,1038058041669.675,850323453251.5634,1054272286678.472,1490166415827.3445
2227,1039327299230.6372,852236476574.1525,1056655747256.4381,1495153986553.7532
2228,1042044699441.7224,853787487097.8024,1057448150840.2819,1495358505806.0974
2229,1044953537305.8215,852294356111.7019,1056798020305.5427,1496996689148.0305
2230,1039995678888.464,851941209061.7258,1057142216921.2815,1503715469388.6877
2231,1035690451697.8384,856471066747.9775,1055294598841.6039,1506061954974.6868
2232,1033626363176.5712,857959235027.9147,1056777722845.8788,1507291804732.6614
2233,1032625002908.7881,857408699526.226,1058894519704.7451,1517452577264.578
2234,1031193442327.6526,860549265294.7205,1055578500665.9722,1512943617381.451
2235,1031016840989.8726,861695240890.478,1048790225589.0712,1516007024648.8728
2236,1035710318970.1132,856815994980.0461,1052347594635.3627,1516786962443.137
2237,1041451220859.3508,855410895591.894,1047485518450.6259,1521885957451.811
2238,1037942158460.105,856125837994.4528,1042932703861.3733,1521989038740.439
2239,1031196281895.601,853964113304.9991,1041103546982.921,1525332172316.2395
2240,1034138843370.7039,853346595687.257,1040113485722.2025,1529125009698.3103
2241,1034476953664.6554,860622795590.2089,1040919269137.5695,1538770503632.7124
2242,1032885007578.2367,859302676610.3822,1040513736015.6533,1541513932806.6184
2243,1030990141965.224,860646961399.0497,1042113378913.5845,1537953623311.5833
2244,1024580993678.8693,861668762380.6481,1038936600701.2582,1543600230404.3992
2245,1019321914102.985,866032787170.9447,1038339833996.1162,1541639291853.541
2246,1020251950200.5043,866203193173.7738,1038725783572.8961,1540595296305.0073
2247,1025459657937.4238,865758367076.9795,1042902768999.9427,1549786892587.3193
2248,1014958330862.3936,868616071340.404,1039881081705.6188,1554265446174.948
2249,1012779265747.3278,870496746013.9647,1041464231987.7224,1552526949787.6814
2250,1006032710234.5303,870978944564.6892,1039653023314.136,1555273830710.492
2251,1010525294152.1375,873833157438.5028,1041533296647.4432,1562315444765.6863
2252,1012751341150.4124,874323961660.2544,1038999095850.4893,1562128260681.935
2253,1007442699594.7458,876057208099.8146,1038450525734.5887,1568446579469.226
2254,1006939152035.2946,880758801904.6394,1033601650891.47,1574218454010.237
2255,998285349397.1328,883340800382.6469,1030715081504.3092,1576273010848.8826
2256,1001462139799.1511,884225229948.6139,1035732734203.2755,1575343196085.4817
2257,1000440332442.6057,884306459145.649,1032512348376.8882,1583560671226.8208
2258,999916427692.6838,888243470904.206,1032861658490.4001,1579026507072.6628
2259,998719610943.8469,888015410623.5955,1039042046392.3165,1580473258914.8887
2260,996408166432.5521,888785036414.7921,1036667757978.8759,1588277749085.6416
2261,987433758426.3315,891161764273.6544,1030844406459.806,1584915007862.897
2262,997110901314.0574,890972467593.4941,1033062700003.9647,1595295716716.0264
2263,988605842814.875,891019303653.7709,1037042279137.5867,1593991683420.3672
2264,984990120728.2151,891339294525.5994,1034083237141.2002,1595205408508.458
2265,982004305867.4651,894661035617.2006,1034787444277.2144,1601781518463.332
2266,977699660031.9043,894522766041.4149,1035420472163.2128,1605123773777.7192
2267,974002023586.626,896909070545.6826,1034127767622.3895,1603889992376.8386
2268,971075423688.6819,898188620887.3438,1030857574837.4938,1612791160391.6318
2269,968771520212.6776,900546553183.5354,1030133345623.1241,1614473136469.0732
2270,962934728943.3945,900303032698.3197,1028660946295.1735,1614059833151.6836
2271,965393807507.853,901909881102.9833,1035291751372.2559,1623041368273.229
2272,968029746070.6147,905941815503.5913,1038441002723.3713,1624858797923.078
2273,963634348776.0186,908100718713.1808,1037311876031.1592,1624032920061.272
2274,959887501962.4271,911052047066.5172,1036397826482.4797,1637779924550.8667
2275,963585111304.5485,914375103957.9004,1035357887916.7753,1633649549861.938
2276,960892853288.7963,915927090964.0759,1034377747539.0255,1638397341378.3965
2277,964257433183.2269,917042466144.834,1035169966275.5192,1645200275725.6514
2278,958162835938.0476,915284773216.8945,1037219404888.9867,1646205318959.643
2279,952643107749.4739,914812460586.9789,1036428979470.8578,1652649939321.7095
2280,947889257973.6501,915067256371.4816,1038022172945.9196,1650688956733.822
2281,944489308863.2982,913147366657.7704,1036767327678.02,1655107781730.0242
2282,946492695332.6613,914875340030.6724,1034388813387.2388,1657685899461.4092
2283,943916464146.8278,919003591682.1444,1034898101476.5009,1659917627622.1003
2284,940093891896.2266,919933117939.2181,1034233710689.7117,1666373361830.7803
2285,940373652754.9775,922265523012.6956,1036942057059.3575,1662113649444.9473
2286,937672880646.5707,920355265698.8223,1034710787910.0656,1662368434476.2302
2287,940750470754.657,919356165492.9268,1035510243213.2266,1660828526221.8005
2288,938925287673.4246,918837819253.5585,1031241042119.0895,1653874658416.9158
2289,942525738569.5023,923953341711.9791,1033596634796.4255,1659686201389.8684
2290,938513144057.1553,922737362155.7448,1034209329624.01,1661869906484.8535
2291,935552307540.5265,927975975437.5846,1032436968862.3079,1664291889453.9272
2292,932836788049.7565,931311922660.3397,1035413007833.4296,1667940954567.404
2293,934287107420.6686,933861015856.4379,1030303358092.6859,1671678404681.275
2294,940513911293.9213,934089840650.6287,1035086247114.9956,1674493354407.317
2295,932476715507.0919,937041686315.4926,1030806635144.123,1673823529301.8186
2296,929819352851.5948,937038070858.5668,1034435839635.1313,1669569885589.3147
2297,931079908347.7388,937363110640.459,1037331349930.4199,1671861842490.9907
2298,927180218565.2461,933717926907.0503,1038379569644.4589,1671832846238.8855
2299,924778515567.1481,935957057907.2491,1035520177621.7441,1676070225287.579
2300,924168120020.2462,937853820064.3583,1038075253223.0353,1676730658125.7278
