time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2086.0,26440882000.0,22443178000.0,47612620000.0
2087.0,26652422000.0,22323480000.0,48445755000.0
2088.0,26572177000.0,22044010000.0,49914995000.0
2089.0,26568696000.0,21997316000.0,50696150000.0
2090.0,25888220000.0,21679675000.0,51380560000.0
2091.0,26379470000.0,22125654000.0,51134173000.0
2092.0,26869310000.0,21721315000.0,51893590000.0
2093.0,27351964000.0,21694296000.0,52609400000.0
2094.0,27140235000.0,21832255000.0,52035527000.0
2095.0,27178930000.0,22008769000.0,50325996000.0
2096.0,27412353000.0,22335791000.0,51090235000.0
2097.0,27219407000.0,22078941000.0,50325058000.0
2098.0,28121790000.0,22207490000.0,52167483000.0
2099.0,28073748000.0,22133164000.0,52517437000.0
2100.0,28343634000.0,22436831000.0,52384145000.0
2101.0,28801202000.0,22456200000.0,52063797000.0
2102.0,29264257000.0,22701328000.0,51263885000.0
2103.0,29343148000.0,22922058000.0,52017308000.0
2104.0,29156573000.0,23584244000.0,51588493000.0
2105.0,29309518000.0,23582063000.0,51181404000.0
2106.0,29214624000.0,23851966000.0,51524160000.0
2107.0,28795056000.0,23536860000.0,51916722000.0
2108.0,28622650000.0,23136317000.0,54218580000.0
2109.0,28925616000.0,23274810000.0,54788145000.0
2110.0,29010650000.0,23357503000.0,56726766000.0
2111.0,29021240000.0,23259177000.0,56239608000.0
2112.0,29314105000.0,22899155000.0,56700064000.0
2113.0,29109858000.0,23025810000.0,57373757000.0
2114.0,28832158000.0,23206142000.0,56625185000.0
2115.0,28505348000.0,22704187000.0,55994390000.0
2116.0,29005124000.0,23228905000.0,56822930000.0
2117.0,29212553000.0,24422932000.0,57256510000.0
2118.0,28657811000.0,24396245000.0,56798860000.0
2119.0,28349618000.0,24893786000.0,56508273000.0
2120.0,27800700000.0,24928920000.0,57831846000.0
2121.0,27920038000.0,25028997000.0,58259280000.0
2122.0,27393067000.0,25831588000.0,59248333000.0
2123.0,26595645000.0,26314602000.0,58205570000.0
2124.0,26739304000.0,26407223000.0,56885334000.0
2125.0,26179760000.0,26349783000.0,56976730000.0
2126.0,25922957000.0,26966368000.0,57465004000.0
2127.0,25584010000.0,27375213000.0,57075438000.0
2128.0,25404230000.0,27286310000.0,57836757000.0
2129.0,25045017000.0,28029559000.0,60284297000.0
2130.0,24997890000.0,28252463000.0,61263930000.0
2131.0,24783817000.0,28324231000.0,60482966000.0
2132.0,24752120000.0,28469096000.0,58567140000.0
2133.0,24806285000.0,28262121000.0,58231580000.0
2134.0,24490682000.0,28369582000.0,58107230000.0
2135.0,24886753000.0,28664690000.0,58475573000.0
2136.0,24570808000.0,28326164000.0,58542182000.0
2137.0,24656302000.0,28594039000.0,58700886000.0
2138.0,24863216000.0,28258690000.0,59787903000.0
2139.0,25120395000.0,27658727000.0,59915903000.0
2140.0,24722040000.0,28197022000.0,58313560000.0
2141.0,24399286000.0,28201503000.0,57704956000.0
2142.0,24332052000.0,29179312000.0,56521187000.0
2143.0,23974120000.0,29597559000.0,57136267000.0
2144.0,24618023000.0,29266289000.0,56593682000.0
2145.0,24844570000.0,29753543000.0,55795913000.0
2146.0,25569073000.0,29463310000.0,56375853000.0
2147.0,25541155000.0,29103376000.0,55759630000.0
2148.0,25639911000.0,28774560000.0,56940327000.0
2149.0,26419507000.0,29204554000.0,57685320000.0
2150.0,26602637000.0,29077334000.0,57717146000.0
2151.0,26286393000.0,29228685000.0,57399820000.0
2152.0,26627900000.0,29481226000.0,57295917000.0
2153.0,26812539000.0,29388827000.0,58982924000.0
2154.0,27008537000.0,29038692000.0,59243310000.0
2155.0,27189285000.0,29083433000.0,57214603000.0
2156.0,26732913000.0,28873056000.0,58087720000.0
2157.0,26617016000.0,28801628000.0,57858044000.0
2158.0,26770438000.0,29018644000.0,59510338000.0
2159.0,27279106000.0,29287688000.0,59282220000.0
2160.0,27842810000.0,28769573000.0,58909450000.0
2161.0,27109265000.0,28354312000.0,59999720000.0
2162.0,27579142000.0,28852386000.0,62081400000.0
2163.0,28269620000.0,28882532000.0,61777790000.0
2164.0,28188772000.0,28869680000.0,62840574000.0
2165.0,28062095000.0,29525901000.0,62266310000.0
2166.0,27170642000.0,29052353000.0,62603960000.0
2167.0,26571082000.0,28149852000.0,64112083000.0
2168.0,26734220000.0,28040425000.0,65366720000.0
2169.0,27277437000.0,27756055000.0,66227778000.0
2170.0,27991527000.0,28347181000.0,65732436000.0
2171.0,28399237000.0,28374338000.0,64638845000.0
2172.0,28614900000.0,28355303000.0,65312612000.0
2173.0,28932911000.0,27874781000.0,66980504000.0
2174.0,29226977000.0,27720425000.0,68155867000.0
2175.0,28874940000.0,27592350000.0,69665710000.0
2176.0,29006778000.0,27992316000.0,70431280000.0
2177.0,28608570000.0,28635488000.0,70907310000.0
2178.0,28245522000.0,28874349000.0,71033900000.0
2179.0,28163777000.0,28687563000.0,73336906000.0
2180.0,29126023000.0,28813548000.0,72973630000.0
2181.0,28775725000.0,28718436000.0,72128830000.0
2182.0,29140328000.0,28813947000.0,72449170000.0
2183.0,29083828000.0,29545531000.0,71747070000.0
2184.0,28920723000.0,29588566000.0,71374770000.0
2185.0,28061567000.0,29251107000.0,72908825000.0
2186.0,27468554000.0,29881460000.0,74529200000.0
2187.0,27385956000.0,30797450000.0,75748230000.0
2188.0,26938370000.0,30526687000.0,76398800000.0
2189.0,26583656000.0,30570328000.0,75496400000.0
2190.0,26758732000.0,30638789000.0,73124570000.0
2191.0,27393987000.0,31393767000.0,71476765000.0
2192.0,27055192000.0,31564265000.0,70430786000.0
2193.0,28128688000.0,31867296000.0,70403840000.0
2194.0,28100706000.0,31457660000.0,69287370000.0
2195.0,27832280000.0,31574163000.0,68655400000.0
2196.0,27304389000.0,32112458000.0,66844970000.0
2197.0,27838814000.0,32201419000.0,65769783000.0
2198.0,27398097000.0,32474644000.0,62801285000.0
2199.0,27498562000.0,32387270000.0,61759910000.0
2200.0,27364990000.0,33112500000.0,58129960000.0
2201.0,27738024000.0,33210251000.0,56694874000.0
2202.0,27255026000.0,33089964000.0,56596050000.0
2203.0,27283575000.0,32861110000.0,55443108000.0
2204.0,27680936000.0,32868538000.0,54099816000.0
2205.0,27505830000.0,32705798000.0,54568956000.0
2206.0,27612084000.0,32502573000.0,55104220000.0
2207.0,28490360000.0,32830800000.0,54332363000.0
2208.0,28797786000.0,32711594000.0,53323874000.0
2209.0,28691892000.0,32708729000.0,53252022000.0
2210.0,28472723000.0,32134197000.0,52977725000.0
2211.0,28165325000.0,31967195000.0,52062605000.0
2212.0,28071840000.0,32013113000.0,51364910000.0
2213.0,27515531000.0,31589362000.0,49995276000.0
2214.0,27291677000.0,31959243000.0,49719833000.0
2215.0,27631032000.0,32714183000.0,51031065000.0
2216.0,27899943000.0,32804043000.0,50823946000.0
2217.0,27958612000.0,32237654000.0,51035890000.0
2218.0,27377203000.0,31868127000.0,52041654000.0
2219.0,28042815000.0,31489194000.0,53616402000.0
2220.0,28819139000.0,31028546000.0,53544563000.0
2221.0,28889172000.0,31381518000.0,55597232000.0
2222.0,28341390000.0,31820001000.0,56078350000.0
2223.0,28415318000.0,31745020000.0,57209360000.0
2224.0,27827081000.0,31343364000.0,58249044000.0
2225.0,28093805000.0,31297276000.0,59459203000.0
2226.0,27616910000.0,32876007000.0,60488106000.0
2227.0,27815561000.0,33343355000.0,62481576000.0
2228.0,28382796000.0,33648116000.0,61969920000.0
2229.0,29306636000.0,34039538000.0,62501390000.0
2230.0,28952762000.0,34881135000.0,61070250000.0
2231.0,29009783000.0,35659346000.0,60710076000.0
2232.0,29156397000.0,35777917000.0,60527423000.0
2233.0,29448767000.0,35618020000.0,60334150000.0
2234.0,29128946000.0,35874054000.0,60824850000.0
2235.0,28867846000.0,35815236000.0,60484714000.0
2236.0,29571355000.0,35555226000.0,59824830000.0
2237.0,29685592000.0,35769600000.0,58731225000.0
2238.0,30128005000.0,35424280000.0,58080200000.0
2239.0,29945965000.0,35215196000.0,59531890000.0
2240.0,29730660000.0,35236504000.0,60147057000.0
2241.0,29795414000.0,34433073000.0,58751860000.0
2242.0,30907984000.0,34822260000.0,59223126000.0
2243.0,31022965000.0,34853660000.0,58896355000.0
2244.0,30965858000.0,34680490000.0,58859594000.0
2245.0,30437167000.0,34184760000.0,57809610000.0
2246.0,29967880000.0,34319454000.0,57343000000.0
2247.0,30013102000.0,34355468000.0,56452067000.0
2248.0,29438126000.0,35189617000.0,55510872000.0
2249.0,29900397000.0,35991368000.0,54835190000.0
2250.0,30440294000.0,36491330000.0,54108800000.0
2251.0,30310556000.0,37066090000.0,54258487000.0
2252.0,30997730000.0,37139616000.0,55907893000.0
2253.0,31360380000.0,36938134000.0,55878760000.0
2254.0,31737639000.0,36601190000.0,55543935000.0
2255.0,31042740000.0,36287900000.0,56096540000.0
2256.0,31552741000.0,35182952000.0,55749005000.0
2257.0,32343683000.0,34198862000.0,56786150000.0
2258.0,32347370000.0,34039341000.0,57526833000.0
2259.0,31617040000.0,33736743000.0,57210843000.0
2260.0,31598688000.0,33449697000.0,57072990000.0
2261.0,31923753000.0,33458788000.0,57549680000.0
2262.0,31494173000.0,32994793000.0,57180135000.0
2263.0,31510303000.0,33116520000.0,57454744000.0
2264.0,32166965000.0,33295958000.0,56847010000.0
2265.0,31966583000.0,33292177000.0,57518256000.0
2266.0,31676998000.0,33110114000.0,56400620000.0
2267.0,31432657000.0,34407064000.0,57659503000.0
2268.0,31904630000.0,33852643000.0,58932437000.0
2269.0,32075633000.0,33814430000.0,59305880000.0
2270.0,31665297000.0,34487750000.0,59586910000.0
2271.0,31654595000.0,34073379000.0,60702056000.0
2272.0,32099434000.0,33690618000.0,60445495000.0
2273.0,32181637000.0,34509840000.0,60055745000.0
2274.0,31895532000.0,34854416000.0,58602717000.0
2275.0,31893619000.0,35152564000.0,57135346000.0
2276.0,31849093000.0,35222086000.0,56075956000.0
2277.0,31820020000.0,35267270000.0,56703136000.0
2278.0,31413709000.0,34529170000.0,57775563000.0
2279.0,31057780000.0,34561400000.0,57368020000.0
2280.0,32243698000.0,34429624000.0,58410940000.0
2281.0,32074127000.0,34623332000.0,58725150000.0
2282.0,32310678000.0,34206333000.0,60895640000.0
2283.0,32483357000.0,34364748000.0,62083604000.0
2284.0,32619661000.0,34421100000.0,61029114000.0
2285.0,32596490000.0,34639974000.0,60532232000.0
2286.0,32668990000.0,34804945000.0,61283353000.0
2287.0,32352287000.0,34644742000.0,61434933000.0
2288.0,32780310000.0,34708890000.0,60979340000.0
2289.0,32215980000.0,34607333000.0,60096840000.0
2290.0,32250122000.0,34424152000.0,60443240000.0
2291.0,33696800000.0,34378200000.0,60820316000.0
2292.0,34529940000.0,35343245000.0,59594230000.0
2293.0,35310924000.0,36229770000.0,58309750000.0
2294.0,34536604000.0,37631940000.0,57405210000.0
2295.0,34983248000.0,37812280000.0,56857686000.0
2296.0,34957980000.0,37726777000.0,57318425000.0
2297.0,34979774000.0,38997900000.0,58835534000.0
2298.0,34102153000.0,39340077000.0,60106486000.0
2299.0,33324833000.0,39777927000.0,61362987000.0
2300.0,32761911000.0,39599124000.0,63270564000.0
