time,CCSM4,CSIRO-Mk3-6-0,MPI-ESM-LR
2099,594524245231.721,290368111408.229,469649426824.8449
2100,577785305776.1842,282090835250.43024,445710952542.56244
2101,562634823225.6681,264882667083.98538,426356393720.7544
2102,545343821316.9409,249178198469.77896,404725499627.31055
2103,523178986899.0963,228748336262.12204,377022753151.0117
2104,508806399530.09314,219406589958.49185,358800546376.24664
2105,490586625713.4682,208350252135.70868,340862712770.90857
2106,476926654558.0452,193099868801.96646,324452814711.37213
2107,464964553162.4722,178803369399.9108,314753373607.68066
2108,448701146482.79407,164058566706.0417,295841927935.8886
2109,429883436087.1007,152490911871.58887,279021115450.9513
2110,412561240036.84344,134687550873.03438,257820722468.39838
2111,399030644488.8638,125123060090.39262,242541769028.2402
2112,382759939718.8385,119237050608.18964,230000748260.03998
2113,370617164425.6389,105701694090.97403,221522023749.3362
2114,358325161780.3094,95134163231.14856,205522502175.62378
2115,348614338279.7238,85629816392.87009,189057857047.84406
2116,336148119701.27625,80139649134.80693,176178337239.35107
2117,326422715040.8176,71255739297.36458,161431474796.34192
2118,319142175642.4718,67230497650.05917,146830343394.73636
2119,308957187775.8406,59740039721.31977,140075257216.04803
2120,296043137940.87305,55180275779.58227,131340902729.79646
2121,284105030668.94183,51462019067.17287,122496539124.60887
2122,274345988337.76663,48808284807.68387,115718328490.59338
2123,264815673264.00232,45310805649.9169,106858318818.38188
2124,252849334282.47162,42021117045.499626,93076607839.29422
2125,245545207845.41486,37098490328.81733,83907860688.0282
2126,237908464004.69373,32387514094.69882,75971646937.14813
2127,225793254263.10187,30355133996.062912,68500764603.16354
2128,216443901845.68594,28078164962.47451,62524565786.800385
2129,206047437127.57324,27085570565.496605,56632177757.60766
2130,197735538689.18018,25955865506.53976,52203725724.99275
2131,189839563470.96152,24853451083.03039,47513665448.20115
2132,179740395913.49475,23504116232.862946,42776357003.90818
2133,171011912771.55035,22596973039.08847,39919934900.92719
2134,164625636606.33688,21451580189.655174,36724767263.0103
2135,156501957861.41556,20684383904.953785,33244136038.47353
2136,148349503260.91183,19729018578.608505,30285136832.861652
2137,138053191846.80457,18862469780.037716,28729747515.197098
2138,132884528513.67966,18231997978.802013,26496422250.70849
2139,125921647238.92064,17742788073.58219,24861434541.157692
2140,120276010121.44989,17432981787.846878,23302398762.018402
2141,114136305239.97403,16649904453.38227,22152208792.80542
2142,109337623145.55562,16291427908.883562,20923353298.172813
2143,103055615187.03442,15973503309.958601,19902853876.702076
2144,98488464065.25664,15580097920.381836,19220456422.22477
2145,94086453745.86684,14996123553.128122,18077421287.079403
2146,89179157910.01532,14623555441.18304,17263592344.6167
2147,85237916023.9079,14399675381.526009,16683028136.837654
2148,82004434624.26248,13676413834.210995,16071919379.300955
2149,78116932392.35527,13259858635.90074,15407268016.53382
2150,74769326351.31396,13068836272.08446,15040845421.873592
2151,72415163267.43576,12766314063.040234,14466260444.644537
2152,69579656903.3741,12444482702.708584,14305400913.62825
2153,67374666360.80121,11993403413.52533,14322635719.8102
2154,64884123930.17652,11631037046.397234,13646795071.924006
2155,62177163822.30341,11162169074.817165,13225345791.093
2156,60889134692.81474,10817720088.160425,12865518081.64352
2157,58485339819.156586,10580986211.811726,12383076906.010365
2158,56684970570.52185,10465866565.085777,12042159727.448814
2159,54899490016.83796,10211332998.949696,11863535071.69478
2160,53521251342.17402,9582435158.100979,11297384716.552843
2161,51138875961.13409,9244023872.57381,10822975534.57501
2162,50392229004.157684,8784852707.107843,10522470530.882792
2163,48965408395.88571,8315371759.720843,10115824178.817266
2164,47557597379.82339,7931881310.377178,9863631633.339249
2165,46640413637.44095,7615164013.124385,9561145597.390139
2166,45277635264.92837,7101044594.720531,9254449878.158419
2167,43597933748.25254,6561505256.400205,9258355525.538399
2168,42709150869.7904,6194759190.607571,8987169154.255407
2169,41909999896.991104,5771794170.43384,8991599115.574638
2170,40567214319.04047,5585558354.112934,8730691497.270475
2171,38917697744.61453,5233432515.898911,8457236474.14709
2172,37711296069.63704,4858463387.420255,8228265990.592999
2173,36849554478.72152,4615985012.8854265,8213204612.160166
2174,36595916232.212494,4417177621.131742,7982365857.378445
2175,36013520972.43314,4047343815.560145,7722489422.79966
2176,35247406049.39436,3757051971.568946,7538542511.694956
2177,34579657050.7929,3582033069.76462,7270407083.111601
2178,33980415255.995667,3278756768.921659,7113298245.507633
2179,33306779212.221123,3120472816.739651,7012692458.942228
2180,32990028795.862644,2914094226.2220693,6733377109.143146
2181,32844724157.62965,2782592484.637876,6487899511.458852
2182,32205484705.431034,2699569263.498774,6251462474.076195
2183,31853451241.984924,2492099051.563232,5925718777.466277
2184,31285284453.738873,2325422664.435908,5706592318.302309
2185,30941872748.647808,2281303343.8058615,5491010416.709577
2186,30636683755.86352,2199790924.2066536,5228389400.7670965
2187,29915450744.907032,2074068348.6660373,4936066795.304421
2188,29741505581.335285,2041037302.1824493,4646617896.672547
2189,29005769602.285366,1929617678.4185224,4431216031.709876
2190,28689417676.46737,1885355484.3235028,4208638505.8031993
2191,28481804205.54337,1825015130.348092,3975305532.4653287
2192,27748940350.39915,1719867688.327422,3813560538.249011
2193,27403878023.37476,1647048558.296474,3645749049.961706
2194,26827306307.56879,1589367424.6211264,3602441007.0102425
2195,26542165367.804863,1563235559.6805222,3559844604.5153017
2196,26355260529.397186,1461243003.8283896,3528164058.4073358
2197,25778538664.09941,1410518289.1782167,3475427946.649872
2198,25323351567.048378,1364394368.4342344,3317699458.052148
2199,25401422893.58692,1321313070.936826,3187516785.8217893
2200,25178871564.648132,1259904248.485854,3067073276.480362
2201,24928315960.918232,1246725596.2178707,2948464284.116286
2202,24391851891.670544,1187024584.0581594,2893378127.4177155
2203,24240593059.493896,1104576396.627491,2849705729.2118635
2204,23809548111.181602,1089107434.1206272,2880752343.7336535
2205,23604005901.166466,1081553425.5727065,2834496327.0795784
2206,23309878128.981346,1037141242.996663,2758851715.668878
2207,22823602197.62156,993029950.1480646,2684898907.5988717
2208,22492297039.493656,943967882.9392399,2587448365.0355005
2209,22036644240.277184,906438651.960713,2624281516.6325173
2210,21558741261.987293,902448916.0851504,2490431672.6815743
2211,20846047077.027306,863708868.1156561,2393325393.8043957
2212,20786300437.244953,859970901.5817883,2349552995.9124618
2213,20478001228.08105,830782919.5577338,2331019762.965469
2214,19954271487.66747,780174286.4917467,2241055085.2273135
2215,19359181388.978672,741132357.3647068,2190316616.974669
2216,19198394466.835403,705135471.6446493,2193009821.391966
2217,18709198729.722637,675594956.9886532,2117087156.019104
2218,18505046458.166203,655393350.5328155,2061628330.5224283
2219,18096391590.095642,629977719.93765,2070513309.558696
2220,17901882333.305214,592732775.1051259,2072183234.6390307
2221,17855769560.91044,580353079.5808357,2054952239.3634655
2222,17394090797.6452,549136393.9328779,2033501987.6287646
2223,17254908703.44587,523153611.01402557,1981795129.1084456
2224,17092629046.755257,495463206.454245,1960960454.1214662
2225,16859906847.834944,476048189.2801689,1931313151.25754
2226,16743669615.578215,457970975.21512944,1925576957.8715036
2227,16448901890.660608,449311760.0664037,1856940458.5429075
2228,16037909042.40492,447141245.6394938,1823943688.6689184
2229,16096820552.826323,437366744.38432103,1778427775.8788326
2230,16104438645.300703,438485210.94178087,1733077263.4150684
2231,15999725317.872248,430495140.9208489,1701424364.1777754
2232,15838678037.192999,431988448.2159213,1644603242.8100216
2233,15667576081.591034,429988943.7224667,1609978880.4685733
2234,15520495896.344217,417700288.37222356,1543693427.093028
2235,15666319722.47047,405822009.9093118,1539850311.779228
2236,15620055653.37884,406969049.55664057,1506535372.3031778
2237,15467169643.816748,403550951.71720254,1479400029.5594997
2238,15431070339.050507,384988123.77998835,1480466747.9034147
2239,15301045726.424622,365604290.21836954,1481083883.5952752
2240,14975516231.4286,358449699.5297907,1479717489.1730802
2241,14971416281.94724,353963979.6861124,1469377238.9216564
2242,14830562661.011456,351823929.5347069,1427989067.145715
2243,14871247244.756044,340823921.3065704,1384653612.662088
2244,14711783392.797842,332226012.73500407,1396099608.508375
2245,14546055507.355072,322170320.28119963,1371441374.453809
2246,14449126397.160746,312844267.23673433,1325283995.5016448
2247,14460333611.258236,301395346.3026857,1285313778.5354385
2248,14358651006.251596,293588068.2336954,1245359909.5970938
2249,14131925360.912434,288248688.83618325,1220795496.0641582
2250,14268715508.199768,289639750.05351084,1196464953.3636699
2251,14036257889.478846,277961819.58320874,1167064197.1943872
2252,13827138684.68916,274928637.38677084,1131961901.8157573
2253,13779394318.782887,273194189.2319101,1096881869.4110012
2254,13656251179.30236,266720522.62349498,1065223167.8099624
2255,13566427420.385822,265020929.31916115,1028667372.5538125
2256,13496709175.297436,261481462.35970077,973033138.0051844
2257,13367429819.919172,252341140.6973929,955503039.7603486
2258,13341566430.36033,249139445.35088295,932703564.8940734
2259,13346950213.79822,246511121.84038907,901215714.6908228
2260,13225692428.503407,241763594.67468187,865759768.1017039
2261,13177184393.82058,236249283.02374148,852440551.6670058
2262,13224123721.710903,232557922.41259122,828951423.099649
2263,13055204670.201336,228812638.7715356,821964126.6654598
2264,13062596513.792538,224804310.77846557,822433649.4305265
2265,12839801968.624447,220490717.47006717,822447696.1286905
2266,12730199342.006996,213255670.46858108,813960505.6698816
2267,12606263274.40873,210001895.9283231,799184176.0725541
2268,12668971292.87648,204014198.40436748,785259756.2063556
2269,12564986125.103544,194470925.1183597,786173083.981445
2270,12677386441.772387,190108358.200057,772008784.6343386
2271,12502182509.591488,188027335.80323666,785987787.7178762
2272,12317175519.507809,184600666.88101867,767739995.9452075
2273,12203889547.350096,181151587.05957416,756038444.9558965
2274,12387375319.553133,174745901.82894474,752521125.9647331
2275,12197522251.58314,172973263.9934557,744424737.046002
2276,12086477162.667295,172168174.72302452,726056439.1144464
2277,11910866879.922834,166175744.92416152,715826758.9663147
2278,11966072980.50353,163761467.46339017,712763804.3460567
2279,11821151421.260353,162417567.98275974,696069189.8282137
2280,11614668112.139587,159729713.51428917,683261095.5553339
2281,11590069397.22415,152101223.9571375,682993280.118097
2282,11408844574.170507,148734352.72178584,672670505.228069
2283,11365465844.819244,142531823.20038918,666095330.3152487
2284,11395810754.875742,142340508.93882796,656031251.6619811
2285,11405699828.247643,143468698.72613567,649702365.8397226
2286,11616230151.024435,141752170.4965166,625964899.4204444
2287,11468011143.384777,141345983.08390003,614427996.4243188
2288,11551039543.048113,138808397.86632878,604570875.5585713
2289,11412945599.811378,138032053.5989644,589607839.7255472
2290,11307314952.042597,136710633.5953821,580250844.7250319
2291,11283217046.189249,136065056.16542193,579794416.909682
2292,11284763404.99573,134598869.39782003,561923507.5547597
2293,11239558727.911552,133965247.59981148,544007715.5147367
2294,11154858450.547537,133340874.3152266,536763272.56450075
2295,11088974971.888233,133637955.38283888,521962800.65278774
2296,11084317365.283648,132148073.37002769,519287687.9206642
2297,11015316198.622618,130879556.27906147,508340881.5249673
2298,10918942061.911167,129566672.01954402,503649617.3784219
2299,10885647994.641024,127353028.57157253,480401359.63101584
2300,10877732995.611185,126877688.49218974,472416251.35062844
