time,CCSM4,CESM1-CAM5
2068,1783499290242.181,1819052432187.221
2069,1751144710554.094,1789547440067.7644
2070,1726985740524.6255,1756874645946.7417
2071,1705394048241.8926,1731099524351.1023
2072,1673918971449.8298,1700561279462.819
2073,1644346073435.677,1681501198857.7817
2074,1621282774348.2195,1657896251628.8347
2075,1593047550900.0085,1630331538835.7822
2076,1558152751313.7012,1595851973022.2676
2077,1539177814034.004,1564979397513.347
2078,1516511161180.4597,1548445432553.922
2079,1497482275341.9102,1529269876031.7422
2080,1476337107607.5203,1483508122160.5037
2081,1452950349542.3652,1444690427101.8728
2082,1422034144583.3843,1410708889993.0823
2083,1403040435361.0188,1384576396866.669
2084,1381197957267.5674,1355360827107.181
2085,1350958453883.2322,1323654003233.0762
2086,1332898353978.7034,1298018764488.7002
2087,1314252597008.5518,1281939881462.7273
2088,1294585614822.466,1260975415383.2117
2089,1282089851769.2678,1234180232327.3872
2090,1258260088982.6265,1201862467892.3125
2091,1233319589391.33,1181576286894.6946
2092,1215648128135.2134,1159788296612.2856
2093,1201563737246.7634,1136271166848.7908
2094,1185666144390.584,1119421630561.7097
2095,1163562085723.8115,1100841706824.0605
2096,1146082407876.2556,1061681812162.646
2097,1130524923882.8914,1027008184769.1597
2098,1115176123116.0828,1004033352687.3969
2099,1100371503678.102,988354623941.5752
2100,1089984211861.7014,968775813846.4005
2101,1072653958786.917,951342363912.8824
2102,1053676294475.4255,925331709718.4025
2103,1032251459350.9337,908989213245.135
2104,1020048642141.0964,876408649252.4073
2105,1002742965838.642,855727852567.4666
2106,993056976499.853,843790031663.0848
2107,983207987842.8105,825127451506.47
2108,974127472893.456,805701117053.2256
2109,958949302112.9707,793624825542.3079
2110,947921548288.8385,781524523993.1653
2111,934993611427.0804,768796202176.1284
2112,926423257959.498,751837920084.6765
2113,911104774305.1299,734437808053.2488
2114,895080830113.5554,722351159452.3257
2115,884547795914.3905,713083645173.6351
2116,867105658324.0236,699106046806.4508
2117,853602945770.6361,678928824409.2472
2118,844261187868.635,667841064274.4153
2119,834705609902.8455,661272825203.9655
2120,827416058351.5442,651102362358.5736
2121,817340856403.8206,638588190170.065
2122,809919797594.0056,624786497551.8105
2123,801475470872.1191,610075198751.3077
2124,794418379102.998,588346375927.8917
2125,785120930940.9207,577807477228.4938
2126,777500506975.2568,565586705259.7034
2127,769798081770.2625,556970082996.1287
2128,766157536231.755,547449705709.0644
2129,758214403945.4443,540633886815.7454
2130,746026630372.1644,532905205577.22797
2131,734190809751.9714,518372759717.8045
2132,722966813700.9283,508114702947.547
2133,716001925213.5483,499993033103.1072
2134,706647788997.7559,490066804467.5218
2135,695951384519.3999,479808651273.6724
2136,688204414766.9512,471841133946.3664
2137,681269805858.119,461969664627.73145
2138,676255455487.758,453603764559.7914
2139,666002337240.0437,449093531031.4518
2140,659109629662.7493,447118944726.05237
2141,652400566779.3663,437524902774.49274
2142,647104122751.8176,428666069731.50684
2143,641410703480.2782,425379220339.1637
2144,635106639348.7942,420328898458.3649
2145,623064331293.0221,413823795175.58185
2146,613646749795.1349,409564938463.3191
2147,605116015905.478,405668672102.7274
2148,598486664676.1451,395209832897.23926
2149,590349993182.8405,383432245167.9638
2150,580788206240.9413,378795777569.40735
2151,572239760899.0555,376050778985.4284
2152,563952395963.3223,367099729458.2401
2153,554217190264.4813,360524298943.974
2154,548609989124.5025,358965465077.47034
2155,543174200769.9905,355550828461.39764
2156,532514421417.34375,350090871002.4509
2157,525699052167.4654,346988780598.8514
2158,519326283650.186,342167720587.7349
2159,510887712124.89233,339883830418.2847
2160,507648953356.33405,330718904526.1414
2161,502467545148.1233,325272018009.57965
2162,494304428844.30273,324447522590.8857
2163,488711193123.5899,318839362129.0805
2164,484800710607.3478,314821709543.261
2165,480637916087.1708,307614069046.1038
2166,473965380998.33813,304306790041.9296
2167,470855627433.58386,299782008949.8391
2168,467021018284.6806,297101715804.0374
2169,459700864950.2749,297351720590.80597
2170,453333128358.90356,292112741048.19653
2171,446366123338.26935,285273756421.39825
2172,442154481104.83826,282477311009.9197
2173,437673115066.3234,278603506365.5896
2174,433734597243.4251,273040152331.50873
2175,428761465665.5506,271389371910.76062
2176,426463502968.5094,270831683363.53293
2177,420522135554.9454,263468570841.5066
2178,411706948332.8756,261113914558.2014
2179,406165753496.7392,258403176425.39383
2180,403145328849.2175,252326441652.28207
2181,396380856929.2754,249150247842.1228
2182,390939018089.26917,246999697660.4236
2183,388077485989.48016,245903368016.71823
2184,383383966893.63324,242520943137.32687
2185,378655463080.8664,242394340978.9228
2186,373782825022.52954,239216654912.1606
2187,366435166220.9628,234802819538.39255
2188,361719754540.26825,233497344305.64392
2189,358274019309.7154,232992902541.3256
2190,354876804372.3643,230557134669.0158
2191,353711424852.75116,229989071044.39847
2192,349953849521.2506,225970402663.43832
2193,348234172246.0261,225199973120.94092
2194,347610342134.0108,221404898574.4564
2195,345923662617.0276,219590986332.59088
2196,345940795277.3472,217194664240.89124
2197,343538059211.8362,216305584019.21506
2198,341440604237.4335,214233305645.6389
2199,339276827804.38855,211771297733.05142
2200,336922489793.36084,209605400335.4009
2201,331102562001.7356,207322617299.99414
2202,328732906573.5049,206494223516.88855
2203,327149072920.6963,203902584828.9351
2204,320656755185.9387,203131719405.1863
2205,316903666358.2993,198589084888.33344
2206,314539532326.2658,195975018171.132
2207,310836265130.72656,194202185043.81546
2208,308132869905.5095,194079139257.66153
2209,307153444854.0528,191972539008.63953
2210,306440420982.7297,189853963916.81906
2211,305362520259.30475,186929986642.2486
2212,301674053038.9387,185796553563.2168
2213,300478699369.9147,183386669595.79227
2214,296573537227.84357,183053588539.52518
2215,293986461789.0512,180422991331.60736
2216,292780780574.0577,177932948053.20886
2217,291786197150.9775,175892963110.29532
2218,291649595019.9548,174392727275.3954
2219,290668174017.29675,173305234850.95203
2220,288640638006.6972,171511127353.18942
2221,284584460088.3025,170520376629.48807
2222,281600887001.581,168919909052.31482
2223,280622230468.07184,168699173352.4509
2224,279219525492.58514,167401514943.61954
2225,275987914700.3078,165038110495.3911
2226,276004352473.63904,165208020583.6735
2227,275156792870.51794,163785657506.25534
2228,275369615838.74963,162529726556.013
2229,274074342624.3449,161875802220.7484
2230,271565805666.18253,162442536663.6932
2231,270708094891.1214,160446842456.8559
2232,267997090934.8817,160151780235.74524
2233,267090449430.19455,159417827346.7305
2234,266417270789.74594,158890981716.73264
2235,263782121027.87622,156827894717.80484
2236,260846698645.5405,155166176628.44302
2237,260254421176.92523,156324205522.5606
2238,258513131490.30978,156118554261.30945
2239,257081252175.66498,155721623267.79715
2240,257181342225.04916,156114092904.13385
2241,256275300851.5721,153557059056.2981
2242,256662421984.73624,151444457866.8776
2243,253060187976.0666,148836634469.55573
2244,251286888983.5078,147247055268.53412
2245,249589044693.51654,146065015575.40536
2246,248797948403.5807,144929737726.15332
2247,248756210175.24515,144199479333.43393
2248,247203370838.24997,144317934957.3069
2249,247400967831.02463,142772718865.59518
2250,246619184447.34705,142371283366.2267
2251,243759736659.262,141692734754.64758
2252,243105191243.0123,141878165742.51315
2253,241940372815.36642,141387285613.8829
2254,241838132458.29556,140781231259.8045
2255,241036237183.8863,139506136499.94138
2256,237915726739.21286,139364369784.8306
2257,236955396890.53802,139775082062.94748
2258,236049261735.41537,137904179174.68958
2259,235199525664.6596,137340178643.00937
2260,234477905622.97516,135715878816.05603
2261,234150085344.19354,134902787572.33253
2262,233529852378.56372,133138717107.40327
2263,232095407268.29626,134835204072.39363
2264,229847741028.68466,133303856468.29471
2265,227869122677.3162,132721108298.73662
2266,226333445578.33115,132907500999.06749
2267,226269917151.98654,131736518966.74081
2268,225602899217.42728,131522853936.23262
2269,224838926109.78958,131084604935.76715
2270,222713307893.15384,130561732144.0975
2271,221745502476.67163,129242058074.42178
2272,222181566314.7122,126188299782.38354
2273,220162499821.0131,126643160607.31287
2274,219930495962.35638,126212783953.60501
2275,219373698099.08694,126427334098.87434
2276,218083112715.62308,126831253512.83421
2277,217871133882.52383,127242974918.05505
2278,218272817750.0532,127820048664.06587
2279,215364937668.72757,126196510440.3153
2280,213749389939.89325,126006829850.54436
2281,212538661046.49973,124494923482.69987
2282,211140656236.47882,123907205832.59076
2283,210364662942.91864,123300954055.81076
2284,209361671432.35568,123528800724.33714
2285,208288917815.82214,123795079215.76622
2286,208445387213.15607,122683280577.42207
2287,204805419472.3103,122741502622.79288
2288,206446313996.335,123170745296.16386
2289,203168271127.45712,123194172942.44666
2290,203374745028.5086,123301154600.94003
2291,202592769313.49545,123971847823.74866
2292,202723508174.6419,123998545856.60323
2293,202589475232.10953,123519322844.07513
2294,202669244544.9921,123485887765.30301
2295,202807171590.4017,121413282322.80746
2296,200410919790.23444,121677285831.69345
2297,200603128908.51962,120904008641.97185
2298,199654205190.8878,120320776223.28871
2299,198397151040.87717,120162093630.59456
2300,199609848183.82993,119469196611.955
