time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2051,2092957198459.0833,2088135327196.2212,2234506646571.0884
2052,2081260507937.2727,2055169624652.9055,2216511004778.557
2053,2067013768733.2659,2028182458717.9153,2188506608997.8843
2054,2028241991078.062,2005768467636.744,2154587065510.131
2055,1990639260056.8745,1981775411173.8252,2129282317778.71
2056,1965343239656.6592,1955807519186.471,2114066912336.4888
2057,1950413463158.538,1936841975335.5159,2099745135093.486
2058,1922654198000.337,1909313500644.97,2086679527765.4539
2059,1894612130837.1296,1894550895909.4854,2062176289268.4282
2060,1878067779194.53,1880368497371.7446,2053690941115.9368
2061,1852439125995.2808,1853329074924.7502,2030707219091.9612
2062,1836443578137.9617,1832199696308.0532,2025496134730.574
2063,1823160578576.9639,1795466260076.2866,2020555490903.3005
2064,1801737524282.2085,1765959373347.3645,2014088181389.8132
2065,1783525900629.9434,1753806387818.8813,2008762965702.353
2066,1755918382668.3125,1730496953421.1677,2005794842107.5115
2067,1739802517591.9153,1715408849302.414,2004444452660.3987
2068,1727846875546.6165,1705713264486.0588,1994051704175.5125
2069,1710102715693.4182,1690023921204.836,1988313407018.977
2070,1692902082774.1714,1670504684580.5862,1975349435140.4841
2071,1665540754797.0564,1657451830942.504,1966125698166.2458
2072,1653517137823.4287,1642499686579.0024,1967527563778.203
2073,1634899891902.2158,1630043604029.8613,1968619848281.209
2074,1610953141110.7998,1623961707175.8909,1967627190863.6328
2075,1597823095646.36,1605267661415.9468,1965415658494.961
2076,1594549535292.9353,1601232392089.3032,1954750753869.8894
2077,1585685801417.2234,1592653809463.9407,1947982841804.141
2078,1574647940789.6794,1577532945856.4727,1947508542222.4187
2079,1570129509083.1792,1566432282753.707,1940912123788.5571
2080,1559387546760.967,1557690928861.53,1933260455104.2947
2081,1541415724007.6833,1546471082676.1167,1933871513221.928
2082,1523159787260.8608,1534731203039.3496,1936661773532.423
2083,1511848838936.0996,1522956294215.9973,1925225162135.6396
2084,1495807475026.3086,1513868102730.103,1919315718303.4814
2085,1472059559248.675,1512157721673.4595,1910993534418.4229
2086,1453915665343.9414,1500374008084.5417,1910054665340.1455
2087,1446441176957.2043,1477803466764.3186,1913452341704.303
2088,1444736304791.7078,1464667928604.3965,1913940181596.1367
2089,1438287422762.1,1458760814183.1667,1914884213592.1262
2090,1437155756767.6616,1447478161801.039,1906767101403.7556
2091,1435837504212.2603,1444787844581.5637,1898847362805.1853
2092,1441756909653.146,1430063305998.1423,1898405377890.4397
2093,1421824023247.2437,1428062038993.4482,1907275913641.5027
2094,1405026942229.5598,1422731752629.403,1899352556600.84
2095,1406427763464.5125,1418927341206.9202,1890143232930.679
2096,1398866643193.967,1415490482854.8586,1891475202599.5112
2097,1384334393273.6216,1410459573519.962,1888322454853.6687
2098,1371220723580.783,1409112175826.3953,1886936403198.5813
2099,1365617486011.2258,1402706291397.1516,1889304402634.9387
2100,1351331249365.301,1398882537294.8794,1883785453308.5908
2101,1346803343858.8494,1399996513335.6233,1872399969351.0732
2102,1342936971305.919,1395149392045.3542,1867603444233.1577
2103,1334450926798.8057,1392039119179.7166,1868774361233.5105
2104,1327482357456.9175,1388654641759.4421,1865049899860.3694
2105,1325236197629.1313,1383081475207.6223,1866664349842.9282
2106,1312922237038.0034,1377442257319.6748,1870754804436.5044
2107,1307084508896.708,1376320112146.0044,1874910057868.3066
2108,1299496911590.486,1372308125262.5122,1872139874622.7769
2109,1295199416055.7817,1370369257502.0154,1874210785999.2053
2110,1292620428534.1858,1363103626536.0173,1868489108200.2039
2111,1284531896923.639,1360605023778.578,1867938289964.4692
2112,1275956890756.704,1354038391918.738,1868474964350.958
2113,1264545540992.4382,1347575401387.6006,1867425776711.1423
2114,1261506961869.316,1339399789160.9578,1866994899128.395
2115,1258232971977.1226,1335988621962.7786,1871582127108.4495
2116,1253080210001.4956,1331602150700.5168,1870712934518.0774
2117,1255459298687.0823,1326730011892.533,1862672940840.6235
2118,1248524101950.9429,1324762218067.0671,1862981166725.2512
2119,1245349178364.274,1323010299210.8608,1859706804330.8345
2120,1243941507424.7043,1318652863380.3083,1861976962257.444
2121,1240707689247.4548,1315274199319.7217,1867997333425.492
2122,1227234776567.148,1306042640224.619,1872835915660.2534
2123,1217377502123.3823,1303369351856.158,1869799068808.2922
2124,1210520934519.9,1299714351867.78,1864876246660.0098
2125,1203302924240.5852,1294060365978.3433,1862170609485.3232
2126,1199607011797.604,1291228175462.104,1864408134801.8796
2127,1191117225104.7314,1288697275268.7583,1867017554475.8806
2128,1183395223755.9397,1286568875853.4255,1859139838109.186
2129,1183058940231.185,1288003477339.6833,1856054443455.5046
2130,1177393112865.516,1284794927246.3086,1866591937203.9434
2131,1178363082362.396,1279804282037.145,1852510850154.0073
2132,1177143621089.453,1272017552858.162,1847702816277.309
2133,1175448132084.0945,1272393300430.8967,1844720866488.676
2134,1173194713592.452,1276856014158.3657,1849360671373.1436
2135,1169588228745.2463,1275568099784.2305,1852658543664.4573
2136,1152398208405.9644,1275774892130.1116,1854221234704.1777
2137,1143639219414.3623,1270350797110.8877,1857606595116.5771
2138,1144175494202.957,1266554006107.4775,1863859827226.3533
2139,1138199277014.39,1262689766972.3123,1861924010113.9226
2140,1131334807191.7156,1264931358430.047,1848809422610.0952
2141,1129571992937.904,1259459484537.793,1842329414961.2178
2142,1131701634794.0632,1257264293951.6072,1832343148709.0127
2143,1129801474060.4873,1251807360595.982,1839121684053.5508
2144,1118887449928.2297,1246634544499.1082,1839142596449.4438
2145,1120164468857.7864,1245417441840.053,1836080551732.1172
2146,1117420525322.3777,1241068951061.2197,1838643459941.1182
2147,1110752129313.1985,1232699122741.8562,1839391842975.847
2148,1108657275640.0244,1228670829142.1592,1843146955021.6467
2149,1100801317502.433,1231741725812.1292,1837623408995.7988
2150,1102189606680.7651,1229515514838.3958,1842712216739.8767
2151,1102941620840.0906,1230013010618.7224,1844320595659.3093
2152,1099350321361.9502,1227960069327.7212,1840193660173.4424
2153,1098118380026.9956,1225122795462.171,1838317798051.3723
2154,1096742450944.4147,1221791836984.61,1830473825276.6174
2155,1096264152050.0245,1222546233134.7898,1834776481981.4763
2156,1095747265296.2297,1217734061552.2944,1843568042832.9934
2157,1096871981210.1388,1210420508750.9407,1848382389723.9778
2158,1095218807721.7551,1210847504806.4126,1843941975064.7637
2159,1084878957655.3522,1207940009703.98,1851964151427.472
2160,1075736095271.8943,1209896741495.3254,1854279259383.508
2161,1075808629459.0721,1208253093197.543,1853320396474.3591
2162,1084843588548.1807,1206367946790.0747,1858154984786.5942
2163,1078964143098.1732,1201927054457.3757,1858037279374.3767
2164,1077899985626.0873,1200283179295.6104,1856614322482.557
2165,1077903136688.3599,1198581509428.688,1856962375039.6252
2166,1077102600436.9266,1206742130700.6904,1851089530613.87
2167,1076010702549.7925,1202479179036.2236,1866035257338.3533
2168,1068426766900.8511,1201091953004.6458,1857728727281.5762
2169,1069548514596.4608,1201465610446.2678,1864769288425.4548
2170,1061706337710.53,1198685780694.0356,1865975435004.8823
2171,1063885672855.7008,1196954843374.5396,1862250406612.6768
2172,1060190834858.2279,1196026822099.4905,1863506574790.3914
2173,1065641775622.6061,1194657093308.3784,1866912056832.9692
2174,1061091393755.8591,1191455534395.951,1864501036584.805
2175,1062935893695.0673,1189429030177.4702,1865676272960.3428
2176,1056008572286.3141,1194351594627.267,1865871460059.5989
2177,1048892534739.266,1192970018553.5686,1865539587931.1853
2178,1051270994012.853,1183711679218.0842,1866541459080.4119
2179,1050529902155.9298,1187836799192.0312,1874357699705.2075
2180,1054037487946.284,1182897380098.9448,1878654160558.4287
2181,1042322606116.9838,1181779816822.543,1881325974881.7773
2182,1047591123014.6167,1184334400764.5173,1884323080185.4753
2183,1043538157986.5306,1186032673245.0208,1868296139925.409
2184,1044563318313.5605,1186974421476.7585,1874243361457.337
2185,1045717530015.6476,1186922183052.5935,1873241326086.2231
2186,1046979923071.7946,1180103133376.1396,1870729868960.7834
2187,1045597635179.5845,1176937017174.2722,1866633007138.7966
2188,1041548876818.392,1177437456779.4478,1863029268933.5488
2189,1045532599348.631,1174508385865.305,1861091047179.61
2190,1038975551895.6812,1173334361330.2905,1856323199565.8545
2191,1037865372662.2184,1176136548790.5564,1861499884999.9233
2192,1029358085166.4257,1178789248165.933,1866648551818.3223
2193,1031379173772.268,1176330461424.328,1866286007750.049
2194,1024238162794.8774,1175780302674.4236,1870501355216.7222
2195,1023333385487.4364,1173502898761.9785,1875010351990.6057
2196,1024244022326.2366,1171339246275.843,1878091968053.6863
2197,1023087566275.1249,1175502533325.7058,1878225708659.4946
2198,1023771630139.4429,1179574969280.435,1880502005047.3298
2199,1029263437655.7949,1179497254075.6152,1883899205551.695
2200,1025352350907.4978,1178377798887.4026,1888523457748.8425
2201,1018631834498.1844,1178580557093.4087,1893916928058.164
2202,1021514933541.9069,1172919448166.5645,1899834144462.573
2203,1022611141173.4597,1169213090407.5698,1901159452313.58
2204,1025237096366.4846,1169948200837.6187,1896990201987.7942
2205,1025241753503.4685,1172615231096.4102,1910429745369.411
2206,1022280826518.1744,1175541159206.4968,1900938083443.774
2207,1023854752104.5292,1178959781433.1548,1900705512412.5068
2208,1023032645504.2002,1182708602291.172,1916491934462.7693
2209,1026363549662.9799,1183399602588.382,1900718355837.0068
2210,1029413899214.9619,1187574389307.7434,1902048321468.7515
2211,1026713244282.0818,1190491330184.5518,1904773966200.8765
2212,1023039088183.1885,1191347496350.1821,1909832012941.51
2213,1024000132312.4358,1191159299116.0134,1903781732365.422
2214,1023235548719.3247,1192883584011.3474,1905512729665.3774
2215,1024702593805.9684,1188967780593.0024,1904261779845.513
2216,1026992852473.528,1188878650698.0645,1909040450772.1284
2217,1028558445011.7108,1189412814161.205,1912489820604.451
2218,1023496799111.7593,1192557637530.5452,1924844173543.6555
2219,1022573559713.786,1195458521651.63,1935225247767.225
2220,1022295845048.8849,1198412758206.498,1934557095879.5947
2221,1026467507916.9646,1204822164528.6494,1933973333020.35
2222,1020864609749.2573,1202785534498.9983,1938636339299.4583
2223,1017581027010.1404,1201964992135.0398,1945638811591.1174
2224,1019872415413.3911,1198334976842.1487,1950322224042.774
2225,1019158226288.2212,1200863403490.579,1944705834261.2695
2226,1021095457403.0365,1201991248514.1614,1946634175294.5906
2227,1021556423043.5148,1204230343791.186,1962295940246.6106
2228,1024962387588.3293,1205716065016.9072,1964379694993.4084
2229,1022117612655.8313,1210667348401.8328,1969797985256.1729
2230,1020832017116.5304,1211391892055.8267,1966475064701.2612
2231,1023715340980.361,1201536522671.6682,1972173789585.216
2232,1022185237140.0002,1202950624021.1255,1978298839823.0698
2233,1020051789850.6852,1207392894325.679,1987901666989.3867
2234,1020181274911.4989,1210624355353.4177,1983976874833.423
2235,1020615505596.9922,1212529655644.8809,1989364656194.2292
2236,1021734002287.3877,1216220641293.1958,1994352644294.0303
2237,1020838269571.4486,1219969941156.0596,1997896807891.551
2238,1026279763763.978,1222147079045.9973,1998665020131.6465
2239,1020565327770.878,1226961230490.7407,2013264117080.1472
2240,1019360622000.1841,1229930773826.2815,2014399201191.3926
2241,1017876506670.2339,1229604151583.4072,2016751066545.4922
2242,1017310616299.2766,1230357977008.308,2017932077999.3608
2243,1021696003660.2726,1233139957339.6362,2018551556362.8232
2244,1017600845343.6123,1234211489858.8184,2016460796573.87
2245,1014625096171.2557,1231724732278.0193,2019042689874.252
2246,1010329458578.6024,1226596815165.7725,2023025932002.0144
2247,1001501104201.6699,1225916916860.3503,2013745075896.273
2248,1002160674180.6682,1228622785639.9421,2027685175336.5586
2249,1006393257556.3085,1232155377099.6787,2036239204061.7524
2250,1006479185203.3702,1233261519226.8652,2043185949771.8398
2251,1009185742348.088,1239868323142.0574,2052946848837.1016
2252,1007377103075.4423,1239741641537.137,2053175619848.9211
2253,1011339244528.0364,1238507132716.979,2057560072155.809
2254,1014789282062.6206,1239108435198.279,2064810168103.1416
2255,1014724110891.6788,1238387071900.0264,2069690133810.7405
2256,1005546020065.3374,1244820623537.6711,2066259353440.734
2257,1006523731925.6888,1246937957202.1682,2075671140748.9368
2258,1009070683410.5065,1244800322469.964,2076730533868.8027
2259,1009542170064.7882,1247985334588.0986,2074632570251.857
2260,1014767334117.151,1255301501911.5903,2071013195029.301
2261,1016244504998.1156,1260122414670.665,2074805011169.139
2262,1020054176838.8771,1263752635287.9438,2077270684521.2988
2263,1017930872170.0997,1264097696426.2202,2092021686258.7583
2264,1016681804190.7556,1258502624051.0168,2094033210765.293
2265,1021261790574.2804,1262638625603.732,2103768019598.2446
2266,1021566105969.2876,1259787152281.8447,2112694046340.8528
2267,1020733785602.6221,1267338422876.0122,2112892440366.812
2268,1017170141183.051,1262167370443.0583,2119575974621.5342
2269,1024750782398.2416,1260885544254.9592,2123677107948.3806
2270,1025277385150.6484,1270625918411.5808,2124527977918.7659
2271,1019275522068.3762,1268374311988.797,2130795372904.0557
2272,1019341164232.1677,1269502197435.697,2135344192304.073
2273,1020224501679.9583,1270670121994.17,2126263333061.0076
2274,1018431278691.8901,1272049730169.6443,2134619283021.0156
2275,1015469515008.9968,1277837386038.4177,2140131269995.2456
2276,1017297113240.8663,1277356216626.3555,2140224139354.7341
2277,1019894325223.1995,1278687611268.2263,2141114681946.9714
2278,1020079322041.2579,1279295872174.1355,2145842781393.7598
2279,1023306270260.3131,1279842652355.7454,2144688162658.6306
2280,1024576889270.7799,1280712916546.2004,2141339527360.0571
2281,1024655148054.1587,1282879020190.395,2146059285130.234
2282,1029080053749.5708,1282652158715.6497,2148414847079.4114
2283,1023124135660.3527,1287425268878.6123,2150823576134.6082
2284,1030006153151.5226,1289967730012.2185,2158477194293.7642
2285,1031645850900.2325,1290849980113.8022,2166683847573.6033
2286,1035511858572.6929,1292947610338.3474,2170628932569.0012
2287,1030857647988.5344,1291724332314.371,2177939837288.0007
2288,1033580617748.1987,1292697115475.583,2186261015110.162
2289,1030851495793.0032,1288954864248.0952,2191624839479.8472
2290,1031510889477.4408,1283791957055.7212,2194846663745.5037
2291,1033250815727.0269,1277755402798.98,2192701610667.3467
2292,1039050888814.5299,1276707732158.8516,2188824788640.254
2293,1043333089216.9225,1275580773459.2432,2196703260023.472
2294,1042042417344.2659,1278932840972.5774,2198386734271.1335
2295,1046882670411.8466,1277406701305.8926,2200976002103.0933
2296,1047681212874.1188,1275046893220.5925,2204753658688.9277
2297,1049230881131.0068,1271686269981.6414,2220700053659.904
2298,1046519744800.6418,1269989602396.9631,2213729674062.6216
2299,1044404705219.5078,1272445480826.5415,2211601869491.999
2300,1048963001881.9696,1270757026516.9258,2218356539501.9746
