time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2112.0,23810933000.0,23998454000.0,42752442000.0
2113.0,24525630000.0,23641018000.0,41538875000.0
2114.0,24899267000.0,23261125000.0,40189276000.0
2115.0,25434820000.0,23900320000.0,39084642000.0
2116.0,25350734000.0,24083940000.0,37954970000.0
2117.0,24454646000.0,24654125000.0,38351060000.0
2118.0,24748868000.0,25576118000.0,38837170000.0
2119.0,24489860000.0,26072062000.0,39930250000.0
2120.0,23374078000.0,26723000000.0,41168190000.0
2121.0,23926106000.0,26923235000.0,40555274000.0
2122.0,24356037000.0,26876380000.0,40688970000.0
2123.0,23762905000.0,26400387000.0,41313632000.0
2124.0,23814392000.0,26588780000.0,42409230000.0
2125.0,24873595000.0,26861396000.0,42954820000.0
2126.0,25365901000.0,26221680000.0,42607088000.0
2127.0,25165910000.0,25518430000.0,41571455000.0
2128.0,24051548000.0,25140173000.0,41526790000.0
2129.0,23819338000.0,24723577000.0,41355096000.0
2130.0,23667180000.0,23934670000.0,39209490000.0
2131.0,24124443000.0,23835740000.0,40635322000.0
2132.0,24766409000.0,24223132000.0,43509330000.0
2133.0,25113958000.0,24507142000.0,45468426000.0
2134.0,24949918000.0,24568780000.0,46036600000.0
2135.0,25131640000.0,25080566000.0,44415762000.0
2136.0,25663488000.0,24776258000.0,44218536000.0
2137.0,25789815000.0,24244578000.0,44967180000.0
2138.0,24401394000.0,25058380000.0,43176854000.0
2139.0,24073032000.0,25187975000.0,43211588000.0
2140.0,24530311000.0,24636010000.0,45837595000.0
2141.0,24719820000.0,24587164000.0,47491228000.0
2142.0,23759315000.0,24416877000.0,49097564000.0
2143.0,23044405000.0,25372092000.0,50315526000.0
2144.0,23404513000.0,25828530000.0,51388020000.0
2145.0,23109091000.0,25470405000.0,49942780000.0
2146.0,22137650000.0,25887720000.0,50038410000.0
2147.0,23298818000.0,27092170000.0,51741130000.0
2148.0,24017870000.0,27933075000.0,53689168000.0
2149.0,24491028000.0,27912538000.0,54294540000.0
2150.0,24014189000.0,27719180000.0,55028730000.0
2151.0,23854445000.0,28634681000.0,54091882000.0
2152.0,23739226000.0,29395233000.0,53096890000.0
2153.0,24067437000.0,29696412000.0,50687295000.0
2154.0,23884024000.0,29764810000.0,50404670000.0
2155.0,23494349000.0,29492996000.0,51013415000.0
2156.0,23695084000.0,30260118000.0,50949108000.0
2157.0,24062806000.0,30057966000.0,50800190000.0
2158.0,24258824000.0,29475037000.0,50197045000.0
2159.0,23836305000.0,29727144000.0,50315596000.0
2160.0,24018950000.0,30896680000.0,51759423000.0
2161.0,23408196000.0,32013620000.0,52818910000.0
2162.0,22350760000.0,31725586000.0,52374660000.0
2163.0,23176250000.0,30728550000.0,50941338000.0
2164.0,24411329000.0,30358940000.0,52969824000.0
2165.0,24806510000.0,30608114000.0,54050603000.0
2166.0,25379082000.0,31339745000.0,54961467000.0
2167.0,25781260000.0,31521714000.0,53495890000.0
2168.0,25589936000.0,31156505000.0,52901474000.0
2169.0,25395343000.0,30394896000.0,52883083000.0
2170.0,24925921000.0,29818080000.0,54996830000.0
2171.0,25609527000.0,30250492000.0,57598865000.0
2172.0,26104295000.0,30345495000.0,60872370000.0
2173.0,25582050000.0,31396520000.0,62540960000.0
2174.0,25146380000.0,31951098000.0,62894563000.0
2175.0,25761595000.0,32796142000.0,58444450000.0
2176.0,26664182000.0,31867277000.0,55237950000.0
2177.0,27128705000.0,30799096000.0,55447556000.0
2178.0,27698209000.0,31367670000.0,57268597000.0
2179.0,26266466000.0,30962522000.0,56333850000.0
2180.0,24605747000.0,30447073000.0,53991760000.0
2181.0,25272764000.0,30798890000.0,54445490000.0
2182.0,26215956000.0,30976940000.0,55996228000.0
2183.0,26523847000.0,30763442000.0,56399004000.0
2184.0,25953327000.0,30426310000.0,54969060000.0
2185.0,26046824000.0,29529340000.0,53120385000.0
2186.0,26815533000.0,29933850000.0,50397254000.0
2187.0,27144670000.0,30889277000.0,51717026000.0
2188.0,26652054000.0,30841793000.0,54420697000.0
2189.0,26564602000.0,30837248000.0,55197282000.0
2190.0,25759690000.0,31524390000.0,56984015000.0
2191.0,24556730000.0,32209840000.0,58602496000.0
2192.0,24214213000.0,31761875000.0,59217310000.0
2193.0,23748948000.0,31275624000.0,58793116000.0
2194.0,23910680000.0,32549392000.0,58082206000.0
2195.0,24658287000.0,33558862000.0,58781510000.0
2196.0,25204023000.0,34161820000.0,59940680000.0
2197.0,25486529000.0,34604933000.0,62009220000.0
2198.0,25050896000.0,34867910000.0,63300500000.0
2199.0,24272865000.0,34315241000.0,65691935000.0
2200.0,23898384000.0,34112985000.0,67712213000.0
2201.0,24889946000.0,34136412000.0,69398050000.0
2202.0,25498245000.0,32801214000.0,70055130000.0
2203.0,25260024000.0,33291014000.0,71432120000.0
2204.0,25221814000.0,34214664000.0,71088420000.0
2205.0,25526966000.0,34625940000.0,68598055000.0
2206.0,26258446000.0,34035782000.0,69140095000.0
2207.0,26511135000.0,33600575000.0,69361900000.0
2208.0,26118180000.0,33510742000.0,70839394000.0
2209.0,25957132000.0,32125737000.0,73661850000.0
2210.0,26651288000.0,31622480000.0,74774364000.0
2211.0,26817698000.0,31945339000.0,76549990000.0
2212.0,26807683000.0,32858726000.0,77674310000.0
2213.0,27271098000.0,33325030000.0,79547570000.0
2214.0,28446820000.0,33133353000.0,80260760000.0
2215.0,27736918000.0,31981767000.0,80661960000.0
2216.0,26632126000.0,32303593000.0,78968470000.0
2217.0,27543323000.0,33876863000.0,76725854000.0
2218.0,28730806000.0,34261174000.0,74690126000.0
2219.0,29414908000.0,34778624000.0,70882010000.0
2220.0,28803193000.0,35283263000.0,69112140000.0
2221.0,28978616000.0,35400315000.0,70843605000.0
2222.0,29115642000.0,34737770000.0,70363170000.0
2223.0,29514660000.0,34474460000.0,68726710000.0
2224.0,28777947000.0,34802350000.0,67830317000.0
2225.0,28946866000.0,35357570000.0,66573566000.0
2226.0,29427204000.0,35250516000.0,64814174000.0
2227.0,28565592000.0,35000440000.0,64578953000.0
2228.0,27432428000.0,35462517000.0,63947485000.0
2229.0,27498207000.0,34970830000.0,65987710000.0
2230.0,27699937000.0,35359950000.0,69325460000.0
2231.0,27433644000.0,35556835000.0,71328760000.0
2232.0,25819181000.0,36386935000.0,72367570000.0
2233.0,26297848000.0,36202795000.0,72459990000.0
2234.0,26358823000.0,36309800000.0,74194540000.0
2235.0,26000603000.0,36908552000.0,76159476000.0
2236.0,24517327000.0,36366730000.0,76792750000.0
2237.0,24676526000.0,35618860000.0,77355610000.0
2238.0,25943384000.0,36095400000.0,77571760000.0
2239.0,26330872000.0,35874386000.0,76574474000.0
2240.0,25981411000.0,36158956000.0,77390060000.0
2241.0,25781680000.0,36627415000.0,79781880000.0
2242.0,26178392000.0,37700305000.0,80803390000.0
2243.0,26470072000.0,37704905000.0,81538090000.0
2244.0,26463291000.0,37519920000.0,81688590000.0
2245.0,26632921000.0,37480410000.0,85831170000.0
2246.0,26680582000.0,37574283000.0,88314920000.0
2247.0,26438531000.0,37059203000.0,88320860000.0
2248.0,26540456000.0,36543074000.0,86014484000.0
2249.0,26973030000.0,37566927000.0,85215535000.0
2250.0,27094790000.0,38242075000.0,84733780000.0
2251.0,26885302000.0,37124540000.0,84339065000.0
2252.0,27621226000.0,35731005000.0,85279620000.0
2253.0,28281317000.0,36518110000.0,85812530000.0
2254.0,29033759000.0,37918204000.0,85871450000.0
2255.0,29835723000.0,38168343000.0,88026850000.0
2256.0,30274634000.0,38078304000.0,89391590000.0
2257.0,29024651000.0,36807623000.0,88853200000.0
2258.0,29171292000.0,36006478000.0,86940885000.0
2259.0,30196466000.0,37187887000.0,87963500000.0
2260.0,30545727000.0,37939590000.0,87818170000.0
2261.0,29865665000.0,37816080000.0,90466710000.0
2262.0,29732012000.0,36665800000.0,91754906000.0
2263.0,30072977000.0,36614775000.0,90239510000.0
2264.0,29688500000.0,37828450000.0,89170940000.0
2265.0,28326062000.0,38799147000.0,89945784000.0
2266.0,29585392000.0,37118440000.0,90958316000.0
2267.0,30932586000.0,35771195000.0,90139020000.0
2268.0,31163550000.0,35978404000.0,90288410000.0
2269.0,30084145000.0,36513853000.0,92682486000.0
2270.0,28646894000.0,37105586000.0,95102020000.0
2271.0,29080824000.0,36303150000.0,93390545000.0
2272.0,29259799000.0,36182086000.0,92193770000.0
2273.0,28552899000.0,36076800000.0,92664910000.0
2274.0,29166086000.0,35039224000.0,92972380000.0
2275.0,30000282000.0,34328244000.0,94177340000.0
2276.0,30463283000.0,34526302000.0,96032000000.0
2277.0,31270058000.0,35590394000.0,97377130000.0
2278.0,31505377000.0,36697997000.0,97851890000.0
2279.0,30329735000.0,36687970000.0,98068050000.0
2280.0,29231153000.0,37459150000.0,97441090000.0
2281.0,30693603000.0,38583345000.0,96628680000.0
2282.0,31965729000.0,39309677000.0,94106220000.0
2283.0,33095205000.0,40298443000.0,93212320000.0
2284.0,33064935000.0,40227127000.0,91813060000.0
2285.0,31532724000.0,39190962000.0,92549290000.0
2286.0,31521642000.0,39569590000.0,94736425000.0
2287.0,31530410000.0,39187763000.0,95260295000.0
2288.0,30294786000.0,38810590000.0,96636630000.0
2289.0,30215283000.0,39247600000.0,97148960000.0
2290.0,30842300000.0,39814046000.0,98084170000.0
2291.0,30566870000.0,39702864000.0,95905770000.0
2292.0,29015974000.0,40016050000.0,97290940000.0
2293.0,28868925000.0,41333707000.0,98834460000.0
2294.0,29322557000.0,42136367000.0,100745410000.0
2295.0,29295331000.0,42598380000.0,101388240000.0
2296.0,28089698000.0,42817720000.0,100192444000.0
2297.0,27384195000.0,43425014000.0,99946996000.0
2298.0,28957348000.0,43998920000.0,99972710000.0
2299.0,29841627000.0,44520817000.0,101025350000.0
2300.0,30046005000.0,44250410000.0,96869290000.0
