time,CCSM4,CESM1-CAM5
2097.0,31723700000000.0,28214340000000.0
2098.0,31230842000000.0,27712714000000.0
2099.0,30976139000000.0,27357996000000.0
2100.0,30734492000000.0,26829287000000.0
2101.0,30360857000000.0,26313360000000.0
2102.0,30034052000000.0,25797511000000.0
2103.0,29742334000000.0,25427005000000.0
2104.0,29419735000000.0,24995403000000.0
2105.0,29165657000000.0,24626170000000.0
2106.0,28813033000000.0,24200868000000.0
2107.0,28653778000000.0,23755401000000.0
2108.0,28374957000000.0,23358391000000.0
2109.0,28111702000000.0,23006141000000.0
2110.0,27862801000000.0,22501852000000.0
2111.0,27660286000000.0,22192297000000.0
2112.0,27346904000000.0,21745092000000.0
2113.0,27153108000000.0,21358790000000.0
2114.0,26962714000000.0,21050450000000.0
2115.0,26610934000000.0,20764883000000.0
2116.0,26160828000000.0,20424381000000.0
2117.0,25876471000000.0,20045710000000.0
2118.0,25559053000000.0,19700275000000.0
2119.0,25168871000000.0,19354807000000.0
2120.0,24815333000000.0,19059062000000.0
2121.0,24522913000000.0,18660079000000.0
2122.0,24342020000000.0,18280320000000.0
2123.0,23998283000000.0,18006965000000.0
2124.0,23747627000000.0,17758763000000.0
2125.0,23449177000000.0,17367300000000.0
2126.0,22963772000000.0,17008359000000.0
2127.0,22699806000000.0,16778623000000.0
2128.0,22399133000000.0,16452210000000.0
2129.0,22034940000000.0,16139916000000.0
2130.0,21678230000000.0,15817521000000.0
2131.0,21407065000000.0,15527826000000.0
2132.0,21188103000000.0,15253158000000.0
2133.0,20952975000000.0,14955976000000.0
2134.0,20694161000000.0,14632460000000.0
2135.0,20279896000000.0,14363528000000.0
2136.0,19941340000000.0,14112563000000.0
2137.0,19731201000000.0,13827863000000.0
2138.0,19592303000000.0,13589227000000.0
2139.0,19324750000000.0,13306914000000.0
2140.0,19073250000000.0,13002542000000.0
2141.0,18738653000000.0,12669796000000.0
2142.0,18405711000000.0,12425554000000.0
2143.0,18065478000000.0,12197643000000.0
2144.0,17822780000000.0,11959486000000.0
2145.0,17496532000000.0,11706252000000.0
2146.0,17265194000000.0,11443358000000.0
2147.0,17051986000000.0,11135482000000.0
2148.0,16834041000000.0,10879987000000.0
2149.0,16632995000000.0,10667796000000.0
2150.0,16392644000000.0,10444894000000.0
2151.0,16117726000000.0,10171346000000.0
2152.0,15899770000000.0,9875266000000.0
2153.0,15678650000000.0,9629259000000.0
2154.0,15427685000000.0,9410854000000.0
2155.0,15177982000000.0,9084523000000.0
2156.0,14906288000000.0,8850150000000.0
2157.0,14739086000000.0,8640502700000.0
2158.0,14591326000000.0,8408570000000.0
2159.0,14396320000000.0,8129597700000.0
2160.0,14231349000000.0,7896810000000.0
2161.0,14059828000000.0,7681021000000.0
2162.0,13862337000000.0,7470003500000.0
2163.0,13641281000000.0,7247375000000.0
2164.0,13478362000000.0,7089192700000.0
2165.0,13242005000000.0,6926546000000.0
2166.0,13032677000000.0,6773077400000.0
2167.0,12822987000000.0,6568105000000.0
2168.0,12583390000000.0,6409834000000.0
2169.0,12419186000000.0,6253520000000.0
2170.0,12277312000000.0,6139865500000.0
2171.0,12119560000000.0,5993105700000.0
2172.0,11911941000000.0,5847222600000.0
2173.0,11754480000000.0,5736128600000.0
2174.0,11563768000000.0,5590884500000.0
2175.0,11354689000000.0,5461903000000.0
2176.0,11117488000000.0,5313124600000.0
2177.0,10917833000000.0,5181599000000.0
2178.0,10774535000000.0,5072226000000.0
2179.0,10584821000000.0,4952053000000.0
2180.0,10412898000000.0,4871289300000.0
2181.0,10241913000000.0,4785187000000.0
2182.0,10092227000000.0,4687091000000.0
2183.0,10023014000000.0,4556535600000.0
2184.0,9855752000000.0,4456844400000.0
2185.0,9710900000000.0,4373791400000.0
2186.0,9594967000000.0,4254702000000.0
2187.0,9475197000000.0,4154479600000.0
2188.0,9355183000000.0,4080344800000.0
2189.0,9249945000000.0,3971835500000.0
2190.0,9128653000000.0,3876729400000.0
2191.0,9011494000000.0,3790149300000.0
2192.0,8891513000000.0,3724563700000.0
2193.0,8783702500000.0,3648373000000.0
2194.0,8703015000000.0,3568705200000.0
2195.0,8618999500000.0,3499410800000.0
2196.0,8476975700000.0,3430451800000.0
2197.0,8363598400000.0,3367790000000.0
2198.0,8230166000000.0,3324773700000.0
2199.0,8133145500000.0,3267599000000.0
2200.0,7970193700000.0,3209273000000.0
2201.0,7865453000000.0,3150168500000.0
2202.0,7729528700000.0,3086314400000.0
2203.0,7644050000000.0,3017004800000.0
2204.0,7542328000000.0,2956543400000.0
2205.0,7438743400000.0,2900109800000.0
2206.0,7361762000000.0,2852825900000.0
2207.0,7235557000000.0,2775880300000.0
2208.0,7122002000000.0,2719528500000.0
2209.0,7041846000000.0,2664815000000.0
2210.0,6985184000000.0,2621125200000.0
2211.0,6859193300000.0,2567117700000.0
2212.0,6761609000000.0,2522074600000.0
2213.0,6676694400000.0,2465143700000.0
2214.0,6611536000000.0,2391967000000.0
2215.0,6536472000000.0,2341763500000.0
2216.0,6450558000000.0,2306328500000.0
2217.0,6371704600000.0,2271642600000.0
2218.0,6282197000000.0,2217216600000.0
2219.0,6208624300000.0,2164034000000.0
2220.0,6134370400000.0,2115535200000.0
2221.0,6059449000000.0,2082381900000.0
2222.0,5996350000000.0,2043444000000.0
2223.0,5945954000000.0,2011737100000.0
2224.0,5896283400000.0,1972357700000.0
2225.0,5828464600000.0,1939321100000.0
2226.0,5721982000000.0,1900651700000.0
2227.0,5671012000000.0,1868693600000.0
2228.0,5597036000000.0,1842990700000.0
2229.0,5504690600000.0,1803449700000.0
2230.0,5450887000000.0,1781016000000.0
2231.0,5384785400000.0,1757478500000.0
2232.0,5320773000000.0,1731180800000.0
2233.0,5282703300000.0,1704857000000.0
2234.0,5247481000000.0,1683690400000.0
2235.0,5213419000000.0,1662337500000.0
2236.0,5150121400000.0,1645623100000.0
2237.0,5085803000000.0,1614633000000.0
2238.0,5036581600000.0,1584296400000.0
2239.0,4942566000000.0,1561083000000.0
2240.0,4894939400000.0,1533098200000.0
2241.0,4835366700000.0,1517670000000.0
2242.0,4739034500000.0,1492559100000.0
2243.0,4678021000000.0,1476500500000.0
2244.0,4623708500000.0,1454430600000.0
2245.0,4551858500000.0,1436346500000.0
2246.0,4494196700000.0,1422855600000.0
2247.0,4438480700000.0,1403019600000.0
2248.0,4378344800000.0,1383124700000.0
2249.0,4325886000000.0,1354066600000.0
2250.0,4263224500000.0,1337190600000.0
2251.0,4194678600000.0,1326901400000.0
2252.0,4152418000000.0,1311765600000.0
2253.0,4110022300000.0,1305140700000.0
2254.0,4075131800000.0,1298482200000.0
2255.0,4031825300000.0,1291603000000.0
2256.0,3978373600000.0,1267075600000.0
2257.0,3939017400000.0,1230435600000.0
2258.0,3908489000000.0,1215297400000.0
2259.0,3874936300000.0,1204439000000.0
2260.0,3830254400000.0,1191451800000.0
2261.0,3793023400000.0,1174705400000.0
2262.0,3754438200000.0,1160971300000.0
2263.0,3720268200000.0,1151529300000.0
2264.0,3693909400000.0,1129650500000.0
2265.0,3656242400000.0,1113655500000.0
2266.0,3610673700000.0,1099344000000.0
2267.0,3586663000000.0,1086601800000.0
2268.0,3550972500000.0,1078037000000.0
2269.0,3538440200000.0,1065828940000.0
2270.0,3505439000000.0,1047414050000.0
2271.0,3479315000000.0,1037969060000.0
2272.0,3439085700000.0,1036348700000.0
2273.0,3400748800000.0,1016458840000.0
2274.0,3372094600000.0,1006498000000.0
2275.0,3339062300000.0,995438560000.0
2276.0,3306855000000.0,986132500000.0
2277.0,3261204000000.0,978188300000.0
2278.0,3222097000000.0,964410540000.0
2279.0,3195202400000.0,954115560000.0
2280.0,3161978000000.0,947040160000.0
2281.0,3133768200000.0,937437230000.0
2282.0,3099915500000.0,929016600000.0
2283.0,3073885000000.0,924787340000.0
2284.0,3046390000000.0,920629300000.0
2285.0,3019316700000.0,913153700000.0
2286.0,2976668200000.0,908814250000.0
2287.0,2940143700000.0,906683550000.0
2288.0,2917981200000.0,904392700000.0
2289.0,2879271500000.0,898701100000.0
2290.0,2846275400000.0,888798840000.0
2291.0,2816333800000.0,883238960000.0
2292.0,2771531000000.0,877301700000.0
2293.0,2741577700000.0,872332070000.0
2294.0,2723785500000.0,869797000000.0
2295.0,2700192500000.0,867997200000.0
2296.0,2679313800000.0,866854240000.0
2297.0,2633704700000.0,871686300000.0
2298.0,2602517100000.0,873233600000.0
2299.0,2579715300000.0,870686600000.0
2300.0,2555217700000.0,871024560000.0
