time,CESM1-CAM5,CSIRO-Mk3-6-0,MPI-ESM-LR,NorESM1-M
2076,1627173763884.821,1316643497431.686,1521894180596.855,1470778617595.036
2077,1614252764500.4656,1297991697454.5945,1508993396044.9375,1451165609718.924
2078,1596615111865.0571,1290350477947.774,1495614921137.3328,1427970217625.9102
2079,1595455518400.1826,1273881159636.6519,1485466387156.921,1403176618680.9316
2080,1572147586827.957,1258032542075.5217,1466609655196.2458,1386866606499.0286
2081,1562294533570.592,1220434927815.5718,1458200467995.502,1358661450815.0808
2082,1539202613470.8572,1211412323664.7654,1459343361167.2012,1338874743251.403
2083,1524695672019.5405,1208058059748.1545,1448607801569.4238,1311371430920.931
2084,1517702065847.8328,1172419309491.8633,1416809216484.8408,1279352658530.6597
2085,1499413573799.4468,1157906365499.589,1410376891842.1978,1275026017783.8955
2086,1481043681449.1367,1147903242114.758,1396730738736.1309,1265671274226.9941
2087,1466737160082.1914,1141340279152.1584,1384055445999.4077,1244803344882.794
2088,1436898495149.2498,1121956364173.0051,1357363828939.9944,1227929866961.338
2089,1414505430353.2244,1113815080091.5005,1343670248751.3762,1205813155568.933
2090,1396271198900.7847,1094519406493.2925,1315597033513.526,1201611775440.9639
2091,1383855907760.8147,1082276127399.0264,1299455303383.9448,1188236838564.8254
2092,1359900396741.6292,1068976958312.3165,1277184520368.903,1173100987013.3257
2093,1351216430733.0442,1064706233905.7441,1260229080933.8057,1160451063550.4802
2094,1339524554413.0906,1054758863390.1365,1248819925756.9138,1134368639852.7964
2095,1317571727303.722,1039054654804.9636,1244702084558.2295,1112508217607.7036
2096,1306243497410.6072,1025000579656.0161,1246149991879.6611,1096671360045.1561
2097,1291105647293.038,1017265440945.1766,1237316435422.2122,1095111647981.7231
2098,1290046533453.3833,1002371428134.4604,1226391939930.434,1078849675646.9423
2099,1278454632294.1084,983538521166.9724,1217553357838.885,1061060795345.6393
2100,1265994413367.9138,968957960585.099,1204085061139.3755,1049895535975.9686
2101,1253698600052.8655,947970922196.8965,1200533551190.5442,1040282036821.7391
2102,1252272865494.5142,930610217916.4916,1187941513737.5566,1028743670433.2349
2103,1232815298068.146,925135460832.0155,1178511955219.6438,1013994394848.1332
2104,1221992375673.3862,922689625094.514,1179843186790.2505,1007096351027.7432
2105,1204066139396.0095,915621307433.3351,1168311576425.5532,995442047782.5137
2106,1194046466908.083,910726391125.6029,1161470828760.5447,981571940110.0162
2107,1193324951483.9749,899922115073.36,1151092712224.2166,971579765341.7289
2108,1187519178570.1633,896208017465.9371,1145833725685.2476,954733501581.0063
2109,1178846481145.906,892976741945.9681,1125980170859.1152,949494132950.9078
2110,1170605494560.862,887011291065.9434,1118583433170.2825,948941596012.3766
2111,1164759469374.521,875636521442.8804,1099304951808.7937,947636625321.8208
2112,1158491784600.7686,866760860824.8253,1094947620554.7139,937113190754.7655
2113,1138075223854.514,856480878288.1321,1084124319525.3766,921189906973.043
2114,1123958924914.0986,848691737998.8143,1077757978642.5001,916409662717.6475
2115,1125954480335.9495,839869936614.7065,1072918993401.7467,904821209452.2076
2116,1117837766558.3125,820340224936.2054,1057302588726.1526,897859825174.0194
2117,1106310800469.353,811049574063.5967,1046907674730.7559,887506143584.5587
2118,1093651942188.5273,798195165823.7319,1043624945833.8381,881660517178.0314
2119,1095454556497.3508,789924529651.7064,1035883486704.3042,875105373194.8407
2120,1077529235162.2047,771332130692.3394,1022912049485.2314,869014204012.3418
2121,1069405014203.4767,765681962869.8418,1019275710964.5884,856202931575.8796
2122,1048805346196.1616,761358360175.0132,1012564939493.2953,850309210402.4896
2123,1041816093036.0215,754523683197.5823,999094816899.258,843231989764.8182
2124,1022233156696.6166,757345044442.0204,990361894886.8215,831838785024.5778
2125,1024715544401.8287,749900663041.3567,990214363029.142,828987439805.7063
2126,1025480159515.5504,747712699898.2352,967862779962.7981,821007184812.2054
2127,1018438567462.8075,745682198116.6746,960448703052.1182,817083443393.3298
2128,1006521414158.9226,743319666098.9604,950339021715.6697,803313915841.259
2129,1002552445838.5754,728014372543.2896,944658734957.7592,802422008794.5918
2130,994094326750.0007,716215410605.2312,933530351765.334,792835232621.4031
2131,988067778826.7548,712012897225.8344,930047587427.0884,770426705392.4939
2132,974505781221.5143,695155968414.5214,916304894358.3915,766999919718.3654
2133,969991213903.609,687817367046.3782,914196303560.992,750391766733.4463
2134,964928157657.3098,686261390093.4388,913301424014.7349,747382140335.4344
2135,968644224147.7834,681384998158.0,912052044759.2241,738010397332.5876
2136,965334253227.5536,675376690740.591,904949369730.7826,738032737891.1855
2137,955789027822.5598,670155303219.5386,900837537971.4425,738493071393.0295
2138,945557831926.6282,655158578505.8148,887638110908.2502,733195344402.0687
2139,937350308740.5638,649192125939.7721,880679808259.7262,724093390867.5052
2140,922944691097.3688,651661171402.7216,878032224236.2194,719514178391.7507
2141,917783837039.8804,647057199998.7153,874694686061.9114,718124579231.1515
2142,910006910635.8793,644034298221.717,866612927129.5118,713461826422.1018
2143,903519370290.1631,636673578845.4886,860231154053.2578,702533860353.0717
2144,903061484819.7091,639196096432.1523,862588485298.6783,694561916474.9111
2145,902661126297.0969,629347434605.0608,859228676527.3406,688134566955.8005
2146,897747465509.3762,614844247020.012,861518698983.2771,682623796931.9392
2147,894850058142.8804,605666956640.4608,860705430733.7847,679999506262.0044
2148,890218145873.6368,600683664284.8898,854725495156.0205,680545644210.3878
2149,884514161535.234,601032892692.8145,850203183778.0786,673489769968.9596
2150,877440257457.8145,590669034583.7819,842193614841.6934,675686807963.1609
2151,871356434487.6703,586938006166.0779,834835536904.922,671073168921.1948
2152,870382773765.0453,573222087515.5032,829556315039.7804,671391780399.1061
2153,867573929913.878,566327763029.7795,828248816976.5314,667691305563.0377
2154,864980315206.3625,572178967517.2517,822381720297.1819,661391430487.3236
2155,862163918559.7155,573700135970.875,814528183219.7046,660752086758.6509
2156,845930761625.421,568488805301.0215,810116253335.0292,656961891522.4469
2157,846080671668.6431,564459204088.4678,809960357139.5514,651740710197.8943
2158,833451015260.6768,560050673402.8925,809083120969.9272,646377896002.637
2159,824617505801.4093,561560712723.4199,799227843233.6068,644987948764.9766
2160,823577799754.0386,561996374362.3202,795579918502.7379,644290083988.2683
2161,822755791853.3723,556985433259.7549,794889212322.1355,636450755598.8484
2162,815284490342.1089,556854126963.7908,793228337269.9591,634015026727.0702
2163,805218936569.8534,553311181528.2457,788359263505.1018,632853968759.3744
2164,790911025807.291,546940736693.5743,780867781622.8846,624538541127.3059
2165,787813394648.3993,547301361070.19244,782576937082.2716,620497844191.578
2166,791513729906.3479,549446782619.83093,779375996692.319,617039392883.552
2167,785900354978.3087,543981721083.03485,772025852051.4716,607196304827.1636
2168,781658927195.6069,537496552462.20514,768923499244.908,600918660157.7966
2169,781495323549.0021,524633448985.9963,773079737596.0211,595602018700.733
2170,781604970657.891,517949356699.1528,766151267249.9011,594353960028.2823
2171,780938106101.4438,503977798424.96735,769589293900.4316,595006523462.9619
2172,772577814513.03,501322550516.7449,772134829066.9296,594794383399.663
2173,769702384744.8396,498621473718.4405,771167927918.2795,588940883751.0518
2174,769843982346.6412,498289548386.6278,762260918988.019,581010468428.9442
2175,753438315366.9133,499744291785.347,760179078987.9666,567287584535.9515
2176,752954594928.647,487765616833.0796,749096238232.2355,564820106919.5934
2177,740376266323.1511,481111096266.0941,747539349822.3756,564113769914.76
2178,737183903017.0056,476703370385.1784,743581912996.6741,564321917950.1581
2179,736918039097.2423,473126767481.05505,736906759958.0687,559486174904.7681
2180,737470962749.6554,471538398193.2221,733585596742.9412,558763581016.4249
2181,726174122608.3175,466169648113.92474,732573678788.6757,558775703970.7847
2182,723042126242.2601,465544903334.75964,729985276956.8646,556607418614.1561
2183,721693168930.1237,461324109307.28436,730640165667.4436,550390053751.041
2184,714896941312.1088,453491881208.29114,725691968651.9651,550207648474.6133
2185,713796213737.3969,448054762758.1608,717251698248.3645,543293973559.2222
2186,713755528053.9565,445628640430.6524,721412841644.7054,539235423870.9828
2187,708551296672.6692,440780050965.7559,716745505312.6757,543930151119.3374
2188,700225234003.4701,436172272482.2586,716082278886.7711,541326844064.4918
2189,692511678339.098,439331699674.354,716341838942.7478,537818874232.1664
2190,693011500001.9819,433290109468.679,715400529087.6902,531127302361.8277
2191,688662085749.6078,430969253667.8696,707721065717.0259,527591563537.18713
2192,683785709101.5245,426835202899.31085,702020645982.8242,528336233448.43256
2193,680995079991.255,423384131198.5998,698756486466.7356,527897898544.8098
2194,674422151835.7709,415257553665.3532,699426776965.9019,527644315421.0506
2195,668222836559.3,416077723766.69324,703170112828.5735,526372692212.2852
2196,669209301767.7899,411813531030.4613,699385663197.8477,523365267540.6133
2197,669016083510.4504,411002123396.2854,687307436628.3792,525139699052.427
2198,662122811703.1162,409352308331.60315,680511016653.2856,520298784702.02576
2199,659462239360.8983,411847771937.48,665150763711.5548,520483825233.95874
2200,650203363942.6241,408246551043.20966,668961107475.2039,519304293311.87164
2201,648228826155.2839,401060375691.7634,667588580830.3964,519383483852.2116
2202,646889971252.1492,398147210808.5206,663815009865.7377,517549994831.67896
2203,642043282699.5254,398983061721.33685,661102076658.6716,512474884366.58105
2204,638301015252.6438,387713118854.2485,660508823104.3497,508913860856.2688
2205,623216183636.408,386530536961.5443,656401771404.7332,505468928585.66034
2206,626715445789.1635,385029770865.52936,650777973440.3938,500247369522.6853
2207,623782130938.3081,382258319730.49176,651694030692.4454,493981472930.5741
2208,622163396146.6915,373754756539.1747,648034875649.6417,493038833431.46674
2209,620060853970.6047,365798698207.025,646198299095.3114,490274366064.303
2210,618294855014.539,358324314628.2368,639933162278.6107,488476734974.41
2211,614651505756.2686,356413840693.67035,635580219049.6056,486021301701.87335
2212,610512604017.9282,357784381748.3023,629615171592.9493,485916682860.6582
2213,609987202872.3295,362385455324.77814,628816990613.0765,486562523904.3399
2214,603528034597.1652,366980091538.0423,625964765748.4487,485204916240.5387
2215,600504837126.8059,367993122658.8733,628249136661.0461,483400374734.5191
2216,594264467421.5885,366558288817.30695,627026526312.2993,481135603526.6254
2217,592826545015.4454,364820341323.44916,625047108649.9855,480673973735.94916
2218,591292748159.152,360672963646.53,623505323555.0018,478591050484.7022
2219,588199964736.9977,350859594545.95764,625920692180.2324,475937585308.9525
2220,583804895989.966,348162998742.50323,623278507021.6298,475327629230.9813
2221,581515373731.1448,348486386878.2252,616784898222.2003,475177141695.5458
2222,577529863322.6465,345514243238.34216,614766784559.7661,474204938482.18964
2223,573342105233.2279,344153758585.5815,606610003038.0482,474521801118.91797
2224,570109003984.0875,342801201821.54535,600365885766.2428,472211177177.9376
2225,567571832876.2208,340580546391.1171,605384211340.575,469855844477.61914
2226,560955988373.9778,340460285006.8108,604259672845.3497,471135165254.70154
2227,564185239346.6206,331387320460.5208,602889699900.5437,467887546896.7292
2228,560803402016.2804,326727616156.4539,598039499922.3062,462834189248.1552
2229,554765611273.4862,321079835495.85455,594263226662.3147,463144258173.5873
2230,550657740695.6205,320957296553.0645,587660870925.4973,463953748578.9885
2231,537927512128.1698,324731248397.2556,583131428711.341,463748226388.9547
2232,543172011473.65686,315638190528.1867,583993637365.0911,462814258698.3149
2233,539810883559.85815,315585308629.3094,581687879827.8763,457890696948.0391
2234,536401102243.2048,314673054435.2063,577765455574.583,457496944114.9906
2235,536548834613.16583,310417808538.5379,578094747925.764,455384972323.1271
2236,535371900928.3523,307855649579.7773,584156145644.5085,458822400546.2935
2237,532347594475.5429,305594915461.02966,576613560060.0881,453965363411.36884
2238,531488176742.8151,301370117791.90515,577314112511.3699,455471128682.12134
2239,529005427291.2481,293380366012.04926,578014775623.8159,460120273517.9444
2240,528525067872.301,291133880818.6417,576814838199.3092,455425682119.58234
2241,525918977883.4202,289855328317.48846,578715402213.7236,452299665832.84674
2242,521418741077.3845,288188897062.3392,576375951721.8011,449856789745.11304
2243,519348666495.9371,287419102969.5944,570369157027.628,444577759489.66766
2244,519040646998.327,284122680471.25525,569843020496.9857,449266993578.7312
2245,519772558888.6306,286230646727.31067,570261706659.5416,450282566749.28595
2246,516444811048.7851,283898755303.20795,572507375035.9457,449071933401.46265
2247,516127075210.41565,284664781771.00885,569932565958.1415,446973023341.24475
2248,515214187280.7241,281309415451.872,570318220466.2703,445706879504.7707
2249,509618289452.3227,279167075938.2627,567997141974.8578,441964560198.0302
2250,507550905563.96564,274854387111.96466,565543805295.1766,441854175950.05835
2251,505359699213.27356,273361276738.0744,568100958233.21,438350259780.14404
2252,508120188134.29266,273760760209.161,560327029817.1826,442687113934.0117
2253,504806941329.5385,276500263928.9637,559925566017.3591,441417325547.85547
2254,503923556144.91376,273636528987.7745,559750072537.9946,441419927554.16296
2255,500446454951.3689,264885998181.19586,563147841372.8857,442768520237.4672
2256,505936665899.095,265212153797.83493,563227814939.7742,439603146085.8831
2257,502321520424.0786,260728255631.17245,554388762563.9989,440401058302.82916
2258,501773439628.95984,261689530041.41864,542248469741.96155,441849232546.93243
2259,502378845038.33954,260720481534.05994,538122620489.79,438986757981.5389
2260,502345765081.2093,254196961270.0113,539250470097.3075,435837550924.905
2261,504259866682.7081,252068902390.8744,535274684249.5818,435564443120.93884
2262,500058940942.9475,257374698430.50424,535070389509.5106,436361550840.8683
2263,492013119689.9222,258664034476.9605,532266767578.96014,440296804461.45233
2264,488426527698.8604,248893351923.1175,531986066975.4423,437167064836.27704
2265,486389174975.6331,247964650072.00882,532403347775.5483,433889259062.8669
2266,481872031884.4255,245069080385.28534,530311263199.5951,429964634797.2725
2267,483226575754.33014,243433080680.5428,528918137349.30725,430399631365.254
2268,480002169445.90063,236393129960.96335,526112398704.51154,431719709765.52106
2269,480907033979.83716,234317764396.45255,526020258918.8383,428930395358.20734
2270,482658370556.3799,232193730170.8888,527638310758.75995,428940018449.6221
2271,482264842403.4833,232180996990.47534,525784518276.3619,425827286243.73285
2272,482497263440.98065,236351398373.50702,515547911172.11487,426137517805.79285
2273,485083532501.83185,235653529609.24265,518459941054.73193,421849126782.4345
2274,484718676425.6594,234653225653.96478,513918959892.0513,422149834116.4844
2275,489020873604.98505,233410878418.48276,519572480479.93304,415526298717.98193
2276,487272816659.5203,233509554568.56784,525178098145.7514,416745276206.6889
2277,488588248771.82294,229071135586.6381,521651563600.94806,414949992053.9336
2278,484070256426.1295,227892198576.08917,519825113417.6623,413964089758.3517
2279,482894101270.2143,227629006889.1815,518872588817.18097,412501056422.3185
2280,481663130488.6211,229927491394.4163,518499992652.1679,409155341549.7514
2281,484811305060.6863,232137275535.33636,517728536017.83563,406891843184.8557
2282,483682171938.1563,230565096326.40628,513527574573.62537,406700858882.72076
2283,483280093850.3791,230952297079.0514,514776201252.3695,406583370442.9314
2284,482005692284.08575,228900466712.03333,512640875010.4031,406496698289.18335
2285,481978108081.3562,228658880898.4141,508380746657.68915,406754752507.50195
2286,485864029878.19824,230337455974.14334,507292511822.4052,405856301530.5966
2287,482044247793.6112,231308087594.65173,509147604916.64685,406031794236.984
2288,482868184275.6619,230878892568.2525,503557505423.63556,403040065830.80005
2289,476645331811.0545,226917974481.7328,500684748239.38275,403210854545.7969
2290,475803765693.05005,228351371976.5056,499883291476.0546,399960325604.4845
2291,476045408445.6306,224175480916.78506,499345240757.12537,395328431695.9558
2292,480896317586.20856,224170798922.3451,494400871542.3377,400690214713.9598
2293,477078359200.3892,222723468872.7452,493907453645.0901,393677353253.4999
2294,478656952033.5982,224989646017.03336,496184737430.0422,391283496742.57367
2295,478186042533.2179,226484275735.93015,495884100726.5505,390485593467.90625
2296,479584959212.054,225382814185.48868,491804600466.44165,392844878571.4741
2297,477021421429.52466,224916411008.6785,491315702750.27045,396156673049.9387
2298,476664132822.4552,222973335733.85928,494140128693.8035,395208249020.3483
2299,476841795435.4612,225583634958.45078,496353410893.8738,395523715558.79395
2300,473544578741.00714,223411984927.39563,498419782565.85583,392240383383.9766
