time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2050,2012904933001.691,2082762550665.5237,2137145374165.3665
2051,2002064905992.6316,2075988093590.0078,2120627901799.7444
2052,1999353573394.343,2056056552711.3713,2109302775196.9753
2053,1991218647436.8057,2043569247834.8083,2090157217540.26
2054,1960900003433.504,2028810839245.7378,2072273399695.66
2055,1924223364723.1775,2012432897944.309,2049745162157.6377
2056,1910285638236.1646,1993328515205.8022,2045675519839.405
2057,1907384402584.34,1982237309421.651,2033020867118.3997
2058,1876089393471.967,1956684915304.9634,2019592548921.0347
2059,1855619329595.2258,1944316714607.4983,2000007677311.7285
2060,1843551064045.4294,1932803204090.166,1992453003460.6665
2061,1821753210810.0244,1908694249203.311,1973927272598.216
2062,1809702865918.1953,1890023189652.6484,1968009761553.2878
2063,1802279182355.9292,1852477259761.6082,1961909728514.314
2064,1786252576123.0483,1830856895752.5942,1962790803499.7441
2065,1781635223605.6782,1827607700495.4778,1951770237441.436
2066,1761054887310.6584,1811172540262.7979,1944763923112.1162
2067,1756222223251.0527,1797519495815.9478,1938201600267.693
2068,1751925765567.6511,1798363351568.3997,1930898433225.7825
2069,1739023776813.9663,1783722967350.8247,1929474458418.9717
2070,1727203333317.9172,1767352981287.3696,1915460911960.7866
2071,1690936546895.9702,1756652975749.1274,1903794094196.676
2072,1684295223494.421,1745851370271.2234,1902277881429.6914
2073,1666092958976.217,1735357246844.7737,1896576609155.3218
2074,1639532464795.7961,1730693808559.9028,1895577644677.9736
2075,1632420736813.5303,1712276665778.2473,1885434457078.6548
2076,1638000778654.801,1713137150498.2861,1880497234041.4036
2077,1627479938521.0742,1705994065877.297,1863700838032.564
2078,1613960162572.8193,1689878118354.8826,1858073483687.07
2079,1608239460787.077,1677518924025.2788,1858311914834.959
2080,1593933679312.931,1672110006212.345,1855325396530.4348
2081,1571035336871.0107,1660094910936.0276,1856937984047.3442
2082,1555853949231.791,1655139400546.7756,1861613854163.1572
2083,1550725934457.325,1644577745299.6326,1849961929942.4568
2084,1537927065494.6592,1631862387376.7327,1846382245508.3032
2085,1511777008869.4912,1628941309648.8877,1838227247582.895
2086,1489485434374.9458,1616215720319.8367,1835571523834.2798
2087,1480760252785.5525,1590304304815.6172,1837821076483.4841
2088,1483591197880.901,1573379723242.4348,1839844945258.8347
2089,1474939653700.244,1564710944677.8325,1840609745330.7798
2090,1473769886797.3943,1550768891414.3635,1828298017793.6694
2091,1479666792708.4844,1547246412742.986,1824834241974.863
2092,1486033008799.1167,1527079496569.8943,1824708392068.5547
2093,1466727923246.79,1523330202917.1147,1831428083975.898
2094,1452785923649.2988,1518736491430.9297,1825130723058.9133
2095,1458037283648.0505,1511548655150.908,1818671175880.1494
2096,1451873377119.227,1511845857392.8005,1819157362186.1167
2097,1433268415200.4639,1500769358064.2915,1816265534232.7117
2098,1417979965806.0867,1500939115883.7104,1817028834139.6335
2099,1416313814133.6753,1494952599298.8713,1820061403288.1968
2100,1405834769536.8464,1493628330218.9666,1814964642756.5237
2101,1406862129577.1445,1491074138399.812,1807540618472.5967
2102,1405823193125.0984,1485190427374.4236,1808037072719.922
2103,1395603886196.5935,1481649156400.0718,1806228115938.5972
2104,1392250465457.0806,1475543825660.6692,1802912339271.15
2105,1392034015528.3875,1471082786570.2017,1799234982307.06
2106,1377460914211.7656,1463127339900.1055,1797574206435.2415
2107,1365055156095.8064,1459286371541.109,1794980006189.8972
2108,1358899156898.5464,1458103724542.4773,1792642265619.4583
2109,1359821042517.6047,1453763868011.966,1787571913200.0078
2110,1359660991741.772,1445460354752.7058,1779231383477.2915
2111,1350024067479.6714,1442588522246.42,1773695094336.0396
2112,1341203028771.5405,1437571064555.5344,1773338461875.8064
2113,1328426091080.9414,1432299180602.1555,1771453709811.6362
2114,1320879117864.587,1423402334907.7156,1764956966209.268
2115,1317826009220.2446,1417424399832.5854,1763563134099.4805
2116,1312622420661.4053,1414011407285.0256,1761453693531.292
2117,1314312432570.1086,1407427499365.0183,1756816713561.353
2118,1304989617878.1084,1404848989021.1978,1751462459789.1292
2119,1297632950009.4148,1403197516013.212,1749312839749.8132
2120,1298242940436.7964,1399135419564.2336,1748868442319.8608
2121,1288092945093.5122,1398361693989.669,1752469576487.2937
2122,1271307848191.9275,1388197691758.615,1752832608981.8604
2123,1261113272775.3616,1382654910931.8093,1749274467998.254
2124,1255308409562.8225,1384814789353.1245,1745810598996.0571
2125,1246645198646.7073,1377954401626.9014,1747144355677.3877
2126,1239556952041.5278,1371912211371.6729,1748158615163.045
2127,1232582427713.2227,1370022893066.706,1748231365400.951
2128,1225155984326.1135,1368354140002.013,1740212690957.2644
2129,1227302374855.185,1369219466470.3225,1737072736125.655
2130,1221748347696.7673,1367120253529.0464,1744508991953.1116
2131,1225122040201.5298,1358246731258.7744,1725878397317.463
2132,1222266185335.7412,1348801451813.2222,1721768214984.5483
2133,1223238223523.3735,1347908602513.477,1713787066043.465
2134,1220933965464.586,1352208930578.282,1716389674929.1829
2135,1216969257429.3948,1347837202059.6729,1713040674307.4407
2136,1198267467431.392,1347311685930.9807,1712603313222.912
2137,1189621450001.027,1342881269408.0403,1714173191493.4653
2138,1191454163554.3801,1338895050256.8193,1720202496307.8748
2139,1183880615471.182,1339061712285.4934,1713463362251.547
2140,1174407268433.1016,1338773753190.8193,1705997606149.8345
2141,1174332347189.2124,1334100438402.7437,1703713817127.9417
2142,1176825790983.2886,1332505208865.4705,1693417823756.2568
2143,1172470721735.6907,1327283163550.2173,1697757950534.4863
2144,1154447826062.4746,1318358891667.932,1700926964313.637
2145,1153793200027.7063,1315214402079.5266,1689799754132.2783
2146,1151911192846.6406,1313802015835.5237,1684994412231.8293
2147,1142781445357.6501,1305971039973.2393,1679889872936.7888
2148,1135587840074.1982,1301136576481.0017,1677654608396.0022
2149,1124057620625.0005,1302989302294.8184,1666080664502.6309
2150,1128838902359.6199,1301469202942.7527,1673136098626.6917
2151,1127351671923.138,1299856199667.423,1671469813298.076
2152,1125706816590.2346,1297274410111.9888,1666423612858.202
2153,1126100094074.728,1297944457354.8179,1661574290789.0752
2154,1124068762367.2483,1297037664090.6016,1653615091007.5
2155,1119429697923.833,1295525189515.9539,1650326381766.4453
2156,1120853390773.0117,1288045722160.996,1654397729829.9165
2157,1121736914006.9094,1277856922736.695,1656466379371.7744
2158,1120505954679.975,1277558327221.9766,1657037408482.5046
2159,1105461404111.4534,1273398600880.6978,1657533005029.8152
2160,1095634765084.1805,1273982604094.51,1661726969181.4988
2161,1097901928320.5667,1274615772587.8867,1663666657921.0496
2162,1101464066772.5786,1269783239480.4355,1661043056032.5168
2163,1095994897305.042,1265867227125.5107,1658888584775.7566
2164,1092290231061.052,1266353257012.1028,1658579328939.752
2165,1089342419473.5406,1258493323712.8992,1662506970060.6497
2166,1085987200550.9369,1264257675371.744,1655426213378.369
2167,1084034589623.4797,1261838673291.07,1666647805739.1082
2168,1073447422922.4707,1260218846676.3318,1660397211090.4736
2169,1077239049091.1387,1258694457145.6426,1670062961127.826
2170,1069296929572.4325,1253704019400.8853,1664416668171.2063
2171,1066445300271.3853,1251381696288.2646,1657983737963.0005
2172,1057562538372.963,1250523249332.9253,1659413918079.0688
2173,1068259591799.4825,1250049224905.688,1660353165798.5483
2174,1065014473938.9698,1245939308204.2388,1659427048826.7285
2175,1068096084867.4503,1242130195309.6675,1662304097179.3162
2176,1057071551917.762,1246361401055.2502,1664025017548.0718
2177,1051266478849.5723,1246885174479.6223,1658294699784.2378
2178,1052988790915.2554,1235143868871.8374,1661014929715.1978
2179,1051589321490.5208,1242491346879.1309,1666771830595.8086
2180,1058341851355.0416,1236529386651.548,1671660769867.732
2181,1045284711065.5349,1235616890304.4644,1673233509892.3406
2182,1047580337948.5706,1236541078968.2402,1676022153809.9717
2183,1043128569676.9376,1238393655994.1953,1666696395826.5144
2184,1046257185648.7478,1239036735824.5107,1669753597268.7017
2185,1045255094578.7537,1237790903733.8477,1668649675496.6313
2186,1045584907185.9344,1229982432341.3164,1664865323663.7544
2187,1041932352124.7229,1225935443639.4858,1665235638381.0005
2188,1038151623184.6431,1225872690242.0808,1663282700051.2607
2189,1043159543412.232,1221109691201.9648,1662905926090.3032
2190,1033750908420.1432,1219445803972.972,1656766864282.2878
2191,1030354121187.1039,1220760319008.1445,1660460467683.002
2192,1019474646057.7694,1223243316020.091,1665043764974.355
2193,1025699935633.8024,1221901093387.8274,1666315545759.5671
2194,1013475579846.7678,1220975873923.924,1662676895607.7883
2195,1008087132659.1682,1216628244776.1707,1660387779707.6526
2196,1008898207166.3124,1215003322975.16,1656501629315.8103
2197,1005450685959.3651,1218810219651.5996,1651816508678.015
2198,1004120391129.958,1221151401223.8948,1651553845467.0044
2199,1010878124454.1704,1220189141785.1711,1651137177804.22
2200,1008106702840.9408,1218312552499.5642,1652072201147.7473
2201,999962576189.2019,1218683376263.0833,1652283556366.415
2202,1002776625536.5588,1210428566718.863,1647164021078.8167
2203,1001860486547.5695,1204025597480.976,1650781138044.4333
2204,1005418256381.5975,1203414634385.972,1643351242007.6082
2205,1005965864758.6632,1204406557438.1338,1651220098393.5708
2206,1004398308092.5704,1206768934927.4788,1641868724253.0076
2207,1005669733661.9789,1211287559975.9102,1637525308870.799
2208,1002930617136.487,1217599090210.8086,1641282938274.9248
2209,1002741353960.0873,1216439718587.5657,1635200779172.1135
2210,1006116566978.4467,1219125440251.6143,1633112295161.0664
2211,1001507641780.4591,1220679698686.6707,1631212597950.0684
2212,997319801514.1686,1219786705540.024,1628359277708.5767
2213,996597831333.387,1220476246708.2876,1625890944697.4263
2214,993324071067.2699,1221310121953.6648,1624919858502.978
2215,994846409909.1573,1216625958455.5657,1631482958390.8772
2216,994452981863.3152,1215251391057.9192,1629713731137.5334
2217,997021964912.7571,1213908053158.8657,1628184433103.5425
2218,992428657686.632,1215289360822.6797,1631146184518.6357
2219,988397906340.6882,1217395824849.7527,1638105278709.4006
2220,991313117607.5153,1218184543180.1282,1634074672872.3508
2221,996383489099.362,1225636064961.8298,1634049541358.7705
2222,990264216699.1584,1224893418243.3206,1638111971657.4316
2223,985228983088.8944,1224021614530.8914,1641491174978.0442
2224,986221730163.6763,1217420059172.0042,1646616136978.729
2225,983051918257.6377,1221488879844.7715,1647642337325.7476
2226,981808582212.0032,1221854820021.8457,1648979015926.5322
2227,982309460436.3759,1220359101814.544,1662504241113.3423
2228,985035806343.7592,1219619463787.5134,1660263196786.9216
2229,983248566127.9427,1225956687344.9614,1664257031072.301
2230,981957722927.8721,1226808482986.6787,1659690072833.7988
2231,984702121604.1093,1215300151480.2915,1663291942354.705
2232,985361984185.1844,1214132058655.6929,1668756615475.2021
2233,986601270543.5938,1217599070486.6982,1678069352856.043
2234,986405281717.8462,1219535583268.354,1671848034800.847
2235,987613495412.953,1219459634772.777,1675422489174.4182
2236,984716161757.9972,1221685792761.929,1675698802181.6733
2237,986060912081.5176,1227219297611.3804,1675985074008.2375
2238,988436297063.4648,1226005147204.8218,1678052534089.4812
2239,978254045011.9651,1227758692770.6973,1690603790745.179
2240,973585316726.0144,1229898144410.7422,1695786138530.5642
2241,971610511034.7399,1227566241633.3674,1693552157966.216
2242,968176673843.9917,1225611519935.178,1691610128324.898
2243,970549529379.8737,1223625275618.6262,1687735120197.4363
2244,971327726101.2196,1225181973545.5144,1683315317404.0452
2245,970110860147.3071,1223045195511.94,1683637660325.9468
2246,968411676271.9181,1220162827599.1548,1688089933162.0964
2247,958984849398.2987,1219110555249.136,1679538467624.1042
2248,958198121555.8127,1221387842951.281,1686330516379.5845
2249,960940883337.7792,1223377866220.958,1690672803434.2827
2250,965612098072.8381,1223552709859.1523,1692429794292.2563
2251,966494658170.6112,1231017122945.8865,1696291971909.2424
2252,963484669223.4962,1227918974647.6743,1693111107034.92
2253,969179051980.1019,1223509943885.6462,1695231291792.5657
2254,970679998431.8003,1222865831402.8672,1701689843539.7761
2255,968612557660.4321,1219455257086.7124,1707069839073.8718
2256,957695342198.9568,1223072387401.2327,1708859508966.3918
2257,958909222006.9849,1225480890351.9048,1714300188930.9612
2258,959456712411.7653,1223055878318.544,1717687802360.782
2259,957249346687.4143,1223306616081.6514,1718587059725.9624
2260,959584275821.1578,1227110445443.344,1710940562197.0522
2261,962420360533.6652,1231867736806.215,1711412186454.1316
2262,963419189218.8088,1233436519601.3738,1709628448753.0967
2263,962215185242.2916,1235026790993.025,1714448055732.6233
2264,962449279265.9104,1228993368460.2324,1715899110519.2827
2265,970841134790.994,1232853746525.8223,1715474157001.96
2266,967216326081.4053,1229562556167.9272,1720492994086.293
2267,964470984312.2789,1234096030851.413,1716116805057.5347
2268,960105908147.6786,1227679987186.6091,1719092801753.4734
2269,969025955713.4926,1225393279966.1135,1723442450992.228
2270,967402615617.3379,1232024800356.0466,1730189924997.2454
2271,964421021955.9556,1230701855107.738,1734892207382.786
2272,966017355203.9015,1231107126744.8313,1733625520208.3464
2273,966902110269.9467,1232182351989.8916,1728306318278.1707
2274,963706312923.2456,1231474599007.1086,1731056599556.9604
2275,960970188308.0325,1235338555304.7642,1735127924824.432
2276,959666172851.4548,1234515214648.0386,1733546023552.5603
2277,958625162413.8274,1233835117093.7998,1733950811482.9653
2278,956870082085.1882,1232131469338.4746,1732557161202.2834
2279,957774316274.4684,1230702277739.7424,1733011961945.5713
2280,963346305708.5414,1231143791062.0105,1731315498664.477
2281,962764202542.4868,1232504265904.29,1733176401760.7378
2282,964141420769.1483,1231524438095.9175,1733425458992.075
2283,961013423802.3055,1235685744880.2034,1734192394210.0933
2284,968273976226.3359,1236795653023.7344,1739973274957.875
2285,966895184608.1716,1235599386161.4673,1743385106613.4802
2286,968873168335.4408,1238875666061.3633,1742311895767.8716
2287,963139437164.8656,1238602942240.7556,1743797239081.2678
2288,966933827553.6089,1238149981309.0254,1751140337029.829
2289,959727637483.3052,1232580135637.877,1751172141865.685
2290,959461631376.2401,1229610013073.5066,1746699390081.806
2291,962173502779.523,1223016542174.1548,1748043341955.323
2292,973202519256.6871,1222042139970.4553,1743936003241.23
2293,974464773057.9252,1221775218159.8293,1747623497684.558
2294,969348675082.4348,1223711316679.0833,1748508889493.6396
2295,972223120152.2422,1223280322097.639,1752178316120.6135
2296,969929722048.614,1223854761222.023,1755333391324.1326
2297,968032341669.845,1219849704398.2764,1760079372605.708
2298,963617865368.3137,1218264941765.2615,1749716831230.4556
2299,958104187355.7024,1218844474433.3896,1750815398820.6614
2300,964939212043.3534,1220095075134.2703,1756134530749.8975
