time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2145,38059970652877.48,41922378173415.72,46314751644753.8
2146,37935922230916.336,41868419993904.12,46284132336177.07
2147,37842071992483.945,41823815763306.0,46263067746784.13
2148,37789879004137.17,41775388727871.22,46232951932856.97
2149,37701855134094.17,41727044213523.42,46200454973450.375
2150,37608575052617.055,41673718912357.47,46162349081428.96
2151,37520968109878.27,41618209676875.49,46147836198648.336
2152,37385424975180.98,41569444943004.0,46137167704987.04
2153,37253352867891.836,41542835951109.18,46106016628702.38
2154,37155935524902.57,41494051688160.83,46080942710623.44
2155,37047002639791.94,41424303673749.266,46045238106545.57
2156,36975747552574.695,41368368651862.72,46016418833724.195
2157,36879589730674.07,41314635673429.38,45998744205568.914
2158,36712253442566.44,41278692952517.17,45976335373236.92
2159,36596941762508.27,41225083036712.04,45953191380441.28
2160,36503174758749.586,41186670920879.1,45918200802598.54
2161,36416975621770.19,41113324492782.58,45876386017511.73
2162,36353272953866.016,41066424938613.625,45827488212598.45
2163,36254313770802.54,40997195280264.195,45779514843845.67
2164,36106457748059.445,40949317996371.05,45753464779258.46
2165,36048839937892.664,40890715612188.47,45725111069015.24
2166,36007288311151.71,40849738633417.414,45671154189307.86
2167,35934134179333.98,40771257906020.625,45634519551829.695
2168,35803459007571.39,40717601353425.555,45618530962159.02
2169,35685684661962.44,40661871560711.72,45567922259515.49
2170,35541338898756.53,40612593981491.99,45525851358538.51
2171,35437839905942.78,40577396278181.01,45512120728877.14
2172,35342214030278.57,40533204113897.98,45483218173959.42
2173,35286529903899.95,40466643502341.2,45428152915105.086
2174,35204727656045.25,40436588938770.71,45389823567477.02
2175,35130165889369.074,40401446920989.44,45332588333487.69
2176,35083663551726.426,40351552344932.76,45301130726557.24
2177,35017330884060.69,40253839341286.2,45269638063782.41
2178,34971365672895.508,40219948768021.086,45262687384902.73
2179,34886392572330.56,40149713916130.734,45240772450911.89
2180,34786419574880.406,40070528702314.19,45224862723259.07
2181,34694452016462.816,40025089610403.96,45197585271748.14
2182,34625707042547.996,39967183855349.945,45181193538873.625
2183,34582625664782.594,39898273584468.53,45166091080382.37
2184,34498440618789.613,39844936134784.836,45156934543305.42
2185,34448777691269.14,39793637312386.3,45136470467137.29
2186,34390539956915.832,39740148223093.016,45105498115679.43
2187,34315875142386.348,39690675740350.68,45084794892360.89
2188,34252468001900.484,39619964531075.73,45060815995832.43
2189,34175516313769.62,39580949261429.67,45034277617975.84
2190,34091084141720.363,39534688375339.95,45023540238184.51
2191,34025732636709.27,39451360373733.414,45012446393254.234
2192,33903399563298.13,39399968606568.22,44989715748753.47
2193,33860382971275.387,39354523068109.1,44958285983692.16
2194,33795864025303.555,39305681242087.74,44913889313467.69
2195,33746057839007.652,39244059158193.414,44874477487186.88
2196,33662952791766.18,39188125024978.375,44848007226349.2
2197,33624171586065.02,39126937019786.875,44844831326572.58
2198,33563904585090.348,39069211022217.086,44821949927825.63
2199,33527092241334.43,39028890799015.086,44783982687953.93
2200,33458948444408.65,38907488342613.47,44766117439066.195
2201,33367339054731.65,38839590853271.31,44745759009502.22
2202,33320279089427.477,38753157661758.47,44720902267162.49
2203,33216866976613.203,38712542820560.93,44690659535413.445
2204,33137105686204.9,38662500653615.125,44673369999192.52
2205,33045946417162.703,38616329626619.34,44620596229788.75
2206,33001876216335.438,38539623672583.945,44585668547521.8
2207,32948888541967.664,38490930020685.75,44560759451573.61
2208,32903627266020.01,38453826821819.79,44539192092843.61
2209,32866552816878.773,38385831813855.69,44524434953741.84
2210,32796309757184.93,38321689592594.45,44502980621573.02
2211,32740490043003.84,38257203919799.914,44484807212365.54
2212,32681570819493.418,38184370675644.98,44460666345351.88
2213,32619416248390.92,38145250507594.87,44420939789595.484
2214,32585617536235.1,38068888241729.89,44395744279226.71
2215,32548647997989.23,37998472934047.34,44369252940438.77
2216,32473103955061.617,37944686135325.73,44345301656106.625
2217,32383246074868.098,37905428933496.84,44322357225046.16
2218,32306550485503.496,37826363494457.945,44304145165851.83
2219,32236164236442.375,37776185026483.73,44279290282074.01
2220,32181770706779.36,37738107658666.28,44258052681305.41
2221,32125528364391.3,37708446464884.15,44239430378615.73
2222,32081326763483.46,37648179539118.805,44229835716780.84
2223,32040438424643.066,37589077523777.195,44216608645501.04
2224,31985700550925.195,37499883663737.59,44197972000768.445
2225,31903083807710.426,37467404521591.38,44175377469323.92
2226,31827384998247.676,37399607877774.41,44145591275511.56
2227,31727610960482.805,37361279252375.06,44121680080946.7
2228,31645837425546.574,37338890282145.56,44121546752616.18
2229,31547184916309.074,37320360257030.07,44106239375251.16
2230,31481889087289.04,37300588204341.414,44106182814296.26
2231,31426125557608.87,37263467886392.68,44099374610608.48
2232,31362463087372.457,37225416764611.62,44077825647321.875
2233,31291438050524.777,37178576882755.08,44071143761771.64
2234,31207159904404.945,37149083244771.984,44031713729466.47
2235,31102731025470.87,37115417979875.94,43979331724347.164
2236,30993338728240.3,37091691861614.58,43927671971530.83
2237,30893860511460.11,37072432839855.59,43889146332083.73
2238,30830480477120.7,37038672962522.88,43862161769214.78
2239,30780817944735.445,36996532043443.33,43834923334399.4
2240,30747043565210.59,36954876151829.63,43805446961788.33
2241,30679640719955.69,36920836664117.445,43797374092911.81
2242,30586629792470.01,36881608688165.28,43773965713746.86
2243,30537529367877.1,36849343246313.59,43755216771617.68
2244,30485324648228.99,36832294663134.52,43728471122678.07
2245,30456784403440.67,36799362871692.79,43703168998821.56
2246,30433310417859.39,36775176643803.555,43647759049268.67
2247,30406499551650.293,36738916389738.42,43629280197987.3
2248,30367423018538.496,36690017120091.47,43602253943950.516
2249,30332861543215.62,36674063662102.77,43571994587929.37
2250,30322353937029.883,36634377446739.38,43542713924469.34
2251,30268498586357.523,36596980353764.6,43521964961954.33
2252,30219670730718.24,36579315277627.38,43498141506226.88
2253,30164507393754.16,36557178145471.086,43483225600145.484
2254,30112152278014.633,36545073739967.99,43468604164367.55
2255,30057692298740.574,36516107048968.76,43454590006163.695
2256,30018292962825.81,36492676810667.08,43436873368394.24
2257,29972228208520.508,36475727110248.49,43414918052463.75
2258,29935847049631.72,36435735545542.48,43384664234476.695
2259,29878770979422.867,36404526927466.01,43356692034795.01
2260,29824860366871.246,36374896098421.55,43328062865643.234
2261,29769840810231.07,36349798131515.18,43295195249314.01
2262,29719816379454.12,36311644021099.21,43257497792326.88
2263,29681147341425.664,36264286291655.086,43232169309640.14
2264,29626436042875.805,36243634683728.64,43222331351204.4
2265,29570781231889.414,36220185129574.53,43211804034375.68
2266,29525670505780.645,36206133696244.49,43202421499275.01
2267,29464381744288.504,36173540205767.125,43189254948080.47
2268,29416421586475.28,36129921444338.695,43153403835823.04
2269,29361114258375.414,36088299483021.04,43114376613419.55
2270,29286180698329.07,36073458140667.46,43072108295978.59
2271,29196660979747.28,36058985998383.17,43022414338153.09
2272,29146308433435.96,36028369039489.75,42972089364837.14
2273,29107928832898.203,36005024329131.1,42950970858810.0
2274,29062405283788.355,35982197619643.13,42937341890063.2
2275,29000601922534.84,35949143910469.8,42928406047273.33
2276,28951373275399.535,35920976664443.055,42927541567767.984
2277,28926645168330.54,35887025126015.875,42926214801447.44
2278,28858424995551.68,35872232993741.54,42895210571055.04
2279,28799572606400.293,35849908924618.875,42867682373255.8
2280,28749949301838.633,35830857504693.73,42835423588322.414
2281,28693309775671.883,35807153402741.43,42797235067241.82
2282,28671019544551.54,35783232720797.65,42762399052151.84
2283,28637679708103.844,35747151496799.95,42743998992955.11
2284,28614306677464.906,35734113170464.16,42744168307073.266
2285,28555683879705.51,35721811473561.46,42736199530628.266
2286,28502950574941.54,35669757843457.7,42712729815976.88
2287,28457800428705.43,35652234362313.6,42693235538059.88
2288,28416491024669.473,35647750665994.48,42670318761796.016
2289,28390519176790.69,35617469266811.87,42658874053389.95
2290,28339407749865.633,35585938088899.414,42649079787939.086
2291,28279893408874.29,35568103057103.36,42595645253843.33
2292,28159242514895.84,35536806950131.26,42579410328546.055
2293,28092900125214.38,35502447829766.89,42550139842178.58
2294,28017808860810.91,35455131862067.664,42517498423446.37
2295,27972639463939.668,35457986452637.33,42475210089006.555
2296,27897096158982.555,35454987467554.53,42433258689505.945
2297,27836542278875.883,35418927474007.46,42398616531235.84
2298,27783503446957.97,35393373845628.945,42376984176212.445
2299,27729252839371.617,35390079711646.52,42333769079338.92
2300,27702379078199.547,35369274061225.8,42283884153698.125
