time,CCSM4,CESM1-CAM5
2095.0,158995810000.0,126960270000.0
2096.0,157359780000.0,123962280000.0
2097.0,154900200000.0,119846850000.0
2098.0,152979400000.0,117721000000.0
2099.0,151191850000.0,115386400000.0
2100.0,150011760000.0,113867230000.0
2101.0,147167350000.0,114080180000.0
2102.0,145572720000.0,111000216000.0
2103.0,143480680000.0,106652970000.0
2104.0,142036630000.0,106327820000.0
2105.0,141302120000.0,105625960000.0
2106.0,141234800000.0,106542780000.0
2107.0,139733750000.0,105903990000.0
2108.0,138783600000.0,105130344000.0
2109.0,137650340000.0,102499720000.0
2110.0,135278640000.0,102699290000.0
2111.0,135864040000.0,103156260000.0
2112.0,135878460000.0,100614865000.0
2113.0,136153290000.0,98351006000.0
2114.0,141836160000.0,97072390000.0
2115.0,140160610000.0,96461260000.0
2116.0,138981470000.0,96583290000.0
2117.0,135802000000.0,94365884000.0
2118.0,133110070000.0,92702030000.0
2119.0,131944380000.0,91075960000.0
2120.0,131583680000.0,90929380000.0
2121.0,132600620000.0,88468820000.0
2122.0,131827900000.0,85988100000.0
2123.0,136162930000.0,84650340000.0
2124.0,135915800000.0,82291940000.0
2125.0,134777450000.0,82998895000.0
2126.0,135525180000.0,84199080000.0
2127.0,135589520000.0,82554490000.0
2128.0,134850140000.0,82651005000.0
2129.0,133589290000.0,85148770000.0
2130.0,133032894000.0,83342730000.0
2131.0,132947190000.0,82152520000.0
2132.0,131296215000.0,80080050000.0
2133.0,131436680000.0,78429930000.0
2134.0,130213180000.0,77656510000.0
2135.0,126048340000.0,75664510000.0
2136.0,123992560000.0,74374230000.0
2137.0,124378750000.0,72906570000.0
2138.0,120279840000.0,71877470000.0
2139.0,120092330000.0,70834350000.0
2140.0,116121520000.0,72550860000.0
2141.0,112937525000.0,73323360000.0
2142.0,110693150000.0,74866510000.0
2143.0,109662314000.0,76481340000.0
2144.0,109731550000.0,76629450000.0
2145.0,107942750000.0,75416550000.0
2146.0,105527730000.0,76388440000.0
2147.0,103567520000.0,75726700000.0
2148.0,103827850000.0,76043310000.0
2149.0,102946850000.0,75313955000.0
2150.0,98496680000.0,75039280000.0
2151.0,97221240000.0,74967106000.0
2152.0,96048700000.0,73628580000.0
2153.0,95155500000.0,73201070000.0
2154.0,95486280000.0,74189780000.0
2155.0,97006780000.0,73978250000.0
2156.0,97693340000.0,73079830000.0
2157.0,98196790000.0,70476160000.0
2158.0,98498910000.0,70005285000.0
2159.0,97761110000.0,69581610000.0
2160.0,96568656000.0,69945025000.0
2161.0,96492860000.0,69400350000.0
2162.0,96997260000.0,69837870000.0
2163.0,96469640000.0,69769630000.0
2164.0,96978870000.0,68550046000.0
2165.0,97259420000.0,67945853000.0
2166.0,96025410000.0,67489583000.0
2167.0,95348240000.0,66738033000.0
2168.0,94746370000.0,66194630000.0
2169.0,93079390000.0,66285840000.0
2170.0,93969285000.0,65350300000.0
2171.0,93183090000.0,65164366000.0
2172.0,95169710000.0,64392960000.0
2173.0,93663380000.0,65149907000.0
2174.0,94029816000.0,65362416000.0
2175.0,94646710000.0,66324967000.0
2176.0,94997450000.0,67651680000.0
2177.0,94533845000.0,67535725000.0
2178.0,96547095000.0,67334447000.0
2179.0,97823195000.0,66123555000.0
2180.0,97458210000.0,64482763000.0
2181.0,95761530000.0,65394115000.0
2182.0,94466180000.0,64719745000.0
2183.0,95049770000.0,65652750000.0
2184.0,94835400000.0,65260278000.0
2185.0,94653880000.0,65700663000.0
2186.0,95974370000.0,63862740000.0
2187.0,95197940000.0,62088460000.0
2188.0,96909390000.0,63262020000.0
2189.0,96288730000.0,62121165000.0
2190.0,98655764000.0,63345115000.0
2191.0,97357760000.0,63744240000.0
2192.0,97607250000.0,63482184000.0
2193.0,96801825000.0,65009210000.0
2194.0,95492645000.0,65715630000.0
2195.0,95440404000.0,65945965000.0
2196.0,95258460000.0,65230393000.0
2197.0,95543230000.0,64219734000.0
2198.0,95435140000.0,64117280000.0
2199.0,96230910000.0,64577905000.0
2200.0,97379490000.0,61635950000.0
2201.0,96316000000.0,60210147000.0
2202.0,94211450000.0,58435564000.0
2203.0,93667300000.0,58985157000.0
2204.0,94913240000.0,60274340000.0
2205.0,93784760000.0,60527903000.0
2206.0,90940510000.0,61798883000.0
2207.0,89570340000.0,60454150000.0
2208.0,89158520000.0,60895736000.0
2209.0,89898200000.0,60517106000.0
2210.0,90688460000.0,60100510000.0
2211.0,90096845000.0,58623720000.0
2212.0,90246120000.0,58371305000.0
2213.0,90724980000.0,57364713000.0
2214.0,92235820000.0,57728630000.0
2215.0,90316260000.0,59251716000.0
2216.0,89338405000.0,58162475000.0
2217.0,88290400000.0,57628828000.0
2218.0,88063350000.0,57245940000.0
2219.0,87272400000.0,56633446000.0
2220.0,85479555000.0,57203626000.0
2221.0,85276350000.0,56705618000.0
2222.0,84354010000.0,56866615000.0
2223.0,83144925000.0,56514785000.0
2224.0,82229174000.0,58187133000.0
2225.0,81618990000.0,59022836000.0
2226.0,81765700000.0,57394545000.0
2227.0,81338560000.0,57611985000.0
2228.0,80091650000.0,55901393000.0
2229.0,80842830000.0,55656706000.0
2230.0,80844920000.0,55172043000.0
2231.0,81001030000.0,54344160000.0
2232.0,81749220000.0,53522514000.0
2233.0,80577810000.0,53388255000.0
2234.0,78547970000.0,52685763000.0
2235.0,79018050000.0,52888800000.0
2236.0,78711880000.0,51932135000.0
2237.0,78448910000.0,52906700000.0
2238.0,79316960000.0,54204640000.0
2239.0,80853565000.0,54489838000.0
2240.0,82331380000.0,55307650000.0
2241.0,83366760000.0,54691398000.0
2242.0,82891080000.0,55685380000.0
2243.0,82691690000.0,55247483000.0
2244.0,84841505000.0,54086173000.0
2245.0,86423230000.0,53331420000.0
2246.0,85389615000.0,53046580000.0
2247.0,84880690000.0,53602070000.0
2248.0,84519350000.0,54147506000.0
2249.0,83235080000.0,53858767000.0
2250.0,85609430000.0,53470835000.0
2251.0,88439980000.0,51915756000.0
2252.0,89244100000.0,53389574000.0
2253.0,89549870000.0,53964403000.0
2254.0,89004440000.0,53667635000.0
2255.0,89215410000.0,52843835000.0
2256.0,88007066000.0,51570156000.0
2257.0,87394300000.0,52478538000.0
2258.0,86506150000.0,53372600000.0
2259.0,87361330000.0,53363150000.0
2260.0,87769520000.0,52294676000.0
2261.0,87086760000.0,52286374000.0
2262.0,86659190000.0,51876626000.0
2263.0,84530770000.0,51460180000.0
2264.0,84454105000.0,50938180000.0
2265.0,85296620000.0,49635450000.0
2266.0,85757300000.0,48893846000.0
2267.0,85768330000.0,49034280000.0
2268.0,86332670000.0,49523597000.0
2269.0,86129754000.0,47590646000.0
2270.0,86159960000.0,47741587000.0
2271.0,85968675000.0,47261135000.0
2272.0,84768910000.0,45740710000.0
2273.0,85774500000.0,45935743000.0
2274.0,85978220000.0,44842553000.0
2275.0,85567200000.0,44472380000.0
2276.0,85533800000.0,44526092000.0
2277.0,84543570000.0,45031300000.0
2278.0,84483100000.0,46773866000.0
2279.0,83427640000.0,46075490000.0
2280.0,82471590000.0,45984395000.0
2281.0,81088330000.0,45319447000.0
2282.0,81031480000.0,44165267000.0
2283.0,81204890000.0,44253266000.0
2284.0,80264830000.0,44197065000.0
2285.0,78853145000.0,44749710000.0
2286.0,79467364000.0,44504736000.0
2287.0,80263530000.0,44649726000.0
2288.0,78297910000.0,45083582000.0
2289.0,76205230000.0,46759790000.0
2290.0,78905205000.0,47203860000.0
2291.0,79982660000.0,47343540000.0
2292.0,79308850000.0,46732960000.0
2293.0,79692880000.0,46322100000.0
2294.0,80923060000.0,46475117000.0
2295.0,82601730000.0,46785000000.0
2296.0,81098280000.0,44940763000.0
2297.0,80544390000.0,45160410000.0
2298.0,79715190000.0,45549437000.0
2299.0,78312210000.0,45487067000.0
2300.0,78622286000.0,45666800000.0
