time,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2035,182670137866.42386,138917951115.98355,165145525912.42303,179479489011.1751
2036,177591192423.12686,133373482530.29654,161970951860.48856,177976695394.833
2037,173334524843.9734,128626040271.63269,158395067272.02954,179080081787.64618
2038,170503219370.22128,122144562664.60681,155138624999.89926,173489264020.7531
2039,169450224220.3506,117674923952.10896,148994090077.10376,172375253436.6981
2040,167157346889.70084,115102418929.85335,143260078127.0593,170137307771.6704
2041,166743507696.78735,109138620372.38953,134553842533.5755,164074357288.60553
2042,162242839449.37784,105242677522.58609,130750921087.58824,161561836029.47784
2043,158285824046.24606,103155073325.07109,126636941683.40163,155795207777.7221
2044,151904087748.36945,100117622821.89932,122052317188.62262,152780161947.9057
2045,147201432056.8942,96089398786.88116,117786001868.92133,147060284789.56937
2046,144004793353.5603,91517507966.1875,111217030272.59259,141216613724.68335
2047,140811172868.5901,87362866643.90134,108216117370.36043,135097880450.54187
2048,136248730449.08527,83731165626.75851,104216558979.20746,131932476127.84708
2049,135421260007.15948,77792695326.65381,102258559638.24335,131266151069.08757
2050,129000521350.35196,73964006834.22647,99925561677.3054,127825727487.22913
2051,125017299299.27153,69708128363.69182,92273093547.30553,123807608916.37045
2052,118729451879.62529,66193120116.82439,88003106167.57375,117809433562.20209
2053,115341300467.34387,63689679517.263626,83219940481.3824,114849422099.9234
2054,108849320770.11844,61461852922.24295,80380741498.43216,110418328889.35199
2055,106337333000.26257,57508245529.135544,75818473495.2608,107318399513.66637
2056,103161691411.94666,53958938485.12627,71279531974.17,104565102655.9719
2057,101349846465.49248,51704683260.89529,67806762633.976,101936874580.33728
2058,98828245327.12627,47600259587.29466,64847839278.18588,98589887536.54796
2059,96277663053.92703,43775150831.87542,62426105229.37291,96557348640.35788
2060,91855232102.06151,40724554417.77864,59481768110.39328,94221085854.4981
2061,88843083053.33331,38917278847.145134,57159958118.099236,91295727745.27792
2062,85874880395.26582,36163895229.20481,53510049299.955124,89769054568.77243
2063,82394123788.5271,33414859784.949825,51645810534.58699,85808491039.26068
2064,80355276659.76231,32038944304.809437,49483682606.38969,85201258963.19095
2065,78037321453.97867,29229764188.197674,48216715649.05111,84905313412.99638
2066,74795489744.064,27834060606.50964,46231201958.34532,82860124672.48253
2067,73347400776.14365,24710718764.601665,43034185978.46583,79468479772.296
2068,72928979390.77838,22403893676.4502,40991040116.86593,77260228041.71815
2069,71483118667.91064,20978174075.501617,38628617759.57766,79223978154.68295
2070,72081389722.07745,19529566890.909058,35765280424.20833,77967966602.79933
2071,69078583571.60582,17658904130.815628,33630842122.024944,77489987642.87592
2072,68030023403.0888,16096906402.105986,31327996632.606373,74485191281.63893
2073,66812392590.49208,14237457073.64719,30172003958.398754,72366635413.61436
2074,66032400617.927,13067063726.84921,28394459368.727436,71612942559.9669
2075,65844067978.412224,12397447470.286045,26615204789.42239,70780413694.14166
2076,64123817526.601616,11344309845.248898,25835524905.26421,70204997177.41824
2077,63482970389.266464,9902614320.046392,25128388841.963184,69055685699.02234
2078,61817506341.96971,8827024023.482254,23990059119.90819,68516724655.3234
2079,59703011646.937965,8294150539.983187,22511632356.59732,67750672409.01739
2080,57110703324.83661,8006919992.38458,20901053053.899513,66068765176.77154
2081,56293456097.86826,7359437537.991402,19678975407.48133,65133076794.03194
2082,54921184136.00976,7123706424.218232,18434171524.469917,64014937875.408745
2083,55964239879.481415,6684958781.607647,17231592616.109875,63279377170.38655
2084,55785834657.7449,6216592293.930798,16262535006.272707,63844681392.29669
2085,55856762208.971756,5520215985.854188,15697668084.00467,63915759734.660446
2086,55539445298.724396,5300072080.49332,15015863935.063473,63807492612.53463
2087,54874847251.66417,4799580289.717516,13990329508.490665,63240023039.53215
2088,54684803386.01407,4324078224.400014,13291139487.060093,63434693670.45096
2089,53823393746.31238,3875223830.4403896,12617760716.113628,62615189702.65901
2090,53141036340.53301,3601692399.2254324,11772293100.006311,61729895207.23902
2091,54098695879.29836,3260775223.691083,10386506937.942083,60756929273.201546
2092,55527957002.845085,3020224795.143051,9812842698.450443,60612285173.26182
2093,54758341655.51523,2818388415.5602856,8853209164.163029,59695092880.27337
2094,54432068878.193184,2534614105.5228324,7907979010.3217745,59769534659.76953
2095,53201317077.18156,2258934696.7416134,7504485828.256904,59211700836.70512
2096,51845589501.09306,2099486990.7664287,7142458543.68301,59192632585.1481
2097,52313918950.06473,2020948093.4945023,6391376570.431685,58448842935.99111
2098,51293189771.54418,1841776307.098677,5977657724.764442,57758565357.18554
2099,51363601276.53591,1767268825.6150045,5487588756.971766,57541800704.68238
2100,51969948033.80967,1726730025.3295243,5116750474.778678,56401435546.54749
2101,51885486205.266945,1716858991.5464716,4722236912.557046,55880669104.306625
2102,50967271128.89553,1654261264.7814193,4415380973.469717,57468901589.64486
2103,51744521657.87293,1599228190.3683348,4101243171.8318076,58054342138.351006
2104,51490868436.72636,1581800418.2026598,3854495658.444666,60617454186.897934
2105,49902252632.552025,1492736302.3901186,3746689846.523579,61560852480.64605
2106,50589744865.01829,1382284059.3397806,3497876483.264038,63368039215.481705
2107,50935338309.15441,1351398640.8569903,3378523078.166239,66477176528.72761
2108,50075129027.127,1311907400.8155518,3229906033.5883784,67157106828.14694
2109,50165796780.8147,1308362877.1057322,3113768778.7340527,68419770581.63714
2110,49256244173.592476,1234450776.1376138,2969896066.7747054,69613612806.81879
2111,50282339712.81515,1184513354.961362,2874472933.55711,68770468489.05986
2112,50615861095.848526,1155100804.383164,2807727681.223917,66087330668.916145
2113,50592890040.55027,1121856437.235852,2691234596.182721,67387020083.15602
2114,53269900358.98481,1097557950.1869967,2690761393.4397945,68464627800.51904
2115,52997795899.7364,1072897447.1752971,2607925935.233246,69710354006.36328
2116,53868532373.142,1068177445.6515839,2499603246.440848,69653591804.25801
2117,52900991807.08127,1043245234.4492762,2368660334.0465984,68894573757.1842
2118,54104392668.02071,947273624.7545024,2347743618.4785438,71211887589.11649
2119,56265749793.41645,935269600.3363287,2206936450.556644,71563430528.44756
2120,55076008181.47528,905944810.9109546,2130898903.8334723,75004357247.64427
2121,55727447227.35542,864853260.1100168,2071857859.3547282,76321955974.20953
2122,56461858106.55486,858938500.9878238,2041368554.1207657,75854407897.19337
2123,57752341240.77205,833704221.2983607,2056535822.3054538,76127753613.09541
2124,56807524078.62296,836615245.7268658,2016357193.7988021,78226984563.26967
2125,57252579653.943825,858453784.0533036,2046423341.1736734,77327679875.00343
2126,57189870640.459785,838868796.3972907,1990923247.704904,78979161720.80177
2127,57106935996.59684,785495227.9758147,1916762220.682793,80904982462.17738
2128,57087846010.42256,776790513.0684892,1844644210.8127356,80679531365.78024
2129,57753244412.40727,755382717.8121718,1827492528.7550323,84208233735.8051
2130,57942505781.391716,726003475.4375863,1802274939.4907131,85081016482.03896
2131,56321173954.45831,685912747.2912172,1745693034.1803792,86844260169.70627
2132,56656955813.58785,652280149.3445232,1754184889.3184776,87315071823.71602
2133,57468548944.90375,590616778.6941051,1711076792.419396,88865814153.5228
2134,57340791533.10934,564998425.3198495,1671516310.3671815,89578476108.63675
2135,58567416017.04681,520572688.5800123,1663551971.8001292,91489684145.07999
2136,59247987868.805786,528938071.20150065,1602072230.335491,93284342866.88448
2137,60550057078.22977,523875430.3917488,1592229628.7241828,95907826632.39893
2138,61535566767.74447,523611891.54899055,1550442673.7358987,97636272537.92769
2139,63071698694.36701,513418101.6955935,1493575492.9418948,98867131027.30351
2140,61383419758.28851,511597597.492808,1461006625.3677344,100510332972.69029
2141,62739309198.83983,490846078.8247701,1455218000.329084,101256439398.52519
2142,65131363310.056564,498365750.1308772,1437482968.1722867,101668654334.92052
2143,66208370067.86774,506608617.44273424,1425990969.7593563,102583706884.79169
2144,65570889578.35826,501981062.68761826,1378222708.2840397,103668746580.79657
2145,66172436992.473595,493426980.1462836,1323701887.6002872,107408957085.70135
2146,67221280651.57238,473611226.0077298,1321638577.0838506,111069625044.16252
2147,67066882502.1175,457698952.9428754,1314668987.7314312,115558014818.98567
2148,67794191687.24418,454513601.72704047,1281046615.115291,118303299660.50917
2149,70227463081.22122,442224021.2428416,1250462145.5508804,117616975957.954
2150,70784678125.45377,438977308.4030904,1226817781.081841,118423249570.63245
2151,70946458732.97237,437684661.98005193,1209522393.1642008,119845082875.09917
2152,71271643047.74739,433492081.7958963,1168434889.6082635,120758785434.87344
2153,72615169777.12764,425833793.06854934,1143317752.7477107,122319870691.59802
2154,71780572793.97678,427996998.17481345,1115837789.56992,123419267757.4477
2155,72156029845.09477,427485087.0800417,1072770838.8360974,123557375762.15176
2156,73788966301.81364,420892533.27384067,1032633409.1788551,128914770071.48888
2157,73503728294.28618,402938929.52688885,980008961.8064041,130959048285.2061
2158,74681399806.27707,393328328.73855007,939500775.6508356,135311306455.74657
2159,73357876339.45058,390888545.6355932,925561087.8497801,132631781915.70406
2160,74865040625.01994,388607940.644441,873398846.1730942,136404788826.22769
2161,74824781863.5933,383231261.0421744,847907319.4699976,138580265198.77084
2162,73669953007.0794,384755294.7679347,799790177.2716721,140323424047.15604
2163,73840818943.31277,390033258.5308858,783303443.6854281,140319127827.2527
2164,75792362604.72408,394071745.9222997,762612980.9202695,146906421026.62604
2165,77979777868.04918,392305138.14830816,751884772.0371649,152539766430.4341
2166,79582741306.15594,388226541.48931104,736004509.7713336,155567439607.60175
2167,78471364344.9621,391304852.35580045,689409923.9393474,155488227769.13672
2168,80315591141.68414,380969196.4147357,680385329.087727,157385834249.08282
2169,80448386023.59123,384419901.29275256,662919302.6375084,159818071833.8484
2170,79034943387.15292,367834907.00042546,661162385.9319698,160853013397.00595
2171,80663920503.68198,367899750.23839396,656470578.0609934,161862722941.18237
2172,83438401052.76923,369505459.9164,640909868.7947515,165180465339.87177
2173,84784674109.87627,373784540.72471386,656116677.2604605,165071229115.3275
2174,85323449023.41232,382751475.09590155,650981189.7607902,169349966466.35275
2175,86351272231.91798,390116080.2283892,674855873.2580622,171704130485.7003
2176,86124364602.26729,393965826.0729858,660044431.4960806,178002208388.68597
2177,86474132814.8323,392488500.0099439,679533067.2394292,182921687291.8681
2178,87971264900.98616,399298528.0066152,675837518.7087747,188666463918.31973
2179,87304774703.17082,398009948.0807482,674214609.8018968,190713430185.5787
2180,87759944075.11893,403843720.44497633,668524418.6111252,194422604322.81833
2181,88343618723.1889,404377847.41905916,655250449.0792898,198593859839.58365
2182,88012557579.67056,400154627.11761516,634276778.3521204,204327155451.3828
2183,87377355909.2719,393544096.1357329,621468219.5357972,206768900837.1984
2184,87946525750.29071,387855440.8460095,616414084.1070931,209019668146.72
2185,89122780879.18858,389516571.0028061,620897435.386137,211586912696.4085
2186,90200182579.27953,386469601.65101177,615428651.6703997,217401215148.84015
2187,89776252766.78061,383722443.3696416,627883157.8897417,220926337061.4206
2188,92024374685.08708,382413344.9819873,637757032.9745401,224240812998.48083
2189,92299931254.5132,382860161.17283773,635631386.0234076,227717446993.90845
2190,90972296390.73221,392892822.98830485,633401807.4155654,232460451656.88525
2191,91564847885.41219,381019225.56891,613796455.6188437,232970025000.55774
2192,91527452005.0019,383359870.2052899,594772504.5991888,232443192133.11368
2193,90468614921.2463,378326377.0156591,610335247.9404671,233855725178.77338
2194,89362106211.0069,371360728.0330703,597013406.800953,237569067349.33252
2195,92474857080.36037,373126063.6027512,581705257.3949692,240178105779.18954
2196,93694514885.05655,380840704.33613557,578074954.9850808,241567333134.34183
2197,92651900488.54668,389104012.6619202,583088649.78321,242946442538.77188
2198,93447355570.04068,382922450.88062835,588290721.3229288,246277610128.69702
2199,90822829089.85341,386610336.79568,582928455.143285,254349189086.53183
2200,90396768418.20355,388246964.0816924,585656883.7556643,255386394926.6653
2201,90381725608.0909,392546927.9825947,582695751.28774,258394734298.31592
2202,90365317516.3982,391913177.7635146,576460944.6904321,261832795544.9083
2203,90264950248.11029,391660415.38120997,566895268.7877082,263750343327.97055
2204,88901268534.6797,391014993.1487716,571803220.2605727,268053524721.69135
2205,88333884572.54134,391434704.5402051,568138582.4410944,273598508389.19598
2206,87816514614.23785,381928438.5629381,561756977.2709222,274795018121.43927
2207,88063691807.6454,373510696.78632814,561147826.774502,277688250085.5389
2208,87376940702.05994,372226408.2009468,557351854.0791949,282432219803.57
2209,86306554660.0198,387663964.6360671,553308008.55533,286378386548.3034
2210,86135079522.3707,380858521.6776781,570168829.7953441,292094712786.90436
2211,86214001988.8972,377764237.5384185,583139002.0018681,298240695747.4809
2212,86684142087.32552,381081500.646329,570596164.8452653,299677981171.0341
2213,85372825087.80292,377381093.74677294,562269448.1733898,303298689671.4989
2214,87298222391.66295,378689315.230949,562053599.3600904,304664228766.79407
2215,86886578811.11137,389978973.0629338,564805167.4773736,306269388833.04004
2216,87137834677.37473,400552542.06976265,563796945.2262512,309407148585.73627
2217,86786070314.05138,392534762.02665126,573225374.0183488,310714043804.8685
2218,85088054361.28323,387526629.8604639,586375851.7008072,309494080133.1316
2219,84620814018.71115,387243691.4234111,592966380.1295356,313126507947.022
2220,84319737199.52563,392015447.67713726,600932773.9388405,313656015665.9327
2221,84120292542.58316,422784734.040428,596260674.2168084,319440708160.6818
2222,82847486083.86392,395549169.22537154,596812654.8219998,324442826034.4402
2223,83079469517.581,386937531.71241087,595214328.3261398,325431235062.08105
2224,82187093931.50237,376982034.61899424,618635314.684958,324669620181.347
2225,81607289389.83412,374254480.7726731,634415595.9915007,325841109687.4127
2226,83176796637.49509,369639365.2536773,633613731.3937527,330593963959.67035
2227,81877704586.17183,371209552.0331696,696850472.5552064,330185321651.41473
2228,81407687202.50746,371035942.6076768,698571390.3334156,336665195583.46136
2229,80363491072.21925,371603081.36094993,749144019.5873889,339279623764.4138
2230,79398796534.35095,376415845.20005345,674180592.3932513,340642695533.238
2231,78829631923.68637,377896807.7979861,689715380.5665411,342228746980.619
2232,77112614761.56111,381905232.9747162,679779073.0191101,343086590398.4909
2233,76547777086.55919,423229650.90137917,728158326.6462886,347667652578.4224
2234,76212757064.62827,392655092.0737111,693986435.6307175,351400924424.45215
2235,76299490466.34557,376379108.30151606,690064209.7500423,353647310363.92285
2236,75382076811.91933,366786093.40435123,670028290.8022453,358289223029.2015
2237,75899777154.82166,356067926.2227439,687986075.4846972,361025986828.7822
2238,74528712753.38815,349720620.6367263,695853169.5066596,360092672246.811
2239,75541530620.7292,343021015.2947617,669186814.9331312,363851337143.9745
2240,75535739106.45895,345787081.2191599,681282783.926972,368289670691.1279
2241,74907031514.03923,347136761.0706284,668617486.5954136,373582819966.215
2242,75525115596.23952,345583839.66755027,652179248.6823404,377425815869.4928
2243,74262320516.90788,365027334.64314944,660246409.4829121,381363173629.4563
2244,74537224598.06038,353387492.2169576,657072822.0723383,382106741398.55084
2245,73537201314.63976,357387974.3723149,643533111.2633063,388074181204.7641
2246,73010586853.4996,359572365.9645198,646403538.076426,388869707118.4399
2247,71588629974.57034,367858043.2559484,669483693.409499,391693206827.19336
2248,70838588329.5031,364196763.14190054,652834698.2491822,397178301525.829
2249,70892415855.27756,361811219.4977777,633275859.7374206,399780316977.02167
2250,71573070898.68884,358196089.7984666,623575088.6629754,403897765131.27264
2251,70154755663.33354,360517871.97066295,626713779.8092153,405521640646.947
2252,69144030688.66588,355571121.0993351,620297630.3066623,407614964753.5324
2253,67289821982.23571,358770793.8626734,625360034.2890918,413341416757.1876
2254,66137110556.400856,344898777.65103805,609930871.2425127,413226579599.11597
2255,64895117856.16907,345713746.7578951,593489704.1618453,417833190146.77
2256,65136015205.44978,352051426.52895576,593713974.4578649,416403635067.0429
2257,64097465337.39972,347831826.90794235,584879613.3127395,420060158676.32465
2258,63283905228.31817,347203276.5507892,584734608.9587879,424593962651.25116
2259,63115139553.06434,340099118.0069582,586330106.7616622,427650022845.8365
2260,62786285605.237274,345490963.08491606,589528326.9313847,431016243884.9734
2261,63439473854.410286,338587726.8581028,641174740.3802975,436016475171.7315
2262,63141189857.80203,339641052.6238115,632984641.8663495,440480754016.0803
2263,62146322382.571205,339560951.3369644,613522479.9274408,445418871524.2031
2264,62183134000.51872,337916062.71651906,619367047.8755735,452095502578.5826
2265,61503472463.373474,337798789.97779614,616865328.6584893,455276249865.18286
2266,60198442883.299774,337024999.748199,609000798.9367033,459541334516.99426
2267,60057250519.897736,329904786.64672357,577692382.5617748,467669557541.251
2268,59164688931.9592,329017363.83983725,584401889.9825478,470934457993.2425
2269,58075321714.664795,324771870.4922238,585934730.1969146,473122961622.2667
2270,57303582656.40203,329405180.59730315,575082073.1163701,472636014751.0953
2271,56057291664.0945,331404940.11517775,581370005.8435211,475355599205.06415
2272,54994974196.13109,332883357.6539492,570404594.1801682,475667468173.8861
2273,53939988393.81929,330852926.07659364,560594957.2062668,478430787108.5373
2274,53023675863.961395,331628841.05205786,558718207.4600674,481733640420.0099
2275,52501968811.81584,329053916.1307428,562163652.203677,484042274280.2224
2276,52672007482.19829,331554108.686326,599086588.2584641,484994979002.2706
2277,51351055271.56785,329368381.8629951,582458114.961208,489897450282.0303
2278,51100523698.50619,327056471.4838074,569841196.3949542,495148295036.62964
2279,50389226317.460686,325106454.7690994,574185324.2957968,498174875008.9042
2280,51652872736.12543,320907089.7911378,581394780.8478321,501439037578.79376
2281,50590655297.566414,344674756.79807514,577545501.9273796,503527345585.98895
2282,50561973629.953384,338031326.55463487,574597574.7974073,504602421371.064
2283,49853527110.76823,344011492.73155457,574256206.2552028,507655611195.73627
2284,49623413201.72862,349390927.3416397,564906979.351453,506764690819.86145
2285,48405368058.18384,355909072.30109864,546154240.5901786,507006828128.57666
2286,47308848012.65821,355911845.7587724,533535816.2197098,507259691185.49274
2287,46624519039.63922,356446865.1677097,532139164.10160553,507152063778.42084
2288,46520168590.59098,357087652.9799716,551842452.4844555,508655430106.04034
2289,45114565152.69612,349736768.04552203,547883320.6544094,511775277823.43854
2290,44449322454.449394,343532457.55381125,544692550.4938089,512060450561.0593
2291,44179747183.037796,342360955.1016215,544447827.8944539,509849384892.7916
2292,42139484149.40745,346884720.16591537,550112278.8642946,505892657776.18536
2293,40887661773.13096,343829816.3408424,557630535.4380279,504062050417.747
2294,40173100703.546425,346115187.07790047,560429356.150756,511379747504.1497
2295,38659277514.81646,340607566.8353823,544622545.8630321,514192682178.358
2296,38071840641.192406,342564630.1292543,548783057.0108868,514924126075.6041
2297,37558822590.05986,339592462.9584632,547425733.6825608,520398432768.9769
2298,36945086603.00867,343451937.17529947,545645370.9588288,523992196499.0928
2299,36336117391.31355,339240807.4573297,563962577.5968981,526130780014.10486
2300,35567743219.94321,338662460.62262595,559863788.2341508,527633073556.3407
