time,CESM1-CAM5,CSIRO-Mk3-6-0,MPI-ESM-LR,NorESM1-M
2084,27612028340.27834,94994212537.30716,66217527354.98174,70966481089.84871
2085,26719528503.78148,94983956613.66768,64329517099.595345,69309645965.18837
2086,25050699161.47928,94836520173.21082,63890139275.49955,69786104172.68343
2087,23181503133.532257,93539034204.38065,61093867880.57221,68592653517.345375
2088,22064512330.840984,92227631316.81375,57465776684.64096,67763022005.49198
2089,21993425399.520077,87744662508.63095,56168701845.950424,65678491118.12614
2090,21136395781.19508,87016292835.99095,53698354373.026634,64901470587.802414
2091,19733899825.589447,86294519762.11174,52870452626.29378,62432149341.26481
2092,18744153977.552788,84909074724.47699,51239997480.78955,60214807981.02112
2093,17337355109.13995,83312812018.92236,51510244908.93149,58514518876.87168
2094,15477432081.486502,82965679674.54622,50309889388.43256,57577211672.984085
2095,15002280676.796286,81511205908.44914,50521016812.33727,57135608320.532234
2096,14281219307.12709,79157650904.48686,50412946019.04569,56511831764.91391
2097,13204991730.812567,79038131856.64592,49108681682.0667,54089036107.75088
2098,12791893342.798481,76577799872.75615,48267429802.98143,53070526918.86198
2099,11993792891.318756,77413281342.21051,46730342738.76986,51271784475.692856
2100,11564246935.627235,77745306517.4562,46449271903.919044,49683228114.35282
2101,10718846260.194374,76462032660.45372,44561004717.4589,49061007432.66006
2102,9891515160.080292,74608201737.57466,42566545729.7013,46993078552.867355
2103,9193086802.875135,71924594834.72365,41745631544.4961,45559630996.57291
2104,9155076134.3963,70793984092.7812,40468770021.32295,44811988014.54652
2105,8641804583.109875,70155691743.50725,38759037219.84329,43555352506.922295
2106,8559757238.134318,69972491988.94498,36236742793.03345,43382071519.395905
2107,7888624962.457179,68656823704.176796,35535644828.456955,42305866713.716675
2108,7556427124.52996,67205005917.274635,35560217882.600746,40930311016.306915
2109,7331281793.245139,66041618401.93666,35017387765.642265,40063392778.55696
2110,7265182866.111177,66976884729.81952,34442453884.18912,38621865885.468094
2111,6887704571.150054,65983513901.207275,34221147264.729706,36170332210.48289
2112,6713746157.440195,64564738761.76487,33320779177.593063,34804663088.06434
2113,6454435176.417244,63661360391.06904,32242208651.04205,34091967174.425625
2114,6049988662.469918,61330600469.478386,31619943809.67459,33244928015.715843
2115,5891812243.712564,60516695431.75649,30324647361.769905,34468950540.39485
2116,5885451539.707103,59248850040.84393,29887343487.76595,33568139309.80671
2117,5576291952.284999,57764115638.54802,29484879275.211655,32784645151.025074
2118,5176240145.09295,55762591413.16292,28643953496.90816,32126713872.59623
2119,4676855322.770951,53061904606.17305,28186610686.910545,31092921333.001358
2120,4426442645.308356,52232529863.040245,27464977088.15415,29691188623.295708
2121,4321508161.441915,51552916594.15259,26821519326.468872,28122147897.534073
2122,4073877489.320398,50118205291.14208,26293783868.053406,28443028363.12371
2123,3934631388.2099633,49342192462.733376,25605912184.45762,27789238350.49506
2124,3869444452.862772,48594225231.74977,24642333343.983093,27056441470.218037
2125,3756640587.000937,46935742869.58839,24201962611.91185,26206682758.988155
2126,3531356549.636506,45570526744.10843,23166624278.380985,25732764742.151913
2127,3319673305.6921496,44413892139.31113,22659114522.469986,24973475276.042023
2128,3116568464.100727,42816104842.02741,21992635412.090366,23631755257.412643
2129,3062596543.8118043,41862279829.12261,21032594903.43438,22539635071.77104
2130,3100049556.770271,41433672691.091225,19732666151.92336,21707056177.603836
2131,3028630383.173303,41522662188.37429,18954766285.098667,20653733696.72343
2132,2860067796.7132535,40198861230.005936,17467271069.51058,20679088052.125294
2133,2744206418.2784805,39458193014.439606,16489675924.62174,19582218958.28497
2134,2551612347.55166,38043775990.03766,16175513127.624838,18694135263.203083
2135,2413803266.2702713,37149518809.952286,15436235375.682997,18150578964.06934
2136,2447934857.9977436,36194750664.552025,15025446024.40392,17352809572.014732
2137,2246820920.9112697,35520323597.40066,14273350361.379381,16958158113.878832
2138,2199672962.3309107,33759273185.507687,13897946528.439785,16510955444.568016
2139,2061511083.149579,33619653097.520573,13524897276.264576,16436507845.724453
2140,1980848750.636272,32371792387.192047,13109877075.312462,16177370880.23741
2141,1856155134.3937957,31749127641.55717,12424705480.550865,15677313128.084373
2142,1893160489.3518052,31012311015.144203,11818937774.517363,15164088765.571037
2143,1776167277.165661,30700708546.43568,11297268065.796461,15004450108.580687
2144,1636853122.5554516,29662985300.679558,10832278097.892937,14387019027.74204
2145,1597959569.4833274,28842877050.038376,10690188689.740902,13935140507.055725
2146,1565297582.1134975,28064962820.491295,10323487677.425436,13662540073.744371
2147,1518302432.4766743,26994791116.572292,10510201335.125246,13020487591.137585
2148,1468292310.9796247,25950038144.25041,10253927726.596916,12924754460.905169
2149,1384772308.7992435,25582508939.908154,10577862198.391233,12417371231.005617
2150,1275943066.8114433,24999242097.44256,10411846549.651712,11915946634.86477
2151,1238798893.2061608,23823246430.24297,10052050986.87202,11180346441.059942
2152,1211223734.8316734,22783942515.22198,9695427416.244143,10699342056.054497
2153,1151627691.660601,22222945131.76065,9292888660.08622,10436427589.692823
2154,1067174317.5030323,21803175904.30991,8907455325.523943,10218311163.049303
2155,993064446.8854761,21369083269.16669,8420492263.599051,9452991023.003254
2156,940152595.4415609,21109043894.86194,7914711792.737527,9036631274.506222
2157,867840018.8408134,20756752973.93053,7756347892.821862,8808871180.435892
2158,797906653.8287272,20610237242.9492,7377098092.839813,8726340057.708904
2159,753836567.2194495,20816601783.208935,7071490123.441522,8151536867.2596445
2160,672081971.8266077,20411611913.59261,6999787956.063439,7927016430.429541
2161,609323557.0618253,19519916397.381893,6833404664.409008,7658504107.968876
2162,542250719.9839258,19672099764.439236,6581324078.975271,7463422206.360203
2163,511387809.34911716,19748916080.69426,6534857758.403307,7281393502.554397
2164,471764566.79258686,20080974578.524666,6422599813.992123,6763021443.496551
2165,453068208.7031419,19627329295.375446,6141968626.873296,6699337812.109738
2166,426183278.21443176,18962641033.52905,5843241316.392516,6351347990.984624
2167,393143749.0966549,18703838871.54115,5689109750.485186,6186553950.83783
2168,380634180.3733923,18014138818.896603,5521867460.151773,6075866248.38827
2169,357685301.61277175,17691559055.048817,5764598363.44982,5989801936.450763
2170,330916509.9539154,16998358990.668066,5462117507.180057,5750207767.282999
2171,322292169.2763345,16636719336.964094,5307630910.594585,5753256716.1764
2172,317792488.0264405,15959497352.459724,5266535615.420366,5498737752.719315
2173,311068137.2360197,15603852294.780436,5243997192.537707,5294830910.707379
2174,300159200.8090902,15026444259.201342,4974775305.675327,5475341706.712266
2175,287667622.8680754,14119592850.189028,4816763784.932228,5365861293.937002
2176,289068695.31239915,13985856404.913229,4551239001.056918,5123353211.4379635
2177,283461563.3403341,13390606819.51914,4394937092.317316,5007942138.873797
2178,283311074.845195,13126099068.815598,4181299302.4129543,5058449131.61307
2179,281564681.9244256,12931334290.532398,3973134360.416752,4866151555.984476
2180,281672685.10514003,12576759144.432442,3895840946.472238,4663722985.363171
2181,276696366.00453407,12641872723.536446,3942863778.467621,4645600880.407016
2182,267677404.362486,12400362149.942078,3908868320.78709,4770760375.854478
2183,259908706.6403446,11912432047.160135,3818690758.4076996,4691996033.994386
2184,255137914.9388255,11579995326.817434,3725371423.67251,4556737428.361413
2185,248934527.02400526,10913194382.0044,3608424453.169401,4460727111.146052
2186,253288624.9337687,10312647892.745342,3601780732.96917,4434258675.023184
2187,247042943.01610968,9936838647.864956,3614207239.053727,4308371570.345401
2188,247561734.53417742,9429754080.863403,3673601346.705554,4234948133.984788
2189,244239458.36828554,8877393384.96518,3543288227.289863,4039099297.0156918
2190,240893040.0930779,8442446535.755589,3452510313.762047,4013106462.0562677
2191,242356377.11679032,8172673004.003117,3343313557.777688,3939422561.284102
2192,240831110.22431302,7897358772.916062,3332477642.9323096,3783909425.693459
2193,239788128.28469446,7730394659.5975,3239531072.4542475,3723730042.0353856
2194,234206734.71075448,7277553615.492074,3123166262.752007,3971407485.3272657
2195,226176469.39167595,6874255618.089673,3017048560.8987455,3893949551.848126
2196,230155915.8993277,6858979792.053515,3034884656.344261,3646422621.2285094
2197,229796753.5035213,6684953585.099201,2902415856.2156496,3686776839.3221884
2198,229452222.7311691,6292234223.7178545,2769746907.0198503,3586110047.2063355
2199,222975063.5233846,5935168751.032226,2609248080.814214,3398202114.2282276
2200,222961245.6436398,5796996974.047778,2608705073.800209,3393294477.266065
2201,222540736.20375782,5525066344.402003,2570297480.1634784,3330304085.709539
2202,216369698.53706428,5459687462.513698,2521675338.9074454,3224299525.1061425
2203,210180466.90785357,5393064034.293249,2382404569.8436723,3180702303.9941783
2204,207463629.66886735,5290534863.507096,2309575044.921705,3099984088.675041
2205,206326281.72464547,5248150014.890116,2225789320.4893775,2980580081.389358
2206,209522772.6537156,5217593638.7010145,2161017266.9123406,2973600601.0487666
2207,215506525.1764403,5039124177.191037,2157582648.3809137,2885483829.150849
2208,214155344.70614672,4882443162.182019,2103002471.1035354,2864080142.241537
2209,213826114.68234238,4850633239.236697,2080329190.8772137,2811450599.5508456
2210,213068894.89840978,4809049899.988321,2051685815.7116883,2699786764.8406186
2211,214266065.02938768,4746027352.710238,1977727314.5821574,2627357062.0954
2212,209051681.02566007,4518257074.009718,1905725746.04291,2599315654.6774526
2213,207309709.1982096,4279521542.446538,1986924821.9970305,2584533374.004521
2214,202537686.04616666,4042241798.6726155,1967174322.969331,2545491940.2344694
2215,201149445.57103884,4030442306.5173507,1910047640.1606705,2494596658.8554645
2216,200566144.1302135,3934804896.571361,1905337791.116309,2481208305.5087204
2217,196004861.23740935,3987055599.2644453,1850488448.5157785,2425372797.398862
2218,200522961.0322722,3855547096.987176,1795340258.1755288,2384657866.160909
2219,198396446.7951256,3721867808.958369,1768174116.7543716,2362772982.585202
2220,193831240.59147546,3562786088.503486,1923074747.6607742,2308320896.2333813
2221,194887616.5472688,3452959773.7340364,1774353527.7952902,2214955153.9004707
2222,198344234.97014883,3349682263.9091663,1756035333.28072,2187948400.782057
2223,199151334.79298246,3234185230.9817066,1708374301.8496504,2110012781.4807038
2224,199116881.86606446,3092585572.9143457,1714384190.8140936,2050985301.98358
2225,195840263.8640256,3041302452.047764,1669359334.6922593,1972709457.1578608
2226,196638063.27983612,3016314138.5994525,1658416344.9927676,1907556095.5268219
2227,202010217.6629253,3016093374.0873566,1618840202.9539196,1854775666.5112793
2228,200266296.24762705,2995306392.47365,1606747972.8032382,1833455391.81847
2229,204440293.7558587,2897977063.457239,1570097358.1442282,1780996901.2918284
2230,209073916.43208352,2860315986.0715356,1685432672.0258505,1748312550.0786219
2231,203260817.69909903,2815256495.1951303,1538933567.3412478,1757045233.0969963
2232,203241252.81971353,2645284584.083918,1472501842.0878937,1683058269.7074473
2233,202752101.62976563,2433916990.1047134,1477862250.6851234,1638345403.6573725
2234,209046856.63981286,2388875958.156536,1445535259.856498,1608637347.7895865
2235,204583647.45609364,2354658641.767549,1421849482.8831286,1574892531.7515993
2236,202415690.36351526,2348840885.021282,1345415895.527657,1558792296.4034498
2237,201415355.59876868,2269539836.9024997,1310630829.6506243,1537559752.4275508
2238,198057524.0911872,2258123581.7688885,1287186289.0216532,1503752288.5543828
2239,194014738.50602746,2243051444.716236,1271177140.0083263,1509492143.4660976
2240,194324261.9003791,2197564179.4215784,1248048783.3585715,1491705200.8089573
2241,197244912.64788932,2096313952.9016137,1265649575.7470124,1480174466.2718627
2242,200168951.90667728,1939639136.3107238,1286533346.9115813,1453033006.2514238
2243,197152186.7207977,1878988063.2873006,1280589568.9065826,1437603899.3738704
2244,199338876.57802406,1855356819.3682928,1249181195.9486876,1401833906.5741608
2245,200028917.20915002,1836600523.75036,1250599268.8744454,1368767254.0454783
2246,195495302.91425523,1835448393.401618,1235097918.2625115,1363485037.561567
2247,193545941.6875307,1763328918.5491753,1245051061.7519498,1340393943.1716335
2248,194462287.29423288,1734723936.5605328,1258261511.5956542,1284404208.9902744
2249,190525437.87373978,1681662074.9558768,1270800379.532856,1252085205.6819067
2250,191695919.33593914,1575474616.959693,1278700136.2654438,1254256201.2091424
2251,194114799.39105085,1485251300.6199622,1320948289.8117294,1271802243.471376
2252,196065981.79145983,1421836826.2162077,1311886896.354996,1246181724.154508
2253,199990971.45182145,1400911351.061565,1358550477.373877,1223203008.5156074
2254,205740411.0659824,1442642556.5471928,1313906283.5681648,1175869656.057527
2255,205761331.046157,1417353025.304436,1246258144.8306227,1158546023.5194857
2256,203702396.0879269,1388814050.9596143,1232537300.174665,1106007517.7387059
2257,201927281.40040487,1329795974.7106626,1196285657.3585672,1055534416.240814
2258,201619451.22023287,1296966106.8049912,1155092708.058651,1119326706.9208386
2259,201745279.02168727,1267395193.0185745,1118854256.5903738,1061253100.4652824
2260,200295022.96001408,1194215335.5312595,1127442848.559027,1028380803.5451123
2261,197404528.21074906,1139086524.3331432,1160676342.371254,996142584.7765692
2262,195537921.28421718,1120070140.8365548,1116908161.8811123,975925495.0336103
2263,195845038.88088244,1114193124.071821,1076344110.6418447,978409432.4807299
2264,193666305.3048561,1105065576.5925207,1280488815.7198796,961727971.4475152
2265,195705142.7422718,1066482156.3888443,1107533208.8777182,946927431.0325137
2266,199435461.48186442,1007751553.7982103,1070751647.8911427,925197502.5340017
2267,199402223.81032416,945580085.6756307,1031715068.6256298,912587128.6730014
2268,194095498.9586531,938115359.1808077,1018610722.7347143,895918807.3309661
2269,200827059.5097689,918779071.8927047,1009528668.7103691,872754901.2197453
2270,199391893.88078797,901764416.6884732,975244308.3201528,844177828.8788503
2271,198836881.4099367,878102000.5358716,969484134.1889449,808160615.9652665
2272,204327873.63309154,844459852.1150551,913747712.2836704,804696782.5385263
2273,208851067.75310957,779420671.851732,921616494.6652639,832971150.299487
2274,208947474.26431596,752456299.5699205,907032952.7520288,824785716.3152231
2275,203448556.94601837,734837160.4482248,880883695.0692688,840039266.094445
2276,199498580.56554526,721622127.2885836,869415018.9990494,822196249.0737925
2277,195837567.22732416,693931476.2177236,859850173.3275251,809629898.3149619
2278,195984110.42872897,648636737.8690236,837396103.7644404,796831638.57989
2279,202316552.66960138,614110095.0610155,827679529.1655548,795356770.0751785
2280,202722929.1682584,588477663.6364772,847025289.4095038,818378667.3785949
2281,201431834.3205993,572766821.7529337,828106269.649822,801999346.0714453
2282,204203828.9045344,529344346.7796644,815119069.9042119,790934367.783983
2283,206225165.6769485,511147438.42516583,785576674.953784,746423474.0166215
2284,208742259.78489,513996503.4661862,755745492.9745444,705115675.416072
2285,208033770.74340367,495474662.01825947,758241604.5639718,691954036.0395392
2286,205897581.20433566,481066206.9969372,737727559.089344,679518488.5844204
2287,202640758.1805951,452924458.8770022,744657105.9420804,663309180.6838428
2288,202983937.18504378,451376967.03293735,737239352.7459087,664693170.4360689
2289,204107160.49611956,437579985.95183873,735028073.2878779,661257166.1296602
2290,204098807.1913995,437188143.0415812,736223164.4283763,658777309.4922247
2291,207076879.6023253,401674392.5262971,708629545.5875678,650463430.9536309
2292,206907918.96739054,395244060.86249155,704229281.3822544,640914893.0596154
2293,207425384.21988624,379253815.1860838,699764391.6839796,616592821.9441019
2294,197998805.9052274,368713870.82170874,746408175.1294191,623902562.0017756
2295,197035604.0262033,368684260.5431744,712932450.9150062,639869054.4456037
2296,201155011.57053742,364045202.80383986,719732093.6954534,625528039.3294077
2297,198129739.6513261,350943094.7795169,708438657.3196683,620270766.9584482
2298,197496837.26633415,333220901.2084238,695647399.4568707,611788042.8084636
2299,196372267.83968344,332275938.91222,691888895.4220831,608860320.6655611
2300,193192370.41701916,329919563.7911287,678395916.282639,604182776.8835254
