time,CCSM4,CSIRO-Mk3-6-0,MPI-ESM-LR
2136,1920286174.4916024,191920950.22707924,1065563836.1074153
2137,1676883423.244669,170443079.24715677,973705198.1394217
2138,1518326455.5807536,158444781.0511885,931291935.5072808
2139,1387254485.9295976,147523142.07161808,866892144.0582744
2140,1261739085.6176538,139850901.4103137,791121793.0731328
2141,1165979329.3193552,131096819.04497947,726142090.2493947
2142,1053973568.4020004,117616158.03248835,652890840.7233565
2143,883971700.7229941,116248157.62709439,601853866.6116663
2144,824945380.7838295,107813426.9033053,566813346.5426403
2145,779026490.1598558,95559031.47429197,528899349.33119357
2146,721859025.8740903,88740396.90897825,483053626.91344285
2147,643927579.4902744,85012217.19005205,448146289.33763224
2148,599024181.0591085,82593708.93354516,393947426.1905202
2149,602719658.6932651,79501954.90532915,367561840.373396
2150,542215575.0178545,77755242.27386305,349857888.69278234
2151,491070537.91875875,74762647.93896948,331864737.8937221
2152,464860049.36272866,73346820.10012421,314194546.37112534
2153,422773760.75373495,70687158.70279881,298926196.40370125
2154,389718347.80354,71618980.50043856,284617619.1807552
2155,373703194.5609293,68952802.54982178,272973711.90493023
2156,361258387.05141973,68904644.62698413,252814336.47851104
2157,335414203.8224793,69025875.62093098,253570987.36831468
2158,318525276.23006314,66307780.738884695,249088238.23914513
2159,310348188.0764326,64989644.50337896,236901433.5644234
2160,291689818.7629538,61945741.94573403,220777700.12756717
2161,287862580.98480093,60125965.07800359,210727728.9492953
2162,303242530.7112246,59112772.51593603,205015033.7639396
2163,292108657.8391034,59501262.912948236,199639176.89433467
2164,287064173.88858163,58654060.31404074,198187406.37614125
2165,281585692.72210985,56330550.906615235,194928359.32506543
2166,278195279.2617426,56409005.338519655,182661375.68497935
2167,281947623.28453064,55357577.90389331,184220545.3521989
2168,283989254.18809986,53368660.139006354,175819672.4008893
2169,281881503.2400395,52476564.699317396,168711355.15970293
2170,276073180.3905729,54004165.57506785,166421410.54506782
2171,267602115.7522811,52219652.59338972,165725575.3894508
2172,268069299.36624318,51681145.51308277,165495223.1563886
2173,269709728.478576,51509761.30765631,161449733.97913975
2174,272132390.32453746,49315130.737313256,166964670.118639
2175,275559872.7156997,50456943.053005815,162784291.20489246
2176,274193655.4913983,51812240.351726666,161946020.63034183
2177,272351425.0640197,50193097.24956203,159125437.58969754
2178,273177975.90433586,49001276.62342918,160099717.50898087
2179,276250061.48530996,48629405.82060564,160224284.0444039
2180,281311269.1114761,48434509.148450606,153257582.7167016
2181,275637283.81875384,48058551.28676843,152513903.41182935
2182,269404974.185546,47334955.4832454,153069289.34600413
2183,270945697.597459,46398373.02786191,154602801.69381648
2184,258746501.55267024,44689427.5620421,154944047.0950163
2185,255690672.974432,42372082.79850296,153485902.46062067
2186,251817281.80735314,41016580.505207546,154516090.51281852
2187,248265875.885088,40674662.45370171,149343736.2238545
2188,242300478.64733392,38917356.0100716,149327277.57656577
2189,236075470.61738086,37978105.35823675,149654870.1538184
2190,234779451.0923115,35694528.38610274,149766200.015098
2191,233036388.7716033,34871047.115999214,144442516.52184257
2192,233925039.24685806,34010745.34003637,144331050.23138702
2193,232836184.37405583,32412959.88451992,145999640.08691543
2194,235128958.91704407,31130701.38928256,147098523.62726077
2195,229901669.65674865,31414298.84667895,145117452.34860626
2196,226462686.09611142,30934548.909840375,142493833.2994407
2197,225222714.46021783,31657328.84757695,138177052.8472573
2198,223119185.66274646,30143367.126808167,134854519.22734708
2199,221678494.17156807,29040708.874738097,133320069.26375613
2200,225246897.40534773,30120374.84403303,136864414.57511392
2201,221321094.48017702,29818276.352236,135940343.27912104
2202,225056323.2360787,31036921.061227404,134697774.21577424
2203,221379895.5457463,30222029.990717158,130960060.18126398
2204,215502665.80486524,28927966.50363352,129140515.70490338
2205,214217346.55748054,28696233.95451236,128759065.29191832
2206,217793661.10287097,28275785.794165988,125008239.124858
2207,216883485.86077186,28330416.634876497,121736721.75144821
2208,216447790.46114895,28744873.831301097,123651490.27003026
2209,216965882.2902879,28723002.49474877,125936408.95866002
2210,215631246.05504858,27865615.76162787,121730354.33758257
2211,217275492.19450417,27224946.5407386,121615656.62368162
2212,214746795.15969285,26869991.98070435,120335643.90518408
2213,216442925.37437063,27452853.71969653,119019790.98392814
2214,212212917.38461375,27568595.70509756,118239713.40062949
2215,212362822.52298197,26881636.5564407,115231888.61388247
2216,215155633.9991585,27438582.540462475,113149061.93860699
2217,208611732.85084984,28337281.764889818,113216622.61437705
2218,203880304.55214092,27888109.254731473,115472483.04115786
2219,202654591.67937693,28364903.773421597,113377643.20090443
2220,200851539.11096,27519814.232054032,114663041.46613684
2221,196788617.82693258,27780160.514704395,114834473.35808331
2222,191680888.5514342,26825062.434547797,116077380.18114963
2223,191976039.19744068,26437448.37546837,116838484.78041646
2224,190798350.16619357,26743942.117868423,115936367.9237287
2225,191866505.0384218,27104173.298210315,110161114.9195016
2226,192787958.4947734,27400102.685531497,109632128.58911943
2227,192765072.23463124,27242471.94214794,106550803.10598694
2228,190450743.00384578,27520335.68466993,103635760.51941277
2229,189691828.5333448,28075170.967931062,101892887.68011445
2230,184977829.60165372,27449436.5945999,99863037.13740315
2231,178308236.66085318,27805777.412002936,101989307.89262362
2232,176555440.23110247,27973239.884705093,101032207.29651289
2233,177521363.77634078,28087563.535144296,102703391.19896995
2234,178981580.03558773,28262884.256409187,104277017.01625365
2235,177056416.84064755,27462042.755648635,103267291.389826
2236,175864945.7363949,26614610.109970924,102624294.70485437
2237,175337038.01609176,26849907.716937475,104408215.64167702
2238,175388083.68675485,26886314.26638547,101777314.93305467
2239,177355069.44213638,26945569.08495273,100785008.77850646
2240,178100815.37257937,27033166.36547291,98151307.27041726
2241,174772449.80188933,25427837.39096497,94076890.63624647
2242,169631968.9593728,25411322.55831058,94907969.0554198
2243,168154953.2479937,26047122.604804136,96277217.50454949
2244,163960511.48833326,25228229.573004313,94990828.76452294
2245,160941629.8027865,24896178.875121612,93409482.65319066
2246,161163146.9532309,24844279.812430046,90298214.07707551
2247,159568538.53778702,24272832.078485418,89815609.64909676
2248,161251545.8597105,23955875.091440268,86856015.0640132
2249,159420197.8559416,23467282.31545614,85847937.99996011
2250,158106647.03113183,23562866.237229675,85918343.61514798
2251,162519195.78569368,23319491.456603367,86871732.71689147
2252,160148294.7515056,23660735.992905516,82747082.63428582
2253,159452442.9328579,23644033.75395365,78407564.9575157
2254,159374842.14863044,23220700.848057866,77522693.75917819
2255,158636464.0519498,23965168.675746843,78523616.90813026
2256,154592720.03174964,24189518.373835955,78193718.84652565
2257,158470433.86401132,24414063.83570046,79107513.84780706
2258,155694152.29864904,24134133.38993745,77718343.6663398
2259,153523795.04645663,23604196.497270994,78493126.03385377
2260,156553042.92319897,23611214.000437606,77456678.20766188
2261,160107692.41718978,23468870.609276686,75269421.37097359
2262,159668416.16377425,24073126.64047178,74353119.80028574
2263,154917881.4341054,24232359.285350647,73250302.107451
2264,159370535.04831228,23525252.168381386,70592376.01699303
2265,158910853.76520965,23786874.562678143,68652398.22004004
2266,152295850.43765917,23210914.623315416,70016787.43625058
2267,153983036.62833068,23562620.59693616,71335416.1452026
2268,154522822.13359815,23674921.5659219,70732497.47243652
2269,154816316.01150504,24239933.067632794,70417951.33749348
2270,150355380.4930225,24927102.574244723,72464262.10861114
2271,145159372.23111045,24482403.64868465,72439472.9825435
2272,142767339.92581198,24282361.97865461,74381748.25155585
2273,142253362.50008214,23679063.961303,74673342.36633624
2274,146589066.46402368,23891464.715887003,73909935.58238918
2275,146204820.19297388,23729398.96993422,74978515.5336525
2276,144740492.66176945,23367330.08070962,76742551.31822672
2277,144308390.62979448,22226972.89508338,73974231.60082543
2278,145112682.00270054,22129255.762080666,73146024.64838122
2279,146336033.14483833,21887440.583779648,72482499.71268678
2280,145919240.01946056,21063821.423571564,70546111.25954805
2281,146873014.79684404,21580541.715040676,70230616.58372577
2282,144128031.90983033,20499413.064957842,69672865.76592724
2283,143146895.19398904,20328012.998625424,69516000.6601014
2284,141893636.21342015,20221839.096995264,67367452.96878083
2285,142738761.8518493,20104212.998635244,67603330.78924152
2286,140809291.9863647,19857817.327887665,67857366.60764039
2287,141525389.52943856,19611462.043426547,67044749.42513461
2288,137965953.6616714,19201607.960599795,69847619.77991925
2289,140457099.49323273,19309819.29893235,70854380.82865076
2290,140153143.1873958,19427255.980702776,70693393.36883684
2291,141641093.46585205,19733524.530832563,70351615.87056297
2292,141165957.2977261,19804677.18887022,69699238.1696117
2293,141182099.61056015,19408720.63816518,69912656.22901699
2294,137985788.00630695,19674309.493174914,70896817.36090766
2295,138243117.0012432,19605236.275849156,70267319.22798881
2296,138460566.53343022,19534798.87353599,69407515.27064489
2297,137945853.52926862,19380047.73674777,68287167.73802093
2298,139799638.77226228,19563190.58773963,67428691.8290472
2299,139616345.92474753,19219801.68790381,68855230.7562499
2300,139450469.19442084,19514395.540301874,68566491.33808906
