time,CESM1-CAM5,CanESM2,MPI-ESM-LR
2155,8572598552.7962055,22070800601.91613,32637099871.155823
2156,8411384918.761753,21656760068.404465,32295386352.19841
2157,8153146486.437122,21355757133.031494,31633409886.449665
2158,7807136748.0585785,20875136794.92421,31655408609.418125
2159,7330746045.074976,20480894098.9858,32190149868.08323
2160,7033830320.265074,19869736349.53419,31821430533.591732
2161,6776014361.028044,19451343995.815033,31224358696.400517
2162,6556577167.097512,19197937281.751793,30669950254.467464
2163,6556748712.316698,18948451511.71752,30309216764.143806
2164,6323278839.362454,18633364888.288483,29474685526.81736
2165,6240082319.151862,18097292577.402477,28972133059.36779
2166,6259193601.248125,17851622052.18824,29196679425.244614
2167,6166538844.762868,17259578483.007458,28226947177.038235
2168,6139961269.183395,16662571049.385983,27890976621.884186
2169,6145552685.484302,16391216638.811445,27578353576.84643
2170,5970718791.633701,15639880636.590668,27181612211.292557
2171,5913930424.3140545,15168728237.395664,26359490865.113365
2172,5570634173.717485,14910823966.690857,26577220687.084763
2173,5423741887.759716,14531487300.661842,25964840971.45298
2174,5423803733.718554,14258698892.716164,25482796884.07882
2175,5338494532.255559,14019240651.515324,25047023620.243786
2176,5226468826.479363,14104461929.126726,24605934178.625122
2177,5034661443.978619,14006315598.691885,24522754949.934296
2178,5041956226.720961,13529631983.209225,24431088205.360382
2179,4829448506.982419,12895617626.868877,24290397021.23321
2180,4735117407.289605,12526534696.181925,23931183144.285915
2181,4722018945.976112,12211498636.639614,24502100478.11501
2182,4719353257.645233,11971090719.513102,24429847004.282497
2183,4610766635.765836,11709698718.918411,24302792259.109184
2184,4464607646.8364,11483864099.848244,24694862114.065937
2185,4413802174.793672,11208018262.520487,24567413934.006943
2186,4415477900.19196,11114575921.144688,24378923213.53033
2187,4312024500.312702,10851619525.831215,24434352482.248577
2188,4179161051.3528986,10958173478.650705,24529330379.551674
2189,4152042496.9665203,10696113688.124893,23874620046.731445
2190,4160243016.474003,10574534513.562307,23368893964.372543
2191,3973257571.271466,10583886738.484985,23389461041.483437
2192,3832466534.976616,10725274837.851528,23000309176.997845
2193,3687526164.964409,10607000044.577827,22947887410.341106
2194,3530204383.389227,10697527702.021187,22971548424.628456
2195,3441076660.676915,10992646640.06767,22818079683.077576
2196,3381735367.644118,10856842218.779423,23301539938.969715
2197,3320116213.5187325,10528796744.57074,23181352189.932827
2198,3165891050.03774,10763768917.057417,23625687560.145893
2199,2972560313.174286,10544295412.587387,23522636634.534157
2200,2874156623.303262,10536318607.877388,23485552229.46326
2201,2836418027.333745,10238636509.065006,22784380264.44824
2202,2767127443.7688684,10036456982.80148,23269724123.06823
2203,2672442334.2383294,9932549070.752462,22816618620.854153
2204,2573978208.5026984,9757847960.004356,23045288672.79199
2205,2525133135.1671386,9585308457.793932,23143961441.039276
2206,2560471241.7239637,9380315178.055538,22782986093.0713
2207,2572555695.8756886,9639328291.867592,23023622354.196823
2208,2512921571.650381,9977534490.392376,23033377366.991245
2209,2522967561.5498486,9971963308.036774,22459921846.37705
2210,2507208020.3064365,9841342809.679882,22259707118.112564
2211,2532187326.640769,9646040853.237436,21977207911.994335
2212,2515564913.889012,9522938274.639984,21646574134.31882
2213,2466269471.2256827,9673039613.791931,21159877511.845776
2214,2370222979.9693265,9768781642.279526,21184124042.82059
2215,2327879174.1757855,9838857645.451433,21054248639.551556
2216,2306593994.524748,9762223945.31854,20763084199.080303
2217,2300260801.8361554,9830796122.94519,20407169186.170086
2218,2280596518.8166475,9621399976.801155,20428284303.77318
2219,2309867237.6429996,9645965263.183374,20364563335.01609
2220,2304227331.339857,9521272087.786999,20157675948.638103
2221,2451115121.0925145,9504900034.426682,19720273949.209843
2222,2491210272.010343,9605632277.843998,19932355589.960957
2223,2550782076.837205,9707721033.174517,20466057804.33124
2224,2555943515.3076415,9729238374.167383,20821638600.87018
2225,2508632037.4902496,9788596032.543108,20951079460.308556
2226,2492211653.5817227,9825786738.038921,20955665072.331688
2227,2400096840.422961,9695411530.077387,21648198894.201557
2228,2316696978.0886497,9663121150.653482,20930900391.162334
2229,2211319149.868501,9621428578.15194,20937437295.96815
2230,2151233770.5636706,9819258937.136826,20516856676.910294
2231,2146582318.9430957,9895022746.192694,19815040657.241016
2232,2130091093.0224593,9809434943.252853,19587853079.852833
2233,2155982650.054354,9710250541.744282,19056838462.38262
2234,2201447719.074479,9974460239.909271,19281103078.774433
2235,2172702197.120025,10025726681.295183,18867217823.25803
2236,2185045594.7282166,10652859202.5995,18929357728.997917
2237,2114373137.7465096,10234135791.62113,19007734893.506927
2238,2181417188.0850596,10206152533.280663,19136568761.8478
2239,2190428796.561704,10197154565.716728,18810448544.039436
2240,2150581800.5116844,10277983958.344004,18450044878.43721
2241,2126497277.5263438,10507381745.814264,18487408666.773354
2242,2096968171.0996244,10779246668.741787,18805473957.146454
2243,2099581983.982727,10749622661.55303,18413944701.303486
2244,2064453916.0305016,10865365053.422972,17885074030.68291
2245,2040727001.9746907,11004922816.426603,18430136588.627037
2246,2129605755.9588811,10796974203.974974,18761999949.010765
2247,2020739885.4047031,10974231201.850534,19284681386.906822
2248,2068008266.2481585,10899368058.413431,19120809813.61717
2249,2035615139.822035,10806462528.218315,18867013670.03546
2250,2017913677.504171,10778973593.78369,18845252604.680073
2251,2231163198.4262924,10631913605.83753,18874012260.649414
2252,2127765719.4892857,10544406913.554878,18377257365.667374
2253,2063733554.3894255,10448075563.509975,18573568183.87801
2254,2052443017.4652176,11115551640.360584,18299586578.96581
2255,2014732032.63273,10748574531.924505,18268393653.768436
2256,1985087483.845538,11323684142.880077,18556870503.796627
2257,1957672291.6678255,11840232807.75429,18305875997.946644
2258,1952392870.337327,11463773372.511627,18252037318.812435
2259,1966364492.1534855,11438609112.350262,18303474914.374825
2260,1903853391.1293094,11331568499.10539,18196119334.68552
2261,1832205241.916931,11587272768.224512,17601106003.362045
2262,1793772076.9768782,11540324465.516142,17425805225.46858
2263,1731271642.3522217,11604306201.414505,17091891135.299763
2264,1731193653.319064,11463000004.405626,16888981910.97089
2265,1714164133.185244,11607898856.864983,17100838751.370407
2266,1671541883.7697406,11353600037.479956,17388887702.630596
2267,1654142032.1503625,11367743356.127155,17170089896.59859
2268,1602836633.0876794,11233881648.042213,16927311351.596933
2269,1593982985.5730705,11072272524.271505,17142830672.878052
2270,1615678605.9372342,11127854208.81507,16883935858.127396
2271,1609951544.4810803,10936923707.29225,16781770394.409315
2272,1669849918.2948396,11286625437.545877,16693973984.686113
2273,1628014586.8374784,11463427797.728977,16451605123.729834
2274,1595193200.4016047,11359980457.169743,16267509677.697231
2275,1632716930.402437,11557782575.864632,16150030952.935692
2276,1624118123.0564947,11292346737.6488,16768171748.326414
2277,1648117831.220622,11256114858.274073,16687057552.757595
2278,1619517785.956999,11685582733.393034,16595126174.975487
2279,1584701973.8227944,11784475281.718801,16503041400.027878
2280,1591842571.913817,11638857665.970316,16290646539.005392
2281,1585070802.5709424,11983766934.902002,16196181303.82642
2282,1590827553.0845003,11983190582.389683,16138653067.260992
2283,1589417948.3378327,11907590091.203556,16340359265.19197
2284,1604532939.661305,11878796189.47582,16334839702.38081
2285,1573528802.6829073,11677618729.085814,16568920207.039463
2286,1543519195.8456602,11437895063.718557,16381256226.748272
2287,1527970241.4083266,11513217022.447775,17240454476.339127
2288,1552702814.1367753,11667808680.50912,16380094402.326134
2289,1520720782.288363,11661741083.032719,16450473433.134043
2290,1468285914.5830781,11634471718.678091,16318927843.131971
2291,1468440249.2880304,11604297993.871443,16528886945.122414
2292,1421341906.0059512,11723176154.722008,16370644932.496689
2293,1450516542.7079525,12024590295.789972,16470140064.595024
2294,1424296869.975458,12256358124.07965,16532509661.014585
2295,1400757345.1288784,12405082458.38411,16625948457.782137
2296,1387508051.532402,12415178260.16431,16670311356.563745
2297,1356918379.322155,12895094870.728346,16653643441.196901
2298,1326213235.0098066,13195011734.229553,16471960504.368542
2299,1306317439.7138805,12865119938.426243,16445122158.75481
2300,1314631454.3853223,12839715053.198606,16338745867.179857
