time,CCSM4,CESM1-CAM5
2109.0,902774260000.0,722877900000.0
2110.0,888928000000.0,705961200000.0
2111.0,874786460000.0,692349040000.0
2112.0,861737700000.0,673651950000.0
2113.0,844309460000.0,656259940000.0
2114.0,829488760000.0,638969200000.0
2115.0,815540860000.0,628807300000.0
2116.0,799586400000.0,614440440000.0
2117.0,785161400000.0,595333600000.0
2118.0,775473270000.0,584205100000.0
2119.0,764289200000.0,575643000000.0
2120.0,756653700000.0,563235900000.0
2121.0,744758300000.0,547386800000.0
2122.0,737732850000.0,532639550000.0
2123.0,728947500000.0,517408060000.0
2124.0,717613560000.0,499667530000.0
2125.0,705937500000.0,490792500000.0
2126.0,693288400000.0,478644960000.0
2127.0,687254340000.0,468348200000.0
2128.0,683617750000.0,459678600000.0
2129.0,676732400000.0,452661540000.0
2130.0,662696900000.0,439745870000.0
2131.0,649996900000.0,423290100000.0
2132.0,637943000000.0,413854560000.0
2133.0,630079500000.0,406434940000.0
2134.0,623119960000.0,397988900000.0
2135.0,612788900000.0,387721720000.0
2136.0,606014600000.0,381724030000.0
2137.0,597078900000.0,371259470000.0
2138.0,586901360000.0,360725600000.0
2139.0,576816740000.0,355427750000.0
2140.0,566521500000.0,354235000000.0
2141.0,555971840000.0,345683030000.0
2142.0,550481800000.0,337083170000.0
2143.0,542027060000.0,335569980000.0
2144.0,534895800000.0,331186370000.0
2145.0,524128350000.0,324772600000.0
2146.0,516256370000.0,321360720000.0
2147.0,508044250000.0,320164400000.0
2148.0,501926660000.0,313086280000.0
2149.0,494729430000.0,304023370000.0
2150.0,486080500000.0,300463950000.0
2151.0,477306520000.0,300882360000.0
2152.0,469237070000.0,297156440000.0
2153.0,461558480000.0,291662460000.0
2154.0,454131970000.0,290197960000.0
2155.0,445285100000.0,289905250000.0
2156.0,432933540000.0,284211940000.0
2157.0,425922400000.0,282405800000.0
2158.0,417789700000.0,277714300000.0
2159.0,408026600000.0,277978840000.0
2160.0,401913870000.0,272165060000.0
2161.0,394697670000.0,267810180000.0
2162.0,386600270000.0,271989110000.0
2163.0,380849400000.0,267508780000.0
2164.0,376383280000.0,264518520000.0
2165.0,373280540000.0,260399530000.0
2166.0,366065700000.0,258067860000.0
2167.0,362115300000.0,255809450000.0
2168.0,359660030000.0,254275170000.0
2169.0,351968230000.0,257716500000.0
2170.0,349257730000.0,255322030000.0
2171.0,346503700000.0,250911390000.0
2172.0,342768060000.0,247941220000.0
2173.0,338575200000.0,245446700000.0
2174.0,335106050000.0,241321430000.0
2175.0,331214000000.0,240860680000.0
2176.0,328426260000.0,240571090000.0
2177.0,322756840000.0,234506750000.0
2178.0,315963380000.0,232320480000.0
2179.0,312235520000.0,233928000000.0
2180.0,308569870000.0,229270650000.0
2181.0,304396830000.0,225603010000.0
2182.0,299777160000.0,222050620000.0
2183.0,295548260000.0,223624100000.0
2184.0,292384400000.0,225274090000.0
2185.0,290425930000.0,226054390000.0
2186.0,288125800000.0,226049210000.0
2187.0,281629920000.0,223425310000.0
2188.0,278339900000.0,222193710000.0
2189.0,275747800000.0,222395940000.0
2190.0,274981700000.0,220435000000.0
2191.0,275106170000.0,221726340000.0
2192.0,273433920000.0,218673090000.0
2193.0,271549050000.0,219768820000.0
2194.0,272965240000.0,217987870000.0
2195.0,273793910000.0,216038280000.0
2196.0,275043520000.0,214012560000.0
2197.0,273426680000.0,214390520000.0
2198.0,272542730000.0,211220480000.0
2199.0,270859140000.0,209438050000.0
2200.0,270317450000.0,208217360000.0
2201.0,267533320000.0,205327380000.0
2202.0,267006800000.0,205220180000.0
2203.0,267406840000.0,205452500000.0
2204.0,262857500000.0,204308820000.0
2205.0,261646420000.0,199668560000.0
2206.0,261108580000.0,195983110000.0
2207.0,259763850000.0,194713810000.0
2208.0,259499210000.0,194212460000.0
2209.0,257954150000.0,194155610000.0
2210.0,261081800000.0,194229350000.0
2211.0,261814450000.0,191931810000.0
2212.0,257425620000.0,190856220000.0
2213.0,256600340000.0,188106960000.0
2214.0,256048890000.0,188633460000.0
2215.0,252761770000.0,187045430000.0
2216.0,254154770000.0,184907760000.0
2217.0,253606580000.0,182076050000.0
2218.0,254311860000.0,180343720000.0
2219.0,253507350000.0,181247970000.0
2220.0,251329270000.0,179035700000.0
2221.0,249417840000.0,178011290000.0
2222.0,248067330000.0,176690330000.0
2223.0,247653150000.0,175620820000.0
2224.0,246754750000.0,175545860000.0
2225.0,246095350000.0,172718570000.0
2226.0,246767400000.0,173620260000.0
2227.0,246707590000.0,172676840000.0
2228.0,247445960000.0,173364350000.0
2229.0,246277030000.0,174427950000.0
2230.0,245388200000.0,175959380000.0
2231.0,245795420000.0,174285730000.0
2232.0,244538790000.0,175969390000.0
2233.0,246062330000.0,176043000000.0
2234.0,246584740000.0,176713520000.0
2235.0,245781120000.0,175354500000.0
2236.0,244001830000.0,173835500000.0
2237.0,243024890000.0,176415180000.0
2238.0,242397020000.0,177950240000.0
2239.0,242960170000.0,178754420000.0
2240.0,245042680000.0,180822690000.0
2241.0,245615310000.0,177052000000.0
2242.0,247311600000.0,175510290000.0
2243.0,244419690000.0,172920300000.0
2244.0,245085400000.0,171191300000.0
2245.0,244103280000.0,170786820000.0
2246.0,243492130000.0,170423400000.0
2247.0,244293470000.0,168667860000.0
2248.0,242985760000.0,169880060000.0
2249.0,246365730000.0,168350910000.0
2250.0,244823230000.0,168962340000.0
2251.0,242081640000.0,168052880000.0
2252.0,241544070000.0,169585120000.0
2253.0,240433360000.0,169394230000.0
2254.0,240251340000.0,168690270000.0
2255.0,239785460000.0,166543430000.0
2256.0,237537600000.0,167222560000.0
2257.0,238151760000.0,168461480000.0
2258.0,237633040000.0,165959710000.0
2259.0,236705190000.0,165984440000.0
2260.0,236144570000.0,163374000000.0
2261.0,233873920000.0,162126250000.0
2262.0,233174320000.0,161053930000.0
2263.0,231496600000.0,163492630000.0
2264.0,230658210000.0,163020650000.0
2265.0,228420120000.0,162640560000.0
2266.0,226712390000.0,163089480000.0
2267.0,227029040000.0,161889370000.0
2268.0,226673500000.0,163631120000.0
2269.0,225071240000.0,162723990000.0
2270.0,223502840000.0,161642700000.0
2271.0,222229950000.0,158399170000.0
2272.0,223681350000.0,153642140000.0
2273.0,221461050000.0,155781020000.0
2274.0,221572810000.0,158491980000.0
2275.0,221479930000.0,159069300000.0
2276.0,221123250000.0,160125980000.0
2277.0,220606780000.0,161603930000.0
2278.0,221156230000.0,163091380000.0
2279.0,219108600000.0,161941100000.0
2280.0,218100880000.0,161255800000.0
2281.0,216506930000.0,160269140000.0
2282.0,214480540000.0,159685180000.0
2283.0,215456740000.0,158748030000.0
2284.0,214045250000.0,160605800000.0
2285.0,213806240000.0,160803880000.0
2286.0,214749350000.0,158547570000.0
2287.0,210922830000.0,159923190000.0
2288.0,212112870000.0,160096420000.0
2289.0,208823860000.0,160876000000.0
2290.0,209024200000.0,163131520000.0
2291.0,208486450000.0,164319640000.0
2292.0,209330590000.0,164759370000.0
2293.0,210205050000.0,164012110000.0
2294.0,210744590000.0,165515020000.0
2295.0,212901180000.0,160789040000.0
2296.0,211041530000.0,161017500000.0
2297.0,210679970000.0,159968970000.0
2298.0,208277400000.0,157772000000.0
2299.0,206948930000.0,158052420000.0
2300.0,209755390000.0,156438630000.0
