time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2133.0,2526666000000.0,2439568700000.0,2965654700000.0
2134.0,2527473700000.0,2441714900000.0,2961160300000.0
2135.0,2514844600000.0,2433651300000.0,2961292100000.0
2136.0,2514718800000.0,2421143000000.0,2951772600000.0
2137.0,2499301600000.0,2404872000000.0,2951231600000.0
2138.0,2474967300000.0,2403245000000.0,2944143700000.0
2139.0,2459546200000.0,2398671000000.0,2939111900000.0
2140.0,2461524800000.0,2395091500000.0,2946067300000.0
2141.0,2460493300000.0,2389106200000.0,2946130200000.0
2142.0,2436212000000.0,2386134800000.0,2945973200000.0
2143.0,2419273000000.0,2382495000000.0,2953608400000.0
2144.0,2416522800000.0,2386678500000.0,2947189600000.0
2145.0,2413658400000.0,2378021500000.0,2957438000000.0
2146.0,2405042700000.0,2373343500000.0,2944934300000.0
2147.0,2412037000000.0,2373793300000.0,2947275800000.0
2148.0,2421407400000.0,2366393500000.0,2960610800000.0
2149.0,2418776000000.0,2365323700000.0,2959726000000.0
2150.0,2399998800000.0,2357846900000.0,2958143300000.0
2151.0,2387896000000.0,2356444700000.0,2964186200000.0
2152.0,2388141300000.0,2356956600000.0,2956771200000.0
2153.0,2375696500000.0,2367274400000.0,2948659400000.0
2154.0,2362000300000.0,2372387500000.0,2921182000000.0
2155.0,2354258600000.0,2377144000000.0,2916940800000.0
2156.0,2360363500000.0,2375917200000.0,2916671000000.0
2157.0,2353329900000.0,2363991300000.0,2916834600000.0
2158.0,2345735600000.0,2358557300000.0,2912768500000.0
2159.0,2342914400000.0,2372267100000.0,2921273000000.0
2160.0,2341157500000.0,2373086300000.0,2925063600000.0
2161.0,2339576000000.0,2384827000000.0,2926928200000.0
2162.0,2340887000000.0,2384267800000.0,2921251500000.0
2163.0,2353299500000.0,2383666200000.0,2916572700000.0
2164.0,2353904700000.0,2389883000000.0,2913090100000.0
2165.0,2356961000000.0,2394613400000.0,2908910300000.0
2166.0,2361217000000.0,2381212300000.0,2888495000000.0
2167.0,2355621300000.0,2378594500000.0,2883450800000.0
2168.0,2358550500000.0,2378491800000.0,2880283600000.0
2169.0,2349933800000.0,2365014000000.0,2888720700000.0
2170.0,2345781200000.0,2351940000000.0,2893668400000.0
2171.0,2339920700000.0,2353913400000.0,2890347000000.0
2172.0,2345779300000.0,2343273500000.0,2883848500000.0
2173.0,2340539300000.0,2336715000000.0,2860249500000.0
2174.0,2338024600000.0,2342854900000.0,2862028700000.0
2175.0,2339382200000.0,2356828200000.0,2857251000000.0
2176.0,2343936500000.0,2362413700000.0,2848346600000.0
2177.0,2344122800000.0,2360444200000.0,2850170000000.0
2178.0,2343536700000.0,2366481400000.0,2842164200000.0
2179.0,2338841700000.0,2368673200000.0,2839146100000.0
2180.0,2327907100000.0,2369894000000.0,2812300500000.0
2181.0,2332841700000.0,2364201200000.0,2808449900000.0
2182.0,2347735700000.0,2363365000000.0,2813072500000.0
2183.0,2353797300000.0,2355062400000.0,2810651600000.0
2184.0,2357344900000.0,2348480500000.0,2811099600000.0
2185.0,2351727600000.0,2330170500000.0,2816392300000.0
2186.0,2353568400000.0,2339493000000.0,2811320900000.0
2187.0,2349112200000.0,2350351400000.0,2817721000000.0
2188.0,2334499000000.0,2346257500000.0,2812946000000.0
2189.0,2340566900000.0,2352593000000.0,2813369300000.0
2190.0,2342608400000.0,2348716400000.0,2807011500000.0
2191.0,2332506000000.0,2345097200000.0,2819145900000.0
2192.0,2327555000000.0,2351511000000.0,2807965700000.0
2193.0,2327046300000.0,2357446800000.0,2807410500000.0
2194.0,2322493900000.0,2360759800000.0,2804167700000.0
2195.0,2329997700000.0,2353888200000.0,2795305200000.0
2196.0,2331609000000.0,2358678400000.0,2806750600000.0
2197.0,2338859300000.0,2351367500000.0,2808695000000.0
2198.0,2333933600000.0,2351143800000.0,2822557400000.0
2199.0,2327942500000.0,2346907600000.0,2819774700000.0
2200.0,2329801700000.0,2335485700000.0,2813231000000.0
2201.0,2334425400000.0,2338048200000.0,2815698700000.0
2202.0,2332068200000.0,2330213000000.0,2815958000000.0
2203.0,2328494300000.0,2334645300000.0,2818982000000.0
2204.0,2326380000000.0,2339474800000.0,2818538000000.0
2205.0,2314992000000.0,2337558800000.0,2818720700000.0
2206.0,2317877000000.0,2336990000000.0,2815110700000.0
2207.0,2316997800000.0,2339463800000.0,2806723000000.0
2208.0,2314851600000.0,2335929300000.0,2807231200000.0
2209.0,2315744700000.0,2322060800000.0,2804791000000.0
2210.0,2319375700000.0,2311409400000.0,2814767300000.0
2211.0,2319801600000.0,2312275200000.0,2810391600000.0
2212.0,2314470000000.0,2318429600000.0,2815494700000.0
2213.0,2312924800000.0,2319917800000.0,2826861800000.0
2214.0,2316521000000.0,2313643400000.0,2838605900000.0
2215.0,2323328500000.0,2317908000000.0,2838442300000.0
2216.0,2323105000000.0,2317140400000.0,2839704800000.0
2217.0,2323687700000.0,2311737800000.0,2839321000000.0
2218.0,2333750600000.0,2304150300000.0,2843380800000.0
2219.0,2333688000000.0,2309873500000.0,2849731500000.0
2220.0,2332801400000.0,2318359600000.0,2851760500000.0
2221.0,2333040700000.0,2308782200000.0,2851141000000.0
2222.0,2345338000000.0,2312887600000.0,2849189400000.0
2223.0,2353248900000.0,2311946000000.0,2853540700000.0
2224.0,2349551800000.0,2315396300000.0,2855233000000.0
2225.0,2349659600000.0,2318091200000.0,2854641700000.0
2226.0,2353707000000.0,2316100200000.0,2856406500000.0
2227.0,2340056000000.0,2321297000000.0,2849184700000.0
2228.0,2343955000000.0,2334473600000.0,2827321600000.0
2229.0,2340407500000.0,2341176300000.0,2825488700000.0
2230.0,2329794800000.0,2340393800000.0,2842384400000.0
2231.0,2330843400000.0,2343916800000.0,2835947500000.0
2232.0,2319146500000.0,2336591200000.0,2827235400000.0
2233.0,2311704800000.0,2329334000000.0,2836185500000.0
2234.0,2311112000000.0,2317385200000.0,2830006500000.0
2235.0,2305525500000.0,2327507600000.0,2839627700000.0
2236.0,2289080000000.0,2338245000000.0,2835666200000.0
2237.0,2298989800000.0,2333000900000.0,2840422300000.0
2238.0,2305474400000.0,2336363600000.0,2847034300000.0
2239.0,2313445400000.0,2336029400000.0,2846356400000.0
2240.0,2310797300000.0,2338456600000.0,2838433000000.0
2241.0,2296068000000.0,2335972000000.0,2843665200000.0
2242.0,2294637400000.0,2338601600000.0,2863558800000.0
2243.0,2305058400000.0,2337990500000.0,2865877000000.0
2244.0,2307550600000.0,2340171800000.0,2865013200000.0
2245.0,2307542000000.0,2351871300000.0,2872514400000.0
2246.0,2313067000000.0,2368992000000.0,2862942800000.0
2247.0,2316564400000.0,2370095800000.0,2865990500000.0
2248.0,2322181000000.0,2370468000000.0,2860031700000.0
2249.0,2331279600000.0,2378295000000.0,2870374800000.0
2250.0,2333159200000.0,2379836300000.0,2871128000000.0
2251.0,2331559600000.0,2383446000000.0,2860852200000.0
2252.0,2333630000000.0,2384324000000.0,2864507000000.0
2253.0,2333850700000.0,2376346400000.0,2872474900000.0
2254.0,2337457300000.0,2383574000000.0,2864732700000.0
2255.0,2334730200000.0,2392253500000.0,2862795000000.0
2256.0,2334475700000.0,2389062200000.0,2862456800000.0
2257.0,2333789400000.0,2388654000000.0,2857706200000.0
2258.0,2339500000000.0,2396549000000.0,2862559800000.0
2259.0,2341370900000.0,2406738000000.0,2864494000000.0
2260.0,2342521100000.0,2429747200000.0,2865964800000.0
2261.0,2341810700000.0,2431183500000.0,2868928600000.0
2262.0,2336837300000.0,2422085000000.0,2883434000000.0
2263.0,2343300800000.0,2431707500000.0,2885938000000.0
2264.0,2334796300000.0,2443068800000.0,2904058500000.0
2265.0,2314263900000.0,2443504000000.0,2892391800000.0
2266.0,2321482300000.0,2434432800000.0,2895663600000.0
2267.0,2329190000000.0,2425896300000.0,2908607000000.0
2268.0,2332080500000.0,2419463800000.0,2911643600000.0
2269.0,2330024200000.0,2419877000000.0,2878694800000.0
2270.0,2318298500000.0,2418003000000.0,2871189000000.0
2271.0,2324886000000.0,2420939400000.0,2871652500000.0
2272.0,2327768500000.0,2421971500000.0,2860504600000.0
2273.0,2318934200000.0,2418913600000.0,2873564300000.0
2274.0,2316730000000.0,2407255800000.0,2881350500000.0
2275.0,2326604000000.0,2410166600000.0,2879866800000.0
2276.0,2333635500000.0,2410033200000.0,2893201500000.0
2277.0,2335517400000.0,2411176100000.0,2899643200000.0
2278.0,2327052600000.0,2412132700000.0,2893298500000.0
2279.0,2325308200000.0,2416694800000.0,2897719900000.0
2280.0,2323448300000.0,2427142800000.0,2900395300000.0
2281.0,2332639600000.0,2433524000000.0,2897277600000.0
2282.0,2350799000000.0,2441376000000.0,2897285500000.0
2283.0,2352255900000.0,2437127600000.0,2907511500000.0
2284.0,2341737000000.0,2448391000000.0,2903361500000.0
2285.0,2323135600000.0,2453137500000.0,2901534000000.0
2286.0,2321363000000.0,2457468100000.0,2895686700000.0
2287.0,2332101400000.0,2463189700000.0,2898328600000.0
2288.0,2324307000000.0,2466001700000.0,2894843300000.0
2289.0,2321872800000.0,2460261300000.0,2886453700000.0
2290.0,2326050600000.0,2461711200000.0,2881667000000.0
2291.0,2316513600000.0,2463881000000.0,2889729400000.0
2292.0,2295469700000.0,2464151200000.0,2900021000000.0
2293.0,2282525600000.0,2468370200000.0,2901735000000.0
2294.0,2277507300000.0,2474038500000.0,2918771300000.0
2295.0,2273813000000.0,2478003500000.0,2923387200000.0
2296.0,2271242400000.0,2472182300000.0,2926716000000.0
2297.0,2272469500000.0,2485669600000.0,2927047500000.0
2298.0,2274134300000.0,2492153000000.0,2924576200000.0
2299.0,2278526000000.0,2493446400000.0,2925476200000.0
2300.0,2280473800000.0,2493481000000.0,2921687400000.0
