time,CCSM4,CSIRO-Mk3-6-0,MPI-ESM-LR
2081,24023435970556.203,23968484182037.906,23367702186047.59
2082,23931770050409.277,23868290725368.492,23264545882231.473
2083,23892079414551.508,23743406732982.03,23165320927057.066
2084,23836237257851.09,23589982421856.902,23046780495613.14
2085,23726588933909.8,23455322445839.87,22883280609455.56
2086,23607493739852.965,23339702100453.816,22796212754167.9
2087,23500061960028.355,23230768090649.76,22672376288810.527
2088,23360543268397.996,23154143161972.805,22528033526207.668
2089,23218521618372.586,23049182697810.26,22409490290486.8
2090,23060306818317.55,22894070187491.484,22272862601723.74
2091,22827153976105.06,22694832224740.68,22180512958851.69
2092,22704318642779.457,22494127439512.11,22049277737685.965
2093,22631309384022.656,22376963376666.69,21954105243894.207
2094,22480617215990.812,22156741874349.05,21834111176826.484
2095,22332401848851.05,22060953934871.184,21686557883757.277
2096,22188377423444.133,21917704522925.93,21524076176676.51
2097,22116473422387.215,21791068969233.13,21424433196294.266
2098,21995764720183.22,21631378875135.785,21331860661984.22
2099,21829147335293.934,21556788834626.004,21217037941868.87
2100,21716736748841.527,21401955355697.71,21116835158297.844
2101,21598886295669.605,21148075912862.457,21026721890666.523
2102,21380144200228.51,21048844132107.125,20910595666851.777
2103,21311433481474.668,20884485846802.492,20792694696141.156
2104,21254235169195.426,20731589308558.656,20704166833393.285
2105,21157378584578.17,20545623729520.67,20598396233178.26
2106,21033858008510.484,20298411287777.797,20466952743692.312
2107,20859682076012.9,20004229724149.43,20359675898921.285
2108,20615722245836.633,19821093835901.227,20209779915224.414
2109,20417503576664.78,19613813785688.418,20115935001355.3
2110,20271213659307.004,19448231206099.2,19979557399757.62
2111,20193858798934.555,19229152629637.027,19843236511960.81
2112,20089480936010.16,18982713492406.04,19714849285148.07
2113,20028453446088.324,18741090979976.277,19558995904699.332
2114,19955577589400.117,18397804547539.8,19421339134038.812
2115,19766211269965.2,18216717480331.914,19284645393063.82
2116,19686023826179.875,17970038033698.31,19141987651319.613
2117,19522990599171.57,17719909847333.863,19002047656753.11
2118,19332257511763.438,17555534846045.207,18874362368157.562
2119,19166347636982.457,17402150854527.926,18758626234508.67
2120,19050317475380.344,17252606547692.37,18633920730585.312
2121,18931376450716.113,17025765943345.562,18538819642702.055
2122,18848202888457.87,16850707336752.908,18415079440691.27
2123,18669605137184.1,16713775323081.88,18263984834151.43
2124,18571140074647.32,16580591629364.695,18132629802700.527
2125,18524200116850.973,16315995889082.426,18008654309134.01
2126,18397681833606.188,16154974075322.742,17898967786370.418
2127,18275446274864.2,15859670138674.418,17782076740598.125
2128,18116822402018.54,15699912575926.205,17643106554203.83
2129,17969524170026.004,15388311523560.936,17514546238148.158
2130,17898064255361.883,15109745976697.86,17366889683028.16
2131,17623962967173.547,14796000509812.215,17220949063597.045
2132,17519375193468.127,14598232020252.771,17108124844577.225
2133,17352531684625.752,14413146749920.227,17002577902033.45
2134,17226918321660.87,14234986329909.309,16838008415974.494
2135,17082334982225.273,14141609654161.74,16717362111521.908
2136,16904152667708.969,13903319191178.004,16605354841098.855
2137,16744627354468.756,13672242749250.88,16458126217531.807
2138,16511909158027.836,13384776562951.031,16299505430502.213
2139,16351217458460.885,13084549227580.639,16171404427183.65
2140,16207613929661.559,12840196284281.54,16014407601714.994
2141,16113044883958.54,12552989899315.48,15865656382987.312
2142,16014411906425.324,12331356325867.744,15743120583261.564
2143,15898431462057.662,12103810135185.219,15588563304407.291
2144,15772788227328.95,11907342060747.54,15454653639867.623
2145,15535827052847.219,11602578652009.791,15316332160416.725
2146,15314366279946.742,11378919090189.006,15175740525594.709
2147,15145244085008.025,11215061382533.982,15047662251943.303
2148,14967193341670.84,10918174766922.326,14901258472201.42
2149,14859231704243.89,10690317026327.41,14768876148143.73
2150,14794570509320.875,10372782430402.445,14646736686126.154
2151,14587071674163.986,10099005285261.342,14521399593045.84
2152,14481461747633.209,9828654952139.363,14390132207988.248
2153,14392921099699.295,9471978062616.543,14265812438926.807
2154,14148153457504.473,9191881921871.666,14159255423285.176
2155,14090242706742.457,8892404043478.717,14022471650797.08
2156,13897536772268.346,8663292440638.87,13911537079928.04
2157,13768529859118.473,8433879089807.894,13807175702226.998
2158,13601166274270.227,8204666490912.808,13668699183450.338
2159,13448877681561.293,7968893502455.072,13508775055015.791
2160,13325610077663.422,7649899427961.341,13354247327409.826
2161,13220083876128.7,7372056787558.973,13228227704184.916
2162,13092886062806.521,7083613478343.86,13077043233292.39
2163,13032251105804.88,6824815025718.992,12952243653866.402
2164,12955439968966.875,6475624692565.28,12830915549722.623
2165,12842501500722.861,6253251309703.6875,12686349233781.611
2166,12746909230646.945,5868971131141.473,12555251211541.307
2167,12655012585894.828,5497828687062.517,12455905868007.705
2168,12462364254939.467,5246399998823.481,12327184109945.354
2169,12327961546940.91,4984476139728.285,12169265282518.39
2170,12167631616491.275,4704657368078.359,12046536604708.018
2171,12024256694351.059,4439598149744.537,11930323400482.678
2172,11828022426272.14,4211928385796.796,11815584033638.465
2173,11657425781616.371,3983301920967.8105,11669310261688.404
2174,11479782117843.13,3710888337400.69,11539767676352.08
2175,11330836388199.736,3436303324641.3774,11438868794310.615
2176,11241340965677.662,3209422378910.7026,11323658571165.15
2177,11101276531405.416,2975139795596.1694,11215878052544.396
2178,10988862185014.598,2775119453228.641,11103567090929.148
2179,10842805186881.373,2577074684224.1865,10984145812264.53
2180,10675062297825.287,2387111029826.3037,10878923891877.865
2181,10531493456552.85,2233895042467.864,10781215753365.264
2182,10371338303828.826,2049677073107.6216,10677047527316.324
2183,10241505290703.36,1886287276685.3816,10570453272336.781
2184,10083680266521.55,1755983572690.9092,10479637596478.375
2185,9923434806596.303,1638487212190.1492,10384024038071.36
2186,9785896990323.252,1496513655610.895,10280925662720.916
2187,9629020552930.48,1387513328957.6575,10180328558288.998
2188,9515820714651.65,1301836306243.678,10084147815550.883
2189,9361470906038.084,1192377723108.113,9990744767159.7
2190,9232780075341.268,1113460579688.824,9879165107098.096
2191,9155221797783.967,1050123352122.4591,9763914442608.184
2192,8986411051360.477,968420037945.4419,9679809562918.111
2193,8818509517652.285,893990645763.7675,9575641589611.604
2194,8666321785351.535,823150411529.4515,9477257144839.055
2195,8495289057085.705,765856142013.2601,9388359106713.768
2196,8362315810765.711,713533039603.6233,9300761637270.531
2197,8227097709810.171,656672172526.843,9193810098897.988
2198,8105461001707.458,607635507742.4666,9109589265678.44
2199,8012335047010.16,556201895657.6158,9042404467405.93
2200,7850249473894.003,507988462795.4769,8950124930426.52
2201,7751298827776.821,464627086117.5531,8876300677677.998
2202,7672532415846.163,424860274464.0345,8773555917039.869
2203,7528145994919.123,390259554584.0082,8686274846499.589
2204,7414249764158.47,356989166336.7927,8590176995380.27
2205,7303927652015.692,327472030914.1122,8510738363466.1
2206,7167170431116.841,300401238740.5041,8435874475922.1455
2207,6973283989191.663,272034822645.30237,8363175858579.369
2208,6804235993213.104,246282638987.3026,8281954168799.007
2209,6680773145745.421,222681764953.66934,8201464143087.994
2210,6560248799260.273,203360686933.06543,8135421972695.552
2211,6464833949199.619,179952707970.2077,8072722270935.104
2212,6368329794566.9,160037049406.33374,7986684540510.359
2213,6256171190672.177,143380337732.78076,7909145969790.559
2214,6181219043907.691,127981061169.82388,7845871087838.199
2215,6015510214415.468,114906533866.12369,7775042385987.323
2216,5891308607788.299,102162880374.70853,7687671771059.634
2217,5800946679232.323,90655157800.4023,7628468074116.356
2218,5698495958273.038,81233189925.77342,7555315031001.895
2219,5572892146812.685,74468273000.23767,7501959178025.61
2220,5489344186806.471,69205882614.22784,7440165981400.255
2221,5375904794519.377,62603679267.04307,7370878887054.546
2222,5294871819934.748,55708163717.929726,7314534209955.952
2223,5238686345662.978,50131257979.461395,7249050348667.659
2224,5140760015186.862,45586103323.64925,7197028456078.639
2225,5042350061843.622,42455983412.35049,7133715299129.348
2226,4924467866751.792,39190737454.56837,7064070525663.958
2227,4825092171286.036,36610396648.42295,7001228423212.876
2228,4729623428899.465,33818028396.932365,6935761598766.001
2229,4630995733373.196,32187818499.49613,6878431017545.718
2230,4510895360987.146,30705714164.524506,6826525090488.304
2231,4413316232396.713,29182875392.295807,6777778725279.967
2232,4362757016893.6426,27765134322.90194,6732450068444.405
2233,4272359518718.4478,26660372847.636158,6673036091245.313
2234,4175616124603.3657,25656824797.970078,6622558318507.668
2235,4084123611535.4316,25161866198.178326,6581372702244.353
2236,3949340026552.2656,24761718049.55906,6524133070415.9375
2237,3843478923876.786,24340946709.645016,6473927670905.491
2238,3733766895292.7495,24011426099.932396,6417691388389.345
2239,3648794110713.4463,23651915797.872547,6374986297775.831
2240,3572547441372.687,23424905551.389194,6307769340243.009
2241,3494355175123.55,23271614848.172623,6250566067353.908
2242,3425666891004.467,23164504755.556515,6198904881543.726
2243,3339464323928.7344,23090229640.007877,6153760244645.023
2244,3264113084587.815,23022262815.36042,6104405745363.463
2245,3185135851779.757,22982997178.193233,6045771985987.429
2246,3144535352692.5317,22982451820.067455,6008643687518.084
2247,3074537248343.408,22982726796.6404,5964035057112.152
2248,2993777719382.1216,22982865693.809055,5921553213800.908
2249,2928707224264.2505,22981872841.867264,5886486340162.621
2250,2871202397502.961,22981103791.15928,5838860104220.894
2251,2812929584946.135,22981079185.117302,5801674305147.26
2252,2721215085238.2383,22981304634.172726,5759094146532.971
2253,2668016257610.6953,22981783761.340115,5711103295550.433
2254,2616355368702.707,22981911171.92005,5673425473053.113
2255,2545361235980.529,22982186145.84726,5626383374466.837
2256,2493005276651.387,22736201526.06181,5586397062053.442
2257,2444780210756.5376,22736072894.99843,5547218950692.541
2258,2404536542486.025,22736605957.939415,5503237218135.813
2259,2347619245864.93,22736192906.305195,5458100596314.468
2260,2304450961574.8604,22736530907.43828,5418763370301.22
2261,2267034279769.5664,22735968651.073154,5385639032421.695
2262,2226970120813.5005,22736382164.42575,5355157703976.403
2263,2176052960778.4995,22735990919.34165,5322369519513.975
2264,2142193989743.1414,22736192964.853516,5292486520042.167
2265,2076922529388.1726,22736349850.67229,5252802857619.784
2266,2042122129348.038,22736106517.7529,5215086090095.111
2267,1983809567743.888,22736204850.94693,5185864478448.727
2268,1942010872337.451,22736390491.561466,5149565667838.869
2269,1912772499266.0894,22736407194.925835,5112063700939.8
2270,1881110217421.2588,22735974630.32219,5080814133005.417
2271,1833219115142.7969,22735637191.641056,5045359235010.029
2272,1788627676224.8835,22445174581.80799,5009414889078.829
2273,1754645320179.4653,22445495954.392918,4979983747775.938
2274,1718381955234.693,22445905157.724457,4941744413768.669
2275,1651443739023.5552,22446622509.459732,4915862759776.521
2276,1610790506087.9885,22446003653.437366,4875692535499.805
2277,1579577301722.8855,22445931055.38269,4848711906837.316
2278,1551030898094.1294,22446280628.060104,4819389473457.244
2279,1512999842050.8123,22445839533.932053,4784347079946.4
2280,1487966659317.958,22445954715.50979,4753645158945.061
2281,1464028396808.7102,22446188972.608074,4725552629587.873
2282,1427560583545.467,22446105973.06425,4706812420677.789
2283,1394645975998.2158,22419996919.218678,4684061639540.962
2284,1363113571313.5557,22379581960.281647,4659775807482.627
2285,1333836261693.048,22379539364.43747,4634576895876.355
2286,1296262091982.7395,22379428147.708607,4614131093687.3125
2287,1269078892183.903,22379148024.0002,4590195722972.478
2288,1245208612458.7637,22378974991.166588,4557575195155.377
2289,1221346494915.6226,22378733117.554596,4538089909276.531
2290,1198233509577.336,22378418570.628582,4516942797717.771
2291,1172693685644.729,21636239327.07633,4497669583893.518
2292,1142964253476.903,21636376225.130047,4476136110742.412
2293,1121538608074.1064,21636273842.685738,4440636954665.663
2294,1106747336758.8438,21636432675.30432,4410440079936.871
2295,1091928604762.868,21636660197.098988,4383824188030.063
2296,1069569669693.8356,21636427088.720726,4352746302102.3306
2297,1038696860578.5724,21636494217.093212,4317086807695.1655
2298,1013057638394.3545,21636807264.393394,4294470090208.673
2299,995197740544.5068,21637012918.699944,4272894723515.441
2300,980708512219.8807,21636873374.30314,4257028191373.132
