time,CESM1-CAM5,CSIRO-Mk3-6-0,MPI-ESM-LR,NorESM1-M
2046,24653811174235.09,26720737828114.418,26571503203515.277,26506746317321.895
2047,24525795805469.223,26600960855358.9,26527800405144.75,26386269794980.676
2048,24376274652898.59,26428406297950.523,26456784727494.23,26341736615815.195
2049,24250660369690.203,26384167240991.383,26400472097756.56,26284128122741.29
2050,24130343766748.57,26359902140166.3,26350794126415.746,26227767505283.348
2051,23951461507314.008,26277175608773.777,26287290488575.785,26195642753616.094
2052,23799976203367.312,26234181206109.285,26221978483735.336,26137755398532.44
2053,23605566808720.586,26199022116994.586,26168961095670.816,26075708546378.504
2054,23397540449502.473,26141023351712.03,26113389102222.207,25981538381227.926
2055,23216413193024.395,26089526549982.914,26059414591005.266,25945990318624.88
2056,22980475113122.793,26015629338737.387,25990538479795.676,25917019094128.754
2057,22809917932614.33,25926078473559.13,25919379517797.742,25862297877013.41
2058,22662517470994.88,25908374702199.77,25853205594714.99,25802589934422.61
2059,22501813425299.05,25804438147379.836,25767580886222.87,25695003221532.668
2060,22338251480233.723,25695002345417.42,25698863947246.16,25657720869523.15
2061,22142137657257.344,25625743681487.098,25620475057997.754,25519522785728.977
2062,21962378333547.688,25591447131838.137,25564608884470.41,25464008323660.62
2063,21775972992993.652,25557398283176.895,25491927459326.957,25407138939669.613
2064,21529820643777.285,25509931412507.844,25439340861228.75,25314864128337.074
2065,21328265356637.324,25415839943013.324,25339406139616.32,25251148729298.414
2066,21141054102728.57,25352494368305.844,25310231372048.58,25139305710255.92
2067,20926131411528.75,25317267343885.637,25258637475863.543,25032678304551.516
2068,20698189688958.496,25253513119645.637,25183321747214.023,24959980605669.78
2069,20485169988537.637,25206018227408.54,25088314963433.25,24868181466858.06
2070,20320208271544.617,25169444137944.965,25055673820404.043,24791847598010.613
2071,20123051754848.645,25146854815624.28,24981277055030.99,24753339918060.617
2072,19990819943901.793,25133240483612.457,24921587013470.45,24669876384124.56
2073,19781252299995.13,25094790291763.78,24883852706948.88,24617874040943.996
2074,19605608232848.18,25035995448489.555,24806217351613.414,24535735009753.117
2075,19402113464975.36,24922886790397.254,24737214293532.09,24451049708157.293
2076,19278061251331.867,24828603576919.65,24667261145841.84,24369811525434.2
2077,19137854524729.297,24811757028542.69,24611497498237.133,24287766997986.3
2078,18886368395919.094,24722759914951.715,24504683165128.043,24220358769505.26
2079,18693896755925.85,24629012440280.684,24431046786689.645,24168437389362.81
2080,18532429296094.4,24555937047406.75,24403980076086.09,24135408352229.375
2081,18324596696609.73,24509346869008.504,24333910637767.543,24084275673843.844
2082,18107430115709.89,24458973255751.676,24229319804193.043,24001882074680.664
2083,17902766020671.83,24399840316280.777,24171541155443.2,23900598411397.902
2084,17682737296426.68,24329702443242.547,24086751578764.06,23807954394993.684
2085,17483258446560.854,24276270401025.57,24008498781469.074,23745270574170.453
2086,17265159958649.7,24156824356025.81,23951437614848.484,23683966319683.89
2087,17079398025361.264,24101811505959.254,23887100182822.188,23599795412315.184
2088,16826595555955.496,24051489588549.527,23860869650295.215,23527003271306.996
2089,16665509952534.066,23994905742389.29,23779983170769.438,23422391042181.734
2090,16533547705565.854,23940171724309.688,23720441671861.01,23316812485955.473
2091,16381649151835.787,23838019222828.11,23681320672932.125,23255788344000.594
2092,16254258741132.416,23793968580845.562,23603357651592.93,23162982347094.582
2093,16098407996101.553,23732626685520.31,23525054120877.902,23064781381716.496
2094,15915497759488.791,23678725972525.73,23484853645897.504,23007652583093.523
2095,15820827851244.127,23599439258824.89,23397322631498.293,22970544463947.98
2096,15696056219432.36,23537120773108.54,23335080644596.613,22891946074767.01
2097,15611658339113.145,23513633550606.234,23273467583637.277,22816518470128.133
2098,15504380673947.416,23491969729415.81,23213470884501.234,22738853458229.066
2099,15336770759550.709,23405596001446.535,23159192084707.71,22670532728244.49
2100,15133273567712.084,23360090785805.78,23109294408951.152,22596734095445.457
2101,15000530787242.586,23323778073159.266,23066894123241.16,22531527433004.836
2102,14892202340864.05,23238215764222.84,22978485148291.234,22425586595695.715
2103,14755351137955.703,23217698972591.8,22898525902952.254,22338933546612.312
2104,14582706195900.81,23110675969344.453,22827851054895.496,22288614412358.234
2105,14426692657433.043,23002032684461.133,22751799974872.16,22173719616941.38
2106,14232377158494.22,22936089501086.457,22676012872929.777,22091210732786.285
2107,14110636918289.582,22891910262137.367,22575122278714.92,21987650462157.074
2108,14032987573441.781,22839250210133.633,22506272496946.86,21919392852174.957
2109,13904977020494.287,22797829465593.05,22426402374901.8,21864960077003.125
2110,13766069342611.709,22768576087714.688,22373972512852.207,21783740981222.77
2111,13705840414026.697,22684111560956.39,22328532443262.812,21696604795957.82
2112,13601212236866.697,22603367618479.043,22251659922671.168,21635482731100.004
2113,13484442335822.383,22532876167525.977,22194284067629.664,21519213872195.55
2114,13369707145552.773,22443886691154.066,22123191073351.812,21434645743987.25
2115,13246065094190.39,22408738294768.656,22059194373395.613,21345692952800.73
2116,13096980781800.062,22355817417223.223,21987084866768.324,21300699240824.54
2117,12991561707087.107,22288265155949.31,21954299733468.555,21269420264432.227
2118,12917376973928.965,22252192570675.867,21874393716927.15,21203998000566.12
2119,12855987590172.244,22184455042916.715,21806894741307.9,21113492912127.25
2120,12768507341437.602,22134143995930.613,21770659181175.85,21051111841446.38
2121,12706745745067.084,22081601841556.023,21703800437118.027,20948915708503.0
2122,12617622624966.527,22073494943879.56,21616585298054.074,20861049234593.93
2123,12485347751715.941,22020628566763.254,21523333689743.7,20838314281204.49
2124,12401218324057.357,21898606769907.207,21477413964862.77,20731455391791.75
2125,12276246799870.375,21784417805924.6,21399425791503.395,20633446010682.613
2126,12149721157899.738,21773736149734.02,21349751164597.652,20540361574408.0
2127,12035888791359.316,21662604607814.31,21299157827892.58,20439159676444.82
2128,11911113488063.092,21629821033427.188,21223822350036.367,20396433635992.613
2129,11843985385565.775,21564152433219.4,21157703520997.133,20318378977818.848
2130,11768050232735.355,21520347524659.36,21104736293507.92,20231318695006.484
2131,11667333368805.377,21478055432733.36,21041079992994.934,20125889784807.27
2132,11601835063704.98,21410687082078.17,20956487248953.484,20010165338259.09
2133,11485456290483.873,21324147776103.99,20902498626084.938,19935571733797.93
2134,11401819972398.0,21275590684744.934,20836279161579.406,19850287625231.418
2135,11285741472709.926,21165400154433.902,20775654977454.754,19750301965520.766
2136,11154639131259.26,21113270026443.996,20700573229138.55,19680620009662.93
2137,11073863315486.559,21002818397640.547,20634493609394.71,19612097298709.875
2138,10977548167919.455,20952313642049.95,20559072917634.1,19533892143892.965
2139,10862319589366.355,20875919018614.28,20503576855233.375,19443556206658.355
2140,10780053990109.875,20845740349424.605,20467281820487.137,19373296558279.66
2141,10712990353540.957,20818875953617.312,20399380473028.19,19283731317835.69
2142,10590139161200.838,20766019487964.523,20350337946634.06,19220849695281.5
2143,10551994445389.664,20718790908262.68,20304326332888.395,19156803827657.312
2144,10420817247694.834,20640149905109.316,20255810625470.45,19064958704924.31
2145,10317559921321.89,20610577134387.96,20202896886714.516,18995195767315.383
2146,10202551334825.844,20571990155747.24,20116810625045.16,18945948509743.707
2147,10087922456592.059,20520507836967.555,20058892530866.1,18883264562320.113
2148,9927571738408.684,20431956976928.73,19994027187670.266,18836545021641.445
2149,9818952850625.604,20410889195422.69,19935135953273.98,18748026038547.117
2150,9699436689491.703,20338241473485.117,19858158476435.83,18659576384967.07
2151,9576460267389.9,20266415033127.965,19762510667439.336,18549427683980.05
2152,9490580827968.668,20179717244568.234,19706767911988.637,18489393920984.168
2153,9397705325714.227,20136485935730.477,19632570858861.926,18437422079857.062
2154,9337694166771.965,20108966973006.04,19580430429246.67,18369517825182.25
2155,9277802218022.45,20037892946083.586,19513776584362.008,18307953115718.312
2156,9195370526275.406,19947817053896.492,19445561507233.152,18200786439368.55
2157,9102289513712.31,19909187506091.273,19395361760993.348,18123987456280.11
2158,8997142848788.986,19815462743823.45,19318874396904.42,18070761051958.074
2159,8899657555860.604,19759141656340.59,19231776522145.38,18015033470680.844
2160,8774411002583.775,19695438666045.535,19187136771772.332,17972593734795.957
2161,8645624999650.975,19616455786548.34,19127375965514.496,17884682604302.88
2162,8570890101820.06,19547924719478.4,19071927335748.24,17822328098230.906
2163,8460506950227.583,19508260625140.0,19041678025799.72,17744239279734.9
2164,8369292981334.077,19448003434159.613,19000683843006.336,17681979667710.156
2165,8265947791617.825,19417117649767.266,18923622290194.406,17629855633938.082
2166,8160606222234.895,19348679260900.113,18855991459019.07,17564231455044.307
2167,8097825360847.007,19313726410169.043,18781157415218.52,17490699742594.55
2168,8038956635503.153,19283521731803.742,18714184807055.594,17455926439256.191
2169,7953015645958.111,19252941999368.754,18643536530951.336,17349025176840.182
2170,7806147293162.9,19195437560962.098,18593225078272.848,17257710458150.584
2171,7686643525908.084,19167492716301.62,18502140689465.73,17219160647287.479
2172,7585371738280.368,19077538982548.64,18440438444527.375,17158319443618.055
2173,7511797914349.327,19010593207839.46,18384787168795.375,17101685879465.172
2174,7412340680714.635,18927518780853.11,18325201249847.77,17018745821045.213
2175,7370629842983.764,18876784899284.1,18274994283386.633,16950552261223.926
2176,7276190403357.583,18841729641197.35,18215496461734.4,16903445426976.742
2177,7236133806089.896,18805995123314.965,18172888908619.344,16821116997356.973
2178,7147895070410.906,18761242701518.273,18120523116151.1,16751577540670.852
2179,7049758718345.122,18707844092166.926,18047945660693.56,16682544096813.346
2180,6964113882119.003,18670660223448.17,18002026589250.203,16628169067913.865
2181,6889023438456.203,18597700436635.445,17947309318282.477,16584028617929.777
2182,6787775552860.769,18554224556837.75,17881822041137.8,16525054211249.695
2183,6731402348626.492,18529070164475.48,17825110208694.906,16433635341988.229
2184,6698454498770.692,18492016212873.312,17773596139819.707,16378415404367.936
2185,6612542062068.113,18413854049367.223,17740208232091.492,16316178035224.014
2186,6540663439788.023,18391037011716.543,17710087218300.766,16271557147999.113
2187,6500550469609.221,18334874798307.62,17637576702088.76,16235305933144.69
2188,6475999599966.565,18283072930469.81,17602795155306.77,16197606450341.44
2189,6425943825610.079,18171602386485.934,17562127036680.398,16091348455002.629
2190,6365658074787.905,18081540633780.24,17501541793116.516,16030622128540.11
2191,6290412211450.319,18002805621381.688,17446884049489.13,15985019264074.51
2192,6214979473274.773,17970966889627.555,17380953135408.979,15970748482908.188
2193,6171285065944.566,17934046358331.523,17338168469126.762,15889113540020.89
2194,6104707474351.292,17883880452446.914,17300199479350.455,15807320386528.268
2195,6017803097019.928,17840833340932.0,17261858581528.88,15741196115669.291
2196,5948598492058.017,17812797259562.6,17209124210860.924,15682278002910.277
2197,5883789149230.198,17799314639215.883,17159286712262.531,15654447338552.697
2198,5829788481307.17,17680769587130.523,17119251574245.533,15605425818308.328
2199,5782119771671.111,17640191350355.81,17069858300396.625,15556766267166.14
2200,5703049609186.21,17593292267518.24,17027952496016.984,15510416893628.889
2201,5632452101758.779,17567962983672.531,16977192351646.26,15425900439465.332
2202,5542032183592.918,17450222231082.18,16937369864088.352,15358993204047.027
2203,5482191154286.164,17366869025572.08,16896701577618.697,15270423197440.582
2204,5426580470001.545,17322913628077.602,16847329555225.914,15215353775386.223
2205,5365018121260.493,17270457771558.922,16774651131386.432,15143293459042.947
2206,5242912722447.103,17212034974928.3,16718912667297.223,15045094759659.97
2207,5149118568802.659,17157125267401.955,16654477039652.441,14986404684555.594
2208,5090688877974.363,17122508177438.822,16611915749064.564,14933352704653.406
2209,5047443035057.834,17058450852883.57,16550345616310.2,14881620533306.982
2210,4967849192889.294,16984302328686.031,16500786106896.084,14831202617551.385
2211,4908792636103.729,16942370773421.773,16460381041183.27,14778850759406.016
2212,4857215739544.815,16886813901432.033,16383781478850.357,14727256541482.947
2213,4799126809204.7295,16824212259407.865,16341717692654.709,14671534991560.5
2214,4742059496044.7705,16727940394452.28,16309314030624.059,14621639240110.904
2215,4678830047221.658,16639718477827.93,16278759450678.1,14564131915111.803
2216,4604820381408.44,16535186593380.205,16230523658974.441,14495646881859.44
2217,4536125679642.603,16502196438776.133,16207867164783.113,14457068331652.816
2218,4477064501652.662,16443396396245.176,16170167093809.875,14382723863134.361
2219,4407794117649.709,16373629100123.756,16128688265740.53,14307881665553.408
2220,4340083798946.1123,16297015425882.682,16077677538269.824,14252853379067.074
2221,4281154324434.0337,16220156002389.908,16024792313984.102,14197210062884.916
2222,4199766401166.979,16205566449890.021,15986934216371.441,14115836366500.04
2223,4151018502395.4663,16159356281081.375,15949371869122.111,14029370537659.438
2224,4101601519277.612,16090046056845.47,15911170040050.334,13945670470756.512
2225,4046289456641.442,16045568983567.756,15853793608005.758,13903332345854.271
2226,3989498126292.327,15992251057299.543,15813407487203.914,13866034517843.826
2227,3935467821262.5444,15934442631118.887,15769613382206.555,13802478493311.451
2228,3898959078408.444,15831083406028.537,15730628635647.467,13777550535074.727
2229,3853492427251.507,15806950735968.387,15706104363603.309,13704672460765.64
2230,3807193868145.662,15775041756850.184,15663916654965.139,13641790344725.93
2231,3764060961365.9165,15747096064195.236,15620171450534.713,13601331282874.838
2232,3728916448591.7383,15685493430239.049,15570770703872.645,13566541865208.81
2233,3672560210120.9106,15644388825622.883,15526239853903.93,13520036408976.623
2234,3625699544858.8936,15599639697813.512,15463388868793.65,13460604547807.277
2235,3563482218400.154,15524326495747.02,15429825799752.629,13432398449926.1
2236,3526280713252.178,15498643192284.191,15389540670095.807,13361933241292.93
2237,3486932740678.76,15455644207526.012,15344352281460.434,13321444183584.19
2238,3458669802094.2734,15383486272529.457,15309069506609.86,13307142886027.566
2239,3407619548664.594,15321411461748.582,15259356758421.479,13259719953737.04
2240,3370038830583.155,15313358835800.537,15171228980101.82,13223113040226.1
2241,3336544210190.5854,15298223583101.414,15110614536047.78,13161884226812.578
2242,3314196887010.5386,15273019740733.371,15076160895491.932,13112117215866.633
2243,3287119471961.774,15204099261880.703,15038464906246.71,13054132163698.725
2244,3246191624249.311,15136167124822.482,15000485072557.164,12981865615838.53
2245,3199674966186.956,15047115655605.973,14949460125626.195,12932043519960.883
2246,3167589758423.5596,15025386395345.85,14920915588401.135,12861088644570.988
2247,3137890942295.7466,14962710645616.486,14862153149970.285,12787705548747.93
2248,3095602429800.751,14960018319464.094,14833309263899.064,12748356893527.684
2249,3048521214095.9883,14901249035445.502,14779875090816.13,12703792653506.584
2250,3006101445270.527,14791319240427.0,14738287278499.512,12684469492542.143
2251,2990812503206.8545,14760068350843.55,14692579761312.42,12637999496318.502
2252,2965563393177.1865,14697041937270.3,14641410710554.197,12602774879233.742
2253,2929557256343.1104,14583599199344.654,14623235400399.785,12555506499020.318
2254,2905215723896.46,14546207164798.982,14584802675186.791,12504907055891.709
2255,2886061719724.7056,14527593698554.406,14534587181348.94,12466839356694.037
2256,2853343909694.2007,14396184711132.531,14480429685120.51,12414352027490.357
2257,2822310460706.0166,14356209902496.566,14433692943779.713,12406164130779.953
2258,2790059036232.3936,14315667073785.107,14386477881502.027,12350453944387.838
2259,2768366756091.6973,14255116014565.18,14338961087170.955,12308640848162.982
2260,2742884449570.104,14204360494423.762,14299406126762.055,12255040885528.389
2261,2710855845540.174,14182119059159.957,14267345852794.482,12201104627412.373
2262,2689423730664.2065,14121018096343.947,14221941913846.07,12137041541116.594
2263,2678863757614.276,14101686141953.82,14196988376811.61,12084702512224.383
2264,2661695738170.3335,14084137737167.787,14168041228806.695,12065296687894.99
2265,2639274221352.0996,14053883174543.021,14126911693610.408,12010859200428.258
2266,2612820311224.5757,14036829404710.305,14084053662141.092,11951451819326.498
2267,2582049875798.097,13991181624370.496,14049071738198.547,11895210625904.076
2268,2563303064373.646,13930561426874.043,14015003977073.6,11856927907164.463
2269,2532352874712.588,13832998616120.355,13982971726005.432,11809718471869.223
2270,2499065161409.515,13759595356014.014,13959230513613.86,11757485655533.463
2271,2481801208017.3867,13715396597469.367,13926699613798.629,11714219384846.582
2272,2465853769430.687,13593237796771.691,13892660186225.096,11669340928002.295
2273,2435158826648.545,13576079325115.59,13850544866821.324,11613834398627.69
2274,2417862232090.0845,13537092092754.293,13811110807998.564,11579097415078.57
2275,2396186524531.415,13467925212328.723,13784823961867.719,11554723923576.887
2276,2371855304975.7563,13357523796620.63,13759281342111.11,11539484169385.502
2277,2341393834317.5366,13302377399264.473,13723666544308.7,11498674059691.35
2278,2315585048142.938,13262705984904.488,13699514737367.82,11455669067237.611
2279,2280050141654.072,13231489994871.488,13679757853883.69,11401042324899.525
2280,2261043481287.2495,13202976635596.61,13647873177377.537,11361485956275.074
2281,2239973304936.459,13157478360701.78,13621215427282.402,11335615460382.293
2282,2222494764103.347,13136273118920.938,13588281779313.988,11286914083061.672
2283,2198758114301.7458,13076058592631.744,13553639908842.473,11265422868938.37
2284,2175454926331.952,13051817230113.59,13516595846888.133,11217262643148.738
2285,2153571242143.3025,13026440739816.52,13474483528054.531,11154184611041.484
2286,2130793058250.2053,12980737414064.592,13440260347243.877,11076183434700.662
2287,2109206615709.6187,12891425077020.135,13394710359447.914,11025100644500.666
2288,2087691538448.638,12861255459412.0,13354681003627.676,10997650300577.715
2289,2079887523569.7292,12835045436144.05,13311362720699.562,10978259242341.795
2290,2070024386415.6558,12784796435137.502,13284805159044.46,10939360998639.658
2291,2055327332883.362,12728569354821.197,13256265168262.803,10898751012180.021
2292,2040462748189.4858,12696094561226.963,13241018237949.273,10860985294386.639
2293,2021356511493.1702,12680380343162.553,13208646602963.691,10830392873506.318
2294,2011886143267.0642,12637407548103.16,13192729047567.402,10767502039934.342
2295,2002284179866.9705,12612948295623.574,13168943385253.674,10734814148889.81
2296,1987868839534.82,12560077582194.658,13127115189073.002,10708825486083.447
2297,1970637956975.665,12504702474194.033,13100223907780.281,10689776594657.006
2298,1956150463290.8967,12476825409343.031,13070809886205.053,10669685437148.166
2299,1946397392766.293,12441841994840.873,13040758488344.014,10633406645911.408
2300,1930662775726.0745,12379599954319.875,13000780149891.99,10564907729292.416
