time,CCSM4,CESM1-CAM5
2072.0,257560820000.0,147444220000.0
2073.0,247066280000.0,138093790000.0
2074.0,233449210000.0,130570740000.0
2075.0,222484700000.0,121962670000.0
2076.0,216682530000.0,113333690000.0
2077.0,208175120000.0,105262080000.0
2078.0,203671440000.0,96236470000.0
2079.0,196788630000.0,88912110000.0
2080.0,193457400000.0,82363820000.0
2081.0,190083990000.0,75112450000.0
2082.0,181706300000.0,66842993000.0
2083.0,175348240000.0,60318093000.0
2084.0,166373110000.0,56159680000.0
2085.0,158895550000.0,52097663000.0
2086.0,150636990000.0,47613190000.0
2087.0,142046350000.0,42821046000.0
2088.0,135733160000.0,38305210000.0
2089.0,127439970000.0,35224072000.0
2090.0,118931070000.0,31508433000.0
2091.0,114116960000.0,28030806000.0
2092.0,110090940000.0,25477607000.0
2093.0,104711770000.0,23068152000.0
2094.0,100566280000.0,20414683000.0
2095.0,95636980000.0,18480292000.0
2096.0,90237140000.0,17115587000.0
2097.0,85529985000.0,15754255000.0
2098.0,84119780000.0,14346878000.0
2099.0,81681680000.0,13261401000.0
2100.0,80203370000.0,12508696000.0
2101.0,76610994000.0,11341408000.0
2102.0,74144320000.0,10532846000.0
2103.0,73124640000.0,9966268000.0
2104.0,71008330000.0,9239152000.0
2105.0,67695055000.0,8769332000.0
2106.0,65368030000.0,8221564400.0
2107.0,62157378000.0,7960154000.0
2108.0,60641624000.0,7616190500.0
2109.0,59678487000.0,6994325500.0
2110.0,57161433000.0,6724422700.0
2111.0,55670702000.0,6285804000.0
2112.0,53996540000.0,6010302500.0
2113.0,51739280000.0,5790864000.0
2114.0,49877918000.0,5540113000.0
2115.0,47944620000.0,5337788000.0
2116.0,46285060000.0,5188589000.0
2117.0,43757613000.0,4979737600.0
2118.0,41325820000.0,4863468000.0
2119.0,39326396000.0,4790326000.0
2120.0,37558340000.0,4749231000.0
2121.0,36113904000.0,4652651500.0
2122.0,34306933000.0,4621420000.0
2123.0,32829813000.0,4480508000.0
2124.0,31173073000.0,4291883800.0
2125.0,30280096000.0,4292187100.0
2126.0,29754049000.0,4269257700.0
2127.0,28680036000.0,4176744400.0
2128.0,26525284000.0,4082624500.0
2129.0,25865759000.0,4031828500.0
2130.0,24761582000.0,3969555000.0
2131.0,24377938000.0,3921859800.0
2132.0,23655412000.0,3730550300.0
2133.0,22547490000.0,3637124400.0
2134.0,21554162000.0,3582987500.0
2135.0,20344416000.0,3539820000.0
2136.0,20077498000.0,3572422100.0
2137.0,19084900000.0,3593921500.0
2138.0,18200402000.0,3533067500.0
2139.0,17296116000.0,3452626200.0
2140.0,16209012000.0,3421359600.0
2141.0,14863037000.0,3408748300.0
2142.0,14284824000.0,3336142000.0
2143.0,13820132000.0,3360642800.0
2144.0,13401510000.0,3402196000.0
2145.0,12950331000.0,3345037300.0
2146.0,12521329000.0,3278326000.0
2147.0,12179139000.0,3267088400.0
2148.0,11401842000.0,3258986800.0
2149.0,11101338000.0,3224285200.0
2150.0,10651838000.0,3105762800.0
2151.0,10450039000.0,3129983500.0
2152.0,10235298000.0,3144033300.0
2153.0,9933349000.0,3090878000.0
2154.0,9640954000.0,3096516600.0
2155.0,9575117000.0,3156166000.0
2156.0,9295458000.0,3144017000.0
2157.0,8788838000.0,3115045000.0
2158.0,8515353600.0,3082794800.0
2159.0,8551934000.0,3078775800.0
2160.0,8374982700.0,3121730000.0
2161.0,8271628300.0,3047574000.0
2162.0,8042157000.0,3123592200.0
2163.0,7868733400.0,3073047800.0
2164.0,7945283000.0,3092903700.0
2165.0,7939357700.0,3039162400.0
2166.0,7748506600.0,3073245700.0
2167.0,7362197500.0,3096254700.0
2168.0,7293732000.0,3051745300.0
2169.0,7302379000.0,3074001400.0
2170.0,7291538400.0,3060435500.0
2171.0,7166088000.0,3040077600.0
2172.0,7016730000.0,3035219700.0
2173.0,6934878700.0,3037434600.0
2174.0,6728093700.0,3042168800.0
2175.0,6678249500.0,3004808400.0
2176.0,6708157000.0,3037228500.0
2177.0,6608580600.0,3008009200.0
2178.0,6567921000.0,2988509700.0
2179.0,6641108500.0,2961083100.0
2180.0,6662398500.0,2936457500.0
2181.0,6558656000.0,2938916000.0
2182.0,6461790700.0,2913532400.0
2183.0,6393470000.0,2883226600.0
2184.0,6455742000.0,2852805000.0
2185.0,6537355300.0,2929857300.0
2186.0,6648291000.0,2868161300.0
2187.0,6612910600.0,2849058000.0
2188.0,6542567000.0,2834987000.0
2189.0,6467819500.0,2826459600.0
2190.0,6404086300.0,2846329600.0
2191.0,6301013500.0,2785573000.0
2192.0,6392354300.0,2728288300.0
2193.0,6316820000.0,2676963000.0
2194.0,6005913600.0,2725963000.0
2195.0,5971781600.0,2729805000.0
2196.0,5840268300.0,2673526800.0
2197.0,5814534000.0,2599257000.0
2198.0,5731597000.0,2596881400.0
2199.0,5582551000.0,2649608700.0
2200.0,5432091000.0,2607580200.0
2201.0,5315380000.0,2605424400.0
2202.0,5248237000.0,2552144600.0
2203.0,5106754600.0,2493882000.0
2204.0,5080815600.0,2424482300.0
2205.0,4936800000.0,2409867800.0
2206.0,4896493000.0,2430627600.0
2207.0,4798148000.0,2407173000.0
2208.0,4708930600.0,2394632400.0
2209.0,4684472000.0,2343810300.0
2210.0,4662540000.0,2292470500.0
2211.0,4686624000.0,2253128000.0
2212.0,4791957500.0,2203483000.0
2213.0,4760276500.0,2238720000.0
2214.0,4790371300.0,2243396000.0
2215.0,4883782700.0,2269848300.0
2216.0,4802319000.0,2255039700.0
2217.0,4785580500.0,2191963600.0
2218.0,4789845000.0,2202578700.0
2219.0,4846241000.0,2210898200.0
2220.0,4956067000.0,2243758600.0
2221.0,4926749700.0,2289302000.0
2222.0,4871091700.0,2277591000.0
2223.0,4733771000.0,2290477600.0
2224.0,4646111000.0,2280993000.0
2225.0,4655077400.0,2252320500.0
2226.0,4599499000.0,2225218800.0
2227.0,4601213000.0,2216354600.0
2228.0,4659192300.0,2236480300.0
2229.0,4691900400.0,2275589600.0
2230.0,4617819600.0,2304110000.0
2231.0,4695156700.0,2251336000.0
2232.0,4783617500.0,2202458400.0
2233.0,4832755000.0,2176578000.0
2234.0,4792233000.0,2128812000.0
2235.0,4818969600.0,2151377000.0
2236.0,4830426000.0,2137308800.0
2237.0,4928811000.0,2132264800.0
2238.0,4888047000.0,2146515300.0
2239.0,4930926000.0,2146699600.0
2240.0,4929953000.0,2112834600.0
2241.0,4916702700.0,2084291000.0
2242.0,4992327700.0,2043512000.0
2243.0,4945140700.0,2049335800.0
2244.0,4898206000.0,2095934800.0
2245.0,4979137000.0,2064071300.0
2246.0,4975017500.0,2036269000.0
2247.0,4988103700.0,2061428400.0
2248.0,5061223000.0,2099487000.0
2249.0,4933644000.0,2089866900.0
2250.0,5098755000.0,2101591600.0
2251.0,5116745000.0,2073892400.0
2252.0,5022343000.0,2124052400.0
2253.0,5001362400.0,2108462800.0
2254.0,5062113300.0,2068874200.0
2255.0,5093818000.0,2011490200.0
2256.0,5139694600.0,2004446600.0
2257.0,5209951700.0,2008191900.0
2258.0,5218795000.0,2017382800.0
2259.0,5158119000.0,2033747600.0
2260.0,5196481500.0,2022365000.0
2261.0,5062403600.0,2004997500.0
2262.0,5023238000.0,1923194100.0
2263.0,5016016400.0,1901231500.0
2264.0,5006797000.0,1874136000.0
2265.0,4954870000.0,1833934700.0
2266.0,4807420400.0,1814135700.0
2267.0,4864801000.0,1790334800.0
2268.0,4838465500.0,1767908400.0
2269.0,4785588000.0,1700735700.0
2270.0,4771251700.0,1691415900.0
2271.0,4722697000.0,1656120200.0
2272.0,4724615700.0,1625422300.0
2273.0,4753065500.0,1598250800.0
2274.0,4830949400.0,1584142200.0
2275.0,4862763500.0,1596534100.0
2276.0,4890964500.0,1587440100.0
2277.0,4966913500.0,1582232700.0
2278.0,4960768500.0,1597471000.0
2279.0,4911899600.0,1579998100.0
2280.0,4931908600.0,1600313000.0
2281.0,5006960000.0,1655228900.0
2282.0,5094127600.0,1629503200.0
2283.0,5172838000.0,1627408900.0
2284.0,5044492300.0,1615022000.0
2285.0,5056872400.0,1627515900.0
2286.0,5074921500.0,1619882400.0
2287.0,4988595000.0,1624462100.0
2288.0,4914915000.0,1579756000.0
2289.0,4956522000.0,1549270500.0
2290.0,4942302700.0,1569524500.0
2291.0,4978318000.0,1596623000.0
2292.0,4970215400.0,1571650300.0
2293.0,4969995300.0,1598818200.0
2294.0,4948124700.0,1632980400.0
2295.0,4868660700.0,1659200600.0
2296.0,4881563600.0,1629887900.0
2297.0,4854423600.0,1632087600.0
2298.0,4866064000.0,1642548700.0
2299.0,4763235300.0,1644540400.0
2300.0,4727309300.0,1606449800.0
